"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"26","114907",-0.490651475314052,0.1864,0.67548623853211,"CPD003_PC3_6H:BRD-K89104321-003-10-6:10","PC3","THIP Hydrochloride","BRD-K89104321","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","gaboxadol","epsilon","population"
"132","30373",-0.488606485539001,0.1886,0.677245454545454,"CPC006_PC3_6H:BRD-K15108141-001-01-7:0.08","PC3","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_PC3_6H","1","NULL","gemcitabine","epsilon","population"
"16","1064",-0.474583698510079,0.2002,0.7100125,"CPC005_A375_24H:BRD-A62021152-003-01-8:10","A375","WAY 161503 hydrochloride","BRD-A62021152","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","WAY-161503","epsilon","population"
"221","432499",-0.469325153374233,0.2043,0.7100125,"BRAF001_A375_6H:BRD-K36862742-001-19-9:10","A375","hydro-flumethiazide","BRD-K36862742","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","hydroflumethiazide","epsilon","population"
"358","8675",-0.468302658486707,0.2048,0.7100125,"CPC003_HCC515_24H:BRD-K08996725-313-01-7:10","HCC515","Zolantidine dimaleate","BRD-K08996725","trt_cp",10,"24","h","CPC003_HCC515_24H","1","NULL","zolantidine","epsilon","population"
"125","2838",-0.462167689161554,0.2104,0.7100125,"CPC001_HA1E_6H:BRD-K09549677-300-01-8:10","HA1E","Mibefradil dihydrochloride","BRD-K09549677","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","mibefradil","epsilon","population"
"381","9316",-0.461583406368682,0.2112,0.7100125,"CPC004_HT29_6H:BRD-K14920963-304-01-9:10","HT29","ERYTHROSINE SODIUM","BRD-K14920963","trt_cp",10,"6","h","CPC004_HT29_6H","1","NULL","erythrosine","epsilon","population"
"369","8981",-0.460999123575811,0.2119,0.7100125,"CPC004_HEPG2_6H:BRD-K75958195-037-04-5:10","HEPG2","PIZOTYLINE MALATE","BRD-K75958195","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","pizotifen","epsilon","population"
"155","324533",-0.459319310546304,0.2135,0.7100125,"LJP001_HS578T_24H:BRD-K20285085-001-03-0:2","HS578T","R406","BRD-K20285085","trt_cp",2,"24","h","LJP001_HS578T_24H","1","NULL","fostamatinib","epsilon","population"
"106","23825",-0.45822378030967,0.2142,0.7100125,"CPC006_HEPG2_6H:BRD-K66874953-004-02-1:69.83","HEPG2","Pifithrin-a","BRD-K66874953","trt_cp",69.83,"6","h","CPC006_HEPG2_6H","1","NULL","pifithrin-alpha","epsilon","population"
"203","35081",-0.458004674262343,0.2144,0.7100125,"CPC005_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC005_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"278","58155",-0.456909144025708,0.2157,0.7100125,"CPC012_ASC_24H:BRD-A75409952:10","ASC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC012_ASC_24H","1","NULL","wortmannin","epsilon","population"
"374","9059",-0.451504528191645,0.2192,0.715570247933884,"CPC004_HEPG2_6H:BRD-K80431395-001-02-4:10","HEPG2","TRICIRIBINE","BRD-K80431395","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","triciribine","epsilon","population"
"107","23838",-0.4454425942156,0.2236,0.723741935483871,"CPC006_HEPG2_6H:BRD-K64634304-001-01-5:40","HEPG2","Retinoic acid","BRD-K64634304","trt_cp",40,"6","h","CPC006_HEPG2_6H","1","NULL","tretinoin","epsilon","population"
"139","321773",-0.442156003505697,0.2256,0.723741935483871,"LJP001_BT20_6H:BRD-K76908866-001-03-5:0.4","BT20","CP724714","BRD-K76908866","trt_cp",0.4,"6","h","LJP001_BT20_6H","1","NULL","CP-724714","epsilon","population"
"145","322782",-0.440476190476191,0.2272,0.723741935483871,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.08","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.08,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"389","98496",-0.435144609991236,0.2315,0.726047619047619,"CPC018_MCF7_6H:BRD-K63151507-001-01-6:10","MCF7","-666","BRD-K63151507","trt_cp",10,"6","h","CPC018_MCF7_6H","1","NULL","MNITMT","epsilon","population"
"313","73496",-0.4348524685948,0.2316,0.726047619047619,"CPC015_A549_24H:BRD-A98702003-304-03-0:10","A549","-666","BRD-A98702003","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","carbenoxolone","epsilon","population"
"294","66396",-0.427987145778557,0.2365,0.735570866141732,"CPC011_PC3_6H:BRD-A41450521-075-09-0:10","PC3","tosufloxacin","BRD-A41450521","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tosufloxacin","epsilon","population"
"380","92648",-0.425065731814198,0.2389,0.735802325581395,"CPC017_A549_24H:BRD-K62289640-003-01-9:10","A549","-666","BRD-K62289640","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","lylamine","epsilon","population"
"230","436078",-0.423605024832019,0.2403,0.735802325581395,"CPC006_H1299_6H:BRD-K70792160-003-02-0:24","H1299","Akt inhibitor X","BRD-K70792160","trt_cp",24,"6","h","CPC006_H1299_6H","1","NULL","10-DEBC","epsilon","population"
"363","88206",-0.419588080631025,0.2426,0.737130769230769,"CPC013_VCAP_6H:BRD-K82164249-001-01-9:10","VCAP","S1140","BRD-K82164249","trt_cp",10,"6","h","CPC013_VCAP_6H","1","NULL","andarine","epsilon","population"
"126","29396",-0.41644756061934,0.2447,0.737835877862595,"CPC006_OV7_6H:BRD-A13122391-001-01-9:0.08","OV7","16-HYDROXYTRIPTOLIDE","BRD-A13122391","trt_cp",0.08,"6","h","CPC006_OV7_6H","1","NULL","triptolide","epsilon","population"
"91","20803",-0.413160969909436,0.2477,0.741223484848485,"CPC006_EFO27_6H:BRD-K64890080-001-03-9:10","EFO27","BI 2536","BRD-K64890080","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","BI-2536","epsilon","population"
"198","337744",-0.409655273152206,0.25,0.742481203007519,"MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40","MCF7","mebendazole","BRD-K77987382","trt_cp",40,"24","h","MUC.CP004_MCF7_24H","1","NULL","mebendazole","epsilon","population"
"116","25484",-0.390593047034765,0.2605,0.767891791044776,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"306","72111",-0.379272567922875,0.2672,0.776737226277372,"CPC014_A375_6H:BRD-K13514097-001-01-2:10","A375","S1120","BRD-K13514097","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","everolimus","epsilon","population"
"219","432479",-0.377373648846042,0.2683,0.776737226277372,"PCLB001_A375_6H:BRD-K07572174-001-22-0:10","A375","curcumin","BRD-K07572174","trt_cp",10,"6","h","PCLB001_A375_6H","1","NULL","curcumin","epsilon","population"
"33","11905",-0.376132047911189,0.2694,0.776737226277372,"CPC002_PC3_6H:BRD-K60640630-001-03-7:10","PC3","Mometasone furoate","BRD-K60640630","trt_cp",10,"6","h","CPC002_PC3_6H","1","NULL","mometasone","epsilon","population"
"379","92637",-0.368390300905638,0.273,0.77887323943662,"CPC017_A549_24H:BRD-K60762818-003-15-3:10","A549","-666","BRD-K60762818","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","desipramine","epsilon","population"
"193","33440",-0.360867659947415,0.2762,0.77887323943662,"CPC006_SKMEL28_6H:BRD-K74402642-003-01-2:10","SKMEL28","Chemistry 2804","BRD-K74402642","trt_cp",10,"6","h","CPC006_SKMEL28_6H","1","NULL","NSC-632839","epsilon","population"
"138","321688",-0.358165352030383,0.2779,0.77887323943662,"LJP001_BT20_6H:BRD-K19540840-001-04-5:2","BT20","AZD0530:Saracatinib","BRD-K19540840","trt_cp",2,"6","h","LJP001_BT20_6H","1","NULL","saracatinib","epsilon","population"
"356","8613",-0.356850715746421,0.2789,0.77887323943662,"CPC002_HCC515_24H:BRD-K50325075-001-01-3:10","HCC515","UCL 2077","BRD-K50325075","trt_cp",10,"24","h","CPC002_HCC515_24H","1","NULL","UCL-2077","epsilon","population"
"260","5007",-0.354951796669588,0.28,0.77887323943662,"CPC004_HA1E_24H:BRD-K82941592-238-02-9:10","HA1E","ROSUVASTATIN CALCIUM","BRD-K82941592","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","rosuvastatin","epsilon","population"
"90","20706",-0.328732106339468,0.2924,0.804165517241379,"CPC006_EFO27_6H:BRD-K26664453-001-03-4:10","EFO27","-666","BRD-K26664453","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","cytochalasin-b","epsilon","population"
"232","436289",-0.322378030966988,0.2948,0.804165517241379,"CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08","H1299","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_H1299_6H","1","NULL","gemcitabine","epsilon","population"
"58","166238",-0.321866783523225,0.2952,0.804165517241379,"ERG005_VCAP_6H:BRD-K18910433-001-14-3:1","VCAP","estradiol","BRD-K18910433","trt_cp",1,"6","h","ERG005_VCAP_6H","1","NULL","estradiol","epsilon","population"
"365","8861",-0.310984516505989,0.3024,0.81813698630137,"CPC004_HEPG2_6H:BRD-K51677086-001-07-0:10","HEPG2","ERYTHROMYCIN ETHYLSUCCINATE","BRD-K51677086","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","erythromycin","epsilon","population"
"14","1049",-0.301635991820041,0.308,0.823667785234899,"CPC005_A375_24H:BRD-K95739795-001-01-1:10","A375","Tetrabenazine","BRD-K95739795","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","tetrabenazine","epsilon","population"
"271","54140",-0.298057259713701,0.3099,0.823667785234899,"CPC012_A375_6H:BRD-A59985574-003-01-9:10","A375","T542500","BRD-A59985574","trt_cp",10,"6","h","CPC012_A375_6H","1","NULL","topotecan","epsilon","population"
"391","98958",-0.296231375985977,0.3107,0.823667785234899,"CPD001_MCF7_6H:BRD-K86301799-001-28-0:10","MCF7","Dipyridamole","BRD-K86301799","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","dipyridamole","epsilon","population"
"66","173",-0.286444639205375,0.3158,0.823820261437909,"CPC004_A375_6H:BRD-A94756469-001-03-9:10","A375","DIGOXIN","BRD-A94756469","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","digoxin","epsilon","population"
"264","51538",-0.286006427110722,0.3162,0.823820261437909,"CPC006_VCAP_6H:BRD-A23770159-001-02-3:11.1","VCAP","Rapamycin","BRD-A23770159","trt_cp",11.1,"6","h","CPC006_VCAP_6H","1","NULL","sirolimus","epsilon","population"
"382","94269",-0.282792871749927,0.318,0.823820261437909,"CPC020_HA1E_6H:BRD-A88774919-001-02-8:10","HA1E","doxycycline","BRD-A88774919","trt_cp",10,"6","h","CPC020_HA1E_6H","1","NULL","doxycycline","epsilon","population"
"31","116354",-0.28045574057844,0.3191,0.823820261437909,"CVD001_PHH_6H:BRD-K47150025-001-01-2:10","PHH","-666","BRD-K47150025","trt_cp",10,"6","h","CVD001_PHH_6H","1","NULL","KI-8751","epsilon","population"
"383","94810",-0.2662868828513,0.3266,0.837707792207792,"CPC020_HCC515_6H:BRD-K79602928-003-10-8:10","HCC515","-666","BRD-K79602928","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","metformin","epsilon","population"
"25","114769",-0.258179959100204,0.3332,0.844692307692308,"CPD003_PC3_6H:BRD-K37682401-001-07-7:10","PC3","Piromidic acid","BRD-K37682401","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","piromidic-acid","epsilon","population"
"301","71138",-0.257230499561788,0.3336,0.844692307692308,"CPC016_A375_6H:BRD-A19661776-003-13-6:10","A375","-666","BRD-A19661776","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","mianserin","epsilon","population"
"385","94922",-0.244668419515045,0.3418,0.859942675159236,"CPC020_HCC515_6H:BRD-K55044200-001-11-2:10","HCC515","amoxicillin crystalline","BRD-K55044200","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","amoxicillin","epsilon","population"
"289","6539",-0.239190768331873,0.345,0.8625,"CPC002_HCC515_6H:BRD-K91263825-001-03-6:10","HCC515","NORTRIPTYLINE","BRD-K91263825","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","nortriptyline","epsilon","population"
"298","700",-0.232763657610283,0.3503,0.863928015564202,"CPC005_A375_6H:BRD-K48300629-001-03-8:10","A375","Zonisamide","BRD-K48300629","trt_cp",10,"6","h","CPC005_A375_6H","1","NULL","zonisamide","epsilon","population"
"151","32360",-0.225971370143149,0.3555,0.863928015564202,"CPC006_SKLU1_6H:BRD-K23363278-001-01-3:1","SKLU1","CYT997","BRD-K23363278","trt_cp",1,"6","h","CPC006_SKLU1_6H","1","NULL","CYT-997","epsilon","population"
"220","432483",-0.22027461291265,0.3596,0.863928015564202,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"53","15788",-0.219106047326906,0.3601,0.863928015564202,"CPC002_VCAP_24H:BRD-K59574735-001-05-0:10","VCAP","Bestatin","BRD-K59574735","trt_cp",10,"24","h","CPC002_VCAP_24H","1","NULL","ubenimex","epsilon","population"
"168","32739",-0.217353198948291,0.3612,0.863928015564202,"CPC006_SKM1_6H:BRD-K76964878-001-01-8:24","SKM1","EX 527","BRD-K76964878","trt_cp",24,"6","h","CPC006_SKM1_6H","1","NULL","EX-527","epsilon","population"
"349","84027",-0.212825007303535,0.3645,0.863928015564202,"CPC014_NPC_24H:BRD-A75409952:10","NPC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC014_NPC_24H","1","NULL","wortmannin","epsilon","population"
"353","8547",-0.212605901256208,0.3647,0.863928015564202,"CPC004_HCC515_24H:BRD-K09631521-001-05-7:10","HCC515","THIOTEPA","BRD-K09631521","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","thiotepa","epsilon","population"
"239","441081",-0.21034180543383,0.3667,0.863928015564202,"HOG002_MCF7_24H:BRD-K18910433-001-19-2:3.3333","MCF7","17b-estradiol","BRD-K18910433","trt_cp",3.3333,"24","h","HOG002_MCF7_24H","1","NULL","estradiol","epsilon","population"
"189","332857",-0.201650598889863,0.3729,0.863928015564202,"NMH002_FIBRNPC_24H:BRD-K97399794-001-12-0:10","FIBRNPC","Quercetin","BRD-K97399794","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","quercetin","epsilon","population"
"149","323352",-0.197925796085305,0.3756,0.863928015564202,"LJP001_HS578T_6H:BRD-K57080016-001-08-4:0.4","HS578T","AZD6244:Selumetinib, Array142886","BRD-K57080016","trt_cp",0.4,"6","h","LJP001_HS578T_6H","1","NULL","selumetinib","epsilon","population"
"263","5127",-0.196611159801344,0.3764,0.863928015564202,"CPC005_HA1E_24H:BRD-A52588987-004-04-1:10","HA1E","SKF 83566 hydrobromide","BRD-A52588987","trt_cp",10,"24","h","CPC005_HA1E_24H","1","NULL","SKF-83566","epsilon","population"
"109","24266",-0.188650306748466,0.3826,0.863928015564202,"CPC006_HT115_6H:BRD-A62025033-001-01-8:10","HT115","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_HT115_6H","1","NULL","temsirolimus","epsilon","population"
"329","77487",-0.175576979257961,0.3921,0.863928015564202,"CPC016_HT29_6H:BRD-K08547377-003-03-2:10","HT29","-666","BRD-K08547377","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","irinotecan","epsilon","population"
"384","94908",-0.166228454572013,0.3999,0.863928015564202,"CPC020_HCC515_6H:BRD-K92073408-001-10-8:10","HCC515","19-norethindrone","BRD-K92073408","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","norethisterone","epsilon","population"
"199","338434",-0.164913818288051,0.4009,0.863928015564202,"NMH001_NEU_6H:BRD-A19500257-001-03-9:10","NEU","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","NMH001_NEU_6H","1","NULL","geldanamycin","epsilon","population"
"355","8611",-0.162576687116564,0.4027,0.863928015564202,"CPC001_HCC515_24H:BRD-A14574269-051-01-4:10","HCC515","UB 165 fumarate","BRD-A14574269","trt_cp",10,"24","h","CPC001_HCC515_24H","1","NULL","UB-165","epsilon","population"
"267","5228",-0.161262050832603,0.404,0.863928015564202,"CPC004_HA1E_24H:BRD-K64514229-001-01-1:10","HA1E","TOLTRAZURIL","BRD-K64514229","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","toltrazuril","epsilon","population"
"170","328452",-0.158486707566462,0.4062,0.863928015564202,"LJP001_MDAMB231_6H:BRD-K79404599-001-05-1:10","MDAMB231","LY317615:Enzastaurin","BRD-K79404599","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","enzastaurin","epsilon","population"
"236","440994",-0.156368682442302,0.408,0.863928015564202,"HOG001_MCF7_24H:BRD-A36630025-001-02-6:0.13704","MCF7","-666","BRD-A36630025","trt_cp",0.13704,"24","h","HOG001_MCF7_24H","1","NULL","SN-38","epsilon","population"
"249","445270",-0.154615834063687,0.4097,0.863928015564202,"DOSBIO001_NEU_24H:BRD-A75409952:1.11111","NEU","wortmannin","BRD-A75409952","trt_cp",1.11111,"24","h","DOSBIO001_NEU_24H","1","NULL","wortmannin","epsilon","population"
"308","73004",-0.145997662868829,0.4166,0.863928015564202,"CPC014_A549_6H:BRD-A52886023-001-01-7:10","A549","A8674","BRD-A52886023","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","antimycin-a","epsilon","population"
"367","88755",-0.144756061933976,0.4175,0.863928015564202,"CPC014_VCAP_24H:BRD-K83963101-001-01-0:10","VCAP","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","MLN-8054","epsilon","population"
"215","3976",-0.144244814490213,0.4182,0.863928015564202,"CPC002_HA1E_24H:BRD-K54142781-003-02-7:10","HA1E","Cirazoline hydrochloride","BRD-K54142781","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","cirazoline","epsilon","population"
"7","10209",-0.136137890739118,0.4242,0.863928015564202,"CPC004_MCF7_6H:BRD-K98490050-001-01-8:10","MCF7","AMSACRINE","BRD-K98490050","trt_cp",10,"6","h","CPC004_MCF7_6H","1","NULL","amsacrine","epsilon","population"
"234","439818",-0.134458077709612,0.4253,0.863928015564202,"DOSBIO001_HT29_24H:BRD-K81418486:10","HT29","vorinostat","BRD-K81418486","trt_cp",10,"24","h","DOSBIO001_HT29_24H","1","NULL","vorinostat","epsilon","population"
"314","7351",-0.133435582822086,0.4262,0.863928015564202,"CPC004_HCC515_24H:BRD-K91290917-336-03-8:10","HCC515","Amodiaquin dihydrochloride dihydrate","BRD-K91290917","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","amodiaquine","epsilon","population"
"6","102021",-0.133216476774759,0.4264,0.863928015564202,"CPC018_NPC_24H:BRD-K51318897-001-07-0:10","NPC","-666","BRD-K51318897","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","fenbendazole","epsilon","population"
"393","99597",-0.122845457201285,0.4337,0.863928015564202,"CPC017_MCF7_24H:BRD-A98378129-001-01-4:10","MCF7","-666","BRD-A98378129","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","talniflumate","epsilon","population"
"20","111544",-0.112036225533158,0.4419,0.863928015564202,"CVD001_HUH7_24H:BRD-K47869605-001-18-9:2.5","HUH7","-666","BRD-K47869605","trt_cp",2.5,"24","h","CVD001_HUH7_24H","1","NULL","podophyllotoxin","epsilon","population"
"60","167105",-0.106850715746421,0.4452,0.863928015564202,"ERG011_VCAP_24H:BRD-K03406345-001-12-0:10","VCAP","EWS-FLI-Inhibitor","BRD-K03406345","trt_cp",10,"24","h","ERG011_VCAP_24H","1","NULL","azacitidine","epsilon","population"
"315","73666",-0.104732690622261,0.4465,0.863928015564202,"CPC015_A549_24H:BRD-K38323065-001-09-0:10","A549","-666","BRD-K38323065","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","phenacetin","epsilon","population"
"309","73019",-0.104440549225825,0.4468,0.863928015564202,"CPC014_A549_6H:BRD-K18135438-001-08-4:10","A549","BL-053","BRD-K18135438","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","chenodeoxycholic-acid","epsilon","population"
"9","103242",-0.102833771545428,0.4479,0.863928015564202,"CPC020_PC3_24H:BRD-K51418664-001-02-0:10","PC3","-666","BRD-K51418664","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitomycin-c","epsilon","population"
"276","55835",-0.0992550394390885,0.4507,0.863928015564202,"CPC011_A549_6H:BRD-K96471533-001-04-1:10","A549","nitazoxanide","BRD-K96471533","trt_cp",10,"6","h","CPC011_A549_6H","1","NULL","nitazoxanide","epsilon","population"
"15","105072",-0.0926818580192814,0.4545,0.863928015564202,"CPC017_SKB_24H:BRD-K21667562-001-01-4:10","SKB","-666","BRD-K21667562","trt_cp",10,"24","h","CPC017_SKB_24H","1","NULL","AM-404","epsilon","population"
"368","89545",-0.0926088226701723,0.4546,0.863928015564202,"CPC018_A375_6H:BRD-K25906698-303-01-9:10","A375","-666","BRD-K25906698","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","immepip","epsilon","population"
"175","329219",-0.0902716914986853,0.4555,0.863928015564202,"LJP001_MDAMB231_24H:BRD-K68065987-300-06-7:0.08","MDAMB231","MK2206","BRD-K68065987","trt_cp",0.08,"24","h","LJP001_MDAMB231_24H","1","NULL","MK-2206","epsilon","population"
"13","104309",-0.0853783231083844,0.4586,0.863928015564202,"CPC017_PHH_24H:BRD-K15791587-003-01-7:10","PHH","-666","BRD-K15791587","trt_cp",10,"24","h","CPC017_PHH_24H","1","NULL","L-733060","epsilon","population"
"93","21390",-0.084209757522641,0.4593,0.863928015564202,"CPC006_HA1E_6H:BRD-K89732114-001-05-9:10","HA1E","trifluoperazine","BRD-K89732114","trt_cp",10,"6","h","CPC006_HA1E_6H","1","NULL","trifluoperazine","epsilon","population"
"196","336164",-0.0838445807770962,0.4593,0.863928015564202,"MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:3.3333","MCF7","-666","BRD-K81418486","trt_cp",3.3333,"24","h","MUC.CP003_MCF7_24H","1","NULL","vorinostat","epsilon","population"
"46","1477",-0.0822378030966988,0.4599,0.863928015564202,"CPC005_A549_24H:BRD-A84493640-001-03-3:10","A549","Atovaquone","BRD-A84493640","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","atovaquone","epsilon","population"
"320","74571",-0.0814344142565001,0.4602,0.863928015564202,"CPC016_ASC_24H:BRD-K00662280-001-04-5:10","ASC","-666","BRD-K00662280","trt_cp",10,"24","h","CPC016_ASC_24H","1","NULL","CL-218872","epsilon","population"
"354","85976",-0.0781478235465966,0.4621,0.863928015564202,"CPC014_PHH_24H:BRD-K99291625-001-06-4:10","PHH","EI-286","BRD-K99291625","trt_cp",10,"24","h","CPC014_PHH_24H","1","NULL","SB-203580","epsilon","population"
"67","17359",-0.0759567630733275,0.4631,0.863928015564202,"CPC006_A375_6H:BRD-K12502280-001-01-5:11.1","A375","TG101348","BRD-K12502280","trt_cp",11.1,"6","h","CPC006_A375_6H","1","NULL","TG-101348","epsilon","population"
"56","16611",-0.072451066316097,0.4651,0.863928015564202,"CPC003_VCAP_24H:BRD-K00312224-001-03-8:10","VCAP","PPT","BRD-K00312224","trt_cp",10,"24","h","CPC003_VCAP_24H","1","NULL","PPT","epsilon","population"
"65","17104",-0.0699678644463921,0.4669,0.863928015564202,"CPC006_A375_6H:BRD-K41859756-001-01-9:10","A375","-666","BRD-K41859756","trt_cp",10,"6","h","CPC006_A375_6H","1","NULL","NVP-AUY922","epsilon","population"
"195","335802",-0.0676307332749051,0.4683,0.863928015564202,"MUC.CP003_MCF7_24H:BRD-K02407574-001-04-8:0.3704","MCF7","-666","BRD-K02407574","trt_cp",0.3704,"24","h","MUC.CP003_MCF7_24H","1","NULL","parbendazole","epsilon","population"
"85","19948",-0.0661700262927257,0.4687,0.863928015564202,"CPC006_CORL23_6H:BRD-A19037878:10","CORL23","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","trichostatin-a","epsilon","population"
"287","63454",-0.0617879053461875,0.4705,0.863928015564202,"CPC011_MCF7_6H:BRD-K64994968-001-23-4:10","MCF7","progesterone","BRD-K64994968","trt_cp",10,"6","h","CPC011_MCF7_6H","1","NULL","progesterone","epsilon","population"
"111","24652",-0.0546304411335086,0.4732,0.863928015564202,"CPC006_HT29_24H:BRD-A81541225-001-02-7:10","HT29","-666","BRD-A81541225","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","oligomycin-a","epsilon","population"
"350","84351",-0.0530966988022203,0.474,0.863928015564202,"CPC014_PC3_6H:BRD-K94294671-003-01-3:10","PC3","A-1065","BRD-K94294671","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","OSI-027","epsilon","population"
"210","365945",-0.0458661992404324,0.4766,0.863928015564202,"RAD001_PC3_6H:BRD-K37890730-001-10-2:10","PC3","CAMPTOTHECIN","BRD-K37890730","trt_cp",10,"6","h","RAD001_PC3_6H","1","NULL","camptothecin","epsilon","population"
"183","33051",-0.0451358457493427,0.4768,0.863928015564202,"CPC006_SKMEL1_6H:BRD-K88510285-001-01-2:0.04","SKMEL1","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_SKMEL1_6H","1","NULL","bortezomib","epsilon","population"
"371","902",-0.0430908559742916,0.4776,0.863928015564202,"CPC005_A375_24H:BRD-A72711497-236-02-0:10","A375","LASALOCID SODIUM","BRD-A72711497","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","lasalocid","epsilon","population"
"27","115027",-0.0388548057259714,0.4794,0.863928015564202,"DEB001_PC3_6H:BRD-A75409952-001-05-7:0.1","PC3","wortmannin","BRD-A75409952","trt_cp",0.1,"6","h","DEB001_PC3_6H","1","NULL","wortmannin","epsilon","population"
"201","340084",-0.0301635991820041,0.4828,0.863928015564202,"MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:1.1111","NKDBA","SA2688462","BRD-K60230970","trt_cp",1.1111,"24","h","MUC.CP002_NKDBA_24H","1","NULL","MG-132","epsilon","population"
"317","74181",-0.0223488168273445,0.4856,0.863928015564202,"CPC014_A549_24H:BRD-K83963101-001-01-0:10","A549","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","MLN-8054","epsilon","population"
"30","116335",-0.0222027461291265,0.4856,0.863928015564202,"CVD001_PHH_6H:BRD-K40255344-001-03-6:2.5","PHH","-666","BRD-K40255344","trt_cp",2.5,"6","h","CVD001_PHH_6H","1","NULL","tyrphostin-A9","epsilon","population"
"370","89814",-0.0213263219398189,0.4863,0.863928015564202,"CPC018_A375_6H:BRD-K51662849-001-03-9:10","A375","-666","BRD-K51662849","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","ilomastat","epsilon","population"
"284","61172",-0.0203768624014023,0.4867,0.863928015564202,"CPC013_HEPG2_6H:BRD-K87909389-001-02-0:10","HEPG2","HY-10005","BRD-K87909389","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","alvocidib","epsilon","population"
