"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"356","cilastatin","Launched","dehydropeptidase inhibitor","DPEP1",-0.153186678509896,3,-0.0549525457500918,0.199576218520607,-0.153186678509896
"1700","taxifolin","Phase 2","opioid receptor antagonist","ADIPOR2",-0.152953491641498,8,-0.160892701945012,0.225102500373096,-0.152953491641498
"231","brivanib","Phase 3","FGFR inhibitor|VEGFR inhibitor","CYP3A4|FGFR1|FLT1|KCNH2|KDR",-0.152930249868519,18,-0.173798627112627,0.296830565038893,-0.152930249868519
"1096","moclobemide","Launched","monoamine oxidase inhibitor","MAOA|MAOB",-0.15278786426494,4,-0.113929526506214,0.22430009183995,-0.15278786426494
"1794","trap-101","Preclinical","nociceptin/orphanin FQ receptor antagonist|opioid receptor antagonist","OPRL1",-0.152447032635764,6,-0.147242795836436,0.166794445024876,-0.152447032635764
"224","bosentan","Launched","endothelin receptor antagonist","EDNRA|EDNRB",-0.151598485595581,3,-0.188827786628563,0.310602463318767,-0.151598485595581
"875","isradipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNA2D2|CACNB2",-0.151416217277454,4,-0.0885935378006747,0.280188470409667,-0.151416217277454
"561","efavirenz","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4",-0.151075385648279,4,-0.160466152797441,0.225607678294093,-0.151075385648279
"511","diphemanil","Launched","acetylcholine receptor antagonist","CHRM3",-0.150803630595931,4,-0.222792969366752,0.431496649620437,-0.150803630595931
"345","chlorotrianisene","Launched","estrogenic hormone","ESR1|ESR2",-0.150755276992152,5,-0.148156887420691,0.238612855037283,-0.150755276992152
"1500","ribavirin","Launched","antiviral","ADK|ENPP1|IMPDH1|IMPDH2|NT5C2",-0.150536460137172,10,-0.0950859796965725,0.21446214812649,-0.150536460137172
"628","etomoxir","Phase 2","carnitine palmitoyltransferase inhibitor","CPT1A",-0.150327694613059,26,-0.124836138639819,0.263906509203203,-0.150327694613059
"609","etamsylate","Launched","haemostatic agent","",-0.149946763084963,1,-0.149946763084963,NA,-0.149946763084963
"1119","mupirocin","Launched","isoleucyl-tRNA synthetase inhibitor","",-0.14991701323458,2,-0.14991701323458,0.318343220738052,-0.14991701323458
"176","benzonatate","Launched","local anesthetic","SCN5A",-0.149582566189444,6,-0.0833726600597765,0.274335013831919,-0.149582566189444
"780","halcinonide","Launched","glucocorticoid receptor agonist","NR3C1",-0.149528981151271,13,-0.113916417597399,0.28182388546627,-0.149528981151271
"1474","QX-222","Preclinical","sodium channel blocker","",-0.149186446373726,2,-0.149186446373726,0.0651824089626107,-0.149186446373726
"1260","oxiconazole","Launched","bacterial cell wall synthesis inhibitor","",-0.149123115922535,5,-0.130354989250695,0.144821098309123,-0.149123115922535
"91","ampicillin","Launched","bacterial cell wall synthesis inhibitor","",-0.147927991127541,1,-0.147927991127541,NA,-0.147927991127541
"880","JLK-6","Preclinical","gamma secretase inhibitor","PSEN1",-0.147893704120182,15,-0.162583751182074,0.224197355642844,-0.147893704120182
"1792","tranilast","Launched","angiogenesis inhibitor","HPGDS|HRH1",-0.147740662676557,13,-0.176452976707741,0.306511996990402,-0.147740662676557
"1618","simvastatin","Launched","HMGCR inhibitor","HMGCR|ITGB2",-0.14771692326972,35,-0.220262949965567,0.318667386612922,-0.14771692326972
"402","clotrimazole","Launched","cytochrome P450 inhibitor|imidazoline receptor ligand","CYP3A4|KCNN4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8",-0.147540972550854,5,-0.173857412762484,0.320262502563312,-0.147540972550854
"1833","tyloxapol","Launched","NFkB pathway inhibitor","LPL|NFKB2",-0.147503796668473,3,-0.157130445115271,0.0513731289774616,-0.147503796668473
"1609","sertindole","Withdrawn","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR6|KCNH2",-0.147503796668473,3,-0.174198244391659,0.179253804292653,-0.147503796668473
"1946","ZSTK-474","Phase 1/Phase 2","PI3K inhibitor","PIK3CB|PIK3CD|PIK3CG",-0.147473972258933,47,-0.142913323894919,0.335524900162692,-0.147473972258933
"1353","PI-103","Preclinical","mTOR inhibitor|PI3K inhibitor","MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC",-0.147249807357294,87,-0.143394027958922,0.284368181400488,-0.147249807357294
"671","flecainide","Launched","sodium channel blocker","KCNA5|KCNA7|SCN4A|SCN5A",-0.147233664115809,9,0.0659831829063326,0.334176364664827,-0.147233664115809
"409","colforsin","Phase 2","adenylyl cyclase activator","ADCY2|ADCY5",-0.147167873561417,15,-0.111432788988167,0.268506340874247,-0.147167873561417
"727","gedunin","Preclinical","HSP inhibitor","HSP90AA1",-0.146617818191969,7,-0.320310142037299,0.35999694562402,-0.146617818191969
"1909","YM-976","Phase 1","phosphodiesterase inhibitor","PDE4A",-0.146529367779933,6,-0.0470478737349904,0.282663771105629,-0.146529367779933
"1151","necrostatin-1","Preclinical","RIPK inhibitor","RIPK1",-0.146221026906439,32,-0.166267354558928,0.337182481584773,-0.146221026906439
"864","irinotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.145918179715009,27,-0.0865974516281265,0.216646317134666,-0.145918179715009
"1029","merbromin","Launched","antiseptic","",-0.145871907391444,3,0.0270043521577264,0.409345360720892,-0.145871907391444
"666","fipronil","Launched","chloride channel blocker|GABA gated chloride channel blocker","",-0.145586913090425,8,-0.177035813538881,0.258717959248671,-0.145586913090425
"595","erythromycin","Launched","NFkB pathway inhibitor","MLNR",-0.145538906595681,24,-0.177665041161974,0.303207750410269,-0.145538906595681
"461","deforolimus","Phase 3","mTOR inhibitor","MTOR",-0.145500823776986,11,-0.282713791557513,0.31508345661342,-0.145500823776986
"588","epothilone-a","Preclinical","microtubule stabilizing agent","",-0.145016296285751,6,-0.027541817419118,0.264257583391133,-0.145016296285751
"1023","mephentermine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3",-0.144706653755365,7,-0.203273804142066,0.182671985614726,-0.144706653755365
"437","cytochalasin-b","Phase 2","microtubule inhibitor","ACTB",-0.144652145602403,35,-0.128185974453009,0.307545698108243,-0.144652145602403
"1448","pterostilbene","Phase 2/Phase 3","cyclooxygenase inhibitor|PPAR receptor agonist","PTGS2",-0.144523129031963,7,-0.125347386083582,0.391877689173132,-0.144523129031963
"1238","olomoucine","Preclinical","CDK inhibitor","CDK1|CDK2|CDK5|MAPK1",-0.14429925713547,12,-0.192569870483981,0.34438464463543,-0.14429925713547
"1201","norethisterone","Launched","progesterone receptor agonist","PGR",-0.144111134754938,14,-0.221793160264101,0.305156874357336,-0.144111134754938
"1189","NNC-05-2090","Preclinical","GABA uptake inhibitor|GAT inhibitor","SLC6A12",-0.143799185650857,16,-0.140986314299198,0.271847402299411,-0.143799185650857
"253","buspirone","Launched","serotonin receptor agonist","DRD2|HTR1A",-0.143683122608987,5,-0.121073881810078,0.230591926896731,-0.143683122608987
"1702","tegaserod","Withdrawn","serotonin receptor partial agonist","HTR2A|HTR2B|HTR2C|HTR4",-0.143504841449111,10,-0.189977838571478,0.328063587435988,-0.143504841449111
"866","irsogladine","Launched","phosphodiesterase inhibitor","PDE4A",-0.143264673785778,7,-0.0391956373551466,0.209350394263862,-0.143264673785778
"187","bethanechol","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4",-0.142838202474787,2,-0.142838202474787,0.269882806338659,-0.142838202474787
"652","fenipentol","Launched","choleretic agent","",-0.142694004477828,2,-0.142694004477828,0.310696687825756,-0.142694004477828
"792","hexylresorcinol","Launched","local anesthetic","TYR",-0.142664254627445,2,-0.142664254627445,0.00309597903775787,-0.142664254627445
"1221","NVP-AEW541","Preclinical","IGF-1 inhibitor","IGF1R|INSR",-0.142144280854422,31,-0.0847024135139851,0.221732941622502,-0.142144280854422
"1924","ZD-7288","Phase 2","HCN channel blocker","HCN1|HCN2|HCN3|HCN4",-0.141924110890532,2,-0.141924110890532,0.352607911964976,-0.141924110890532
"851","iocetamic-acid","Launched","radiopaque medium","",-0.141639744792151,3,-0.132635939384406,0.13705631370403,-0.141639744792151
"274","camptothecin","Phase 3","topoisomerase inhibitor","TOP1",-0.141123480698914,61,-0.147457789691396,0.306909154580649,-0.141123480698914
"580","EO-1428","Preclinical","p38 MAPK inhibitor","MAPK11|MAPK14",-0.14105917184017,12,-0.107693217943299,0.242957905305228,-0.14105917184017
"1666","sulfamethizole","Launched","bacterial antifolate","",-0.140875398185377,1,-0.140875398185377,NA,-0.140875398185377
"1076","mifobate","Phase 2","PPAR receptor antagonist","PPARG",-0.140713381902598,3,-0.454879135860731,0.684944518615074,-0.140713381902598
"329","CGP-71683","Preclinical","neuropeptide receptor antagonist","NPY5R",-0.140702088796439,15,-0.115148655025956,0.286660007860282,-0.140702088796439
"994","maraviroc","Launched","CC chemokine receptor antagonist","CCR5",-0.140066476589306,10,-0.190138677510007,0.264348132956046,-0.140066476589306
"1534","RS-102895","Preclinical","CCR antagonist","CCR2",-0.139968719569578,7,-0.0194536206806145,0.30308478153239,-0.139968719569578
"470","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",-0.139889404398091,10,-0.0936404676942303,0.283778518775809,-0.139889404398091
"985","lupanine","Phase 1","sodium channel blocker","INS",-0.139601670122774,7,-0.0662262073305018,0.370695272306549,-0.139601670122774
"1202","noretynodrel","Launched","progestogen hormone","PGR",-0.139485058068596,14,-0.135798718441438,0.266528592756777,-0.139485058068596
"1669","sulfapyridine","Launched","PABA antagonist","",-0.139482321818293,2,-0.139482321818293,0.387900785706117,-0.139482321818293
"829","ifenprodil","Launched","adrenergic receptor antagonist|glutamate receptor antagonist","GRIN1|GRIN2B",-0.139325014912519,2,-0.139325014912519,0.387381699400384,-0.139325014912519
"1822","troleandomycin","Launched","protein synthesis inhibitor","",-0.139297619750639,3,-0.00729561736633267,0.282668349332647,-0.139297619750639
"1208","noscapine","Launched","bradykinin receptor antagonist|tubulin polymerization inhibitor","SIGMAR1",-0.139049499390094,11,-0.158126722185167,0.276195103300624,-0.139049499390094
"353","CI-976","Phase 1","ACAT inhibitor","ACAT1|CES1",-0.138997578700827,23,-0.204925526652684,0.270032039614522,-0.138997578700827
"912","L-655240","Phase 1","thromboxane receptor antagonist","PTGES",-0.138983005939093,3,-0.0887543767392026,0.144228503601027,-0.138983005939093
"401","closantel","Launched","chitinase inhibitor|NFkB pathway inhibitor","",-0.138875779980074,1,-0.138875779980074,NA,-0.138875779980074
"59","alvespimycin","Phase 2","HSP inhibitor","HSP90AA1",-0.138613601066409,36,-0.143457853221821,0.2562934117762,-0.138613601066409
"1306","pelitinib","Phase 2","EGFR inhibitor","EGFR",-0.138229082218751,32,-0.141131226347067,0.286865506865611,-0.138229082218751
"99","andarine","Phase 1","androgen receptor modulator","AR",-0.138165480966773,5,-0.160059776624194,0.345418666624942,-0.138165480966773
"181","bepridil","Launched","calcium channel blocker","ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1",-0.13813765119093,3,-0.226915211577788,0.55940899044708,-0.13813765119093
"1711","teniposide","Launched","topoisomerase inhibitor","TOP2A|TOP2B",-0.138120204634328,91,-0.117219862618636,0.310839987215769,-0.138120204634328
"1894","xaliproden","Phase 3","serotonin receptor agonist","HTR1A",-0.137948579487005,6,-0.0911795248698719,0.30860022789682,-0.137948579487005
"734","gestrinone","Launched","progesterone receptor antagonist","AR|ESR1|PGR",-0.137749714180593,7,-0.0332512568189046,0.307326657494166,-0.137749714180593
"761","GW-0742","Preclinical","PPAR receptor agonist","PPARD",-0.137645897240021,6,-0.155458549630329,0.367689593168858,-0.137645897240021
"206","bithionol","Withdrawn","autotaxin inhibitor","ESR1|ESR2|MCL1",-0.137430955378344,17,-0.181374862356458,0.289207871583783,-0.137430955378344
"157","batimastat","Phase 3","matrix metalloprotease inhibitor","ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8",-0.137224371076288,13,0.00581329144809761,0.266407826911638,-0.137224371076288
"411","cortisone","Launched","glucocorticoid receptor agonist","NR3C1",-0.136363967302058,19,-0.11895023858214,0.235877588964653,-0.136363967302058
"1936","ZM-323881","Preclinical","VEGFR inhibitor","KDR",-0.135937482704785,9,-0.148137733668572,0.303765204349296,-0.135937482704785
"389","clofibrate","Launched","PPAR receptor agonist","LPL|PPARA",-0.135225254641917,5,-0.156396346221663,0.215603983450026,-0.135225254641917
"1190","NNC-55-0396","Preclinical","T-type calcium channel blocker","CATSPER1|CATSPER2|CATSPER3|CATSPER4",-0.135107691676792,14,-0.161698390225997,0.313841135571719,-0.135107691676792
"972","lonidamine","Launched","glucokinase inhibitor","GCK",-0.135073047710495,35,-0.153197772470942,0.332777329062002,-0.135073047710495
"1344","phentermine","Launched","dopamine uptake inhibitor|serotonin reuptake inhibitor","MAOA|MAOB|SLC6A2|SLC6A3|SLC6A4",-0.134825127156416,2,-0.134825127156416,0.328785558291213,-0.134825127156416
"249","bumetanide","Launched","solute carrier family member inhibitor","CFTR|GPR35|SLC12A1|SLC12A2|SLC12A4|SLC12A5",-0.134661484200993,7,-0.109545106118889,0.261656873286807,-0.134661484200993
"154","balsalazide","Launched","cyclooxygenase inhibitor","ALOX5|PPARG|PTGS1|PTGS2",-0.134586314246471,6,-0.167093215814238,0.310017269634153,-0.134586314246471
"772","GW-7647","Preclinical","PPAR receptor agonist","PPARA",-0.134381190273102,8,-0.171114118787513,0.285170403884098,-0.134381190273102
"1781","toremifene","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","ESR1",-0.134029586261747,15,-0.127969167846468,0.233162417599971,-0.134029586261747
"748","GR-159897","Preclinical","tachykinin antagonist","TAC1|TACR2",-0.134026896531837,5,-0.135388810235436,0.136254246929145,-0.134026896531837
"842","immepip","Preclinical","histamine receptor agonist","HRH3|HRH4",-0.133808541579011,7,-0.0833272884900283,0.308784688622514,-0.133808541579011
"1025","mepivacaine","Launched","potassium channel blocker|sodium channel blocker","SCN10A",-0.133505836743164,3,-0.0869382832573016,0.139886225613933,-0.133505836743164
"776","GYKI-52466","Preclinical","glutamate receptor antagonist","GRIA1|GRIA2|GRIA3|GRIA4",-0.133155088497195,6,-0.178337127544264,0.352961391990815,-0.133155088497195
"704","FPL-55712","Phase 1","leukotriene receptor antagonist","",-0.133099120829182,3,-0.121178753080594,0.0532364090214718,-0.133099120829182
"1662","sulfadoxine","Launched","dihydropteroate synthase inhibitor","",-0.132931399443833,1,-0.132931399443833,NA,-0.132931399443833
"1010","mefexamide","Preclinical","psychoactive drug","",-0.132914758502263,4,-0.117462887042805,0.217968850428788,-0.132914758502263
"201","biperiden","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2",-0.132824911515774,10,-0.112307553845979,0.25691251370904,-0.132824911515774
"143","azacitidine","Launched","DNA methyltransferase inhibitor","DNMT1|DNMT3A",-0.132240717246399,19,-0.120425500434866,0.287900929178784,-0.132240717246399
"1034","mestranol","Launched","estrogen receptor agonist","ESR1",-0.13172184780015,10,-0.129214514183839,0.315480636156229,-0.13172184780015
"252","bupropion","Launched","dopamine uptake inhibitor","CHRNA3|SLC6A2|SLC6A3",-0.131439401776309,5,-0.131692097949767,0.067556168632307,-0.131439401776309
"1619","sirolimus","Launched","mTOR inhibitor","FGF2|FKBP1A|MTOR",-0.131425094587095,288,-0.15041954344287,0.291790399701033,-0.131425094587095
"392","clomethiazole","Launched","GABA receptor antagonist|GABA receptor modulator","GABRA1",-0.130472131826508,6,-0.120045342079247,0.228071485875391,-0.130472131826508
"1625","SKF-83566","Preclinical","dopamine receptor antagonist","DRD1|DRD5",-0.130470954482256,3,-0.280084945729118,0.474028541651918,-0.130470954482256
"831","IKK-16","Preclinical","IKK inhibitor","IKBKB",-0.130299972697879,16,-0.0740033222902138,0.273055204559339,-0.130299972697879
"617","ethosuximide","Launched","succinimide antiepileptic","CACNA1G|CACNA1H|CACNA1I",-0.130158355618478,2,-0.130158355618478,0.0898575472815059,-0.130158355618478
"1780","torasemide","Launched","electrolyte reabsorption inhibitor|thromboxane receptor antagonist","SLC12A1",-0.13014357150263,3,-0.176610283613514,0.440453128376535,-0.13014357150263
"1553","saclofen","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|KCTD12|KCTD16|KCTD8",-0.129863914781256,1,-0.129863914781256,NA,-0.129863914781256
"375","CITCO","Preclinical","constitutive androstane receptor (CAR) agonist","NR1I3",-0.129824248314078,3,0.0252931299463411,0.33537851902989,-0.129824248314078
"1154","nelfinavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4|CYP3A7",-0.129528682839953,18,-0.110406762067887,0.263752264208675,-0.129528682839953
"1851","ursolic-acid","Phase 1","ATPase inhibitor|NFkB pathway inhibitor|STAT inhibitor","HSD11B1|PLA2G1B|PTPN1|PYGM",-0.129481717846154,29,-0.13274787472043,0.295540321829456,-0.129481717846154
"1110","moroxydine","Launched","antiviral","",-0.129148969639767,2,-0.129148969639767,0.122578523339244,-0.129148969639767
"908","L-161982","Preclinical","prostanoid receptor antagonist","PTGER4",-0.128964816713728,8,-0.281622220093161,0.45313086908813,-0.128964816713728
"767","GW-441756","Preclinical","growth factor receptor inhibitor","NTRK1",-0.128765060589784,18,-0.0880036369040253,0.306252009200075,-0.128765060589784
"1900","Y-134","Preclinical","estrogen receptor antagonist","ESR1|ESR2",-0.128238681649784,11,-0.112822333322497,0.21438219413465,-0.128238681649784
"75","aminoglutethimide","Launched","glucocorticoid receptor antagonist","CYP11A1|CYP19A1",-0.12816454507341,4,-0.0894360399975528,0.329231652856213,-0.12816454507341
"33","acyclovir","Launched","DNA polymerase inhibitor","PNP",-0.127779267368369,11,-0.090720713061367,0.204280445159921,-0.127779267368369
"861","iproniazid","Withdrawn","monoamine oxidase inhibitor","MAOA|MAOB",-0.12754565286887,3,-0.12448219810183,0.0639478788813685,-0.12754565286887
"46","alfaxalone","Launched","chloride channel agonist|benzodiazepine receptor agonist","GABBR1",-0.127273139274029,4,-0.216159861506651,0.371886172118456,-0.127273139274029
"522","DMAB-anabaseine","Preclinical","adrenergic receptor agonist","CHRNA7",-0.126953397283718,6,-0.187814868617097,0.358397466431977,-0.126953397283718
"1097","modafinil","Launched","adrenergic receptor agonist","ADRA1B|SLC6A3",-0.126869432319158,5,-0.105788894132452,0.219976169804608,-0.126869432319158
"1856","vanoxerine","Phase 3","dopamine uptake inhibitor","SLC6A3",-0.126868970481082,17,-0.020135283938965,0.387305306033014,-0.126868970481082
"70","amcinonide","Launched","glucocorticoid receptor agonist","ANXA1|NR3C1",-0.126154306956536,14,-0.170550435708493,0.259917306813812,-0.126154306956536
"44","alexidine","Preclinical","phosphatidylglycerophosphatase inhibitor","PTPMT1",-0.125404464567193,4,-0.123394013080555,0.107858251226634,-0.125404464567193
"1117","MR-16728","Preclinical","acetylcholine release enhancer","",-0.125245340439271,5,-0.078417492527922,0.177348160679242,-0.125245340439271
"613","ethaverine","Launched","calcium channel blocker","",-0.125078823323254,3,-0.185202663730271,0.26428711147436,-0.125078823323254
"636","exemestane","Launched","aromatase inhibitor","CYP19A1",-0.124924024294532,13,-0.134425815048678,0.374063299887037,-0.124924024294532
"872","isoxicam","Withdrawn","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.12482656176376,8,-0.0964719919981472,0.269287840314959,-0.12482656176376
"1223","NVP-BEZ235","Phase 2","mTOR inhibitor|PI3K inhibitor","ATR|MTOR|PIK3CA|PIK3CD|PIK3CG",-0.124297489599376,85,-0.132723376183976,0.320585018542797,-0.124297489599376
"383","clioquinol","Withdrawn","chelating agent","OPRK1",-0.123849948057085,4,-0.129794838204429,0.373424762854091,-0.123849948057085
"325","CGP-53353","Preclinical","EGFR inhibitor|PKC inhibitor","EGFR|PRKCB",-0.123212422911931,17,-0.108811007225281,0.251546818985414,-0.123212422911931
"387","clofarabine","Launched","ribonucleotide reductase inhibitor","POLA1|POLD1|POLE|RRM1|RRM2|RRM2B",-0.123073713385145,14,0.0188470788423961,0.323168701699721,-0.123073713385145
"1779","topotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.122324311947459,26,-0.144939159917851,0.374538783935421,-0.122324311947459
"1447","PSB-36","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.122301330800605,8,-0.20652128149529,0.347405893123164,-0.122301330800605
"370","ciproxifan","Preclinical","histamine receptor antagonist","ADRA2A|ADRA2C|HRH3|HRH4|HTR3A",-0.121877057280513,2,-0.121877057280513,0.337234254507364,-0.121877057280513
"725","GDC-0879","Preclinical","RAF inhibitor","BRAF",-0.121654554516086,45,-0.172820498564585,0.314282236979996,-0.121654554516086
"838","imiloxan","Phase 1","adrenergic receptor antagonist","ADRA2A|ADRA2B",-0.121487322048835,2,-0.121487322048835,0.243618326557926,-0.121487322048835
"1204","norgestimate","Launched","progesterone receptor agonist","ESR1|PGR",-0.121145143205041,12,-0.121863948371699,0.388399381516732,-0.121145143205041
"760","guanethidine","Launched","adrenergic inhibitor","SLC6A2",-0.120818767699299,1,-0.120818767699299,NA,-0.120818767699299
"416","CP-94253","Preclinical","serotonin receptor agonist","HTR1B",-0.120487871919119,7,-0.0271949409466379,0.310993260336274,-0.120487871919119
"216","BMS-536924","Preclinical","IGF-1 inhibitor","AKT1|CCNE1|CDK2|CYP3A4|ERBB2|IGF1R|KDR|LCK|MAPK1|MET|PDGFRA|PDGFRB",-0.119931748918733,71,-0.111208627136763,0.296351785670299,-0.119931748918733
"962","linopirdine","Phase 3","potassium channel blocker","KCNQ2|KCNQ3|KCNQ4|KCNQ5",-0.119915483042704,9,-0.194641078076661,0.31043330673538,-0.119915483042704
"1449","PU-H71","Phase 1","HSP inhibitor","HSP90AA1",-0.119880855345936,17,-0.134209008442137,0.320076398238635,-0.119880855345936
"1853","valdecoxib","Withdrawn","cyclooxygenase inhibitor","CA12|PTGS2",-0.119866073745205,36,-0.0837861002985332,0.267511081486174,-0.119866073745205
"537","doxapram","Launched","potassium channel blocker","KCNK3|KCNK9",-0.119689046852755,3,-0.128998726799504,0.193848331838103,-0.119689046852755
"1818","tripelennamine","Launched","histamine receptor antagonist","HRH1",-0.119284685627276,3,0.0280268470452519,0.294540543270294,-0.119284685627276
"431","cyclopiazonic-acid","Preclinical","ATPase inhibitor","ATP2A1",-0.119281625588443,19,-0.11756775831332,0.311227954915402,-0.119281625588443
"1893","WZ-4002","Preclinical","EGFR inhibitor","EGFR|ERBB2",-0.118798632969794,26,-0.120523162050195,0.245969590147615,-0.118798632969794
"849","iniparib","Phase 3","PARP inhibitor","PARP1",-0.118749107459676,10,-0.0807989883700179,0.303633324947278,-0.118749107459676
"569","emetine","Phase 2","protein synthesis inhibitor","RPS2",-0.117744779363444,115,-0.0762239791937817,0.311374573786231,-0.117744779363444
"1085","mitomycin-c","Launched","DNA alkylating agent|DNA synthesis inhibitor","",-0.117685534648209,25,-0.0572143421316832,0.364628554629534,-0.117685534648209
"517","dipyridamole","Launched","phosphodiesterase inhibitor","ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1",-0.117602040194139,11,-0.053589219233391,0.235599639218078,-0.117602040194139
"1843","U-18666A","Preclinical","oxidosqualene cyclase inhibitor","",-0.117488651872787,9,-0.145325363116774,0.111187419303921,-0.117488651872787
"1498","reversine","Preclinical","Aurora kinase inhibitor","AURKB|INCENP|MAP2K1",-0.117193899606558,16,-0.0854509317179661,0.273529363847719,-0.117193899606558
"412","cotinine","Phase 2","nicotine metabolite","",-0.117101882439306,2,-0.117101882439306,0.0274930354071537,-0.117101882439306
"390","clofibric-acid","Launched","PPAR receptor agonist","PPARA",-0.117018895673885,10,-0.16175435789401,0.316099648448379,-0.117018895673885
"1739","thioproperazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A",-0.116880797005838,8,-0.0982119448377115,0.332976469823319,-0.116880797005838
"178","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",-0.116045824532287,7,-0.0701064443395732,0.415473921261587,-0.116045824532287
"930","lapatinib","Launched","EGFR inhibitor","EGFR|ERBB2",-0.115774483676627,38,-0.0361157578346658,0.376982234880453,-0.115774483676627
"1626","SKF-86002","Preclinical","p38 MAPK inhibitor","ALOX5|MAPK14",-0.115406026519363,13,-0.213439253316554,0.349845267022186,-0.115406026519363
"158","BAX-channel-blocker","Preclinical","cytochrome C release inhibitor","BAX",-0.115292269668325,38,-0.134261298487718,0.355103966447197,-0.115292269668325
"629","etoposide","Launched","topoisomerase inhibitor","TOP2A|TOP2B",-0.114754414321262,35,-0.117620193948578,0.324465585444422,-0.114754414321262
"1028","mepyramine","Launched","histamine receptor antagonist","HRH1",-0.114285233060581,4,-0.124102039746212,0.332696773120011,-0.114285233060581
"1233","olaparib","Launched","PARP inhibitor","PARP1|PARP2",-0.114233154400454,58,-0.152197963368291,0.302189348921561,-0.114233154400454
"268","caffeic-acid-phenethyl-ester","Preclinical","HIV integrase inhibitor","RELA",-0.113937002660703,11,0.0133885214616638,0.277457290460184,-0.113937002660703
"1883","VX-745","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",-0.113730635325184,18,-0.0973380396204869,0.263422526933653,-0.113730635325184
"538","doxazosin","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|KCNH2|KCNH6|KCNH7",-0.113696260576792,3,-0.295009948025449,0.456330993787682,-0.113696260576792
"853","iodophenpropit","Preclinical","histamine receptor antagonist","HRH3|HRH4",-0.11362219012994,14,-0.12425330180868,0.353317980819959,-0.11362219012994
"1598","SDZ-NKT-343","Phase 1","tachykinin antagonist","TACR1",-0.113371111206544,9,-0.323666022693793,0.43867322626461,-0.113371111206544
"764","GW-3965","Preclinical","LXR agonist","NR1H2|NR1H3",-0.113355560144582,10,-0.176908256483491,0.418460340285295,-0.113355560144582
"1573","SB-221284","Preclinical","serotonin receptor antagonist","HTR2A|HTR2B|HTR2C",-0.113352734518379,2,-0.113352734518379,0.317662280311245,-0.113352734518379
"319","cetirizine","Launched","histamine receptor antagonist","HRH1",-0.113336603187912,4,-0.270886023774142,0.421245724047618,-0.113336603187912
"1699","targinine","Phase 3","nitric oxide synthase inhibitor","NOS3",-0.113281145131002,2,-0.113281145131002,0.0702435004434961,-0.113281145131002
"1281","papaverine","Launched","phosphodiesterase inhibitor","PDE10A|PDE4B|PDE5A",-0.113261128960094,13,-0.0658329400660689,0.228914932387811,-0.113261128960094
"53","alprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A",-0.113220436461573,5,-0.25541397934036,0.380400442364736,-0.113220436461573
"1784","tosedostat","Phase 2","peptidase inhibitor","ANPEP|LAP3|NPEPPS",-0.112985020911707,49,-0.0804695463684826,0.309049242703324,-0.112985020911707
"134","atorvastatin","Launched","HMGCR inhibitor","AHR|DPP4|HMGCR",-0.112515846448302,41,-0.0914023763197174,0.314520458272526,-0.112515846448302
