"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"25786",-3.3829697841754,-2.03552456643474,131.258367831619,2.17388320281758e-30,1.2716564571522e-25,"GRTP1-AS1",9606,100874068,"NULL","13","NULL","GRTP1 antisense RNA 1","miscRNA","GRTP1-AS1","GRTP1 antisense RNA 1","O","NULL",-3.3829697841754,"down"
"50279",-3.38075558928956,-4.09370690214272,35.5072705528319,2.54100348133604e-09,0.000143548909671117,"RP11-805F19.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.38075558928956,"down"
"11677",-3.37553807808789,-3.60997166096104,48.2141637537878,3.82118224794667e-12,2.19779118172901e-07,"Telomerase-vert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37553807808789,"down"
"50104",-3.37525446505552,-3.60962776854093,59.0322043709907,1.55112433650221e-14,8.98690418082649e-10,"AC034110.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37525446505552,"down"
"29951",-3.37145121021941,-1.84205541191664,85.8584262367644,1.93290018312544e-20,1.12769262483904e-15,"RASGRF2-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37145121021941,"down"
"17972",-3.36642059554457,-0.43997612013885,83.2710832772173,7.15384559294033e-20,4.17219428825873e-15,"GOLT1A",9606,127845,"NULL","1","1q32.1","golgi transport 1A","protein-coding","GOLT1A","golgi transport 1A","O","hGOT1b|putative protein product of HMFN1",-3.36642059554457,"down"
"30474",-3.36329713039336,-3.39542187453114,69.2226440708665,8.79524276701436e-17,5.11513728844021e-12,"KRT8P48",9606,100887067,"NULL","5","NULL","keratin 8 pseudogene 48","pseudo","KRT8P48","keratin 8 pseudogene 48","O","NULL",-3.36329713039336,"down"
"35878",-3.35998720775193,-3.65396138281938,39.3701758562267,3.50611357460411e-10,1.99508380735698e-05,"NT5CP2",9606,326611,"NULL","14","14q24.3","5',3'-nucleotidase, cytosolic pseudogene 2","pseudo","NT5CP2","5',3'-nucleotidase, cytosolic pseudogene 2","O","NULL",-3.35998720775193,"down"
"47156",-3.35993780275985,-1.28384307454002,55.1253485506353,1.13083077724743e-13,6.53620189249012e-09,"LINC00460",9606,728192,"NULL","13","13q33.3","long intergenic non-protein coding RNA 460","miscRNA","LINC00460","long intergenic non-protein coding RNA 460","O","NULL",-3.35993780275985,"down"
"35985",-3.35980688305071,0.692335303685844,58.6705408944686,1.8641178987513e-14,1.07984621638865e-09,"BX255923.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.35980688305071,"down"
"28521",-3.35909610949814,-3.83946221534416,54.1833167062338,1.82630885715183e-13,1.05502210059947e-08,"RP11-759A24.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.35909610949814,"down"
"47700",-3.35809249991729,-0.668285409712146,78.4832020581659,8.06813974165492e-19,4.70178911584682e-14,"MEG8",9606,79104,"NULL","14","14q32.31","maternally expressed 8 (non-protein coding)","miscRNA","MEG8","maternally expressed 8 (non-protein coding)","O","NULL",-3.35809249991729,"down"
"32018",-3.35674809702617,-2.439296414433,66.3620940886198,3.75249411979094e-16,2.18012403371614e-11,"RP11-492E3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.35674809702617,"down"
"21169",-3.35123260612051,-0.0721002185079485,33.19414479129,8.34012875067391e-09,0.000468756936431627,"LRRC74B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.35123260612051,"down"
"19611",-3.34937378294892,6.95637426493739,85.3368052649803,2.51635552364533e-20,1.46804181249469e-15,"LPAR1",9606,1902,"RP11-104M22.2","9","9q31.3","lysophosphatidic acid receptor 1","protein-coding","LPAR1","lysophosphatidic acid receptor 1","O","LPA receptor 1|LPA-1|endothelial differe",-3.34937378294892,"down"
"15107",-3.34785218166847,0.976177669341225,31.9914346645221,1.54853861341208e-08,0.000868017834362006,"CLIC6",9606,54102,"NULL","21","21q22.12","chloride intracellular channel 6","protein-coding","CLIC6","chloride intracellular channel 6","O","chloride channel form A|chloride intrace",-3.34785218166847,"down"
"32",-3.34616690070256,-2.25565420507401,64.7213388286838,8.62754620750966e-16,5.00923960354218e-11,"RP11-489D6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.34616690070256,"down"
"29325",-3.34224242554311,1.93345543906953,120.715972569067,4.40951967290811e-28,2.5785989143232e-23,"CDR1",9606,1038,"RP1-177G6.1","X","Xq27.1-q27.2","cerebellar degeneration-related protein 1, 34kDa","protein-coding","CDR1","cerebellar degeneration-related protein 1, 34kDa","O","cerebellar degeneration-related antigen ",-3.34224242554311,"down"
"49785",-3.33294917918286,-3.59535795443571,42.9982724406673,5.47882228982866e-11,3.13328367933011e-06,"RP11-64C12.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.33294917918286,"down"
"41473",-3.31793179173897,-3.72853162347943,42.1158188098585,8.60244973601582e-11,4.91414941169904e-06,"SERPINA12",9606,145264,"NULL","14","14q32.13","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12","protein-coding","SERPINA12","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12","O","serine (or cysteine) proteinase inhibito",-3.31793179173897,"down"
"38567",-3.31588939502426,-1.76534846408159,59.9373352890597,9.79261048403821e-15,5.67599288875823e-10,"RP11-396F22.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.31588939502426,"down"
"6746",-3.31588106402656,-1.61250448050771,102.263096231485,4.86165005204475e-24,2.84046765940767e-19,"SNX29P2",9606,440352,"NULL","16","16p11.2","sorting nexin 29 pseudogene 2","pseudo","SNX29P2","sorting nexin 29 pseudogene 2","O","NULL",-3.31588106402656,"down"
"43468",-3.31402204600954,-3.75191447155923,35.1963396132534,2.98083295527185e-09,0.000168265039492141,"RP11-554I8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.31402204600954,"down"
"45734",-3.30713989148107,5.49336554857273,51.2040147225781,8.32481978845614e-13,4.80017433822169e-08,"CPNE6",9606,9362,"NULL","14","14q11.2","copine VI (neuronal)","protein-coding","CPNE6","copine VI (neuronal)","O","copine-6|neuronal copine|neuronal-copine",-3.30713989148107,"down"
"4421",-3.30639253713928,-1.06835069408978,63.283032748262,1.79039887835565e-15,1.03907589304248e-10,"CTD-2170G1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.30639253713928,"down"
"54303",-3.30576889025147,-2.25345981845752,34.5487097155665,4.15717018349089e-09,0.000234364626264483,"VSIG8",9606,391123,"RP11-190A12.5","1","1q23.2","V-set and immunoglobulin domain containing 8","protein-coding","VSIG8","V-set and immunoglobulin domain containing 8","O","V-set and immunoglobulin domain-containi",-3.30576889025147,"down"
"47293",-3.30236083123769,-1.55124303809953,72.7512316824377,1.47066416906575e-17,8.56088319454864e-13,"RP5-827C21.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.30236083123769,"down"
"29653",-3.30183764360153,-0.870197854672104,209.127898989752,2.1288024859566e-47,1.24652029565189e-42,"TMC2",9606,117532,"RP4-686C3.3","20","20p13","transmembrane channel-like 2","protein-coding","TMC2","transmembrane channel-like 2","O","transmembrane channel-like protein 2|tra",-3.30183764360153,"down"
"19095",-3.3013992423802,-3.02211270517898,78.5799423985434,7.68255065852277e-19,4.47716004726732e-14,"GGT3P",9606,2679,"NULL","22","22q11.21","gamma-glutamyltransferase 3 pseudogene","pseudo","GGT3P","gamma-glutamyltransferase 3 pseudogene","O","NULL",-3.3013992423802,"down"
"5667",-3.29652739166281,-2.55983928515805,84.3805303831506,4.08147343036091e-20,2.38076426666382e-15,"LINC00486",9606,285045,"NULL","2","2p22.3","long intergenic non-protein coding RNA 486","miscRNA","LINC00486","long intergenic non-protein coding RNA 486","O","NULL",-3.29652739166281,"down"
"29748",-3.29647724719623,2.35575989999746,49.9378514485009,1.58693583188155e-12,9.13948084297223e-08,"CPLX3",9606,594855,"Nbla11589","15","15q24.1","complexin 3","protein-coding","CPLX3","complexin 3","O","CPX III|complexin III|complexin-3",-3.29647724719623,"down"
"28748",-3.29175342978654,0.235515208449307,156.769774450684,5.7472155543408e-36,3.36384526395567e-31,"PRR26",9606,414235,"RP11-809C18.2","10","10p15.3","proline rich 26","miscRNA","PRR26","proline rich 26","O","NULL",-3.29175342978654,"down"
"14638",-3.29016998830311,3.48272782873075,103.306191137556,2.87154575159593e-24,1.67790161357253e-19,"RGS14",9606,10636,"NULL","5","5q35.3","regulator of G-protein signaling 14","protein-coding","RGS14","regulator of G-protein signaling 14","O","regulator of G-protein signalling 14",-3.29016998830311,"down"
"51288",-3.28751188281801,2.1288584412342,101.07228635797,8.86871009250612e-24,5.18110043604207e-19,"RP4-665J23.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.28751188281801,"down"
"23841",-3.2813818479747,-3.79185915116206,46.6078050007244,8.67141825716572e-12,4.98086264691599e-07,"AC067959.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2813818479747,"down"
"3545",-3.28056274374914,-2.90056326184719,92.1078427798149,8.20794368744577e-22,4.79196168360459e-17,"RP11-461L13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.28056274374914,"down"
"20201",-3.2784122206617,-3.67626437645132,53.9174209006139,2.09095509151493e-13,1.20773566085902e-08,"SOCS5P2",9606,100128299,"NULL","9","9q34.3","suppressor of cytokine signaling 5 pseudogene 2","pseudo","SOCS5P2","suppressor of cytokine signaling 5 pseudogene 2","O","NULL",-3.2784122206617,"down"
"21690",-3.27692972031395,8.50292513813469,60.7203431058318,6.57867779157069e-15,3.81471210422018e-10,"BCAS1",9606,8537,"NULL","20","20q13.2","breast carcinoma amplified sequence 1","protein-coding","BCAS1","breast carcinoma amplified sequence 1","O","amplified and overexpressed in breast ca",-3.27692972031395,"down"
"6653",-3.27274462511767,-2.20440940673565,47.6723599448757,5.03743979824238e-12,2.89592339121358e-07,"MAT1A",9606,4143,"RP11-36D19.2","10","10q22","methionine adenosyltransferase I, alpha","protein-coding","MAT1A","methionine adenosyltransferase I, alpha","O","MAT 1|MAT-I/III|S-adenosylmethionine syn",-3.27274462511767,"down"
"34372",-3.27224075770395,-1.55631749527645,68.1507621880027,1.51460917686227e-16,8.80502898877114e-12,"TRPV5",9606,56302,"NULL","7","7q35","transient receptor potential cation channel, subfamily V, member 5","protein-coding","TRPV5","transient receptor potential cation channel, subfamily V, member 5","O","ECaC|calcium transport protein 2|calcium",-3.27224075770395,"down"
"48503",-3.26313045215924,-3.96367485652612,33.749617843749,6.26813560331829e-09,0.000352776939890357,"RP11-540N6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.26313045215924,"down"
"46729",-3.26219434412722,-3.28571649261646,34.4884680985376,4.28784179195766e-09,0.00024167562692011,"GGT2",9606,728441,"NULL","22","22q11.21","gamma-glutamyltransferase 2","protein-coding","GGT2","gamma-glutamyltransferase 2","O","gamma-glutamyltranspeptidase 2|glutathio",-3.26219434412722,"down"
"38015",-3.26207110142981,0.776242905016814,89.5459289819433,2.99601679670131e-21,1.74862520339472e-16,"TMEM191A",9606,84222,"NULL","22","22q11.21","transmembrane protein 191A (pseudogene)","pseudo","TMEM191A","transmembrane protein 191A (pseudogene)","O","NULL",-3.26207110142981,"down"
"27417",-3.26145402193171,-0.385311909574865,31.7548710730571,1.74910032193168e-08,0.000979776036333252,"LINC01299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.26145402193171,"down"
"53966",-3.25433407130063,1.59738314556037,175.767264229905,4.07059536446265e-40,2.3831707620783e-35,"AC058791.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.25433407130063,"down"
"23659",-3.254059235748,-2.38197140442836,51.3459395843288,7.74420142574617e-13,4.46584863618504e-08,"FLG2",9606,388698,"RP1-14N1.3","1","1q21.3","filaggrin family member 2","protein-coding","FLG2","filaggrin family member 2","O","FLG-2|filaggrin 2|filaggrin-2|ifapsorias",-3.254059235748,"down"
"48929",-3.25318187923935,-0.809876167922728,49.0243366436562,2.52806309190188e-12,1.45505199317504e-07,"GAS2L1P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.25318187923935,"down"
"2391",-3.24798939742496,-2.27072138343363,48.3555358191994,3.55539105409927e-12,2.0450609343179e-07,"SLC22A9",9606,114571,"NULL","11","11q13.1","solute carrier family 22 (organic anion transporter), member 9","protein-coding","SLC22A9","solute carrier family 22 (organic anion transporter), member 9","O","organic anion transporter 4|organic anio",-3.24798939742496,"down"
"28103",-3.2468551038145,8.34373799655558,140.023312876609,2.63096916988583e-32,1.5394326806836e-27,"TP53INP2",9606,58476,"RP5-1181N3.1","20","20q11.22","tumor protein p53 inducible nuclear protein 2","protein-coding","TP53INP2","tumor protein p53 inducible nuclear protein 2","O","PIG-U|diabetes and obesity regulated|dia",-3.2468551038145,"down"
"2962",-3.24644417315888,13.7788109347942,181.424591511042,2.36799520366233e-41,1.38646119174429e-36,"MT-ND2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24644417315888,"down"
"25180",-3.24619735103092,-3.65252952153606,39.3913687604829,3.46826630855249e-10,1.97368630820797e-05,"RP11-84A19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24619735103092,"down"
"47617",-3.24516330159101,-1.0678259543258,58.2781670430596,2.27555500642734e-14,1.31791043752246e-09,"AC005077.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24516330159101,"down"
"26202",-3.24399313209672,-0.588249008338628,134.952422842453,3.38176054668125e-31,1.9785666430468e-26,"ADAMTS7P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24399313209672,"down"
"8549",-3.24332459603975,-0.959328995805988,57.7787449164259,2.9332217138103e-14,1.69824737564475e-09,"C10orf82",9606,143379,"NULL","10","10q25.3","chromosome 10 open reading frame 82","protein-coding","C10orf82","chromosome 10 open reading frame 82","O","uncharacterized protein C10orf82",-3.24332459603975,"down"
"42126",-3.24308658316028,4.84661068150524,79.1082976326586,5.879686267636e-19,3.42679875050361e-14,"VWA5B2",9606,90113,"NULL","3","3q27.1","von Willebrand factor A domain containing 5B2","protein-coding","VWA5B2","von Willebrand factor A domain containing 5B2","O","von Willebrand factor A domain-containin",-3.24308658316028,"down"
"19376",-3.24281145640591,-3.97548616237165,38.2034736544627,6.37388535883605e-10,3.61985697299017e-05,"AC079466.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24281145640591,"down"
"18382",-3.23619481311254,-1.08708117619747,99.1802096332491,2.30539357289989e-23,1.34664954773801e-18,"TMEM52",9606,339456,"RP1-140A9.3","1","1p36.33","transmembrane protein 52","protein-coding","TMEM52","transmembrane protein 52","O","NULL",-3.23619481311254,"down"
"31193",-3.23465754790135,-2.81817538790698,77.9413504722014,1.06145885352894e-18,6.18448386420102e-14,"RP11-499A10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.23465754790135,"down"
"14677",-3.22650758087855,-2.21303546497152,44.9749020429845,1.99576033397583e-11,1.14426918748504e-06,"TTLL10",9606,254173,"RP5-902P8.1","1","1p36.33","tubulin tyrosine ligase-like family, member 10","protein-coding","TTLL10","tubulin tyrosine ligase-like family, member 10","O","inactive polyglycylase TTLL10|tubulin ty",-3.22650758087855,"down"
"55633",-3.21799398428263,-1.61311051213818,95.5129015317327,1.46930621418341e-22,8.58060136020967e-18,"RP11-830F9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21799398428263,"down"
"31589",-3.20396684134939,-1.68186618399477,36.2436947362916,1.74122449714517e-09,9.85620126609026e-05,"RP11-272L13.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.20396684134939,"down"
"2961",-3.20123825175128,13.417275371228,151.090268645895,1.00151744175842e-34,5.86138082789112e-30,"MT-ND1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.20123825175128,"down"
"10590",-3.19594611300687,-2.71294977030982,45.8624997326196,1.26851131528851e-11,7.28049384296689e-07,"KDF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.19594611300687,"down"
"3275",-3.1926801319575,2.23808809440189,52.1405834260258,5.16660182786025e-13,2.98123258671192e-08,"RP11-320H14.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1926801319575,"down"
"37436",-3.18875577699309,5.31768305100452,55.6497865870033,8.66023304973339e-14,5.00795296566933e-09,"AIFM3",9606,150209,"NULL","22","22q11.21","apoptosis-inducing factor, mitochondrion-associated, 3","protein-coding","AIFM3","apoptosis-inducing factor, mitochondrion-associated, 3","O","apoptosis-inducing factor 3|apoptosis-in",-3.18875577699309,"down"
"50505",-3.18518601082264,3.19774265115921,96.8668304365963,7.41505446978541e-23,4.33068841253347e-18,"C1QTNF4",9606,114900,"NULL","11","11q11","C1q and tumor necrosis factor related protein 4","protein-coding","C1QTNF4","C1q and tumor necrosis factor related protein 4","O","complement C1q tumor necrosis factor-rel",-3.18518601082264,"down"
"22112",-3.18344919309992,5.54486198889899,65.3138857308712,6.38697205368506e-16,3.7092340201776e-11,"KCNH3",9606,23416,"NULL","12","12q13","potassium voltage-gated channel, subfamily H (eag-related), member 3","protein-coding","KCNH3","potassium voltage-gated channel, subfamily H (eag-related), member 3","O","ELK channel 2|brain-specific eag-like ch",-3.18344919309992,"down"
"27069",-3.18209454086721,-0.371284270896083,34.5403352762581,4.17509393006798e-09,0.000235366745213652,"RP11-203H19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18209454086721,"down"
"43043",-3.1815546934508,-3.42105672804024,60.4319587755146,7.6166261245786e-15,4.41581516198569e-10,"CSRP3",9606,8048,"NULL","11","11p15.1","cysteine and glycine-rich protein 3 (cardiac LIM protein)","protein-coding","CSRP3","cysteine and glycine-rich protein 3 (cardiac LIM protein)","O","LIM domain only 4|cardiac LIM domain pro",-3.1815546934508,"down"
"53571",-3.18003512795638,-1.94000575300018,39.6820155034656,2.98865004823165e-10,1.70134881295683e-05,"ZG16B",9606,124220,"UNQ773/PRO1567","16","16p13.3","zymogen granule protein 16B","protein-coding","ZG16B","zymogen granule protein 16B","O","endocrine and exocrine protein|jacalin-l",-3.18003512795638,"down"
"30556",-3.1796579893886,-4.01881947002627,38.1141996161904,6.6722790303763e-10,3.78858675623797e-05,"TMCO5B",9606,100652857,"NULL","15","15q13.3","transmembrane and coiled-coil domains 5B, pseudogene","pseudo","TMCO5B","transmembrane and coiled-coil domains 5B, pseudogene","O","NULL",-3.1796579893886,"down"
"57017",-3.1725408431845,-1.43456421069841,107.561196762525,3.35387825090346e-25,1.96034183765308e-20,"TNNC1",9606,7134,"NULL","3","3p21.1","troponin C type 1 (slow)","protein-coding","TNNC1","troponin C type 1 (slow)","O","cardiac troponin C|slow twitch skeletal/",-3.1725408431845,"down"
"34034",-3.15662224560519,14.8606433472083,151.837102830825,6.87746707235713e-35,4.02517515343846e-30,"MT-RNR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.15662224560519,"down"
"31292",-3.15465399062554,-4.09687775290963,32.7241136239276,1.06211390362957e-08,0.000596260124358605,"RP11-946L20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.15465399062554,"down"
"1463",-3.14729021487695,-3.95375515555842,36.452253405951,1.56452148430303e-09,8.85800773982689e-05,"RP11-213G21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.14729021487695,"down"
"54973",-3.14472061936508,-4.06221419481597,34.2354024183295,4.88324661952873e-09,0.000275078165324673,"CTA-360L10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.14472061936508,"down"
"24958",-3.14258707952271,-3.68825672414975,38.68127844553,4.98972106225092e-10,2.83625724620467e-05,"GOLGA2P9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.14258707952271,"down"
"54286",-3.14217751499285,-1.36728725589276,105.110420323135,1.15515846000355e-24,6.75051500856872e-20,"NR2F2-AS1",9606,644192,"NULL","15","15q26.2","NR2F2 antisense RNA 1","miscRNA","NR2F2-AS1","NR2F2 antisense RNA 1","O","NULL",-3.14217751499285,"down"
"54940",-3.14147794948589,2.83553621091692,45.2968903266498,1.69317758730723e-11,9.71240527631175e-07,"ZDHHC8P1",9606,150244,"NULL","22","22q11.23","zinc finger, DHHC-type containing 8 pseudogene 1","pseudo","ZDHHC8P1","zinc finger, DHHC-type containing 8 pseudogene 1","O","NULL",-3.14147794948589,"down"
"7520",-3.13989634180763,3.33624231222207,48.1431160704836,3.96217532939775e-12,2.27880551894982e-07,"DLX6-AS1",9606,285987,"NULL","7","7q21.3","DLX6 antisense RNA 1","miscRNA","DLX6-AS1","DLX6 antisense RNA 1","O","NULL",-3.13989634180763,"down"
"33925",-3.13863005064202,1.69103492290789,52.6646548394758,3.95647640608471e-13,2.28391557017646e-08,"PTGER3",9606,5733,"RP5-952N6.2","1","1p31.2","prostaglandin E receptor 3 (subtype EP3)","protein-coding","PTGER3","prostaglandin E receptor 3 (subtype EP3)","O","PGE receptor, EP3 subtype|PGE2 receptor ",-3.13863005064202,"down"
"29824",-3.13690011290631,5.77164799033396,73.1000384394646,1.23242121726997e-17,7.17490984270231e-13,"DNAJA4",9606,55466,"NULL","15","15q25.1","DnaJ (Hsp40) homolog, subfamily A, member 4","protein-coding","DNAJA4","DnaJ (Hsp40) homolog, subfamily A, member 4","O","dnaJ homolog subfamily A member 4",-3.13690011290631,"down"
"56165",-3.13273763954569,-3.99886398788607,34.1505894475917,5.10077882606883e-09,0.000287280964263023,"CEACAM8",9606,1088,"NULL","19","19q13.2","carcinoembryonic antigen-related cell adhesion molecule 8","protein-coding","CEACAM8","carcinoembryonic antigen-related cell adhesion molecule 8","O","CD67 antigen|carcinoembryonic antigen CG",-3.13273763954569,"down"
"56085",-3.1309857561669,0.888877270773617,186.572057596227,1.78078649889718e-42,1.04266830296929e-37,"RP11-889L3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1309857561669,"down"
"9059",-3.12734051900521,2.73865123123853,71.8127093915314,2.36623267584968e-17,1.37702910571072e-12,"MROH7",9606,374977,"NULL","1","1p32.3","maestro heat-like repeat family member 7","protein-coding","MROH7","maestro heat-like repeat family member 7","O","HEAT repeat containing 8|HEAT repeat-con",-3.12734051900521,"down"
"33337",-3.10623273958725,-2.83722293238568,35.5485315183936,2.48774520038112e-09,0.000140560091566734,"CD164L2",9606,388611,"RP1-144C9.1","1","1p36.11","CD164 sialomucin-like 2","protein-coding","CD164L2","CD164 sialomucin-like 2","O","CD164 sialomucin-like 2 protein|EAPG6122",-3.10623273958725,"down"
"42484",-3.10527224449095,-3.18768737504491,68.0909832369598,1.56122950702146e-16,9.07573937021713e-12,"SLC5A8",9606,160728,"NULL","12","12q23.1","solute carrier family 5 (iodide transporter), member 8","protein-coding","SLC5A8","solute carrier family 5 (iodide transporter), member 8","O","apical iodide transporter|electrogenic s",-3.10527224449095,"down"
"47695",-3.10520328472733,7.49887640784598,62.5111222509701,2.64944146307256e-15,1.5372059368747e-10,"MEG3",9606,55384,"NULL","14","14q32","maternally expressed 3 (non-protein coding)","miscRNA","MEG3","maternally expressed 3 (non-protein coding)","O","NULL",-3.10520328472733,"down"
"3469",-3.10141346707524,-3.06575241600657,44.3508692251043,2.74490102396167e-11,1.57274593969932e-06,"U62631.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.10141346707524,"down"
"7120",-3.09216939643328,-2.34886752309854,45.6382274832706,1.42238377295291e-11,8.1612113740719e-07,"RP5-1025A1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09216939643328,"down"
"32910",-3.09215914933694,-3.78034744822864,37.4891438822819,9.19232048419844e-10,5.21324071620346e-05,"RP11-757O6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09215914933694,"down"
"5653",-3.09089672181998,-3.22297073895001,56.7293522322734,5.00114570163609e-14,2.89416301753681e-09,"B4GALNT2",9606,124872,"NULL","17","17q21.32","beta-1,4-N-acetyl-galactosaminyl transferase 2","protein-coding","B4GALNT2","beta-1,4-N-acetyl-galactosaminyl transferase 2","O","UDP-GalNAc:Neu5Aca2-3Galb-R b1,4-N-acety",-3.09089672181998,"down"
"5803",-3.08608367841579,3.76238063767833,55.2004566763375,1.08843449251217e-13,6.29158674051733e-09,"IQCA1",9606,79781,"NULL","2","2q37.3","IQ motif containing with AAA domain 1","protein-coding","IQCA1","IQ motif containing with AAA domain 1","O","IQ and AAA domain-containing protein 1",-3.08608367841579,"down"
"23428",-3.0824960323205,-2.75352994870583,32.768584309832,1.03809060501927e-08,0.000582835970188068,"RP11-369E15.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0824960323205,"down"
"8430",-3.07071226562,3.21830256871235,41.7509774448701,1.0367041062275e-10,5.91854374245277e-06,"C1QL2",9606,165257,"NULL","2","2q14.2","complement component 1, q subcomponent-like 2","protein-coding","C1QL2","complement component 1, q subcomponent-like 2","O","C1q and tumor necrosis factor related pr",-3.07071226562,"down"
"55154",-3.07066393298661,1.73989720766581,51.6904033972749,6.49795840372513e-13,3.74834730518884e-08,"MROH7-TTC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07066393298661,"down"
"39555",-3.07034242562523,-2.14770981568466,52.3246976076976,4.7042081138268e-13,2.71475146040831e-08,"RP11-609N14.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07034242562523,"down"
"29533",-3.06370096413377,4.36785840984941,79.490164582735,4.84631868389781e-19,2.82482223447036e-14,"BEGAIN",9606,57596,"NULL","14","14q32.2","brain-enriched guanylate kinase-associated","protein-coding","BEGAIN","brain-enriched guanylate kinase-associated","O","brain-enriched guanylate kinase-associat",-3.06370096413377,"down"
"22518",-3.05297230889042,-3.22659825101997,57.342182974514,3.66215944138819e-14,2.11984099264756e-09,"LINC00336",9606,401253,"NULL","6","6p21.31","long intergenic non-protein coding RNA 336","miscRNA","LINC00336","long intergenic non-protein coding RNA 336","O","NULL",-3.05297230889042,"down"
"49493",-3.04904712766851,-2.02595311513227,55.4438354367663,9.61678140645089e-14,5.56003833795364e-09,"RP11-429A20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04904712766851,"down"
"54143",-3.04875381148683,-3.66042506750785,43.5925692533219,4.04371563713623e-11,2.31458239354041e-06,"AC007386.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04875381148683,"down"
"16528",-3.04527175148607,-3.04094196109991,49.3690193791349,2.12068407735763e-12,1.22100506437943e-07,"LINC00290",9606,728081,"hCG_2025798","4","4q34.3","long intergenic non-protein coding RNA 290","miscRNA","LINC00290","long intergenic non-protein coding RNA 290","O","NULL",-3.04527175148607,"down"
"35159",-3.04513343863142,-3.98003427082371,34.040770141054,5.39693049839785e-09,0.000303906553295281,"RP11-133K1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04513343863142,"down"
"19553",-3.04444351544793,-2.23327593017328,64.0851061237668,1.19158958024647e-15,6.91693919541472e-11,"RP11-316N24.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04444351544793,"down"
