"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"362","88064",-0.475181260457334,0,0,"CPC014_VCAP_6H:BRD-K01253243-001-01-4:10","VCAP","HY-10966","BRD-K01253243","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","SB-590885","epsilon","population"
"222","432959",-0.466629485034393,0,0,"HOG002_A549_24H:BRD-K41859756-001-01-9:3.33","A549","-666","BRD-K41859756","trt_cp",3.33,"24","h","HOG002_A549_24H","1","NULL","NVP-AUY922","epsilon","population"
"252","450589",-0.466071760550288,0.001,0.00299242424242424,"AML001_U937_24H:BRD-A19037878:3.33333","U937","TRICHOSTATIN_A","BRD-A19037878","trt_cp",3.33333,"24","h","AML001_U937_24H","1","NULL","trichostatin-a","epsilon","population"
"315","73666",-0.465421081985499,0.001,0.00299242424242424,"CPC015_A549_24H:BRD-K38323065-001-09-0:10","A549","-666","BRD-K38323065","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","phenacetin","epsilon","population"
"235","440645",-0.4636549544525,0.001,0.00299242424242424,"PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:1.11","JURKAT","trichostatin-a","BRD-A19037878","trt_cp",1.11,"6","h","PCLB001_JURKAT_6H","1","NULL","trichostatin-a","epsilon","population"
"42","142130",-0.462167689161554,0.001,0.00299242424242424,"DOS033_A375_24H:BRD-K81418486:0.5","A375","vorinostat","BRD-K81418486","trt_cp",0.5,"24","h","DOS033_A375_24H","1","NULL","vorinostat","epsilon","population"
"152","323753",-0.457798847369399,0.001,0.00299242424242424,"LJP002_HS578T_6H:BRD-K74514084-001-01-3:2","HS578T","Pazopanibhydrochloride;GW786034","BRD-K74514084","trt_cp",2,"6","h","LJP002_HS578T_6H","1","NULL","pazopanib","epsilon","population"
"271","54140",-0.457798847369399,0.001,0.00299242424242424,"CPC012_A375_6H:BRD-A59985574-003-01-9:10","A375","T542500","BRD-A59985574","trt_cp",10,"6","h","CPC012_A375_6H","1","NULL","topotecan","epsilon","population"
"229","435780",-0.456776352481874,0.001,0.00299242424242424,"AML001_CD34_24H:BRD-A19037878:1.11111","CD34","TRICHOSTATIN_A","BRD-A19037878","trt_cp",1.11111,"24","h","AML001_CD34_24H","1","NULL","trichostatin-a","epsilon","population"
"52","15750",-0.456311582078453,0.001,0.00299242424242424,"CPC004_VCAP_24H:BRD-K39987650-001-15-9:10","VCAP","BISACODYL","BRD-K39987650","trt_cp",10,"24","h","CPC004_VCAP_24H","1","NULL","bisacodyl","epsilon","population"
"293","66373",-0.454359546384086,0.001,0.00299242424242424,"CPC011_PC3_6H:BRD-K44094599-001-02-9:10","PC3","tacrolimus","BRD-K44094599","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tacrolimus","epsilon","population"
"299","70865",-0.454080684142034,0.001,0.00299242424242424,"CPC011_VCAP_24H:BRD-A52282606-001-05-5:10","VCAP","lacidipine","BRD-A52282606","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","lacidipine","epsilon","population"
"219","432479",-0.452035694366983,0.001,0.00299242424242424,"PCLB001_A375_6H:BRD-K07572174-001-22-0:10","A375","curcumin","BRD-K07572174","trt_cp",10,"6","h","PCLB001_A375_6H","1","NULL","curcumin","epsilon","population"
"84","19403",-0.452035694366983,0.001,0.00299242424242424,"CPC006_CL34_6H:BRD-A68631409-001-01-3:10","CL34","Evodiamine","BRD-A68631409","trt_cp",10,"6","h","CPC006_CL34_6H","1","NULL","evodiamine","epsilon","population"
"297","6977",-0.449432980107827,0.001,0.00299242424242424,"CPC003_HCC515_6H:BRD-A34205397-001-03-7:10","HCC515","SULOCTIDIL","BRD-A34205397","trt_cp",10,"6","h","CPC003_HCC515_6H","1","NULL","suloctidil","epsilon","population"
"283","59272",-0.448224577058933,0.001,0.00299242424242424,"CPC010_HA1E_6H:BRD-K43736954-001-18-1:10","HA1E","cortisone","BRD-K43736954","trt_cp",10,"6","h","CPC010_HA1E_6H","1","NULL","cortisone","epsilon","population"
"376","9124",-0.434746235359732,0.002,0.00519736842105263,"CPC005_HT29_6H:BRD-A65145453-001-02-0:10","HT29","ATPA","BRD-A65145453","trt_cp",10,"6","h","CPC005_HT29_6H","1","NULL","ATPA","epsilon","population"
"368","89545",-0.432422383342629,0.002,0.00519736842105263,"CPC018_A375_6H:BRD-K25906698-303-01-9:10","A375","-666","BRD-K25906698","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","immepip","epsilon","population"
"154","324480",-0.42796058746979,0.002,0.00519736842105263,"LJP001_HS578T_24H:BRD-K99545815-001-02-2:10","HS578T","PF562271","BRD-K99545815","trt_cp",10,"24","h","LJP001_HS578T_24H","1","NULL","PF-562271","epsilon","population"
"249","445270",-0.426008551775423,0.002,0.00519736842105263,"DOSBIO001_NEU_24H:BRD-A75409952:1.11111","NEU","wortmannin","BRD-A75409952","trt_cp",1.11111,"24","h","DOSBIO001_NEU_24H","1","NULL","wortmannin","epsilon","population"
"14","1049",-0.423498791596951,0.002,0.00519736842105263,"CPC005_A375_24H:BRD-K95739795-001-01-1:10","A375","Tetrabenazine","BRD-K95739795","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","tetrabenazine","epsilon","population"
"289","6539",-0.416155419222904,0.002,0.00519736842105263,"CPC002_HCC515_6H:BRD-K91263825-001-03-6:10","HCC515","NORTRIPTYLINE","BRD-K91263825","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","nortriptyline","epsilon","population"
"363","88206",-0.415597694738799,0.002,0.00519736842105263,"CPC013_VCAP_6H:BRD-K82164249-001-01-9:10","VCAP","S1140","BRD-K82164249","trt_cp",10,"6","h","CPC013_VCAP_6H","1","NULL","andarine","epsilon","population"
"345","82706",-0.414110429447853,0.002,0.00519736842105263,"CPC016_NPC_24H:BRD-A41995253-001-03-7:10","NPC","-666","BRD-A41995253","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","brucine","epsilon","population"
"100","23458",-0.413459750883064,0.002,0.00519736842105263,"CPC006_HEC108_6H:BRD-K59597909-001-10-1:10","HEC108","Phenothiazine","BRD-K59597909","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","phenothiazine","epsilon","population"
"346","8273",-0.410299312139803,0.002,0.00519736842105263,"CPC004_HCC515_24H:BRD-A27887842-001-03-2:10","HCC515","PREDNISOLONE","BRD-A27887842","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","prednisolone","epsilon","population"
"129","2987",-0.40732478155791,0.002,0.00519736842105263,"CPC001_HA1E_6H:BRD-K86958018-001-01-9:10","HA1E","Olvanil","BRD-K86958018","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","olvanil","epsilon","population"
"72","17739",-0.406116378509017,0.002,0.00519736842105263,"CPC006_A375_24H:BRD-K71799949-001-20-8:96","A375","carbamazepine","BRD-K71799949","trt_cp",96,"24","h","CPC006_A375_24H","1","NULL","carbamazepine","epsilon","population"
"267","5228",-0.40416434281465,0.002,0.00519736842105263,"CPC004_HA1E_24H:BRD-K64514229-001-01-1:10","HA1E","TOLTRAZURIL","BRD-K64514229","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","toltrazuril","epsilon","population"
"101","23530",-0.403234802007808,0.002,0.00519736842105263,"CPC006_HEC108_6H:BRD-A19500257:10","HEC108","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","geldanamycin","epsilon","population"
"296","69312",-0.40304889384644,0.002,0.00519736842105263,"CPC009_VCAP_6H:BRD-A67981824-236-01-2:10","VCAP","cefotaxime","BRD-A67981824","trt_cp",10,"6","h","CPC009_VCAP_6H","1","NULL","cefotaxime","epsilon","population"
"198","337744",-0.4003532255066,0.002,0.00519736842105263,"MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40","MCF7","mebendazole","BRD-K77987382","trt_cp",40,"24","h","MUC.CP004_MCF7_24H","1","NULL","mebendazole","epsilon","population"
"26","114907",-0.399795501022495,0.002,0.00519736842105263,"CPD003_PC3_6H:BRD-K89104321-003-10-6:10","PC3","THIP Hydrochloride","BRD-K89104321","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","gaboxadol","epsilon","population"
"98","23040",-0.398680052054285,0.002,0.00519736842105263,"CPC006_HCT116_6H:BRD-K78513633-001-07-4:177.6","HCT116","Lonidamine","BRD-K78513633","trt_cp",177.6,"6","h","CPC006_HCT116_6H","1","NULL","lonidamine","epsilon","population"
"273","54481",-0.397285740844023,0.002,0.00519736842105263,"CPC011_A375_6H:BRD-K93880783-001-20-9:10","A375","stavudine","BRD-K93880783","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","stavudine","epsilon","population"
"313","73496",-0.394032348020078,0.002,0.00519736842105263,"CPC015_A549_24H:BRD-A98702003-304-03-0:10","A549","-666","BRD-A98702003","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","carbenoxolone","epsilon","population"
"356","8613",-0.378880832868563,0.007,0.0180718954248366,"CPC002_HCC515_24H:BRD-K50325075-001-01-3:10","HCC515","UCL 2077","BRD-K50325075","trt_cp",10,"24","h","CPC002_HCC515_24H","1","NULL","UCL-2077","epsilon","population"
"287","63454",-0.37813720022309,0.009,0.0229354838709677,"CPC011_MCF7_6H:BRD-K64994968-001-23-4:10","MCF7","progesterone","BRD-K64994968","trt_cp",10,"6","h","CPC011_MCF7_6H","1","NULL","progesterone","epsilon","population"
"278","58155",-0.378044246142406,0.009,0.0229354838709677,"CPC012_ASC_24H:BRD-A75409952:10","ASC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC012_ASC_24H","1","NULL","wortmannin","epsilon","population"
"218","4193",-0.375627440044618,0.01,0.0248427672955975,"CPC001_HA1E_24H:BRD-K63979671-001-03-6:10","HA1E","Etifenin","BRD-K63979671","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","etifenin","epsilon","population"
"156","32483",-0.370886781929727,0.01,0.0248427672955975,"CPC006_SKLU1_6H:BRD-K20285085-001-01-4:10","SKLU1","R406","BRD-K20285085","trt_cp",10,"6","h","CPC006_SKLU1_6H","1","NULL","fostamatinib","epsilon","population"
"90","20706",-0.370236103364938,0.01,0.0248427672955975,"CPC006_EFO27_6H:BRD-K26664453-001-03-4:10","EFO27","-666","BRD-K26664453","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","cytochalasin-b","epsilon","population"
"126","29396",-0.368191113589887,0.01,0.0248427672955975,"CPC006_OV7_6H:BRD-A13122391-001-01-9:0.08","OV7","16-HYDROXYTRIPTOLIDE","BRD-A13122391","trt_cp",0.08,"6","h","CPC006_OV7_6H","1","NULL","triptolide","epsilon","population"
"119","26716",-0.365960215653467,0.011,0.02715625,"CPC006_MCF7_24H:BRD-A56592690-001-01-9:30","MCF7","PX12","BRD-A56592690","trt_cp",30,"24","h","CPC006_MCF7_24H","1","NULL","PX-12","epsilon","population"
"125","2838",-0.363450455474995,0.013,0.0318944099378882,"CPC001_HA1E_6H:BRD-K09549677-300-01-8:10","HA1E","Mibefradil dihydrochloride","BRD-K09549677","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","mibefradil","epsilon","population"
"251","449827",-0.362242052426101,0.014,0.0341358024691358,"CPC006_RKO_6H:BRD-A58048407-001-10-5:10","RKO","nimodipine","BRD-A58048407","trt_cp",10,"6","h","CPC006_RKO_6H","1","NULL","nimodipine","epsilon","population"
"276","55835",-0.359174567763525,0.016,0.0385365853658537,"CPC011_A549_6H:BRD-K96471533-001-04-1:10","A549","nitazoxanide","BRD-K96471533","trt_cp",10,"6","h","CPC011_A549_6H","1","NULL","nitazoxanide","epsilon","population"
"365","8861",-0.353969139245213,0.016,0.0385365853658537,"CPC004_HEPG2_6H:BRD-K51677086-001-07-0:10","HEPG2","ERYTHROMYCIN ETHYLSUCCINATE","BRD-K51677086","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","erythromycin","epsilon","population"
"353","8547",-0.345417363822272,0.018,0.0430909090909091,"CPC004_HCC515_24H:BRD-K09631521-001-05-7:10","HCC515","THIOTEPA","BRD-K09631521","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","thiotepa","epsilon","population"
"118","260",-0.3429076036438,0.02,0.0475903614457831,"CPC005_A375_6H:BRD-K66093087-001-02-3:10","A375","FGIN-1-43","BRD-K66093087","trt_cp",10,"6","h","CPC005_A375_6H","1","NULL","FGIN-1-43","epsilon","population"
"13","104309",-0.340769659788065,0.021,0.0496706586826347,"CPC017_PHH_24H:BRD-K15791587-003-01-7:10","PHH","-666","BRD-K15791587","trt_cp",10,"24","h","CPC017_PHH_24H","1","NULL","L-733060","epsilon","population"
"351","84586",-0.329150399702547,0.026,0.0607692307692308,"CPC014_PC3_6H:BRD-K86930074-001-01-9:10","PC3","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","cediranib","epsilon","population"
"115","25455",-0.328220858895706,0.026,0.0607692307692308,"CPC006_LOVO_6H:BRD-K01868942-001-02-1:160","LOVO","3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride","BRD-K01868942","trt_cp",160,"6","h","CPC006_LOVO_6H","1","NULL","RS-23597-190","epsilon","population"
"17","106804",-0.32227179773192,0.032,0.0743529411764706,"CPC020_VCAP_24H:BRD-K75089421-003-21-1:10","VCAP","pronestyl","BRD-K75089421","trt_cp",10,"24","h","CPC020_VCAP_24H","1","NULL","procainamide","epsilon","population"
"103","23637",-0.314742517196505,0.039,0.0900877192982456,"CPC006_HEPG2_6H:BRD-K93754473-001-06-0:28.39","HEPG2","-666","BRD-K93754473","trt_cp",28.39,"6","h","CPC006_HEPG2_6H","1","NULL","tamoxifen","epsilon","population"
"393","99597",-0.306190741773564,0.045,0.103343023255814,"CPC017_MCF7_24H:BRD-A98378129-001-01-4:10","MCF7","-666","BRD-A98378129","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","talniflumate","epsilon","population"
"300","70987",-0.301543037739357,0.048,0.109595375722543,"CPC011_VCAP_24H:BRD-K75958195-050-04-8:10","VCAP","pizotyline","BRD-K75958195","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","pizotifen","epsilon","population"
"390","9851",-0.296244655140361,0.059,0.133936781609195,"CPC005_HT29_24H:BRD-A15034104-002-03-6:10","HT29","Bergenin monohydrate","BRD-A15034104","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","bergenin","epsilon","population"
"212","37959",-0.29419966536531,0.061,0.137685714285714,"CPC009_A549_6H:BRD-K55070890-001-02-1:10","A549","thiothixene","BRD-K55070890","trt_cp",10,"6","h","CPC009_A549_6H","1","NULL","thiothixene","epsilon","population"
"331","78359",-0.275701803309165,0.086,0.193011363636364,"CPC014_HT29_6H:BRD-K81528515-001-03-9:10","HT29","HY-10159","BRD-K81528515","trt_cp",10,"6","h","CPC014_HT29_6H","1","NULL","nilotinib","epsilon","population"
"185","330758",-0.274307492098903,0.09,0.200847457627119,"LJP001_SKBR3_24H:BRD-K19540840-001-04-5:0.4","SKBR3","AZD0530:Saracatinib","BRD-K19540840","trt_cp",0.4,"24","h","LJP001_SKBR3_24H","1","NULL","saracatinib","epsilon","population"
"369","8981",-0.258784160624651,0.13,0.288483146067416,"CPC004_HEPG2_6H:BRD-K75958195-037-04-5:10","HEPG2","PIZOTYLINE MALATE","BRD-K75958195","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","pizotifen","epsilon","population"
"31","116354",-0.256832124930284,0.132,0.291284916201117,"CVD001_PHH_6H:BRD-K47150025-001-01-2:10","PHH","-666","BRD-K47150025","trt_cp",10,"6","h","CVD001_PHH_6H","1","NULL","KI-8751","epsilon","population"
"30","116335",-0.240100390407139,0.169,0.370861111111111,"CVD001_PHH_6H:BRD-K40255344-001-03-6:2.5","PHH","-666","BRD-K40255344","trt_cp",2.5,"6","h","CVD001_PHH_6H","1","NULL","tyrphostin-A9","epsilon","population"
"2","100826",-0.237869492470719,0.174,0.379723756906077,"CPD001_MCF7_24H:BRD-K77685957-300-06-7:10","MCF7","Dequalinium dichloride","BRD-K77685957","trt_cp",10,"24","h","CPD001_MCF7_24H","1","NULL","dequalinium","epsilon","population"
"314","7351",-0.223182747722625,0.203,0.440576923076923,"CPC004_HCC515_24H:BRD-K91290917-336-03-8:10","HCC515","Amodiaquin dihydrochloride dihydrate","BRD-K91290917","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","amodiaquine","epsilon","population"
"221","432499",-0.221137757947574,0.209,0.451120218579235,"BRAF001_A375_6H:BRD-K36862742-001-19-9:10","A375","hydro-flumethiazide","BRD-K36862742","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","hydroflumethiazide","epsilon","population"
"6","102021",-0.218163227365681,0.213,0.457255434782609,"CPC018_NPC_24H:BRD-K51318897-001-07-0:10","NPC","-666","BRD-K51318897","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","fenbendazole","epsilon","population"
"53","15788",-0.215188696783789,0.215,0.459054054054054,"CPC002_VCAP_24H:BRD-K59574735-001-05-0:10","VCAP","Bestatin","BRD-K59574735","trt_cp",10,"24","h","CPC002_VCAP_24H","1","NULL","ubenimex","epsilon","population"
"379","92637",-0.20803123257111,0.228,0.484193548387097,"CPC017_A549_24H:BRD-K60762818-003-15-3:10","A549","-666","BRD-K60762818","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","desipramine","epsilon","population"
"257","47964",-0.199386503067485,0.246,0.519625668449198,"CPC006_SNUC5_6H:BRD-K67868012-003-01-5:11.1","SNUC5","PI 103 hydrochloride","BRD-K67868012","trt_cp",11.1,"6","h","CPC006_SNUC5_6H","1","NULL","PI-103","epsilon","population"
"327","77201",-0.190741773563859,0.258,0.541832460732984,"CPC014_HEPG2_6H:BRD-A19500257:10","HEPG2","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC014_HEPG2_6H","1","NULL","geldanamycin","epsilon","population"
"306","72111",-0.189440416434282,0.261,0.541832460732984,"CPC014_A375_6H:BRD-K13514097-001-01-2:10","A375","S1120","BRD-K13514097","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","everolimus","epsilon","population"
"264","51538",-0.188603829708124,0.261,0.541832460732984,"CPC006_VCAP_6H:BRD-A23770159-001-02-3:11.1","VCAP","Rapamycin","BRD-A23770159","trt_cp",11.1,"6","h","CPC006_VCAP_6H","1","NULL","sirolimus","epsilon","population"
"262","5120",-0.183026584867076,0.262,0.541832460732984,"CPC004_HA1E_24H:BRD-K67439147-001-01-7:10","HA1E","SIB 1893","BRD-K67439147","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","SIB-1893","epsilon","population"
"134","3071",-0.18042387060792,0.267,0.548497409326425,"CPC003_HA1E_6H:BRD-K00312224-001-03-8:10","HA1E","PPT","BRD-K00312224","trt_cp",10,"6","h","CPC003_HA1E_6H","1","NULL","PPT","epsilon","population"
"113","24921",-0.179680237962447,0.268,0.548497409326425,"CPC006_HT29_24H:BRD-K21672174-001-02-2:160","HT29","Ro 28-1675 ?","BRD-K21672174","trt_cp",160,"24","h","CPC006_HT29_24H","1","NULL","RO-28-1675","epsilon","population"
"263","5127",-0.171965049265663,0.272,0.551809045226131,"CPC005_HA1E_24H:BRD-A52588987-004-04-1:10","HA1E","SKF 83566 hydrobromide","BRD-A52588987","trt_cp",10,"24","h","CPC005_HA1E_24H","1","NULL","SKF-83566","epsilon","population"
"147","322947",-0.169362335006507,0.273,0.551809045226131,"LJP001_BT20_24H:BRD-A79768653-001-05-4:0.4","BT20","Rapamycin:Sirolimus","BRD-A79768653","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","sirolimus","epsilon","population"
"27","115027",-0.168246886038297,0.276,0.551809045226131,"DEB001_PC3_6H:BRD-A75409952-001-05-7:0.1","PC3","wortmannin","BRD-A75409952","trt_cp",0.1,"6","h","DEB001_PC3_6H","1","NULL","wortmannin","epsilon","population"
"319","74524",-0.16787506971556,0.276,0.551809045226131,"CPC015_ASC_24H:BRD-A78391468-001-01-0:10","ASC","-666","BRD-A78391468","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","prednisolone","epsilon","population"
"76","17894",-0.166573712585982,0.277,0.551809045226131,"CPC006_A549_6H:BRD-K06854232-001-03-3:10","A549","AM580","BRD-K06854232","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","AM-580","epsilon","population"
"170","328452",-0.163970998326827,0.278,0.551809045226131,"LJP001_MDAMB231_6H:BRD-K79404599-001-05-1:10","MDAMB231","LY317615:Enzastaurin","BRD-K79404599","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","enzastaurin","epsilon","population"
"392","99010",-0.150492656627626,0.285,0.556418269230769,"CPD001_MCF7_6H:BRD-A32988684-003-07-9:10","MCF7","Heptaminol hydrochloride","BRD-A32988684","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","heptaminol","epsilon","population"
"107","23838",-0.1494701617401,0.286,0.556418269230769,"CPC006_HEPG2_6H:BRD-K64634304-001-01-5:40","HEPG2","Retinoic acid","BRD-K64634304","trt_cp",40,"6","h","CPC006_HEPG2_6H","1","NULL","tretinoin","epsilon","population"
"364","88365",-0.146123814835471,0.287,0.556418269230769,"CPC013_VCAP_24H:BRD-K11663430-001-01-5:10","VCAP","-666","BRD-K11663430","trt_cp",10,"24","h","CPC013_VCAP_24H","1","NULL","pyroxamide","epsilon","population"
"384","94908",-0.144171779141104,0.289,0.556418269230769,"CPC020_HCC515_6H:BRD-K92073408-001-10-8:10","HCC515","19-norethindrone","BRD-K92073408","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","norethisterone","epsilon","population"
"74","17775",-0.142405651608106,0.291,0.556418269230769,"CPC006_A375_24H:BRD-K41260949-236-02-8:10","A375","valproic acid","BRD-K41260949","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","valproic-acid","epsilon","population"
"285","61281",-0.139338166945529,0.291,0.556418269230769,"CPC013_HEPG2_6H:BRD-K31553034-001-01-4:10","HEPG2","S1456","BRD-K31553034","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","zibotentan","epsilon","population"
"25","114769",-0.134504554749954,0.292,0.556418269230769,"CPD003_PC3_6H:BRD-K37682401-001-07-7:10","PC3","Piromidic acid","BRD-K37682401","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","piromidic-acid","epsilon","population"
"135","31126",-0.131994794571482,0.292,0.556418269230769,"CPC005_PC3_24H:BRD-A19037878:10","PC3","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC005_PC3_24H","1","NULL","trichostatin-a","epsilon","population"
"321","74751",-0.13060048336122,0.293,0.556418269230769,"CPC015_ASC_24H:BRD-K40887525-001-14-4:10","ASC","-666","BRD-K40887525","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","ritanserin","epsilon","population"
"133","30482",-0.120933258970069,0.297,0.559739336492891,"CPC006_PC3_24H:BRD-K95609758-001-02-9:10","PC3","-666","BRD-K95609758","trt_cp",10,"24","h","CPC006_PC3_24H","1","NULL","BMS-191011","epsilon","population"
"312","73378",-0.115913738613125,0.299,0.559739336492891,"CPC015_A549_24H:BRD-A49160188-003-04-4:10","A549","-666","BRD-A49160188","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","donepezil","epsilon","population"
"203","35081",-0.115541922290389,0.299,0.559739336492891,"CPC005_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC005_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"58","166238",-0.109221044803867,0.302,0.561121495327103,"ERG005_VCAP_6H:BRD-K18910433-001-14-3:1","VCAP","estradiol","BRD-K18910433","trt_cp",1,"6","h","ERG005_VCAP_6H","1","NULL","estradiol","epsilon","population"
"199","338434",-0.108477412158394,0.303,0.561121495327103,"NMH001_NEU_6H:BRD-A19500257-001-03-9:10","NEU","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","NMH001_NEU_6H","1","NULL","geldanamycin","epsilon","population"
"286","61382",-0.107361963190184,0.304,0.561121495327103,"CPC010_HEPG2_6H:BRD-A75769826-311-05-1:10","HEPG2","sdm25n","BRD-A75769826","trt_cp",10,"6","h","CPC010_HEPG2_6H","1","NULL","SDM25N","epsilon","population"
"342","80896",-0.10345789180145,0.31,0.562739726027397,"CPC016_MCF7_24H:BRD-K91699951-001-03-7:10","MCF7","-666","BRD-K91699951","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","benzonatate","epsilon","population"
"224","434578",-0.102993121398029,0.31,0.562739726027397,"HOG002_A549_6H:BRD-K12762134-001-01-3:3.7","A549","-666","BRD-K12762134","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","XAV-939","epsilon","population"
"112","24896",-0.10187767242982,0.31,0.562739726027397,"CPC006_HT29_24H:BRD-K06980535-003-15-0:10","HT29","PROMAZINE HYDROCHLORIDE","BRD-K06980535","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","promazine","epsilon","population"
"361","87735",-0.0997397285740845,0.311,0.562739726027397,"CPC014_VCAP_6H:BRD-K68174511-001-01-7:10","VCAP","-666","BRD-K68174511","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","torin-2","epsilon","population"
"93","21390",-0.097508830637665,0.312,0.562739726027397,"CPC006_HA1E_6H:BRD-K89732114-001-05-9:10","HA1E","trifluoperazine","BRD-K89732114","trt_cp",10,"6","h","CPC006_HA1E_6H","1","NULL","trifluoperazine","epsilon","population"
"354","85976",-0.0943483918944041,0.318,0.568371040723982,"CPC014_PHH_24H:BRD-K99291625-001-06-4:10","PHH","EI-286","BRD-K99291625","trt_cp",10,"24","h","CPC014_PHH_24H","1","NULL","SB-203580","epsilon","population"
"55","165985",-0.0936977133296152,0.318,0.568371040723982,"ERG011_VCAP_6H:BRD-K57080016-001-09-2:0.4","VCAP","AZD-6244","BRD-K57080016","trt_cp",0.4,"6","h","ERG011_VCAP_6H","1","NULL","selumetinib","epsilon","population"
"54","1627",-0.0933258970068785,0.32,0.568587443946188,"CPC005_A549_24H:BRD-A85472596-001-01-4:10","A549","L 670596","BRD-A85472596","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","L-670596","epsilon","population"
"225","435282",-0.0909090909090909,0.321,0.568587443946188,"HOG002_A549_6H:BRD-K15108141-001-01-7:3.7","A549","gemcitabine","BRD-K15108141","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","gemcitabine","epsilon","population"
"230","436078",-0.081799591002045,0.329,0.579449339207048,"CPC006_H1299_6H:BRD-K70792160-003-02-0:24","H1299","Akt inhibitor X","BRD-K70792160","trt_cp",24,"6","h","CPC006_H1299_6H","1","NULL","10-DEBC","epsilon","population"
"260","5007",-0.0795686930656255,0.331,0.579449339207048,"CPC004_HA1E_24H:BRD-K82941592-238-02-9:10","HA1E","ROSUVASTATIN CALCIUM","BRD-K82941592","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","rosuvastatin","epsilon","population"
"357","86394",-0.0783602900167317,0.332,0.579449339207048,"CPC016_SKB_24H:BRD-A94669766-001-04-2:10","SKB","-666","BRD-A94669766","trt_cp",10,"24","h","CPC016_SKB_24H","1","NULL","naringenin","epsilon","population"
"50","151995",-0.0771518869678379,0.333,0.579449339207048,"DOS050_MCF7_24H:BRD-A75409952:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"24","h","DOS050_MCF7_24H","1","NULL","wortmannin","epsilon","population"
