"","pert_iname","mean","n","median","sd","sRGES"
"1896","vorinostat",-0.245820719554754,860,-0.183364734411246,0.387898324747495,-0.245820719554754
"116","arcyriaflavin-a",-0.24476794412527,8,-0.32987402155291,0.458194831245967,-0.24476794412527
"1756","thioridazine",-0.244481995942785,107,-0.332977267868788,0.514750625371203,-0.244481995942785
"1846","TW-37",-0.244012691520455,39,-0.110947150746647,0.385664957180122,-0.244012691520455
"431","cyclophosphamide",-0.243750490713234,5,-0.212046848856665,0.234946881254342,-0.243750490713234
"581","enzalutamide",-0.243274933336343,19,-0.208899167078009,0.501519416058376,-0.243274933336343
"209","BML-190",-0.242293396721798,4,-0.490927681725227,0.657009068017199,-0.242293396721798
"751","GR-159897",-0.241527597094858,5,-0.138684648422795,0.522366544934452,-0.241527597094858
"852","indoprofen",-0.240508441709501,3,-0.209961837491395,0.112496529329041,-0.240508441709501
"723","gatifloxacin",-0.240145447468508,6,-0.292384220834023,0.374809061194637,-0.240145447468508
"107","apigenin",-0.239758223420529,29,-0.322067298754415,0.321713986468994,-0.239758223420529
"1231","NVP-BGJ398",-0.239209679948,26,-0.21213546603261,0.385038447715104,-0.239209679948
"715","gabapentin",-0.2381826963871,1,-0.2381826963871,NA,-0.2381826963871
"333","CGS-21680",-0.238045395234533,4,-0.253465767230545,0.272479479235538,-0.238045395234533
"928","L-755507",-0.237881148791991,7,-0.13411414761108,0.368227901803344,-0.237881148791991
"1142","nalidixic-acid",-0.237664993493214,1,-0.237664993493214,NA,-0.237664993493214
"1751","thiethylperazine",-0.237010036264437,7,-0.393936553981449,0.436456181730308,-0.237010036264437
"1229","NVP-AUY922",-0.236944905687423,111,-0.251267743648182,0.405828369353322,-0.236944905687423
"1423","primaquine",-0.23676818049817,8,-0.451270630947427,0.451703366051174,-0.23676818049817
"348","chlorpromazine",-0.235305218711625,24,-0.180245837875647,0.376163278959487,-0.235305218711625
"802","honokiol",-0.234805945522691,4,-0.296949686174587,0.293539690487134,-0.234805945522691
"995","lypressin",-0.234512430179049,10,-0.243734894961889,0.412425749134935,-0.234512430179049
"265","BX-912",-0.234254991916973,54,-0.227006728589622,0.410815344845065,-0.234254991916973
"1161","nelfinavir",-0.23390910370228,18,-0.119390221230712,0.396108211527787,-0.23390910370228
"1630","SIB-1893",-0.233799135409732,29,-0.233534992352893,0.481312322922684,-0.233799135409732
"1829","trimethadione",-0.233500650678565,1,-0.233500650678565,NA,-0.233500650678565
"1395","PK-11195",-0.233382145149817,24,-0.366450032323147,0.422906659178796,-0.233382145149817
"129","astemizole",-0.233208447906439,3,-0.151459379066741,0.241542036916259,-0.233208447906439
"1226","NU-7441",-0.233000230588614,36,-0.415597694738799,0.431016319913615,-0.233000230588614
"1400","PNU-74654",-0.232762056296958,43,-0.423849177145606,0.398463839630269,-0.232762056296958
"241","brompheniramine",-0.232634458359871,10,-0.299857728921028,0.427001366061052,-0.232634458359871
"517","diphenylpyraline",-0.231954772981263,1,-0.231954772981263,NA,-0.231954772981263
"1369","pimozide",-0.231569219988795,25,-0.345659044432051,0.445871420644205,-0.231569219988795
"742","glipizide",-0.231497619495527,6,-0.291177237764102,0.474369188836296,-0.231497619495527
"1808","tranilast",-0.229436531571457,13,-0.250362520914668,0.447787581160343,-0.229436531571457
"509","dinoprostone",-0.228974510047682,10,-0.279048150213794,0.381496011807913,-0.228974510047682
"432","cyclopiazonic-acid",-0.22866682117523,19,-0.45129206172151,0.492450264153046,-0.22866682117523
"1241","oleanolic-acid",-0.228552653628223,1,-0.228552653628223,NA,-0.228552653628223
"736","genistein",-0.227969555787742,41,-0.303978434653281,0.461671077196168,-0.227969555787742
"1214","nortriptyline",-0.227152326070479,10,-0.360204938080146,0.401993329321239,-0.227152326070479
"1159","nefazodone",-0.227040535954575,8,-0.497406581148912,0.492588388304191,-0.227040535954575
"1858","U-0126",-0.226033328848684,37,-0.331604387432608,0.417260748216019,-0.226033328848684
"218","BMS-777607",-0.225320287959475,8,-0.014318496576236,0.395029162145119,-0.225320287959475
"295","carteolol",-0.224386864616702,5,-0.263153002416806,0.340670815113233,-0.224386864616702
"1421","prenylamine",-0.224259595079588,4,-0.275402930272003,0.295145215646883,-0.224259595079588
"1101","MNITMT",-0.223695673656771,6,-0.336686135688086,0.407908425605371,-0.223695673656771
"1869","valdecoxib",-0.223451138523548,36,-0.316264124161779,0.354125097638875,-0.223451138523548
"45","alfacalcidol",-0.222579269296614,5,-0.59771332961517,0.658759246689334,-0.222579269296614
"1700","T-0070907",-0.222304697579028,12,-0.210705470136868,0.436824448335989,-0.222304697579028
"142","AZ-628",-0.222075487104012,47,-0.248128783020304,0.462462892679389,-0.222075487104012
"198","BIIB021",-0.221850744966489,16,-0.190870489297844,0.372006948277725,-0.221850744966489
"965","linifanib",-0.221046625712696,35,-0.312025418082583,0.409463128582735,-0.221046625712696
"1691","sulindac",-0.21993308710047,8,-0.230980175113052,0.470353446622597,-0.21993308710047
"1707","TAK-715",-0.219066148076317,25,-0.314630972299684,0.456180163445594,-0.219066148076317
"553","duloxetine",-0.218947914913502,10,-0.291724246861166,0.372477485230548,-0.218947914913502
"1604","SC-560",-0.218233717674518,7,-0.373486656230937,0.507863427354185,-0.218233717674518
"1961","zoxazolamine",-0.21774232342507,9,-0.455936925797771,0.511121515851428,-0.21774232342507
"942","leflunomide",-0.217671087236938,7,-0.0858709797360104,0.479223681225326,-0.217671087236938
"739","givinostat",-0.217337891252518,7,-0.358930047195801,0.365943149589054,-0.217337891252518
"1666","stavudine",-0.217086974218205,5,-0.304607682443988,0.459702139825306,-0.217086974218205
"901","ketorolac",-0.216478147927766,9,-0.25398773006135,0.511777167633195,-0.216478147927766
"320","CFM-1571",-0.216102271917525,6,-0.284372999058023,0.303666155189451,-0.216102271917525
"296","carvedilol",-0.215941545876618,11,-0.257067971688531,0.424851992308566,-0.215941545876618
"714","fursultiamine",-0.215746421267894,1,-0.215746421267894,NA,-0.215746421267894
"613","etanidazole",-0.215504377012108,8,-0.259717269582371,0.373447437727339,-0.215504377012108
"702","forskolin",-0.214511143682654,65,-0.159695110615356,0.376130893171285,-0.214511143682654
"1810","trap-101",-0.21428562222218,6,-0.425040409357335,0.493198149509052,-0.21428562222218
"1624","sertaconazole",-0.21381175926483,7,-0.165957375695522,0.646194079841983,-0.21381175926483
"136","ATPA",-0.213440213414279,3,-0.386314319365349,0.308245415036487,-0.213440213414279
"1916","Y-134",-0.213328582458126,11,-0.183286856292991,0.413275175889114,-0.213328582458126
"237","bromfenac",-0.21280623236033,1,-0.21280623236033,NA,-0.21280623236033
"790","hexachlorophene",-0.212220466545173,5,-0.19099920503183,0.285869111512572,-0.212220466545173
"33","acyclovir",-0.211790469781282,11,-0.460748953283623,0.462565224350609,-0.211790469781282
"229","brimonidine",-0.211289875681119,3,-0.209518497862056,0.260590565237134,-0.211289875681119
"565","elesclomol",-0.211180198605211,30,-0.366942688950774,0.438603584481345,-0.211180198605211
"878","ispinesib",-0.210046738645611,16,-0.243081376439154,0.460991879131774,-0.210046738645611
"1455","pterostilbene",-0.209543839045989,7,-0.0520542851831195,0.34783469922152,-0.209543839045989
"1884","vidarabine",-0.209528525107859,6,-0.151727525921752,0.2999612148943,-0.209528525107859
"1461","PX-12",-0.20938132629861,44,-0.396018725388773,0.485643273720411,-0.20938132629861
"1032","mepivacaine",-0.209039440275914,3,-0.279327012455847,0.249012029949519,-0.209039440275914
"782","HA-14-1",-0.207869647577566,5,-0.236921360847741,0.55411587294655,-0.207869647577566
"1814","trequinsin",-0.207835734084,7,-0.355304838049119,0.53348011108737,-0.207835734084
"771","GW-501516",-0.206427667271852,12,-0.282987983255829,0.485078743924884,-0.206427667271852
"1243","oligomycin-a",-0.206176446072981,37,-0.280176462740951,0.579104695406982,-0.206176446072981
"1714","tangeritin",-0.206089215383247,5,-0.14697615241982,0.542482208331888,-0.206089215383247
"1456","PU-H71",-0.206000049372789,17,-0.191485406209333,0.43192489419019,-0.206000049372789
"1476","quinethazone",-0.205166826907066,2,-0.205166826907066,0.530190047968729,-0.205166826907066
"207","BIX-01294",-0.204984892262731,18,-0.415244469232199,0.412632166196898,-0.204984892262731
"941","LE-135",-0.204811384744658,47,-0.165585559372785,0.430224859384524,-0.204811384744658
"1534","RO-90-7501",-0.20442653912064,23,-0.306525376464027,0.419951876946376,-0.20442653912064
"1164","neratinib",-0.203873348857158,73,-0.200815155952075,0.455083896275466,-0.203873348857158
"1819","trichlormethiazide",-0.203417870211231,1,-0.203417870211231,NA,-0.203417870211231
"1322","pentoxifylline",-0.203247665566755,4,-0.15444677320758,0.243837200674766,-0.203247665566755
"456","DAU-5884",-0.202979307541632,6,-0.333982591919149,0.343376613983909,-0.202979307541632
"25","acepromazine",-0.202212307120283,1,-0.202212307120283,NA,-0.202212307120283
"468","desipramine",-0.20204610876864,9,-0.458802751440788,0.494814549920944,-0.20204610876864
"849","indatraline",-0.200818544788322,8,-0.304125741203403,0.514101787620879,-0.200818544788322
"345","chlorotrianisene",-0.200690442377112,5,-0.481818181818182,0.458984275640561,-0.200690442377112
"977","lonidamine",-0.200623766354814,35,-0.322677955728985,0.516386373422865,-0.200623766354814
"72","amifostine",-0.200232027473366,4,-0.263918794029295,0.582020961897669,-0.200232027473366
"470","desmethylclozapine",-0.199053307083065,7,-0.314686744748094,0.355450092389542,-0.199053307083065
"1565","ruxolitinib",-0.199050173327029,32,-0.184380874487119,0.452327909737997,-0.199050173327029
"1227","nutlin-3",-0.197817112410861,16,-0.344382733568733,0.610067170171859,-0.197817112410861
"352","CI-966",-0.19749882524011,4,-0.104787135155233,0.574213515643044,-0.19749882524011
"883","JAK3-inhibitor-V",-0.196898561430211,4,-0.205735266778212,0.359168142258854,-0.196898561430211
"1319","pentamidine",-0.196811061417928,11,0.0108012641754974,0.427882714548771,-0.196811061417928
"1082","mifepristone",-0.196301864666373,23,-0.399365072293403,0.446765011063365,-0.196301864666373
"1063","meticrane",-0.196204633550142,1,-0.196204633550142,NA,-0.196204633550142
"1309","PD-184352",-0.195685087898177,60,-0.227111788409798,0.462366482698643,-0.195685087898177
"81","amisulpride",-0.195593976575571,2,-0.195593976575571,0.0197448296215323,-0.195593976575571
"415","CP-724714",-0.19456862147548,42,-0.122286104940489,0.496051378565874,-0.19456862147548
"701","formoterol",-0.19404769969405,11,-0.100297453058189,0.369427866457264,-0.19404769969405
"1175","nicotinamide",-0.193695583361156,4,-0.226991025072729,0.458894051573897,-0.193695583361156
"1404","PP-2",-0.193010341024376,18,-0.245163547846479,0.467739173855335,-0.193010341024376
"120","artemisinin",-0.192683093871186,2,-0.192683093871186,0.275439679636063,-0.192683093871186
"247","bufexamac",-0.192675218442089,2,-0.192675218442089,0.857624956397292,-0.192675218442089
"690","fluoxetine",-0.192176787561008,11,-0.198918892706119,0.377689523361766,-0.192176787561008
"1909","WZ-4002",-0.192092899898478,26,-0.1998233872467,0.482475471823704,-0.192092899898478
"1323","pentylenetetrazol",-0.191669894391728,4,-0.290258412344302,0.452115722141407,-0.191669894391728
"1097","MK-2206",-0.191353486302656,69,-0.149281413620787,0.444274587304644,-0.191353486302656
"897","kenpaullone",-0.191176556216322,31,-0.109088069132964,0.42667991784116,-0.191176556216322
"1391","pitavastatin",-0.190855642524288,13,-0.429091787296191,0.563885703004943,-0.190855642524288
"1920","Y-39983",-0.18982071652084,20,-0.157098774838502,0.440400625074402,-0.18982071652084
"1360","PI-103",-0.189680759705011,87,-0.157368418640307,0.455346453352796,-0.189680759705011
"711","FR-180204",-0.188625691555112,20,-0.0672108121351354,0.442234947226755,-0.188625691555112
"271","calcipotriol",-0.188422218937814,14,-0.192664503055048,0.496732784269226,-0.188422218937814
"633","etoricoxib",-0.186946407114001,1,-0.186946407114001,NA,-0.186946407114001
"658","fenoldopam",-0.186885083088512,8,-0.398213861671892,0.504734531053897,-0.186885083088512
"1441","propantheline",-0.186780225751948,5,-0.252906622767468,0.521830514431225,-0.186780225751948
"1746","TGX-221",-0.186444634969826,20,-0.101427209234968,0.555054946139886,-0.186444634969826
"1636","sirtinol",-0.18636292637415,4,-0.201896263245956,0.409829019275848,-0.18636292637415
"664","fexofenadine",-0.186347563283075,4,-0.332010545429673,0.463709843464163,-0.186347563283075
"614","etazolate",-0.186201741470763,7,-0.298958914296338,0.354563206592766,-0.186201741470763
"740","gliclazide",-0.185198870397139,1,-0.185198870397139,NA,-0.185198870397139
"1419","prednisone",-0.185087325500318,1,-0.185087325500318,NA,-0.185087325500318
"1249","omeprazole",-0.185051563847017,4,-0.273367235905021,0.487943095924048,-0.185051563847017
"121","artesunate",-0.184515240177764,33,-0.148816643217366,0.459304496855524,-0.184515240177764
"1574","salvinorin-a",-0.184159677998774,6,-0.228990957786411,0.3309001055944,-0.184159677998774
"829","idazoxan",-0.183878922451424,1,-0.183878922451424,NA,-0.183878922451424
"423","curcumin",-0.183245924654623,112,-0.333153880622088,0.446066162097309,-0.183245924654623
"1818","tribenoside",-0.183164596009129,2,-0.183164596009129,0.278620937138334,-0.183164596009129
"794","hexetidine",-0.182744882667078,1,-0.182744882667078,NA,-0.182744882667078
"1664","stanozolol",-0.182373066344341,1,-0.182373066344341,NA,-0.182373066344341
"774","GW-6471",-0.182284243311627,10,-0.206794943298011,0.531623211685736,-0.182284243311627
"1620","selumetinib",-0.181883119790905,100,-0.100164477387286,0.525323283305635,-0.181883119790905
"1919","Y-27632",-0.181657041601899,41,-0.18601686630716,0.402258491102118,-0.181657041601899
"1705","tacrolimus",-0.181553779287872,39,-0.227158342417961,0.444865239094885,-0.181553779287872
"1634","simvastatin",-0.181433124953648,35,-0.245616028948245,0.502025906577975,-0.181433124953648
"1554","RS-39604",-0.181265410384889,11,-0.107789551961331,0.387916236759045,-0.181265410384889
"552","droxinostat",-0.181136059799006,9,-0.0417335422692343,0.462303064779077,-0.181136059799006
"1480","quizartinib",-0.180349489917301,33,-0.122919636338764,0.484924548269127,-0.180349489917301
"1515","rimcazole",-0.180082813239707,16,-0.235201710355085,0.487423847176269,-0.180082813239707
"1601","SB-590885",-0.180033401713306,43,-0.197577466645022,0.43001657827514,-0.180033401713306
"1297","pazopanib",-0.180000904255937,40,-0.261394750312903,0.431583958474868,-0.180000904255937
"731","gefitinib",-0.179928072597817,41,-0.0877428183142978,0.427242347610501,-0.179928072597817
"1804","tracazolate",-0.179636343102154,10,-0.140796126033297,0.342891188565102,-0.179636343102154
"460","decitabine",-0.179339535588977,8,-0.261712214166202,0.370791955479207,-0.179339535588977
"1610","scriptaid",-0.179269796696543,44,-0.143155716033052,0.361592002039984,-0.179269796696543
"1049","methapyrilene",-0.178797174195947,2,-0.178797174195947,0.16252019215113,-0.178797174195947
"383","clioquinol",-0.178549425903161,4,-0.330915107256573,0.42760291231726,-0.178549425903161
"1547","roxithromycin",-0.177446500068082,1,-0.177446500068082,NA,-0.177446500068082
"410","colforsin",-0.17742799517791,15,-0.173080498233872,0.50498129309955,-0.17742799517791
"196","bifemelane",-0.176434720567597,2,-0.176434720567597,0.229903002000253,-0.176434720567597
"568","embelin",-0.176428996955209,6,-0.0648247558901478,0.338145999426577,-0.176428996955209
"1070","metrizamide",-0.175951359348039,2,-0.175951359348039,0.516873461812529,-0.175951359348039
"1037","mercaptopurine",-0.175250266028361,4,-0.342656627625953,0.529964605236177,-0.175250266028361
"1573","salubrinal",-0.174266738670949,6,-0.189048589316435,0.588425125375097,-0.174266738670949
"520","dirithromycin",-0.173207793988885,1,-0.173207793988885,NA,-0.173207793988885
"1826","triflupromazine",-0.173206899988057,13,-0.205279791782859,0.428605593600352,-0.173206899988057
"564","efavirenz",-0.173200628549275,4,-0.326369652711118,0.434034443515204,-0.173200628549275
"1904","WAY-629",-0.173192043130693,1,-0.173192043130693,NA,-0.173192043130693
"606","estradiol-cypionate",-0.173130147603974,7,-0.0538575943483919,0.501038581418576,-0.173130147603974
"1244","olmesartan",-0.17240654448068,7,-0.281127481663174,0.471442801354413,-0.17240654448068
"841","imatinib",-0.172291056015162,18,-0.220436265437704,0.386794199703106,-0.172291056015162
"734","gemfibrozil",-0.172126765672734,13,-0.26547685443391,0.3108717920811,-0.172126765672734
"478","DH-97",-0.172013678122713,3,-0.338166945528909,0.548364681525731,-0.172013678122713
"20","acebutolol",-0.17190785683828,4,-0.264973482419243,0.550689876283831,-0.17190785683828
"82","amitriptyline",-0.171213088957539,11,-0.308378730820519,0.471129364763555,-0.171213088957539
"1414","praziquantel",-0.170935118051682,5,-0.32379624465514,0.397176358502947,-0.170935118051682
"1076","MGCD-265",-0.170903028928198,25,0.0435455252439842,0.460581050340455,-0.170903028928198
"915","L-168049",-0.170450620848947,10,-0.10093883621491,0.414046625287649,-0.170450620848947
"1754","thioperamide",-0.170353380613446,5,-0.312360052773046,0.447466137964229,-0.170353380613446
"800","homosalate",-0.169681606605894,4,-0.044672311197826,0.485196452929386,-0.169681606605894
"231","brivanib",-0.168659761664567,18,-0.20023238520171,0.50554237676028,-0.168659761664567
"670","FIT",-0.168503112342208,12,-0.392980546929375,0.457974022933986,-0.168503112342208
"86","amodiaquine",-0.168439695502666,11,-0.331046662948503,0.452009737156316,-0.168439695502666
"1696","sunitinib",-0.168127130884383,42,-0.184975756932848,0.488785762994016,-0.168127130884383
"1629","SIB-1757",-0.167707752370329,1,-0.167707752370329,NA,-0.167707752370329
"508","dinoprost",-0.167455356373509,2,-0.167455356373509,0.427824543133264,-0.167455356373509
"464","deoxycholic-acid",-0.167259995028631,9,-0.239579847555308,0.303029103269005,-0.167259995028631
"932","lamotrigine",-0.166185457263817,6,-0.236921360847741,0.375039632260916,-0.166185457263817
"38","afatinib",-0.1657884561077,43,-0.22821801893776,0.465258796017824,-0.1657884561077
"687","flunisolide",-0.16573863650117,20,-0.177272727272727,0.392505044617971,-0.16573863650117
"1460","purvalanol-b",-0.1656334563921,2,-0.1656334563921,0.502706421973093,-0.1656334563921
"960","lidocaine",-0.165530733577023,6,-0.126786526095224,0.093157575120182,-0.165530733577023
"824","ICI-199441",-0.164669832422341,12,-0.149887035124206,0.387018298397561,-0.164669832422341
"272","calcitriol",-0.164593673052226,53,-0.166034578918015,0.406396110326629,-0.164593673052226
"1882","vesamicol",-0.164254164202294,9,-0.426191619978846,0.552368879420192,-0.164254164202294
"1225","NU-7026",-0.164191118906817,12,-0.216217647121437,0.275593961561605,-0.164191118906817
"1277","oxyphenbutazone",-0.163811556410691,4,-0.176955263419428,0.305903721199458,-0.163811556410691
"1410","pramipexole",-0.163627223335142,5,-0.0813162297824874,0.434095535690241,-0.163627223335142
"278","cantharidin",-0.163577674262187,2,-0.163577674262187,0.0822616163696843,-0.163577674262187
"1212","norgestrel",-0.163358050272613,8,-0.195544659577284,0.405442291281424,-0.163358050272613
"1704","tacrine",-0.162984265092602,2,-0.162984265092602,0.869668418567674,-0.162984265092602
"1516","rimexolone",-0.162961700759432,9,-0.219350199640493,0.405801364143243,-0.162961700759432
"461","deferiprone",-0.162882015603849,2,-0.162882015603849,0.457301201258865,-0.162882015603849
"1619","selegiline",-0.162464195567095,3,-0.371946458449526,0.386789311329742,-0.162464195567095
"1011","meclofenamic-acid",-0.161528823740409,4,-0.220316922079608,0.40317959009961,-0.161528823740409
"1065","metixene",-0.161464820868159,8,-0.202686372931772,0.371990358972177,-0.161464820868159
"1851","tyrphostin-AG-1296",-0.161126603457892,1,-0.161126603457892,NA,-0.161126603457892
"769","GW-4064",-0.160924402664641,10,-0.233601480188344,0.413549637428751,-0.160924402664641
"98","anastrozole",-0.160826310441757,1,-0.160826310441757,NA,-0.160826310441757
"192","BIBR-1532",-0.160713332189485,49,-0.33472480458565,0.440169106132114,-0.160713332189485
"1577","saracatinib",-0.160472972104628,58,-0.250108704938876,0.489689885065366,-0.160472972104628
"201","biperiden",-0.159615893204403,10,-0.361673612554955,0.478653201589658,-0.159615893204403
"1803","TPCA-1",-0.159193972987468,58,-0.152830762556127,0.425944002769884,-0.159193972987468
"998","m-chlorophenylbiguanide",-0.158960773377951,2,-0.158960773377951,0.0930583547874987,-0.158960773377951
"328","CGP-57380",-0.158906746517285,14,-0.300564179934228,0.58981937170337,-0.158906746517285
"707","FPL-55712",-0.15848051062775,3,-0.223870607919688,0.333766495954575,-0.15848051062775
"685","flumetasone",-0.157807955102585,11,-0.0742703104666295,0.474659764596623,-0.157807955102585
"302","cediranib",-0.155911492375657,18,-0.220065946061761,0.470409191449709,-0.155911492375657
"1451","PSB-06126",-0.155531206903347,10,-0.337570619433557,0.465518533616709,-0.155531206903347
"1387","pirlindole",-0.155374897680251,3,-0.160066926938093,0.271429866563607,-0.155374897680251
"1307","PD-168077",-0.155368700741539,3,-0.242889012827663,0.501955072595638,-0.155368700741539
"567","elvitegravir",-0.154872472318233,6,-0.253540130495093,0.406708719111339,-0.154872472318233
"84","amlodipine",-0.154739096138021,20,-0.258012641754973,0.451844034913646,-0.154739096138021
"817","IB-MECA",-0.154676795422472,6,-0.188489444853358,0.407354110733443,-0.154676795422472
"1110","monastrol",-0.154571920790687,2,-0.154571920790687,0.172539217729157,-0.154571920790687
"239","bromocriptine",-0.154444799329616,23,-0.0606032206481152,0.472615498627514,-0.154444799329616
"369","ciprofloxacin",-0.154162922835677,2,-0.154162922835677,0.414862890665334,-0.154162922835677
"275","candesartan",-0.153541772055275,7,-0.46233216654884,0.553465448169149,-0.153541772055275
"301","CDK1-5-inhibitor",-0.153310370436415,6,-0.0469682769907239,0.377330924960587,-0.153310370436415
"955","levonorgestrel",-0.150961967327624,12,-0.320411296139265,0.507452716950375,-0.150961967327624
"953","levofloxacin",-0.150780969384593,5,-0.0450455474995353,0.468284848762756,-0.150780969384593
"1702","T-0901317",-0.150121442886919,12,-0.277141171580796,0.450509409019807,-0.150121442886919
"1248","OMDM-2",-0.15011471722658,7,-0.0172150957427031,0.419554514789203,-0.15011471722658
"76","aminomethyltransferase",-0.149529764495602,6,-0.291482566251387,0.528427519839676,-0.149529764495602
"1760","thiothixene",-0.149288991279509,23,-0.216691712932927,0.437550322798271,-0.149288991279509
"727","GBR-13069",-0.149176865947779,10,-0.0624158252214563,0.433950997695162,-0.149176865947779
"1158","necrostatin-1",-0.148678010834512,32,-0.20736983861928,0.389036473280372,-0.148678010834512
"483","diclofenamide",-0.148611240366816,8,-0.286622487810579,0.369701643548108,-0.148611240366816
"1593","SB-258585",-0.148114876576433,7,-0.378524767404018,0.399333936585888,-0.148114876576433
"1821","triciribine",-0.148110944070563,63,-0.13513380254066,0.351937651545976,-0.148110944070563
"11","7-nitroindazole",-0.147663668284294,21,-0.324128039387658,0.466601495966771,-0.147663668284294
"1879","venlafaxine",-0.147120941234367,4,-0.0907854106462558,0.496800658771812,-0.147120941234367
"1429","procaine",-0.146960401561629,1,-0.146960401561629,NA,-0.146960401561629
"430","cyclopentolate",-0.146029440775814,2,-0.146029440775814,0.0308943847251591,-0.146029440775814
"1182","nifuroxazide",-0.145930763082742,3,0.048429076036438,0.421682280979005,-0.145930763082742
"528","dobutamine",-0.145910924322942,8,-0.16570923963562,0.380437639591424,-0.145910924322942
"1291","parbendazole",-0.145878445118144,38,0.0444191870080735,0.489052441415852,-0.145878445118144
"368","ciprofibrate",-0.145321569783642,2,-0.145321569783642,0.0480606505301735,-0.145321569783642
"514","diphencyprone",-0.145282543737048,7,-0.00845598138431149,0.456830669334044,-0.145282543737048
"426","cyanopindolol",-0.14509847999,1,-0.14509847999,NA,-0.14509847999
"1417","prednicarbate",-0.145008993156749,7,0.000820835867965904,0.535857858770857,-0.145008993156749
"539","dovitinib",-0.144894146004051,35,-0.124948875255624,0.515889146409577,-0.144894146004051
"938","latanoprost",-0.144846298808094,3,0.00279146237846977,0.335832383152714,-0.144846298808094
"1915","xylometazoline",-0.144726663667264,1,-0.144726663667264,NA,-0.144726663667264
"1890","vincristine",-0.144713656630838,49,-0.149036739117421,0.414190229467617,-0.144713656630838
"1265","oxfendazole",-0.14460161803485,7,-0.419129949804796,0.642181425375751,-0.14460161803485
"169","benperidol",-0.144579154263003,7,-0.202525511036663,0.281281451107413,-0.144579154263003
"1412","pranoprofen",-0.144543595463841,1,-0.144543595463841,NA,-0.144543595463841
"1844","tubastatin-a",-0.144360539734048,35,0.029732442259979,0.400753434077332,-0.144360539734048
"867","irbesartan",-0.143739336223552,5,-0.292898308235732,0.489524375363724,-0.143739336223552
"1406","PPT",-0.143336451282735,8,-0.160587469789923,0.434504274677814,-0.143336451282735
"1805","tramadol",-0.14327990785836,9,-0.172835977666148,0.402922903379316,-0.14327990785836
"1178","nifedipine",-0.14310803055687,35,-0.121992935489868,0.390627511508817,-0.14310803055687
"1941","zebularine",-0.143012134452697,26,-0.293815713676559,0.530568450569635,-0.143012134452697
"510","diosmin",-0.142776521278194,3,-0.175884871512588,0.498584944882179,-0.142776521278194
"1481","QX-222",-0.142077472367765,2,-0.142077472367765,0.941691657748621,-0.142077472367765
"1146","naltrindole",-0.141880590307945,6,-0.321647585412364,0.572307523285974,-0.141880590307945
"424","CV-1808",-0.141739532398818,5,-0.468600111544897,0.563544611871658,-0.141739532398818
"1343","phenelzine",-0.141641156180139,5,-0.407972620164754,0.481789630462073,-0.141641156180139
"566","eliprodil",-0.141357422313083,3,-0.339263803680982,0.37516354374828,-0.141357422313083
"803","HTMT",-0.139878333611262,7,-0.15729405537576,0.306625808580015,-0.139878333611262
"884","JLK-6",-0.139703321742528,15,-0.171590392984981,0.434448926440153,-0.139703321742528
"902","ketotifen",-0.139559543296144,10,-0.16393239671558,0.464508241754264,-0.139559543296144
"1816","triamcinolone",-0.139476432133682,31,-0.218516452872281,0.411729843102046,-0.139476432133682
"910","KU-55933",-0.139154001308503,21,-0.137200223089794,0.43325503468365,-0.139154001308503
"968","linsitinib",-0.13894137164239,43,-0.194717368259195,0.558096247365964,-0.13894137164239
"327","CGP-55845",-0.137487670750428,4,-0.323963562000372,0.569416951304909,-0.137487670750428
"1742","tetrindole",-0.136977252609111,13,-0.0833798103736754,0.481763813667697,-0.136977252609111
"620","ethosuximide",-0.136967837888083,2,-0.136967837888083,0.871283330549604,-0.136967837888083
"1329","perphenazine",-0.136607664409824,11,-0.0487637107269009,0.437629126264844,-0.136607664409824
"1741","tetramisole",-0.136245313794322,4,-0.184278624998366,0.659408490743032,-0.136245313794322
"168","benidipine",-0.136213489855569,4,-0.0630943900104503,0.433276699022028,-0.136213489855569
"1046","metergoline",-0.134151573189265,18,-0.083229663865608,0.465500346873503,-0.134151573189265
"1192","nitazoxanide",-0.134062469699589,7,0.130916527235546,0.546630472622488,-0.134062469699589
"1614","SDZ-NKT-343",-0.133861192117466,9,-0.111560647679162,0.465114445227617,-0.133861192117466
"1397","PLX-4720",-0.133268859700649,57,-0.162369348181114,0.426296471835858,-0.133268859700649
"1903","WAY-213613",-0.133234182313937,6,-0.250529838259899,0.504059344487488,-0.133234182313937
"848","INCA-6",-0.13224056971818,7,0.0620961658549523,0.370339348972425,-0.13224056971818
"1680","sulfaguanidine",-0.132123510305467,2,-0.132123510305467,0.534212629769121,-0.132123510305467
"1339","PHCCC",-0.131996473061865,6,-0.344261893263843,0.460397701507016,-0.131996473061865
"1644","SKF-96365",-0.131846210125705,19,-0.263803680981595,0.520497061868674,-0.131846210125705
"1827","trifluridine",-0.131704209848158,5,-0.058393753485778,0.472880889456031,-0.131704209848158
"1489","raltegravir",-0.131658739902046,2,-0.131658739902046,0.0452191728704924,-0.131658739902046
"958","LFM-A13",-0.129895198635819,31,-0.152423261547911,0.413520883555256,-0.129895198635819
"1100","MMPX",-0.129275177721984,4,-0.178425357873211,0.371389067826336,-0.129275177721984
"560","ebselen",-0.128084300504998,8,-0.326639219545102,0.428420484671948,-0.128084300504998
"1881","verteporfin",-0.127763088873703,9,-0.0510317902955939,0.453532541997293,-0.127763088873703
