"","database","category","pval","qval","genes"
"457","GO_Biological_Process_2017","endodermal cell differentiation (GO:0035987)",0.056875100371451,0.243127614111536,"COL7A1,COL11A1"
"500","GO_Biological_Process_2017","cellular response to heat (GO:0034605)",0.056875100371451,0.243127614111536,"IL1A,TRPV4"
"311","GO_Biological_Process_2017","retinoid metabolic process (GO:0001523)",0.0578373581921245,0.243127614111536,"GPC1,RBP1,SDC1"
"432","GO_Biological_Process_2017","positive regulation of interferon-gamma production (GO:0032729)",0.0608370011084739,0.243127614111536,"IL23A,IL12RB2"
"444","GO_Biological_Process_2017","actin filament bundle assembly (GO:0051017)",0.0608370011084739,0.243127614111536,"FSCN1,ADD2"
"472","GO_Biological_Process_2017","canonical glycolysis (GO:0061621)",0.0608370011084739,0.243127614111536,"GPI,GAPDH"
"479","GO_Biological_Process_2017","bicellular tight junction assembly (GO:0070830)",0.0608370011084739,0.243127614111536,"ECT2,GRHL2"
"423","GO_Biological_Process_2017","B cell proliferation (GO:0042100)",0.0648903089624353,0.243127614111536,"CD79A,CR2"
"427","GO_Biological_Process_2017","protein K11-linked ubiquitination (GO:0070979)",0.0648903089624353,0.243127614111536,"UBE2S,UBE2T"
"458","GO_Biological_Process_2017","glycosaminoglycan metabolic process (GO:0030203)",0.0648903089624353,0.243127614111536,"GPC1,SDC1"
"309","GO_Biological_Process_2017","microtubule-based movement (GO:0007018)",0.065172380840463,0.243127614111536,"KIF4A,KIF14,KIF20A"
"310","GO_Biological_Process_2017","animal organ morphogenesis (GO:0009887)",0.065172380840463,0.243127614111536,"PAX6,FOXN1,FGFR2"
"431","GO_Biological_Process_2017","negative regulation of cell cycle (GO:0045786)",0.0690314413458471,0.243127614111536,"GMNN,BMP7"
"445","GO_Biological_Process_2017","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)",0.0690314413458471,0.243127614111536,"TP63,TP73"
"890","GO_Biological_Process_2017","cell volume homeostasis (GO:0006884)",0.0723197506217802,0.243127614111536,"TRPV4"
"924","GO_Biological_Process_2017","positive regulation of chromosome segregation (GO:0051984)",0.0723197506217802,0.243127614111536,"CDC6"
"925","GO_Biological_Process_2017","negative regulation of ruffle assembly (GO:1900028)",0.0723197506217802,0.243127614111536,"PFN2"
"933","GO_Biological_Process_2017","negative regulation of CREB transcription factor activity (GO:0032792)",0.0723197506217802,0.243127614111536,"FOXP3"
"941","GO_Biological_Process_2017","epithelial cell migration (GO:0010631)",0.0723197506217802,0.243127614111536,"FAT2"
"944","GO_Biological_Process_2017","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)",0.0723197506217802,0.243127614111536,"EXOSC5"
"954","GO_Biological_Process_2017","maintenance of animal organ identity (GO:0048496)",0.0723197506217802,0.243127614111536,"PKP2"
"956","GO_Biological_Process_2017","maintenance of DNA methylation (GO:0010216)",0.0723197506217802,0.243127614111536,"HELLS"
"963","GO_Biological_Process_2017","regulation of chaperone-mediated autophagy (GO:1904714)",0.0723197506217802,0.243127614111536,"EEF1A2"
"965","GO_Biological_Process_2017","membranous septum morphogenesis (GO:0003149)",0.0723197506217802,0.243127614111536,"FGFR2"
"967","GO_Biological_Process_2017","arginine catabolic process (GO:0006527)",0.0723197506217802,0.243127614111536,"NOS2"
"970","GO_Biological_Process_2017","oligodendrocyte differentiation (GO:0048709)",0.0723197506217802,0.243127614111536,"PTPRZ1"
"975","GO_Biological_Process_2017","olfactory bulb development (GO:0021772)",0.0723197506217802,0.243127614111536,"KIF14"
"978","GO_Biological_Process_2017","behavioral fear response (GO:0001662)",0.0723197506217802,0.243127614111536,"MAPK8IP2"
"981","GO_Biological_Process_2017","negative regulation of centriole replication (GO:0046600)",0.0723197506217802,0.243127614111536,"BRCA1"
"985","GO_Biological_Process_2017","DNA protection (GO:0042262)",0.0723197506217802,0.243127614111536,"NUDT1"
"987","GO_Biological_Process_2017","polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)",0.0723197506217802,0.243127614111536,"EXOSC5"
"988","GO_Biological_Process_2017","U4 snRNA 3'-end processing (GO:0034475)",0.0723197506217802,0.243127614111536,"EXOSC5"
"991","GO_Biological_Process_2017","negative regulation of cysteine-type endopeptidase activity (GO:2000117)",0.0723197506217802,0.243127614111536,"LTF"
"992","GO_Biological_Process_2017","C-terminal protein deglutamylation (GO:0035609)",0.0723197506217802,0.243127614111536,"FOLH1"
"997","GO_Biological_Process_2017","protein import into mitochondrial outer membrane (GO:0045040)",0.0723197506217802,0.243127614111536,"TOMM22"
"999","GO_Biological_Process_2017","response to UV-B (GO:0010224)",0.0723197506217802,0.243127614111536,"MSH2"
"1000","GO_Biological_Process_2017","iron ion transport (GO:0006826)",0.0723197506217802,0.243127614111536,"TFR2"
"1004","GO_Biological_Process_2017","activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)",0.0723197506217802,0.243127614111536,"PRLR"
"1006","GO_Biological_Process_2017","regulation of Ras protein signal transduction (GO:0046578)",0.0723197506217802,0.243127614111536,"FOXM1"
"1007","GO_Biological_Process_2017","neuronal signal transduction (GO:0023041)",0.0723197506217802,0.243127614111536,"RTN4R"
"1008","GO_Biological_Process_2017","non-canonical Wnt signaling pathway (GO:0035567)",0.0723197506217802,0.243127614111536,"WNT5A"
"1017","GO_Biological_Process_2017","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)",0.0723197506217802,0.243127614111536,"IGFBP2"
"1018","GO_Biological_Process_2017","positive regulation of cell cycle G1/S phase transition (GO:1902808)",0.0723197506217802,0.243127614111536,"FAM83D"
"1023","GO_Biological_Process_2017","positive regulation of intracellular transport (GO:0032388)",0.0723197506217802,0.243127614111536,"SPAG5"
"1024","GO_Biological_Process_2017","positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)",0.0723197506217802,0.243127614111536,"DKK1"
"1026","GO_Biological_Process_2017","maintenance of DNA repeat elements (GO:0043570)",0.0723197506217802,0.243127614111536,"MSH2"
"1029","GO_Biological_Process_2017","positive regulation of NK T cell activation (GO:0051135)",0.0723197506217802,0.243127614111536,"IL23A"
"1033","GO_Biological_Process_2017","free ubiquitin chain polymerization (GO:0010994)",0.0723197506217802,0.243127614111536,"UBE2S"
"1034","GO_Biological_Process_2017","ventricular compact myocardium morphogenesis (GO:0003223)",0.0723197506217802,0.243127614111536,"DSP"
"1035","GO_Biological_Process_2017","negative regulation of keratinocyte differentiation (GO:0045617)",0.0723197506217802,0.243127614111536,"GRHL2"
"1036","GO_Biological_Process_2017","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)",0.0723197506217802,0.243127614111536,"FGFR2"
"1039","GO_Biological_Process_2017","presynapse assembly (GO:0099054)",0.0723197506217802,0.243127614111536,"WNT5A"
"1046","GO_Biological_Process_2017","steroid hormone mediated signaling pathway (GO:0043401)",0.0723197506217802,0.243127614111536,"BMP7"
"1047","GO_Biological_Process_2017","activation of Janus kinase activity (GO:0042976)",0.0723197506217802,0.243127614111536,"PRLR"
"1049","GO_Biological_Process_2017","positive regulation of vascular permeability (GO:0043117)",0.0723197506217802,0.243127614111536,"TRPV4"
"1050","GO_Biological_Process_2017","negative regulation of cardiac muscle cell differentiation (GO:2000726)",0.0723197506217802,0.243127614111536,"DKK1"
"1051","GO_Biological_Process_2017","establishment of epithelial cell apical/basal polarity (GO:0045198)",0.0723197506217802,0.243127614111536,"SLC9A3R1"
"1055","GO_Biological_Process_2017","double-strand break repair via break-induced replication (GO:0000727)",0.0723197506217802,0.243127614111536,"CDC45"
"1057","GO_Biological_Process_2017","L-serine biosynthetic process (GO:0006564)",0.0723197506217802,0.243127614111536,"PHGDH"
"1058","GO_Biological_Process_2017","fatty acid elongation, saturated fatty acid (GO:0019367)",0.0723197506217802,0.243127614111536,"ELOVL4"
"1059","GO_Biological_Process_2017","regulation of mitotic centrosome separation (GO:0046602)",0.0723197506217802,0.243127614111536,"NEK2"
"512","GO_Biological_Process_2017","regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)",0.0732569014903091,0.243127614111536,"CDC6,CDKN3"
"553","GO_Biological_Process_2017","telomere maintenance via recombination (GO:0000722)",0.0732569014903091,0.243127614111536,"RAD51,POLE2"
"489","GO_Biological_Process_2017","osteoblast differentiation (GO:0001649)",0.0755788495175615,0.243127614111536,"CYP24A1,DLX5,SPP1"
"491","GO_Biological_Process_2017","positive regulation of Wnt signaling pathway (GO:0030177)",0.0775632767169581,0.243127614111536,"DEPDC1B,FGFR2"
"336","GO_Biological_Process_2017","protein sumoylation (GO:0016925)",0.0810402716384332,0.243127614111536,"NUP155,BCL11A,BIRC5"
"507","GO_Biological_Process_2017","regulation of calcium ion-dependent exocytosis (GO:0017158)",0.0819472367221126,0.243127614111536,"SYT1,SYT13"
"548","GO_Biological_Process_2017","amino acid transport (GO:0006865)",0.0819472367221126,0.243127614111536,"SLC6A15,SLC1A4"
"563","GO_Biological_Process_2017","adherens junction organization (GO:0034332)",0.0819472367221126,0.243127614111536,"CDH3,CDH1"
"823","GO_Biological_Process_2017","positive regulation of activation of Janus kinase activity (GO:0010536)",0.0861456428142601,0.243127614111536,"IL23A"
"835","GO_Biological_Process_2017","cellular metal ion homeostasis (GO:0006875)",0.0861456428142601,0.243127614111536,"CLDN16"
"850","GO_Biological_Process_2017","pericardium morphogenesis (GO:0003344)",0.0861456428142601,0.243127614111536,"BMP7"
"856","GO_Biological_Process_2017","regulation of myelination (GO:0031641)",0.0861456428142601,0.243127614111536,"KIF14"
"872","GO_Biological_Process_2017","Golgi disassembly (GO:0090166)",0.0861456428142601,0.243127614111536,"VRK1"
"876","GO_Biological_Process_2017","heart trabecula morphogenesis (GO:0061384)",0.0861456428142601,0.243127614111536,"BMP7"
"879","GO_Biological_Process_2017","response to iron ion (GO:0010039)",0.0861456428142601,0.243127614111536,"TFR2"
"886","GO_Biological_Process_2017","homocysteine metabolic process (GO:0050667)",0.0861456428142601,0.243127614111536,"CPS1"
"887","GO_Biological_Process_2017","multicellular organismal water homeostasis (GO:0050891)",0.0861456428142601,0.243127614111536,"TRPV4"
"889","GO_Biological_Process_2017","positive regulation of tissue remodeling (GO:0034105)",0.0861456428142601,0.243127614111536,"IL23A"
"891","GO_Biological_Process_2017","positive regulation of type I interferon-mediated signaling pathway (GO:0060340)",0.0861456428142601,0.243127614111536,"WNT5A"
"892","GO_Biological_Process_2017","neuromuscular process (GO:0050905)",0.0861456428142601,0.243127614111536,"HOXA1"
"898","GO_Biological_Process_2017","negative regulation of stress-activated MAPK cascade (GO:0032873)",0.0861456428142601,0.243127614111536,"FOXM1"
"903","GO_Biological_Process_2017","positive regulation of podosome assembly (GO:0071803)",0.0861456428142601,0.243127614111536,"FSCN1"
"905","GO_Biological_Process_2017","negative regulation of DNA recombination (GO:0045910)",0.0861456428142601,0.243127614111536,"MSH2"
"906","GO_Biological_Process_2017","negative regulation of viral process (GO:0048525)",0.0861456428142601,0.243127614111536,"LTF"
"913","GO_Biological_Process_2017","positive regulation of chromatin binding (GO:0035563)",0.0861456428142601,0.243127614111536,"GMNN"
"918","GO_Biological_Process_2017","positive regulation of T-helper 17 type immune response (GO:2000318)",0.0861456428142601,0.243127614111536,"IL23A"
"926","GO_Biological_Process_2017","negative regulation of cell division (GO:0051782)",0.0861456428142601,0.243127614111536,"ORC6"
"928","GO_Biological_Process_2017","embryonic organ development (GO:0048568)",0.0861456428142601,0.243127614111536,"FGFR2"
"929","GO_Biological_Process_2017","positive regulation of helicase activity (GO:0051096)",0.0861456428142601,0.243127614111536,"MSH2"
"931","GO_Biological_Process_2017","positive regulation of bone resorption (GO:0045780)",0.0861456428142601,0.243127614111536,"SPP1"
"932","GO_Biological_Process_2017","Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)",0.0861456428142601,0.243127614111536,"WNT5A"
"937","GO_Biological_Process_2017","post-embryonic development (GO:0009791)",0.0861456428142601,0.243127614111536,"FGFR2"
"938","GO_Biological_Process_2017","negative regulation of interleukin-2 production (GO:0032703)",0.0861456428142601,0.243127614111536,"FOXP3"
"940","GO_Biological_Process_2017","peptidyl-serine dephosphorylation (GO:0070262)",0.0861456428142601,0.243127614111536,"PPP2R2C"
"947","GO_Biological_Process_2017","positive regulation of memory T cell differentiation (GO:0043382)",0.0861456428142601,0.243127614111536,"IL23A"
"971","GO_Biological_Process_2017","hemostasis (GO:0007599)",0.0861456428142601,0.243127614111536,"GPI"
"984","GO_Biological_Process_2017","extracellular matrix assembly (GO:0085029)",0.0861456428142601,0.243127614111536,"HAS3"
"993","GO_Biological_Process_2017","positive regulation of extracellular matrix disassembly (GO:0090091)",0.0861456428142601,0.243127614111536,"FSCN1"
"1015","GO_Biological_Process_2017","glucose transmembrane transport (GO:1904659)",0.0861456428142601,0.243127614111536,"SLC2A1"
"1016","GO_Biological_Process_2017","organelle organization (GO:0006996)",0.0861456428142601,0.243127614111536,"KIF4A"
"1019","GO_Biological_Process_2017","iris morphogenesis (GO:0061072)",0.0861456428142601,0.243127614111536,"PAX6"
"1020","GO_Biological_Process_2017","axonal transport of mitochondrion (GO:0019896)",0.0861456428142601,0.243127614111536,"SPAST"
"1022","GO_Biological_Process_2017","neurotransmitter transport (GO:0006836)",0.0861456428142601,0.243127614111536,"SLC6A15"
"1025","GO_Biological_Process_2017","regulation of bicellular tight junction assembly (GO:2000810)",0.0861456428142601,0.243127614111536,"PKP2"
"1030","GO_Biological_Process_2017","positive regulation of dendrite development (GO:1900006)",0.0861456428142601,0.243127614111536,"BMP7"
"1031","GO_Biological_Process_2017","mammary gland epithelial cell differentiation (GO:0060644)",0.0861456428142601,0.243127614111536,"IRF6"
"1032","GO_Biological_Process_2017","decidualization (GO:0046697)",0.0861456428142601,0.243127614111536,"SPP1"
"1043","GO_Biological_Process_2017","positive regulation of osteoblast proliferation (GO:0033690)",0.0861456428142601,0.243127614111536,"LTF"
"1044","GO_Biological_Process_2017","establishment of epithelial cell polarity (GO:0090162)",0.0861456428142601,0.243127614111536,"FERMT1"
"1045","GO_Biological_Process_2017","regulation of microtubule polymerization or depolymerization (GO:0031110)",0.0861456428142601,0.243127614111536,"STMN1"
"1052","GO_Biological_Process_2017","neuroblast proliferation (GO:0007405)",0.0861456428142601,0.243127614111536,"ARTN"
"1053","GO_Biological_Process_2017","regulation of cell cycle arrest (GO:0071156)",0.0861456428142601,0.243127614111536,"FOXM1"
"1054","GO_Biological_Process_2017","positive regulation of fibroblast apoptotic process (GO:2000271)",0.0861456428142601,0.243127614111536,"TP63"
"1056","GO_Biological_Process_2017","signal complex assembly (GO:0007172)",0.0861456428142601,0.243127614111536,"MAPK8IP2"
"567","GO_Biological_Process_2017","positive regulation of telomerase activity (GO:0051973)",0.0864055318565567,0.243127614111536,"NEK2,GRHL2"
"327","GO_Biological_Process_2017","transcription from RNA polymerase II promoter (GO:0006366)",0.0907661241998224,0.243127614111536,"KLF5,POU2AF1,SALL4,PAX6,YBX2,TRIP13,FOXN1"
"515","GO_Biological_Process_2017","positive regulation of epithelial to mesenchymal transition (GO:0010718)",0.0909349915321013,0.243127614111536,"SERPINB3,COL1A1"
"560","GO_Biological_Process_2017","regulation of mitotic cell cycle (GO:0007346)",0.0909349915321013,0.243127614111536,"BIRC5,TP73"
"504","GO_Biological_Process_2017","negative regulation of Wnt signaling pathway (GO:0030178)",0.0955325225447402,0.243127614111536,"RNF43,DKK1"
"518","GO_Biological_Process_2017","T cell activation (GO:0042110)",0.0955325225447402,0.243127614111536,"PRLR,FOXP3"
"523","GO_Biological_Process_2017","protein K63-linked ubiquitination (GO:0070534)",0.0955325225447402,0.243127614111536,"UBE2S,UBE2T"
"527","GO_Biological_Process_2017","calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)",0.0955325225447402,0.243127614111536,"SYT1,SYT13"
"813","GO_Biological_Process_2017","negative regulation of double-strand break repair via homologous recombination (GO:2000042)",0.0997661588940441,0.243127614111536,"POLQ"
"819","GO_Biological_Process_2017","positive regulation of triglyceride catabolic process (GO:0010898)",0.0997661588940441,0.243127614111536,"AADAC"
"826","GO_Biological_Process_2017","barbed-end actin filament capping (GO:0051016)",0.0997661588940441,0.243127614111536,"ADD2"
"844","GO_Biological_Process_2017","negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)",0.0997661588940441,0.243127614111536,"LTF"
"851","GO_Biological_Process_2017","cardiac septum morphogenesis (GO:0060411)",0.0997661588940441,0.243127614111536,"BMP7"
"852","GO_Biological_Process_2017","positive regulation of ossification (GO:0045778)",0.0997661588940441,0.243127614111536,"WNT5A"
"853","GO_Biological_Process_2017","establishment of protein localization to chromatin (GO:0071169)",0.0997661588940441,0.243127614111536,"H2AFY2"
"854","GO_Biological_Process_2017","metanephric mesenchyme development (GO:0072075)",0.0997661588940441,0.243127614111536,"SIX4"
"857","GO_Biological_Process_2017","nuclear mRNA surveillance (GO:0071028)",0.0997661588940441,0.243127614111536,"EXOSC5"
"866","GO_Biological_Process_2017","copper ion import (GO:0015677)",0.0997661588940441,0.243127614111536,"STEAP1B"
"867","GO_Biological_Process_2017","malate metabolic process (GO:0006108)",0.0997661588940441,0.243127614111536,"ME1"
"868","GO_Biological_Process_2017","gap junction assembly (GO:0016264)",0.0997661588940441,0.243127614111536,"PKP2"
"869","GO_Biological_Process_2017","positive regulation of protein kinase C signaling (GO:0090037)",0.0997661588940441,0.243127614111536,"WNT5A"
"873","GO_Biological_Process_2017","regulation of cytokine production (GO:0001817)",0.0997661588940441,0.243127614111536,"LTF"
"875","GO_Biological_Process_2017","sulfur amino acid metabolic process (GO:0000096)",0.0997661588940441,0.243127614111536,"AHCY"
"877","GO_Biological_Process_2017","negative regulation of peptidase activity (GO:0010466)",0.0997661588940441,0.243127614111536,"SERPINB3"
"888","GO_Biological_Process_2017","telomere maintenance via telomere lengthening (GO:0010833)",0.0997661588940441,0.243127614111536,"RAD51"
"896","GO_Biological_Process_2017","regulation of delayed rectifier potassium channel activity (GO:1902259)",0.0997661588940441,0.243127614111536,"KCNG1"
"901","GO_Biological_Process_2017","negative regulation of histone acetylation (GO:0035067)",0.0997661588940441,0.243127614111536,"BRCA1"
"908","GO_Biological_Process_2017","polyamine metabolic process (GO:0006595)",0.0997661588940441,0.243127614111536,"ODC1"
"909","GO_Biological_Process_2017","negative regulation of immune response (GO:0050777)",0.0997661588940441,0.243127614111536,"FOXP3"
"912","GO_Biological_Process_2017","positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)",0.0997661588940441,0.243127614111536,"CDH3"
"914","GO_Biological_Process_2017","positive regulation of T-helper 1 type immune response (GO:0002827)",0.0997661588940441,0.243127614111536,"IL23A"
"927","GO_Biological_Process_2017","negative regulation of activated T cell proliferation (GO:0046007)",0.0997661588940441,0.243127614111536,"FOXP3"
"949","GO_Biological_Process_2017","positive regulation of double-strand break repair (GO:2000781)",0.0997661588940441,0.243127614111536,"FOXM1"
"959","GO_Biological_Process_2017","hindbrain development (GO:0030902)",0.0997661588940441,0.243127614111536,"BMP7"
"962","GO_Biological_Process_2017","positive regulation of circadian rhythm (GO:0042753)",0.0997661588940441,0.243127614111536,"ARNTL2"
"969","GO_Biological_Process_2017","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)",0.0997661588940441,0.243127614111536,"NGFR"
"972","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.0997661588940441,0.243127614111536,"FERMT1"
"976","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)",0.0997661588940441,0.243127614111536,"DLX5"
"979","GO_Biological_Process_2017","riboflavin metabolic process (GO:0006771)",0.0997661588940441,0.243127614111536,"SLC52A3"
"980","GO_Biological_Process_2017","cornea development in camera-type eye (GO:0061303)",0.0997661588940441,0.243127614111536,"PAX6"
"982","GO_Biological_Process_2017","generation of neurons (GO:0048699)",0.0997661588940441,0.243127614111536,"SIX4"
"986","GO_Biological_Process_2017","negative regulation of mitotic nuclear division (GO:0045839)",0.0997661588940441,0.243127614111536,"BMP7"
"989","GO_Biological_Process_2017","regulation of receptor activity (GO:0010469)",0.0997661588940441,0.243127614111536,"MAPK8IP2"
"996","GO_Biological_Process_2017","epithelial cell morphogenesis (GO:0003382)",0.0997661588940441,0.243127614111536,"GRHL2"
"1001","GO_Biological_Process_2017","negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)",0.0997661588940441,0.243127614111536,"SLC9A3R1"
"1002","GO_Biological_Process_2017","regulation of osteoblast differentiation (GO:0045667)",0.0997661588940441,0.243127614111536,"FGFR2"
"1003","GO_Biological_Process_2017","positive regulation of keratinocyte proliferation (GO:0010838)",0.0997661588940441,0.243127614111536,"CDH3"
"1005","GO_Biological_Process_2017","strand invasion (GO:0042148)",0.0997661588940441,0.243127614111536,"RAD51"
"1010","GO_Biological_Process_2017","negative regulation of axon regeneration (GO:0048681)",0.0997661588940441,0.243127614111536,"RTN4R"
"1011","GO_Biological_Process_2017","positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)",0.0997661588940441,0.243127614111536,"NDC80"
"1012","GO_Biological_Process_2017","osteoblast development (GO:0002076)",0.0997661588940441,0.243127614111536,"PTHLH"
"1013","GO_Biological_Process_2017","microtubule polymerization (GO:0046785)",0.0997661588940441,0.243127614111536,"TRPV4"
"1014","GO_Biological_Process_2017","cartilage condensation (GO:0001502)",0.0997661588940441,0.243127614111536,"BARX2"
"1028","GO_Biological_Process_2017","vitamin metabolic process (GO:0006766)",0.0997661588940441,0.243127614111536,"CYP24A1"
"1037","GO_Biological_Process_2017","regulation of mitotic metaphase/anaphase transition (GO:0030071)",0.0997661588940441,0.243127614111536,"CDC6"
"1038","GO_Biological_Process_2017","internal protein amino acid acetylation (GO:0006475)",0.0997661588940441,0.243127614111536,"EHHADH"
"1041","GO_Biological_Process_2017","nuclear envelope reassembly (GO:0031468)",0.0997661588940441,0.243127614111536,"SPAST"
"1060","GO_Cellular_Component_2017","integral component of plasma membrane (GO:0005887)",9.5969749235439e-07,0.000190979800978524,"COL17A1,RTN4R,STEAP1B,PODXL2,SLC2A1,SLC1A4,FZD10,PTPRH,CD79A,UPK1B,PTPRZ1,EPCAM,GPC1,KIAA1324,ADAM23,HAS3,CLCA4,IL12RB2,NGFR,RNF43,SLC15A1,CHRNB4,CADM4,ABCC2,TRPA1,TNFRSF9,SLC6A15,ABCC5,SLC52A3,GABRA3,SLC4A11,TMPRSS11E,SLC7A5,TFR2,FXYD3,CEACAM5,TRPV4,SDC1,CD9,FGFR3,FGFR2"
"1061","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",1.17398064912946e-05,0.00116811074588382,"HELLS,CENPF,BIRC5,OIP5,CENPA,NDC80"
"1063","GO_Cellular_Component_2017","mitotic spindle pole (GO:0097431)",7.63240567547935e-05,0.00506282909806797,"ASPM,SPAG5,FAM83D,AURKA"
"1064","GO_Cellular_Component_2017","spindle (GO:0005819)",0.000147353038386008,0.00733081365970389,"CDC20,TPX2,CENPF,TTK,KIF20A,AURKA"
"1062","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",0.000576458204891215,0.0221199001312113,"COL1A1,COL17A1,FOXRED2,TF,COL11A1,COL7A1,WNT5A,TMEM132A,SPP1,COL9A3,CP,CHGB"
"1066","GO_Cellular_Component_2017","intermediate filament (GO:0005882)",0.00074585901430981,0.0221199001312113,"DSP,PKP2,PKP1,SLC1A4"
"1069","GO_Cellular_Component_2017","desmosome (GO:0030057)",0.000838382697903925,0.0221199001312113,"PKP2,PKP1,DSG2"
"1065","GO_Cellular_Component_2017","nuclear chromosome, telomeric region (GO:0000784)",0.000889242216330103,0.0221199001312113,"RAD51,MSH2,H2AFY2,ORC1,MCM4,THOC3,MCM2"
"1214","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",0.00214797828079374,0.0415522896990321,"BIRC5,AURKA"
"1224","GO_Cellular_Component_2017","condensin complex (GO:0000796)",0.00214797828079374,0.0415522896990321,"NCAPG,NCAPD2"
"1068","GO_Cellular_Component_2017","cornified envelope (GO:0001533)",0.00229686023461986,0.0415522896990321,"DSP,PKP2,PKP1,DSG2,CNFN"
"1071","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",0.00309368085226064,0.0448201414100085,"KIF14,CDC6,AURKA"
"1199","GO_Cellular_Component_2017","condensed nuclear chromosome, centromeric region (GO:0000780)",0.00319028967790146,0.0448201414100085,"CENPA,AURKA"
"1222","GO_Cellular_Component_2017","origin recognition complex (GO:0000808)",0.00319028967790146,0.0448201414100085,"ORC6,ORC1"
"1067","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",0.00337840261884486,0.0448201414100085,"TPX2,SPAST,HOXC8,TUBB4A,GAPDH,AURKA,MCM2"
"1070","GO_Cellular_Component_2017","chromatin (GO:0000785)",0.00414714901897094,0.0488937068602489,"CENPF,RAD51,OIP5,MCM2,TP73"
"1215","GO_Cellular_Component_2017","lateral element (GO:0000800)",0.00442254634916824,0.0488937068602489,"RAD51,BRCA1"
"1219","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.00442254634916824,0.0488937068602489,"CDC45,MCM10"
"1072","GO_Cellular_Component_2017","kinetochore (GO:0000776)",0.00494955650612731,0.0511209019411703,"CENPF,SPAG5,CENPI,NEK2,NDC80"
"1194","GO_Cellular_Component_2017","messenger ribonucleoprotein complex (GO:1990124)",0.00583889471752528,0.0511209019411703,"PKP2,PKP1"
"1196","GO_Cellular_Component_2017","HFE-transferrin receptor complex (GO:1990712)",0.00583889471752528,0.0511209019411703,"TF,TFR2"
"1204","GO_Cellular_Component_2017","nuclear origin of replication recognition complex (GO:0005664)",0.00583889471752528,0.0511209019411703,"ORC6,ORC1"
"1078","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.00590844595299958,0.0511209019411703,"RAD51,BIRC5,NCAPD2"
"1081","GO_Cellular_Component_2017","cortical actin cytoskeleton (GO:0030864)",0.00814399899971724,0.0648262320377492,"CDH1,TRPV4,SLC2A1"
"1082","GO_Cellular_Component_2017","intercalated disc (GO:0014704)",0.00814399899971724,0.0648262320377492,"DSP,PKP2,DSG2"
"1193","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",0.0092011059142777,0.0704238491131254,"BIRC5,NDC80"
"1083","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",0.00987499929559267,0.0727824022156645,"SPAG5,KIF4A,AURKA"
"1074","GO_Cellular_Component_2017","apical plasma membrane (GO:0016324)",0.0115652296384486,0.0821957392161171,"SLC9A3R1,TF,ABCC2,EPCAM,ATP6V0A4,PLD1"
"1073","GO_Cellular_Component_2017","nuclear chromatin (GO:0000790)",0.0135553325120497,0.0879360438909554,"RAD51AP1,RAD51,H2AFY2,DLX5,PAX6,TP63,ASF1B"
"1077","GO_Cellular_Component_2017","cell-cell adherens junction (GO:0005913)",0.0136985797016061,0.0879360438909554,"CADM4,CDCA3,CDH1,FAT2"
"1079","GO_Cellular_Component_2017","spindle pole (GO:0000922)",0.0136985797016061,0.0879360438909554,"TPX2,CENPF,CDC6,WDR62"
"1084","GO_Cellular_Component_2017","clathrin-coated vesicle membrane (GO:0030665)",0.015075729813228,0.0937521947760119,"TF,SYT1,WNT5A"
"1076","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.0156680831493864,0.0944832892947848,"MMP11,PODXL2,GPC1,WNT5A,SDC1"
"1085","GO_Cellular_Component_2017","endocytic vesicle (GO:0030139)",0.0201567533800164,0.116233743597549,"TF,CD207,PLD1"
"1181","GO_Cellular_Component_2017","GABA-A receptor complex (GO:1902711)",0.0204431207332372,0.116233743597549,"GABRP,GABRA3"
