"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"11931",-2.16286346684204,1.55195339157404,35.6093075375937,2.41132654072422e-09,0.000136276119449029,"RP11-710C12.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16286346684204,"down"
"14646",-2.16271330830981,5.52808963990761,34.580493360264,4.08984229832618e-09,0.00023070800404858,"EMX2OS",9606,196047,"NULL","10","10q26.1","EMX2 opposite strand/antisense RNA","miscRNA","EMX2OS","EMX2 opposite strand/antisense RNA","O","NULL",-2.16271330830981,"down"
"14380",-2.14513866501484,-1.09525474243983,34.1263959978648,5.16459180193838e-09,0.000291045406406436,"NXNL2",9606,158046,"RP13-60M5.1","9","9q22.1","nucleoredoxin-like 2","protein-coding","NXNL2","nucleoredoxin-like 2","O","nucleoredoxin-like protein 2",-2.14513866501484,"down"
"38806",-2.14121536428058,-1.62771894456611,33.3008230388849,7.89492187368864e-09,0.000443876192504396,"MYBPC2",9606,4606,"NULL","19","19q13.33","myosin binding protein C, fast type","protein-coding","MYBPC2","myosin binding protein C, fast type","O","C-protein, skeletal muscle fast isoform|",-2.14121536428058,"down"
"38300",-2.12850226320612,3.15936834780197,33.0505536569692,8.97934754670024e-09,0.000504504641911353,"CCDC64",9606,92558,"NULL","12","12q24.23","coiled-coil domain containing 64","protein-coding","CCDC64","coiled-coil domain containing 64","O","BICD-related protein 1|WUGSC:H_267D11.1|",-2.12850226320612,"down"
"2139",-2.11896759891261,-0.367191789228408,34.8356992793975,3.58734889262344e-09,0.000202459209452989,"RP11-192H23.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11896759891261,"down"
"49812",-2.11455375349182,3.25243320158342,34.7091064529461,3.82836569115437e-09,0.000216015534123385,"LINC00957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11455375349182,"down"
"3438",-2.1143959942023,0.71707744410218,32.9379104535018,9.51495995033399e-09,0.000534388695690608,"DPY19L2P1",9606,554236,"NULL","7","7p14.2","dpy-19-like 2 pseudogene 1 (C. elegans)","pseudo","DPY19L2P1","dpy-19-like 2 pseudogene 1 (C. elegans)","O","NULL",-2.1143959942023,"down"
"29661",-2.10403725012278,-2.06543815869281,35.5386686826076,2.5003732689572e-09,0.000141288592308965,"RP11-128M1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.10403725012278,"down"
"39170",-2.10118645466696,0.999562948944559,31.7378971904692,1.76445376528814e-08,0.000987741217808302,"PKD1L2",9606,114780,"NULL","16","16q23.2","polycystic kidney disease 1-like 2","protein-coding","PKD1L2","polycystic kidney disease 1-like 2","O","PC1-like 2 protein|polycystic kidney dis",-2.10118645466696,"down"
"24142",-2.09454198708295,0.583472130092864,34.8318786022353,3.59439564417522e-09,0.000202853312574673,"RP11-267C16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09454198708295,"down"
"21540",-2.06218757745032,-1.2440464518089,33.6082169755381,6.74073715690032e-09,0.000379334983504565,"RAET1E-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06218757745032,"down"
"4154",-2.05982481662394,-3.18582792624193,32.3810953770402,1.2671321517797e-08,0.000710696409968682,"AC093388.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05982481662394,"down"
"56990",-2.05512419543923,0.0240885642182033,33.820414318142,6.04412907254881e-09,0.000340399305236876,"CTC-525D6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05512419543923,"down"
"50553",-2.05436764788117,-2.11221438014026,34.460654075673,4.34955418519262e-09,0.000245284409165567,"MFAP1P1",9606,646755,"RP11-550P23.4","13","13q12.3","microfibrillar-associated protein 1 pseudogene 1","pseudo","MFAP1P1","microfibrillar-associated protein 1 pseudogene 1","O","NULL",-2.05436764788117,"down"
"23763",-2.05308837955775,3.3456432895722,32.1438967494505,1.43165728723218e-08,0.000802429592920766,"KCTD4",9606,386618,"NULL","13","13q14.12","potassium channel tetramerisation domain containing 4","protein-coding","KCTD4","potassium channel tetramerisation domain containing 4","O","BTB/POZ domain-containing protein KCTD4",-2.05308837955775,"down"
"57548",-2.04575179331279,-2.93020538295253,35.8420310186164,2.13981465519553e-09,0.000120997959492686,"CLDN18",9606,51208,"UNQ778/PRO1572","3","3q22.3","claudin 18","protein-coding","CLDN18","claudin 18","O","claudin-18|surfactant associated 5|surfa",-2.04575179331279,"down"
"5669",-2.04313939159182,-2.46390000078502,32.3642922093381,1.27813669520371e-08,0.000716817402771098,"LINC00482",9606,284185,"NULL","17","17q25.3","long intergenic non-protein coding RNA 482","miscRNA","LINC00482","long intergenic non-protein coding RNA 482","O","NULL",-2.04313939159182,"down"
"16394",-2.03603073539466,-2.42849719232073,32.2658727715021,1.34454218200107e-08,0.000753871356026183,"RP5-1039K5.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03603073539466,"down"
"4539",-2.02588784739883,4.98392341236463,35.768439109514,2.22218763768103e-09,0.000125642489034486,"LHX2",9606,9355,"NULL","9","9q33.3","LIM homeobox 2","protein-coding","LHX2","LIM homeobox 2","O","LIM HOX gene 2|LIM homeobox protein 2|LI",-2.02588784739883,"down"
"31597",-2.02176137852651,5.43992544972302,32.6079664566366,1.1275164880133e-08,0.000632784803402826,"LGI4",9606,163175,"UNQ6515/PRO21485","19","19q13.12|19q13.11","leucine-rich repeat LGI family, member 4","protein-coding","LGI4","leucine-rich repeat LGI family, member 4","O","LGI1-like protein 3|leucine-rich glioma-",-2.02176137852651,"down"
"25799",-2.02069598755789,-3.50540238584087,33.2508163024651,8.1005742766416e-09,0.000455398084684237,"LINC00517",9606,400208,"NULL","14","14q21.1","long intergenic non-protein coding RNA 517","unknown","LINC00517","long intergenic non-protein coding RNA 517","O","NULL",-2.02069598755789,"down"
"33201",-2.01843144807886,7.28668897974331,32.526099682117,1.17602517711148e-08,0.000659820685870168,"CA11",9606,770,"UNQ211/PRO237","19","19q13.3","carbonic anhydrase XI","protein-coding","CA11","carbonic anhydrase XI","O","CA-RP II|CA-XI|CARP XI|CARP-2|carbonic a",-2.01843144807886,"down"
"50437",-2.00230947611723,-3.28859820624696,32.8963817658795,9.7204013783003e-09,0.000545858859799832,"AC019186.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00230947611723,"down"
"23595",-1.99736252920005,-1.75725384416417,34.6341066961843,3.97873742540924e-09,0.000224460471854462,"RP11-174G17.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99736252920005,"down"
"36204",-1.99697930181816,2.62895921590899,33.6514092000644,6.59271005065152e-09,0.000371083870621022,"ASPDH",9606,554235,"NULL","19","19q13.33","aspartate dehydrogenase domain containing","protein-coding","ASPDH","aspartate dehydrogenase domain containing","O","aspartate dehydrogenase domain-containin",-1.99697930181816,"down"
"20145",-1.98992383896171,4.15772041475884,33.3751883351601,7.59872450058323e-09,0.0004273370684638,"NR2E1",9606,7101,"RP3-429G5.1","6","6q21","nuclear receptor subfamily 2, group E, member 1","protein-coding","NR2E1","nuclear receptor subfamily 2, group E, member 1","O","hTll|nuclear receptor TLX|nuclear recept",-1.98992383896171,"down"
"6916",-1.98502900776492,2.36226134228509,34.4360327015517,4.40492467543245e-09,0.000248384892598285,"SPEF2",9606,79925,"NULL","5","5p13.2","sperm flagellar 2","protein-coding","SPEF2","sperm flagellar 2","O","cancer/testis antigen 122|sperm flagella",-1.98502900776492,"down"
"17454",-1.98269093494757,4.71737017662056,33.3157579932306,7.834522076656e-09,0.000440496003759983,"DOC2B",9606,8447,"NULL","17","17p13.3","double C2-like domains, beta","protein-coding","DOC2B","double C2-like domains, beta","O","doc2-beta|double C2-like domain-containi",-1.98269093494757,"down"
"55126",-1.98137587975518,-2.89270055914227,32.0471561535207,1.50475211635421e-08,0.000843172800877919,"RP1-224A6.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98137587975518,"down"
"43945",-1.96440788946796,-0.325794655132503,36.1503246487063,1.82668046700542e-09,0.000103340794059897,"FOXQ1",9606,94234,"NULL","6","6p25","forkhead box Q1","protein-coding","FOXQ1","forkhead box Q1","O","HFH-1|HNF-3/forkhead-like protein 1|fork",-1.96440788946796,"down"
"54908",-1.93187880738082,-0.298803612447765,31.8636460652862,1.65383679242729e-08,0.000926148603759285,"DOK7",9606,285489,"RP11-529E10.4","4","4p16.3","docking protein 7","protein-coding","DOK7","docking protein 7","O","downstream of tyrosine kinase 7|protein ",-1.93187880738082,"down"
"49309",-1.91413171915457,-1.54796709739684,33.4721304472327,7.22924929682256e-09,0.000406674189943456,"DMC1",9606,11144,"RP1-199H16.4","22","22q13.1","DNA meiotic recombinase 1","protein-coding","DMC1","DNA meiotic recombinase 1","O","DMC1 dosage suppressor of mck1 homolog, ",-1.91413171915457,"down"
"40681",-1.90999116836945,3.34481977770054,32.0946258513632,1.46842956189018e-08,0.000822849189300783,"LACC1",9606,144811,"RP11-5G9.2","13","13q14.11","laccase (multicopper oxidoreductase) domain containing 1","protein-coding","LACC1","laccase (multicopper oxidoreductase) domain containing 1","O","laccase domain-containing protein 1",-1.90999116836945,"down"
"18092",-1.90804439104533,-2.08522134851977,33.816343860702,6.05678835986739e-09,0.000341106206851012,"FAM83F",9606,113828,"RP3-496C20.4","22","22q13.1","family with sequence similarity 83, member F","protein-coding","FAM83F","family with sequence similarity 83, member F","O","protein FAM83F",-1.90804439104533,"down"
"5475",-1.90604940449761,-0.771740785131805,35.1168007217505,3.10510242767693e-09,0.000175323398373922,"RP11-1191J2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90604940449761,"down"
"38808",-1.89791351846325,-2.32014303372213,35.2328597849921,2.92545527952677e-09,0.000165218012366554,"MGC45922",9606,284365,"NULL","19","19q13.33","uncharacterized LOC284365","miscRNA","NULL","NULL","NULL","NULL",-1.89791351846325,"down"
"2917",-1.8922767017208,5.25604490714222,34.1471824889541,5.1097170728835e-09,0.00028795810564235,"PPFIA4",9606,8497,"NULL","1","1q32.1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","protein-coding","PPFIA4","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","O","Liprin-alpha4|PTPRF-interacting protein ",-1.8922767017208,"down"
"53460",-1.89224961809886,-1.1910950468823,36.0977909395434,1.87659460667509e-09,0.000106151450521183,"CDC42BPG",9606,55561,"NULL","11","11q13.1","CDC42 binding protein kinase gamma (DMPK-like)","protein-coding","CDC42BPG","CDC42 binding protein kinase gamma (DMPK-like)","O","CDC42-binding protein kinase gamma|DMPK-",-1.89224961809886,"down"
"735",-1.88659937275795,4.23686621680298,32.8997913424098,9.70336816764841e-09,0.000544921749558799,"LINC00320",9606,387486,"NULL","21","21q21.1","long intergenic non-protein coding RNA 320","miscRNA","LINC00320","long intergenic non-protein coding RNA 320","O","NULL",-1.88659937275795,"down"
"42618",-1.88301654665513,7.82075803473931,33.5389530676798,6.98509703226825e-09,0.000393030454714637,"SEPT5",9606,5413,"NULL","22","22q11.21","septin 5","protein-coding","SEPT5","septin 5","O","cell division control related protein 1|",-1.88301654665513,"down"
"4591",-1.87737121659382,-0.0778248904375873,33.6423809908385,6.62337972318746e-09,0.000372790289527968,"YBX2",9606,51087,"NULL","17","17p13.1","Y box binding protein 2","protein-coding","YBX2","Y box binding protein 2","O","DNA-binding protein C|MSY2 homolog|Y-box",-1.87737121659382,"down"
"24066",-1.8728616227336,-1.14299382695915,33.3436008121498,7.72315328607079e-09,0.000434272909275761,"AZU1",9606,566,"NULL","19","19p13.3","azurocidin 1","protein-coding","AZU1","azurocidin 1","O","azurocidin|cationic antimicrobial protei",-1.8728616227336,"down"
"48337",-1.87200676080398,-1.44983807432294,32.2611179351037,1.34783646606868e-08,0.000755691471430729,"TMSB4XP4",9606,7118,"NULL","9","9q34.11","thymosin beta 4, X-linked pseudogene 4","pseudo","TMSB4XP4","thymosin beta 4, X-linked pseudogene 4","O","NULL",-1.87200676080398,"down"
"44902",-1.8640500424431,-2.33913550493657,35.3316490605369,2.78076336652254e-09,0.000157065857231293,"RP11-426C22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8640500424431,"down"
"49708",-1.8416255476644,3.20176529293753,34.3947752875791,4.4992946366097e-09,0.000253683729495965,"SLCO4A1",9606,28231,"NULL","20","20q13.33","solute carrier organic anion transporter family, member 4A1","protein-coding","SLCO4A1","solute carrier organic anion transporter family, member 4A1","O","OATP-RP1|colon organic anion transporter",-1.8416255476644,"down"
"27526",-1.81985085517115,6.60513391379221,35.5986022415903,2.42461454020425e-09,0.000137024666125103,"C1orf95",9606,375057,"RP11-9C4.1","1","1q42.12","chromosome 1 open reading frame 95","protein-coding","C1orf95","chromosome 1 open reading frame 95","O","uncharacterized membrane protein C1orf95",-1.81985085517115,"down"
"48265",-1.81979374467451,0.661724903731268,34.1845079371983,5.01264223404877e-09,0.000282517528953223,"CBLN3",9606,643866,"UNQ755","14","14q12","cerebellin 3 precursor","protein-coding","CBLN3","cerebellin 3 precursor","O","cerebellin-3",-1.81979374467451,"down"
"26865",-1.80894691876304,-0.852720796434742,36.0792370856309,1.89454773346565e-09,0.000107161303448018,"AC008746.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80894691876304,"down"
"8032",-1.79694681142161,6.20574624276448,31.8047760902134,1.70473031110894e-08,0.000954495548493009,"FBXO41",9606,150726,"NULL","2","2p13.2","F-box protein 41","protein-coding","FBXO41","F-box protein 41","O","F-box only protein 41",-1.79694681142161,"down"
"15273",-1.79685580444432,3.11189578169516,33.208131077619,8.28035624828977e-09,0.000465463665785113,"VILL",9606,50853,"NULL","3","3p21.3","villin-like","protein-coding","VILL","villin-like","O","villin-like protein",-1.79685580444432,"down"
"10030",-1.79268001934322,1.17588015715785,31.8706510621179,1.64788314303763e-08,0.000922831038932503,"CTC-510F12.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79268001934322,"down"
"51066",-1.79205239992133,0.189053035003926,34.8246587479805,3.60774961286018e-09,0.000203603349401764,"OR2A9P",9606,441295,"NULL","7","7q35","olfactory receptor, family 2, subfamily A, member 9 pseudogene","pseudo","OR2A9P","olfactory receptor, family 2, subfamily A, member 9 pseudogene","O","NULL",-1.79205239992133,"down"
"3975",-1.79174596959497,-2.54459587164386,31.8626943063429,1.65464736714026e-08,0.000926585979124872,"RP1-102E24.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79174596959497,"down"
"39282",-1.78860641191585,-1.60418709899317,32.5898358719944,1.13808370269359e-08,0.000638681193114616,"RP11-561C5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78860641191585,"down"
"9190",-1.7855388407262,-0.674033294755194,33.4030572198537,7.49061222850462e-09,0.000421316975404471,"CUZD1",9606,50624,"UNQ224/PRO257","10","10q26.13","CUB and zona pellucida-like domains 1","protein-coding","CUZD1","CUB and zona pellucida-like domains 1","O","CUB and ZP domain-containing protein 1|C",-1.7855388407262,"down"
"23604",-1.78163044060779,-0.543081207448476,32.3863274940655,1.26372500576092e-08,0.0007088233557313,"RP11-676J15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78163044060779,"down"
"40394",-1.77158499725778,-0.0780246193253234,33.5906677131071,6.801828289509e-09,0.00038275928333554,"HPDL",9606,84842,"NULL","1","1p34.1","4-hydroxyphenylpyruvate dioxygenase-like","protein-coding","HPDL","4-hydroxyphenylpyruvate dioxygenase-like","O","4-hydroxyphenylpyruvate dioxygenase-like",-1.77158499725778,"down"
"37087",-1.76229489724284,5.33486666968801,35.5262479954736,2.51636768935379e-09,0.000142179807183868,"SMIM10L2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76229489724284,"down"
"35206",-1.75669153686141,-1.77313644002204,35.2695942407002,2.87079191793391e-09,0.000162139456732989,"RP11-102G14.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75669153686141,"down"
"36174",-1.75093124515912,-1.66336001559554,34.2340733137623,4.88658285617861e-09,0.000275456675602788,"RP11-621L6.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75093124515912,"down"
"56251",-1.74177733152197,-3.00705887136428,34.987861715342,3.31767077784575e-09,0.000187279197738615,"AC020594.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74177733152197,"down"
"47525",-1.73615695361821,-2.08198148585209,31.8916722798539,1.63014546764633e-08,0.000912962969155326,"LINC01139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73615695361821,"down"
"7866",-1.7332676176213,-2.06615451393899,32.6807302162006,1.08608633788722e-08,0.000609598539729337,"RP11-113E21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7332676176213,"down"
"18812",-1.72936130560847,-2.63531220021221,32.4774115176406,1.20586009985586e-08,0.000676475457418141,"ACSM1",9606,116285,"NULL","16","16p12.3","acyl-CoA synthetase medium-chain family member 1","protein-coding","ACSM1","acyl-CoA synthetase medium-chain family member 1","O","Butyrate CoA ligase|acyl-coenzyme A synt",-1.72936130560847,"down"
"32320",-1.7214173967182,-1.96744991857363,33.6552109710031,6.57983767354546e-09,0.000370365902968527,"RP11-284F21.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7214173967182,"down"
"22249",-1.71707672696985,5.51233451398865,33.4233065751411,7.41302610395344e-09,0.000416975305321277,"SYTL2",9606,54843,"NULL","11","11q14","synaptotagmin-like 2","protein-coding","SYTL2","synaptotagmin-like 2","O","breast cancer-associated antigen SGA-72M",-1.71707672696985,"down"
"51640",-1.71131667178227,-2.52650277400915,35.5313837291969,2.50974189450068e-09,0.000141812965748761,"ESRP2",9606,80004,"PP7059","16","16q22.1","epithelial splicing regulatory protein 2","protein-coding","ESRP2","epithelial splicing regulatory protein 2","O","RNA binding motif protein 35A|RNA bindin",-1.71131667178227,"down"
"57894",-1.69877557454802,0.181188829928312,32.139872282806,1.43462595273803e-08,0.000804079153990612,"ROPN1B",9606,152015,"NULL","3","3q21.2","rhophilin associated tail protein 1B","protein-coding","ROPN1B","rhophilin associated tail protein 1B","O","AKAP-binding sperm protein ropporin|rhop",-1.69877557454802,"down"
"33463",-1.68888899379024,-2.9923751097765,35.318477300709,2.7996334238914e-09,0.000158128895048234,"RP11-301L8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68888899379024,"down"
"3152",-1.68094063228012,-2.58374530232102,35.7663997668002,2.22451497884249e-09,0.000125771852388776,"AP000688.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68094063228012,"down"
"51254",-1.67641334892847,-0.638828550028953,33.2268359006046,8.20108839519199e-09,0.000461040586312508,"RP11-147I3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67641334892847,"down"
"54380",-1.67380382913428,-1.77883288612243,31.9753849619203,1.56138576114584e-08,0.000874719531109125,"REP15",9606,387849,"NULL","12","12p11.22","RAB15 effector protein","protein-coding","REP15","RAB15 effector protein","O","rab15 effector protein",-1.67380382913428,"down"
"14864",-1.67166306247099,5.22751971341684,35.5929001504598,2.43172219181678e-09,0.00013742148450395,"HERC2P3",9606,283755,"NULL","15","15q11.1","hect domain and RLD 2 pseudogene 3","pseudo","HERC2P3","hect domain and RLD 2 pseudogene 3","O","NULL",-1.67166306247099,"down"
"21211",-1.67061721800472,-1.27656764497343,32.1516923061211,1.42592435226415e-08,0.000799230599444056,"RP4-794I6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67061721800472,"down"
"30768",-1.66156123769283,-2.58582269481353,33.7141087194193,6.3836018040939e-09,0.000359409548774095,"RP11-295H24.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66156123769283,"down"
"55236",-1.65293890166526,-0.718752160738961,32.7235256556642,1.06243522884624e-08,0.000596376767008263,"RP11-268P4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65293890166526,"down"
"44293",-1.64852376499441,-0.842752158131102,33.0997237696322,8.75511587994066e-09,0.000491967471525626,"RP4-740C4.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64852376499441,"down"
"45230",-1.64397334590818,-2.01228454772121,33.4754550147728,7.21690259152394e-09,0.000406008505993954,"SLC22A14",9606,9389,"NULL","3","3p21.3","solute carrier family 22, member 14","protein-coding","SLC22A14","solute carrier family 22, member 14","O","ORCTL-4|organic cation transporter-like ",-1.64397334590818,"down"
"28326",-1.62470193827899,-3.10590802536974,32.0399064442805,1.5103780720891e-08,0.000846295041352965,"RP11-468H14.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62470193827899,"down"
"24661",-1.61588366074967,-1.22852639524042,31.8269872641033,1.68534686234331e-08,0.000943676268631892,"FLJ33360",9606,401172,"NULL","5","5p15.31","FLJ33360 protein","miscRNA","NULL","NULL","NULL","NULL",-1.61588366074967,"down"
"44763",-1.61490229111253,-1.90518643249846,31.7836569384618,1.72336783569173e-08,0.000964879183847086,"CTD-3001H11.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61490229111253,"down"
"31034",-1.60471926634888,-0.430232096050424,34.0625666769387,5.33681246282478e-09,0.000300708035030325,"LRRC66",9606,339977,"NULL","4","4q12","leucine rich repeat containing 66","protein-coding","LRRC66","leucine rich repeat containing 66","O","leucine-rich repeat-containing protein 6",-1.60471926634888,"down"
"22713",-1.59219646880222,-2.4797563677968,34.4787849287937,4.30922620030336e-09,0.000243031739244709,"SLC34A3",9606,142680,"NULL","9","9q34","solute carrier family 34 (sodium phosphate), member 3","protein-coding","SLC34A3","solute carrier family 34 (sodium phosphate), member 3","O","Na(+)-dependent phosphate cotransporter ",-1.59219646880222,"down"
"48768",-1.59081855241636,-2.23007267412327,33.3415487832153,7.73130681986699e-09,0.000434715919867481,"RP11-370I10.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59081855241636,"down"
"23014",-1.58791907875043,2.41354677218626,34.721366682998,3.80433138982576e-09,0.000214670811665088,"GSTO2",9606,119391,"RP11-127L20.2","10","10q25.1","glutathione S-transferase omega 2","protein-coding","GSTO2","glutathione S-transferase omega 2","O","GSTO-2|MMA(V) reductase|bA127L20.1 (nove",-1.58791907875043,"down"
"21222",-1.56217241784024,-1.85159923592488,32.7256026712303,1.06130057318874e-08,0.000595750463753766,"ZNF732",9606,654254,"hCG_1771830","4","4p16.3","zinc finger protein 732","protein-coding","ZNF732","zinc finger protein 732","O","zinc finger protein LOC654254",-1.56217241784024,"down"
"51319",-1.55614332877792,4.14717172258284,35.0604996337691,3.19618916363323e-09,0.000180450447800405,"NFATC4",9606,4776,"NULL","14","14q11.2","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","protein-coding","NFATC4","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","O","NF-AT3|T cell transcription factor NFAT3",-1.55614332877792,"down"
"49293",-1.55472408508066,1.36848319632855,35.6996639380426,2.30203720505416e-09,0.000130138767276122,"CMAHP",9606,8418,"RP3-425P12.3","6","6p21.32","cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene","pseudo","CMAHP","cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene","O","NULL",-1.55472408508066,"down"
"27710",-1.53612775574976,-2.79326898886605,31.7412593172813,1.76140192509989e-08,0.000986050411690167,"RP11-168J18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53612775574976,"down"
"20820",-1.53155166626586,4.60679191687027,33.812430513996,6.06898406239907e-09,0.000341786975442128,"NPAS2",9606,4862,"NULL","2","2q11.2","neuronal PAS domain protein 2","protein-coding","NPAS2","neuronal PAS domain protein 2","O","PAS domain-containing protein 4|basic-he",-1.53155166626586,"down"
"16687",-1.52571206021455,5.98801522612829,35.5154021956736,2.53041785758655e-09,0.000142971139371498,"APBA1",9606,320,"NULL","9","9q13-q21.1","amyloid beta (A4) precursor protein-binding, family A, member 1","protein-coding","APBA1","amyloid beta (A4) precursor protein-binding, family A, member 1","O","adapter protein X11alpha|adaptor protein",-1.52571206021455,"down"
"19356",-1.51946249652351,3.02430848070657,35.715704171035,2.2831609405139e-09,0.000129078503771953,"ANKRD37",9606,353322,"NULL","4","4q35.1","ankyrin repeat domain 37","protein-coding","ANKRD37","ankyrin repeat domain 37","O","ankyrin repeat domain-containing protein",-1.51946249652351,"down"
"2335",-1.50504379563111,-2.18533024072559,35.9733552245164,2.00034261627757e-09,0.000113131377006194,"ADCY10",9606,55811,"NULL","1","1q24","adenylate cyclase 10 (soluble)","protein-coding","ADCY10","adenylate cyclase 10 (soluble)","O","3',5'-cyclic AMP synthetase|AH-related p",-1.50504379563111,"down"
"22358",-1.49924941302635,3.51457091385561,32.2355247920794,1.36570748352679e-08,0.000765642929414791,"LRRC3B",9606,116135,"UNQ195/PRO221","3","3p24","leucine rich repeat containing 3B","protein-coding","LRRC3B","leucine rich repeat containing 3B","O","leucine-rich repeat protein LRP15|leucin",-1.49924941302635,"down"
"41838",-1.47391700880131,-1.23329946792948,34.5962964116148,4.05677395085708e-09,0.000228850732115749,"RP11-545E17.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47391700880131,"down"
"7928",-1.46990533625456,-1.68090416562781,34.7095749797967,3.82744442779744e-09,0.000215967379282898,"RP11-615I2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46990533625456,"down"
"12015",-1.46273884650461,-0.08021339221289,32.890152196523,9.75159979842274e-09,0.000547601086680429,"HCG27",9606,253018,"NULL","6","6p21.33","HLA complex group 27 (non-protein coding)","miscRNA","HCG27","HLA complex group 27 (non-protein coding)","O","NULL",-1.46273884650461,"down"
"21196",-1.45897504273794,-0.800820659992577,32.3661038607659,1.27694563933947e-08,0.000716162192367146,"RP11-248J18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45897504273794,"down"
"16070",-1.43450159376078,-1.67237192851024,34.6243297682279,3.99877072105272e-09,0.000225586651457468,"C3orf35",9606,339883,"NULL","3","3p22.2","chromosome 3 open reading frame 35","protein-coding","C3orf35","chromosome 3 open reading frame 35","O","AP20 region protein 1|AP20 region protei",-1.43450159376078,"down"
"8606",-1.43343361562005,3.00695239958175,32.7744575181782,1.03495881964059e-08,0.00058101553175803,"LIN7B",9606,64130,"UNQ3116/PRO10200","19","19q13.3","lin-7 homolog B (C. elegans)","protein-coding","LIN7B","lin-7 homolog B (C. elegans)","O","hLin7B|hVeli2|mammalian lin-seven protei",-1.43343361562005,"down"
"39394",-1.43092345986641,-0.444103060470068,33.7406772454776,6.29700951877064e-09,0.000354572011982937,"RP11-474G23.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43092345986641,"down"
"49831",-1.41969318964234,-0.932483650199936,35.2146496931763,2.95293832196692e-09,0.000166767191733082,"RP11-131L12.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41969318964234,"down"
"6662",-1.41950905568111,1.49833874200489,33.0895235102813,8.80116664433819e-09,0.000494546354912007,"CFAP69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41950905568111,"down"
