"","database","category","pval","qval","genes"
"203","GO_Biological_Process_2017","negative regulation of apoptotic process (GO:0043066)",0.0216898790595772,0.10449418205761,"BMP4,NGFR,MYC,WNT5A,CDK1,BIRC5,SOX8,TP53,DHRS2,MAD2L1"
"586","GO_Biological_Process_2017","face morphogenesis (GO:0060325)",0.0225605162634942,0.108052998946209,"CRISPLD1,STRA6"
"212","GO_Biological_Process_2017","proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)",0.0231501878324996,0.110232580434983,"CDC20,UBE2C,CDK1,BUB1B,TP53,GTSE1,MAD2L1"
"370","GO_Biological_Process_2017","positive regulation of endothelial cell migration (GO:0010595)",0.02366988827382,0.112055713851206,"BMP4,WNT5A,ATOH8"
"225","GO_Biological_Process_2017","cell cycle arrest (GO:0007050)",0.0240921622843614,0.113399315579839,"CDKN2C,MYC,KIF20B,TP53,PRR11"
"444","GO_Biological_Process_2017","folic acid metabolic process (GO:0046655)",0.0253239023618429,0.117176700759036,"SHMT2,MTHFD2"
"482","GO_Biological_Process_2017","negative regulation of Notch signaling pathway (GO:0045746)",0.0253239023618429,0.117176700759036,"MMP14,HEY1"
"503","GO_Biological_Process_2017","skin development (GO:0043588)",0.0253239023618429,0.117176700759036,"COL3A1,COL5A2"
"286","GO_Biological_Process_2017","mitotic nuclear envelope disassembly (GO:0007077)",0.0267312347360676,0.122306599155527,"CCNB2,CCNB1,CDK1"
"299","GO_Biological_Process_2017","regulation of blood pressure (GO:0008217)",0.0267312347360676,0.122306599155527,"ACE,COL1A2,NPPA"
"449","GO_Biological_Process_2017","positive regulation of mitotic cell cycle (GO:0045931)",0.0282170965970592,0.126821642366605,"CCNB1,EIF4EBP1"
"474","GO_Biological_Process_2017","negative regulation of fibroblast proliferation (GO:0048147)",0.0282170965970592,0.126821642366605,"MYC,TP53"
"536","GO_Biological_Process_2017","negative regulation of mitotic cell cycle (GO:0045930)",0.0282170965970592,0.126821642366605,"GAS1,MAD2L1"
"376","GO_Biological_Process_2017","regulation of circadian rhythm (GO:0042752)",0.028337436572758,0.126821642366605,"TOP2A,TIMELESS,EZH2"
"242","GO_Biological_Process_2017","heart development (GO:0007507)",0.0291068502369118,0.12955712143495,"BMP2,COL3A1,SOX4,STRA6"
"285","GO_Biological_Process_2017","Notch signaling pathway (GO:0007219)",0.029993833096014,0.132783509760192,"BMP2,HEY1,MYC"
"516","GO_Biological_Process_2017","positive regulation of activated T cell proliferation (GO:0042104)",0.0312357130572564,0.137537897816629,"IGFBP2,IGF2"
"283","GO_Biological_Process_2017","positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)",0.0317002662353433,0.138836994902386,"BMP4,BMP2,MSTN"
"243","GO_Biological_Process_2017","ephrin receptor signaling pathway (GO:0048013)",0.0327612503881769,0.142720553552749,"MMP2,EPHB2,EPHB1,EPHB3"
"492","GO_Biological_Process_2017","G2 DNA damage checkpoint (GO:0031572)",0.0343754659632357,0.148176350652053,"CHEK1,DTL"
"531","GO_Biological_Process_2017","chondroitin sulfate biosynthetic process (GO:0030206)",0.0343754659632357,0.148176350652053,"CHST9,BCAN"
"392","GO_Biological_Process_2017","positive regulation of neuron projection development (GO:0010976)",0.0371177583908704,0.159159393309544,"RET,PTK7,WNT5A"
"278","GO_Biological_Process_2017","protein homotetramerization (GO:0051289)",0.0390221709602869,0.166453948002474,"TK1,FBP1,TP53"
"417","GO_Biological_Process_2017","odontogenesis (GO:0042476)",0.0410017267600358,0.173094918641595,"BMP4,COL1A2"
"476","GO_Biological_Process_2017","protein tetramerization (GO:0051262)",0.0410017267600358,0.173094918641595,"SHMT2,TP53"
"269","GO_Biological_Process_2017","positive regulation of endothelial cell proliferation (GO:0001938)",0.042977126380331,0.18050393079739,"BMP4,BMP2,WNT5A"
"440","GO_Biological_Process_2017","regulation of ERK1 and ERK2 cascade (GO:0070372)",0.0444801460772306,0.183061505714833,"FAM83D,EPHB1"
"463","GO_Biological_Process_2017","chondrocyte differentiation (GO:0002062)",0.0444801460772306,0.183061505714833,"BMP4,BMP2"
"465","GO_Biological_Process_2017","negative regulation of endothelial cell proliferation (GO:0001937)",0.0444801460772306,0.183061505714833,"ATOH8,SULF1"
"471","GO_Biological_Process_2017","positive regulation of cell cycle (GO:0045787)",0.0444801460772306,0.183061505714833,"CDK4,CHEK1"
"224","GO_Biological_Process_2017","proteolysis (GO:0006508)",0.044998874762087,0.184270392150746,"ACAN,MMP14,ACE,MMP15,MMP2,CTSK"
"363","GO_Biological_Process_2017","positive regulation of MAPK cascade (GO:0043410)",0.0471246650944286,0.190164365331221,"BMP2,F2R,IGF2"
"435","GO_Biological_Process_2017","negative regulation of gene expression, epigenetic (GO:0045814)",0.048063520907891,0.190164365331221,"H2AFY2,EZH2"
"441","GO_Biological_Process_2017","positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)",0.048063520907891,0.190164365331221,"BMF,TP53"
"442","GO_Biological_Process_2017","positive regulation of Rho protein signal transduction (GO:0035025)",0.048063520907891,0.190164365331221,"COL3A1,F2R"
"447","GO_Biological_Process_2017","in utero embryonic development (GO:0001701)",0.048063520907891,0.190164365331221,"BMP2,SOX8"
"451","GO_Biological_Process_2017","positive regulation of release of cytochrome c from mitochondria (GO:0090200)",0.048063520907891,0.190164365331221,"BMF,TP53"
"457","GO_Biological_Process_2017","reciprocal meiotic recombination (GO:0007131)",0.048063520907891,0.190164365331221,"XRCC2,REC8"
"230","GO_Biological_Process_2017","cellular response to DNA damage stimulus (GO:0006974)",0.0492489837327293,0.193071310033638,"TOP2A,MYC,CHEK1,TIMELESS,TP53,DTL"
"277","GO_Biological_Process_2017","Ras protein signal transduction (GO:0007265)",0.0492697238058978,0.193071310033638,"CCNA2,TP53,NTN1"
"248","GO_Biological_Process_2017","platelet activation (GO:0030168)",0.0499508177351011,0.194808189166894,"COL1A1,COL3A1,COL1A2,F2R"
"238","GO_Biological_Process_2017","spermatogenesis (GO:0007283)",0.0506348977029643,0.195613118956263,"ACE,RACGAP1,PTTG1,SOX8,REC8"
"239","GO_Biological_Process_2017","cell migration (GO:0016477)",0.0506348977029643,0.195613118956263,"PTK7,CDK1,EMILIN1,FAM83D,EPHB3"
"249","GO_Biological_Process_2017","central nervous system development (GO:0007417)",0.051569167950931,0.198045057951491,"BCAN,ACAN,DCX,NES"
"439","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)",0.051748037120414,0.198045057951491,"BMP4,AR"
"459","GO_Biological_Process_2017","activation of MAPKK activity (GO:0000186)",0.0555299693548755,0.205641878058514,"BMP4,F2R"
"428","GO_Biological_Process_2017","base-excision repair (GO:0006284)",0.0594056792698965,0.205641878058514,"RECQL4,TP53"
"429","GO_Biological_Process_2017","replication fork processing (GO:0031297)",0.0594056792698965,0.205641878058514,"EME1,TONSL"
"272","GO_Biological_Process_2017","positive regulation of cell growth (GO:0030307)",0.0606910498587893,0.205641878058514,"MMP14,SFRP2,EXOSC4"
"409","GO_Biological_Process_2017","outflow tract morphogenesis (GO:0003151)",0.0633716137964628,0.205641878058514,"SFRP2,SOX11"
"413","GO_Biological_Process_2017","cellular response to ionizing radiation (GO:0071479)",0.0633716137964628,0.205641878058514,"RAD51AP1,TP53"
"415","GO_Biological_Process_2017","beta-catenin-TCF complex assembly (GO:1904837)",0.0633716137964628,0.205641878058514,"TCF7L1,MYC"
"245","GO_Biological_Process_2017","negative regulation of cell growth (GO:0030308)",0.0636889647753858,0.205641878058514,"SFRP2,CDKN2C,TP53,FBP1"
"232","GO_Biological_Process_2017","protein deubiquitination (GO:0016579)",0.0637288658202385,0.205641878058514,"CDC20,CCNA2,AR,MYC,CDK1,TP53,CDC25A"
"267","GO_Biological_Process_2017","neuron differentiation (GO:0030182)",0.0655757039545471,0.205641878058514,"FZD2,WNT5A,SOX11"
"399","GO_Biological_Process_2017","cell development (GO:0048468)",0.0674243034113276,0.205641878058514,"BMP2,MSTN"
"408","GO_Biological_Process_2017","negative regulation of cell cycle (GO:0045786)",0.0674243034113276,0.205641878058514,"BMP4,BMP2"
"416","GO_Biological_Process_2017","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)",0.0674243034113276,0.205641878058514,"BMF,TP53"
"420","GO_Biological_Process_2017","proteolysis involved in cellular protein catabolic process (GO:0051603)",0.0674243034113276,0.205641878058514,"CTSK,CPVL"
"421","GO_Biological_Process_2017","neurogenesis (GO:0022008)",0.0674243034113276,0.205641878058514,"WDR62,EPHB1"
"423","GO_Biological_Process_2017","keratan sulfate biosynthetic process (GO:0018146)",0.0674243034113276,0.205641878058514,"ACAN,LUM"
"432","GO_Biological_Process_2017","protein transport (GO:0015031)",0.0674243034113276,0.205641878058514,"CENPF,CALCRL"
"811","GO_Biological_Process_2017","L-serine metabolic process (GO:0006563)",0.0713775607180842,0.205641878058514,"SHMT2"
"832","GO_Biological_Process_2017","cellular response to platelet-derived growth factor stimulus (GO:0036120)",0.0713775607180842,0.205641878058514,"HAS2"
"854","GO_Biological_Process_2017","positive regulation of insulin receptor signaling pathway (GO:0046628)",0.0713775607180842,0.205641878058514,"IGF2"
"856","GO_Biological_Process_2017","positive regulation of chromosome segregation (GO:0051984)",0.0713775607180842,0.205641878058514,"CDC6"
"858","GO_Biological_Process_2017","apoptotic chromosome condensation (GO:0030263)",0.0713775607180842,0.205641878058514,"TOP2A"
"859","GO_Biological_Process_2017","regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)",0.0713775607180842,0.205641878058514,"CCNB1"
"870","GO_Biological_Process_2017","endocardial cushion development (GO:0003197)",0.0713775607180842,0.205641878058514,"BMP4"
"871","GO_Biological_Process_2017","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)",0.0713775607180842,0.205641878058514,"EXOSC4"
"873","GO_Biological_Process_2017","negative regulation of protein export from nucleus (GO:0046826)",0.0713775607180842,0.205641878058514,"SOX4"
"875","GO_Biological_Process_2017","elastic fiber assembly (GO:0048251)",0.0713775607180842,0.205641878058514,"MFAP4"
"879","GO_Biological_Process_2017","maintenance of DNA methylation (GO:0010216)",0.0713775607180842,0.205641878058514,"HELLS"
"881","GO_Biological_Process_2017","negative regulation of membrane protein ectodomain proteolysis (GO:0051045)",0.0713775607180842,0.205641878058514,"TIMP4"
"890","GO_Biological_Process_2017","oligodendrocyte differentiation (GO:0048709)",0.0713775607180842,0.205641878058514,"SOX8"
"891","GO_Biological_Process_2017","membranous septum morphogenesis (GO:0003149)",0.0713775607180842,0.205641878058514,"BMP4"
"894","GO_Biological_Process_2017","positive regulation of epidermal cell differentiation (GO:0045606)",0.0713775607180842,0.205641878058514,"BMP4"
"897","GO_Biological_Process_2017","regulation of gluconeogenesis (GO:0006111)",0.0713775607180842,0.205641878058514,"FBP1"
"902","GO_Biological_Process_2017","establishment of protein localization to telomere (GO:0070200)",0.0713775607180842,0.205641878058514,"BRCA2"
"903","GO_Biological_Process_2017","polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)",0.0713775607180842,0.205641878058514,"EXOSC4"
"904","GO_Biological_Process_2017","negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569)",0.0713775607180842,0.205641878058514,"BMP2"
"906","GO_Biological_Process_2017","U4 snRNA 3'-end processing (GO:0034475)",0.0713775607180842,0.205641878058514,"EXOSC4"
"907","GO_Biological_Process_2017","positive regulation of cardiac muscle contraction (GO:0060452)",0.0713775607180842,0.205641878058514,"NPPA"
"910","GO_Biological_Process_2017","DNA protection (GO:0042262)",0.0713775607180842,0.205641878058514,"NUDT1"
"912","GO_Biological_Process_2017","mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)",0.0713775607180842,0.205641878058514,"BMP4"
"916","GO_Biological_Process_2017","atrioventricular canal development (GO:0036302)",0.0713775607180842,0.205641878058514,"HAS2"
"918","GO_Biological_Process_2017","chondrocyte development (GO:0002063)",0.0713775607180842,0.205641878058514,"SULF1"
"919","GO_Biological_Process_2017","morphogenesis of an epithelium (GO:0002009)",0.0713775607180842,0.205641878058514,"TIMELESS"
"921","GO_Biological_Process_2017","regulation of Ras protein signal transduction (GO:0046578)",0.0713775607180842,0.205641878058514,"FOXM1"
"923","GO_Biological_Process_2017","non-canonical Wnt signaling pathway (GO:0035567)",0.0713775607180842,0.205641878058514,"WNT5A"
"925","GO_Biological_Process_2017","positive regulation of mitotic metaphase/anaphase transition (GO:0045842)",0.0713775607180842,0.205641878058514,"ESPL1"
"928","GO_Biological_Process_2017","positive regulation of cholesterol storage (GO:0010886)",0.0713775607180842,0.205641878058514,"LPL"
"929","GO_Biological_Process_2017","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)",0.0713775607180842,0.205641878058514,"IGFBP2"
"931","GO_Biological_Process_2017","positive regulation of cell cycle G1/S phase transition (GO:1902808)",0.0713775607180842,0.205641878058514,"FAM83D"
"933","GO_Biological_Process_2017","membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914)",0.0713775607180842,0.205641878058514,"KCNN2"
"934","GO_Biological_Process_2017","regulation of cell division (GO:0051302)",0.0713775607180842,0.205641878058514,"KIF18B"
"935","GO_Biological_Process_2017","type B pancreatic cell development (GO:0003323)",0.0713775607180842,0.205641878058514,"BMP4"
"937","GO_Biological_Process_2017","lens morphogenesis in camera-type eye (GO:0002089)",0.0713775607180842,0.205641878058514,"SOX11"
"938","GO_Biological_Process_2017","positive regulation of myotube differentiation (GO:0010831)",0.0713775607180842,0.205641878058514,"MMP14"
"939","GO_Biological_Process_2017","peripheral nervous system neuron development (GO:0048935)",0.0713775607180842,0.205641878058514,"ETV1"
"940","GO_Biological_Process_2017","fructose metabolic process (GO:0006000)",0.0713775607180842,0.205641878058514,"FBP1"
"941","GO_Biological_Process_2017","diaphragm development (GO:0060539)",0.0713775607180842,0.205641878058514,"STRA6"
"944","GO_Biological_Process_2017","meiotic DNA recombinase assembly (GO:0000707)",0.0713775607180842,0.205641878058514,"XRCC2"
"945","GO_Biological_Process_2017","free ubiquitin chain polymerization (GO:0010994)",0.0713775607180842,0.205641878058514,"UBE2C"
"946","GO_Biological_Process_2017","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)",0.0713775607180842,0.205641878058514,"SULF1"
"949","GO_Biological_Process_2017","de novo centriole assembly involved in multi-ciliated epithelial cell differentiation (GO:0098535)",0.0713775607180842,0.205641878058514,"PLK4"
"950","GO_Biological_Process_2017","presynapse assembly (GO:0099054)",0.0713775607180842,0.205641878058514,"WNT5A"
"953","GO_Biological_Process_2017","substrate-dependent cell migration, cell extension (GO:0006930)",0.0713775607180842,0.205641878058514,"NTN1"
"957","GO_Biological_Process_2017","steroid hormone mediated signaling pathway (GO:0043401)",0.0713775607180842,0.205641878058514,"BMP4"
"959","GO_Biological_Process_2017","commissural neuron axon guidance (GO:0071679)",0.0713775607180842,0.205641878058514,"EPHB2"
"962","GO_Biological_Process_2017","STAT protein import into nucleus (GO:0007262)",0.0713775607180842,0.205641878058514,"F2R"
"963","GO_Biological_Process_2017","negative regulation of glycolytic process (GO:0045820)",0.0713775607180842,0.205641878058514,"FBP1"
"964","GO_Biological_Process_2017","regulation of histone H3-K9 acetylation (GO:2000615)",0.0713775607180842,0.205641878058514,"CHEK1"
"445","GO_Biological_Process_2017","cellular response to transforming growth factor beta stimulus (GO:0071560)",0.0715603604965526,0.205641878058514,"WNT5A,SOX6"
"488","GO_Biological_Process_2017","response to cytokine (GO:0034097)",0.0715603604965526,0.205641878058514,"COL3A1,TIMP4"
"494","GO_Biological_Process_2017","telomere maintenance via recombination (GO:0000722)",0.0715603604965526,0.205641878058514,"FEN1,PRIM1"
"261","GO_Biological_Process_2017","regulation of transcription, DNA-templated (GO:0006355)",0.0749433609619856,0.206649798376113,"HES6,BMP2,TCF7L1,MAFB,IGF2,SIX1,TCF3,SOX6,TP53,SOX4,EZH2"
"427","GO_Biological_Process_2017","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)",0.0757764776760142,0.206649798376113,"MYC,F2R"
"431","GO_Biological_Process_2017","embryo development (GO:0009790)",0.0757764776760142,0.206649798376113,"BMP2,MDFI"
"304","GO_Biological_Process_2017","protein sumoylation (GO:0016925)",0.0785416368395652,0.206649798376113,"TOP2A,BIRC5,CDCA8"
"268","GO_Biological_Process_2017","regulation of apoptotic process (GO:0042981)",0.0790159721108633,0.206649798376113,"TP53I3,MSTN,BIRC5,GAS1,TP53"
"462","GO_Biological_Process_2017","positive regulation of epithelial cell proliferation (GO:0050679)",0.0800694261947234,0.206649798376113,"BMP4,MYC"
"468","GO_Biological_Process_2017","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay (GO:0043928)",0.0800694261947234,0.206649798376113,"LSM7,EXOSC4"
"484","GO_Biological_Process_2017","positive regulation of fat cell differentiation (GO:0045600)",0.0800694261947234,0.206649798376113,"BMP2,SFRP2"
"301","GO_Biological_Process_2017","axonogenesis (GO:0007409)",0.081259683708572,0.206649798376113,"LUM,LRRN1,LRRC55"
"430","GO_Biological_Process_2017","centrosome cycle (GO:0007098)",0.0844360543451895,0.206649798376113,"XRCC2,CDK1"
"452","GO_Biological_Process_2017","positive regulation of telomerase activity (GO:0051973)",0.0844360543451895,0.206649798376113,"MYC,NEK2"
"460","GO_Biological_Process_2017","nucleotide-excision repair (GO:0006289)",0.0844360543451895,0.206649798376113,"BRCA2,TP53"
"768","GO_Biological_Process_2017","cellular response to magnesium ion (GO:0071286)",0.0850317241181318,0.206649798376113,"FBP1"
"799","GO_Biological_Process_2017","cochlea development (GO:0090102)",0.0850317241181318,0.206649798376113,"MCM2"
"803","GO_Biological_Process_2017","platelet dense granule organization (GO:0060155)",0.0850317241181318,0.206649798376113,"F2R"
"809","GO_Biological_Process_2017","Golgi disassembly (GO:0090166)",0.0850317241181318,0.206649798376113,"CDK1"
"812","GO_Biological_Process_2017","regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)",0.0850317241181318,0.206649798376113,"NPPA"
"813","GO_Biological_Process_2017","mesenchymal cell differentiation (GO:0048762)",0.0850317241181318,0.206649798376113,"BMP2"
"818","GO_Biological_Process_2017","positive regulation of type I interferon-mediated signaling pathway (GO:0060340)",0.0850317241181318,0.206649798376113,"WNT5A"
"823","GO_Biological_Process_2017","aortic valve morphogenesis (GO:0003180)",0.0850317241181318,0.206649798376113,"BMP4"
"829","GO_Biological_Process_2017","neuromuscular process (GO:0050905)",0.0850317241181318,0.206649798376113,"STRA6"
"833","GO_Biological_Process_2017","heart trabecula formation (GO:0060347)",0.0850317241181318,0.206649798376113,"HEY1"
"835","GO_Biological_Process_2017","response to type I interferon (GO:0034340)",0.0850317241181318,0.206649798376113,"SHMT2"
"842","GO_Biological_Process_2017","positive regulation of chromatin binding (GO:0035563)",0.0850317241181318,0.206649798376113,"CDT1"
"847","GO_Biological_Process_2017","tetrahydrofolate interconversion (GO:0035999)",0.0850317241181318,0.206649798376113,"TYMS"
"850","GO_Biological_Process_2017","hematopoietic stem cell differentiation (GO:0060218)",0.0850317241181318,0.206649798376113,"ACE"
"851","GO_Biological_Process_2017","positive regulation of neuron migration (GO:2001224)",0.0850317241181318,0.206649798376113,"KIF20B"
"855","GO_Biological_Process_2017","negative regulation of erythrocyte differentiation (GO:0045647)",0.0850317241181318,0.206649798376113,"MAFB"
"861","GO_Biological_Process_2017","Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)",0.0850317241181318,0.206649798376113,"WNT5A"
"862","GO_Biological_Process_2017","regulation of G2/M transition of mitotic cell cycle (GO:0010389)",0.0850317241181318,0.206649798376113,"CENPF"
"863","GO_Biological_Process_2017","post-embryonic development (GO:0009791)",0.0850317241181318,0.206649798376113,"BMP4"
"865","GO_Biological_Process_2017","negative regulation of cell division (GO:0051782)",0.0850317241181318,0.206649798376113,"MYC"
"882","GO_Biological_Process_2017","oxygen transport (GO:0015671)",0.0850317241181318,0.206649798376113,"MYC"
"887","GO_Biological_Process_2017","glycine metabolic process (GO:0006544)",0.0850317241181318,0.206649798376113,"SHMT2"
"895","GO_Biological_Process_2017","response to growth factor (GO:0070848)",0.0850317241181318,0.206649798376113,"MYC"
"911","GO_Biological_Process_2017","extracellular matrix assembly (GO:0085029)",0.0850317241181318,0.206649798376113,"HAS2"
"914","GO_Biological_Process_2017","mitral valve morphogenesis (GO:0003183)",0.0850317241181318,0.206649798376113,"SOX4"
"917","GO_Biological_Process_2017","protein localization to microtubule (GO:0035372)",0.0850317241181318,0.206649798376113,"KIF20B"
"922","GO_Biological_Process_2017","retinal ganglion cell axon guidance (GO:0031290)",0.0850317241181318,0.206649798376113,"EPHB1"
"930","GO_Biological_Process_2017","organelle organization (GO:0006996)",0.0850317241181318,0.206649798376113,"KIF4A"
"942","GO_Biological_Process_2017","blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)",0.0850317241181318,0.206649798376113,"BMP4"
"943","GO_Biological_Process_2017","ectoderm development (GO:0007398)",0.0850317241181318,0.206649798376113,"VAX2"
"947","GO_Biological_Process_2017","glycoprotein catabolic process (GO:0006516)",0.0850317241181318,0.206649798376113,"NEU4"
"948","GO_Biological_Process_2017","fructose 6-phosphate metabolic process (GO:0006002)",0.0850317241181318,0.206649798376113,"FBP1"
"951","GO_Biological_Process_2017","positive regulation of astrocyte differentiation (GO:0048711)",0.0850317241181318,0.206649798376113,"BMP2"
"952","GO_Biological_Process_2017","regulation of blood vessel diameter (GO:0097746)",0.0850317241181318,0.206649798376113,"ACE"
"954","GO_Biological_Process_2017","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)",0.0850317241181318,0.206649798376113,"BMF"
"955","GO_Biological_Process_2017","positive regulation of neural precursor cell proliferation (GO:2000179)",0.0850317241181318,0.206649798376113,"NES"
"956","GO_Biological_Process_2017","establishment of epithelial cell polarity (GO:0090162)",0.0850317241181318,0.206649798376113,"FERMT1"
"958","GO_Biological_Process_2017","formation of translation preinitiation complex (GO:0001731)",0.0850317241181318,0.206649798376113,"TICRR"
"960","GO_Biological_Process_2017","regulation of cell cycle arrest (GO:0071156)",0.0850317241181318,0.206649798376113,"FOXM1"
"961","GO_Biological_Process_2017","neuroblast proliferation (GO:0007405)",0.0850317241181318,0.206649798376113,"RACGAP1"
"543","GO_Biological_Process_2017","DNA damage response, detection of DNA damage (GO:0042769)",0.0888732859262451,0.210600170447842,"DTL,SOX4"
"317","GO_Biological_Process_2017","regulation of gene expression (GO:0010468)",0.0925285100122869,0.210600170447842,"CDK4,MYC,CDK1"
"446","GO_Biological_Process_2017","negative regulation of Wnt signaling pathway (GO:0030178)",0.0933781186841683,0.210600170447842,"SFRP2,MDFI"
"500","GO_Biological_Process_2017","Wnt signaling pathway, calcium modulating pathway (GO:0007223)",0.0933781186841683,0.210600170447842,"FZD2,WNT5A"
"327","GO_Biological_Process_2017","BMP signaling pathway (GO:0030509)",0.0954418242113565,0.210600170447842,"BMP4,TMEM100,BMP2"
"292","GO_Biological_Process_2017","positive regulation of gene expression (GO:0010628)",0.0966979468185591,0.210600170447842,"AR,BMP2,MYCN,MYC,SOX11,TP53"
"477","GO_Biological_Process_2017","wound healing (GO:0042060)",0.0979476228555235,0.210600170447842,"COL3A1,WNT5A"
"748","GO_Biological_Process_2017","negative regulation of double-strand break repair via homologous recombination (GO:2000042)",0.0984857939945343,0.210600170447842,"PARPBP"
"763","GO_Biological_Process_2017","positive regulation of B cell differentiation (GO:0045579)",0.0984857939945343,0.210600170447842,"MMP14"
"766","GO_Biological_Process_2017","ER overload response (GO:0006983)",0.0984857939945343,0.210600170447842,"TP53"
"775","GO_Biological_Process_2017","negative regulation of ubiquitin protein ligase activity (GO:1904667)",0.0984857939945343,0.210600170447842,"MAD2L1"
"777","GO_Biological_Process_2017","nuclear mRNA surveillance (GO:0071028)",0.0984857939945343,0.210600170447842,"EXOSC4"
"779","GO_Biological_Process_2017","cardiac septum morphogenesis (GO:0060411)",0.0984857939945343,0.210600170447842,"HEY1"
"780","GO_Biological_Process_2017","establishment of protein localization to chromatin (GO:0071169)",0.0984857939945343,0.210600170447842,"H2AFY2"
"781","GO_Biological_Process_2017","metanephric mesenchyme development (GO:0072075)",0.0984857939945343,0.210600170447842,"SIX1"
"783","GO_Biological_Process_2017","cardiac ventricle morphogenesis (GO:0003208)",0.0984857939945343,0.210600170447842,"HEY1"
"788","GO_Biological_Process_2017","positive regulation of protein kinase C signaling (GO:0090037)",0.0984857939945343,0.210600170447842,"WNT5A"
"805","GO_Biological_Process_2017","very-low-density lipoprotein particle remodeling (GO:0034372)",0.0984857939945343,0.210600170447842,"LPL"
"807","GO_Biological_Process_2017","positive regulation of vascular smooth muscle cell proliferation (GO:1904707)",0.0984857939945343,0.210600170447842,"MMP2"
"814","GO_Biological_Process_2017","pharyngeal arch artery morphogenesis (GO:0061626)",0.0984857939945343,0.210600170447842,"BMP4"
"819","GO_Biological_Process_2017","chromatin assembly (GO:0031497)",0.0984857939945343,0.210600170447842,"TP53"
"825","GO_Biological_Process_2017","dorsal aorta morphogenesis (GO:0035912)",0.0984857939945343,0.210600170447842,"HEY1"
"827","GO_Biological_Process_2017","positive regulation of DNA biosynthetic process (GO:2000573)",0.0984857939945343,0.210600170447842,"MYC"
"830","GO_Biological_Process_2017","positive regulation of urine volume (GO:0035810)",0.0984857939945343,0.210600170447842,"HAS2"
"831","GO_Biological_Process_2017","negative regulation of immune response (GO:0050777)",0.0984857939945343,0.210600170447842,"COL3A1"
"860","GO_Biological_Process_2017","head development (GO:0060322)",0.0984857939945343,0.210600170447842,"STRA6"
"866","GO_Biological_Process_2017","cellular response to hydroxyurea (GO:0072711)",0.0984857939945343,0.210600170447842,"TIMELESS"
"874","GO_Biological_Process_2017","response to muscle stretch (GO:0035994)",0.0984857939945343,0.210600170447842,"NPPA"
"876","GO_Biological_Process_2017","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)",0.0984857939945343,0.210600170447842,"NGFR"
"880","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)",0.0984857939945343,0.210600170447842,"BMP2"
"883","GO_Biological_Process_2017","riboflavin metabolic process (GO:0006771)",0.0984857939945343,0.210600170447842,"ACP5"
"884","GO_Biological_Process_2017","tube formation (GO:0035148)",0.0984857939945343,0.210600170447842,"ATOH8"
"888","GO_Biological_Process_2017","positive regulation of histone deacetylation (GO:0031065)",0.0984857939945343,0.210600170447842,"TP53"
"889","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.0984857939945343,0.210600170447842,"FERMT1"
"893","GO_Biological_Process_2017","cornea development in camera-type eye (GO:0061303)",0.0984857939945343,0.210600170447842,"SOX11"
"896","GO_Biological_Process_2017","generation of neurons (GO:0048699)",0.0984857939945343,0.210600170447842,"SIX1"
"898","GO_Biological_Process_2017","thyroid gland development (GO:0030878)",0.0984857939945343,0.210600170447842,"SIX1"
"899","GO_Biological_Process_2017","cellular response to fluid shear stress (GO:0071498)",0.0984857939945343,0.210600170447842,"HAS2"
"905","GO_Biological_Process_2017","strand invasion (GO:0042148)",0.0984857939945343,0.210600170447842,"XRCC2"
"908","GO_Biological_Process_2017","embryonic eye morphogenesis (GO:0048048)",0.0984857939945343,0.210600170447842,"FBN2"
"915","GO_Biological_Process_2017","positive regulation of sequestering of triglyceride (GO:0010890)",0.0984857939945343,0.210600170447842,"LPL"
"924","GO_Biological_Process_2017","fructose 1,6-bisphosphate metabolic process (GO:0030388)",0.0984857939945343,0.210600170447842,"FBP1"
"926","GO_Biological_Process_2017","mannose metabolic process (GO:0006013)",0.0984857939945343,0.210600170447842,"MAN2B1"
