"","pert_iname","mean","n","median","sd","sRGES"
"275","candesartan",-0.217515967651348,7,-0.472724548035866,0.478228932741966,-0.217515967651348
"45","alfacalcidol",-0.217515177087557,5,-0.505794137695978,0.57898495935837,-0.217515177087557
"516","diphenyleneiodonium",-0.216404361994479,17,-0.1813224267212,0.370678908836427,-0.216404361994479
"1410","pramipexole",-0.216286398896503,5,-0.146548678915212,0.374279797172937,-0.216286398896503
"1201","nobiletin",-0.215673794126999,10,-0.0410657505005507,0.423435729528715,-0.215673794126999
"1027","mepacrine",-0.215160641715555,65,-0.188641385118348,0.428905295521709,-0.215160641715555
"1138","naftidrofuryl",-0.214058224335821,9,-0.360770279481936,0.44479507901868,-0.214058224335821
"1734","terfenadine",-0.213971108367076,16,-0.270355768213099,0.414807974373216,-0.213971108367076
"1159","nefazodone",-0.213694740270253,8,-0.461822396717319,0.482615054425826,-0.213694740270253
"547","DPO-1",-0.213584847073078,3,-0.399965916837082,0.540760274673978,-0.213584847073078
"1751","thiethylperazine",-0.212186936203571,7,-0.326848610748886,0.358736886444157,-0.212186936203571
"969","liothyronine",-0.211898632725476,9,-0.353263062009963,0.40623076082062,-0.211898632725476
"1139","naftifine",-0.211209791947816,5,-0.335539817292853,0.436163326209618,-0.211209791947816
"1808","tranilast",-0.211023096419259,13,-0.469325153374233,0.432688287479185,-0.211023096419259
"1887","vinblastine",-0.210029718259975,51,-0.150306748466258,0.320453624926755,-0.210029718259975
"129","astemizole",-0.209722088609092,3,-0.189843217450579,0.243787525839147,-0.209722088609092
"333","CGS-21680",-0.20892755827686,4,-0.240963501011798,0.169042723441441,-0.20892755827686
"581","enzalutamide",-0.208287515996685,19,-0.123251636982837,0.470789360589585,-0.208287515996685
"1455","pterostilbene",-0.20780608977562,7,-0.0947511929107021,0.300244077010821,-0.20780608977562
"771","GW-501516",-0.20729143284369,12,-0.243178906601437,0.41171215773192,-0.20729143284369
"1756","thioridazine",-0.206777710994978,107,-0.227578042585292,0.476935615842064,-0.206777710994978
"1510","rifabutin",-0.206768214489574,9,-0.307600545330607,0.406211935939051,-0.206768214489574
"664","fexofenadine",-0.206579880011222,4,-0.370389851376016,0.358672687714513,-0.206579880011222
"928","L-755507",-0.20651452408944,7,-0.0710544730529078,0.323178032774474,-0.20651452408944
"1672","SU-4312",-0.206338252889047,16,-0.200148913418069,0.366139606550186,-0.206338252889047
"1437","proguanil",-0.205686535229154,5,-0.147068847989093,0.2303173760994,-0.205686535229154
"820","ibudilast",-0.205289790491462,6,-0.261413398762309,0.314355678614144,-0.205289790491462
"742","glipizide",-0.205119374676875,6,-0.270360229028158,0.366667627226783,-0.205119374676875
"840","iloprost",-0.205067610959614,20,-0.373778847964023,0.375876335420235,-0.205067610959614
"977","lonidamine",-0.204030302604865,35,-0.360761357851817,0.495536495175099,-0.204030302604865
"434","cyproheptadine",-0.203640653291091,10,-0.456624714372398,0.464709831306925,-0.203640653291091
"1229","NVP-AUY922",-0.202985743637802,111,-0.184942161863546,0.383946651931308,-0.202985743637802
"737","gestrinone",-0.202934517464512,7,-0.208920867054271,0.428026987206379,-0.202934517464512
"1856","tyrphostin-AG-835",-0.202828724371314,9,-0.269938650306748,0.391457962677147,-0.202828724371314
"651","felodipine",-0.202649832303707,6,-0.291496250852079,0.255384424366985,-0.202649832303707
"415","CP-724714",-0.201921449529274,42,-0.190837471004241,0.41199694032708,-0.201921449529274
"1711","tamoxifen",-0.201755795954794,60,-0.298389169712758,0.420775881874293,-0.201755795954794
"1758","thiostrepton",-0.201626191885547,34,-0.182024591497554,0.324316914055221,-0.201626191885547
"1480","quizartinib",-0.201615187593822,33,-0.228089290029055,0.411664224557581,-0.201615187593822
"981","loratadine",-0.200647351044353,7,-0.280334014996592,0.435932226139906,-0.200647351044353
"1291","parbendazole",-0.200273425883618,38,-0.119647942543434,0.430653540260518,-0.200273425883618
"1297","pazopanib",-0.200074940480968,40,-0.264772972202194,0.426381145957675,-0.200074940480968
"1620","selumetinib",-0.199506578279487,100,-0.209180951591212,0.473131402381596,-0.199506578279487
"1097","MK-2206",-0.199083573231178,69,-0.287823389208327,0.44306969149215,-0.199083573231178
"973","lobendazole",-0.198702290771958,7,-0.223244717109748,0.296100520078122,-0.198702290771958
"530","doconexent",-0.198642086784193,6,-0.104290017712548,0.226966826812234,-0.198642086784193
"1827","trifluridine",-0.198600805994358,5,-0.16291751874574,0.362720320787851,-0.198600805994358
"613","etanidazole",-0.198406520050133,8,-0.206020442039961,0.360316908829518,-0.198406520050133
"1768","ticlopidine",-0.197742905240785,8,-0.250246702091763,0.259824779473685,-0.197742905240785
"33","acyclovir",-0.197529199150273,11,-0.390754541219234,0.444379301681053,-0.197529199150273
"1091","misoprostol",-0.196480512589377,1,-0.196480512589377,NA,-0.196480512589377
"335","chicago-sky-blue-6b",-0.196316044528202,3,-0.450579413769598,0.51040980320143,-0.196316044528202
"1624","sertaconazole",-0.195170974379769,7,-0.392117867735935,0.603225926251435,-0.195170974379769
"63","AM-281",-0.195070522143359,10,-0.143741278789576,0.360508660925311,-0.195070522143359
"534","donepezil",-0.194752412622795,6,-0.141862244014053,0.586328580953124,-0.194752412622795
"1219","NSC-3852",-0.194350056315652,19,-0.169734151329243,0.268681745369626,-0.194350056315652
"696","flutamide",-0.194349294383767,30,-0.153410698184261,0.420730268853388,-0.194349294383767
"110","aprepitant",-0.194132343000115,5,-0.109577368779823,0.481816086745805,-0.194132343000115
"216","BMS-536924",-0.194029891389772,71,-0.221190805704578,0.429283812968113,-0.194029891389772
"1534","RO-90-7501",-0.193272768666324,23,-0.352931152010907,0.406351139472851,-0.193272768666324
"1704","tacrine",-0.193161865019978,2,-0.193161865019978,0.826530748244974,-0.193161865019978
"1082","mifepristone",-0.19295205523692,23,-0.274360539855907,0.429396266847314,-0.19295205523692
"965","linifanib",-0.192400407949426,35,-0.261929107021131,0.345463189435099,-0.192400407949426
"153","bacitracin",-0.191027206522574,1,-0.191027206522574,NA,-0.191027206522574
"642","fadrozole",-0.190686374893399,1,-0.190686374893399,NA,-0.190686374893399
"802","honokiol",-0.190139214718578,4,-0.1983595473649,0.27956858882952,-0.190139214718578
"1309","PD-184352",-0.189810956832283,60,-0.173248177046292,0.417382676259744,-0.189810956832283
"1417","prednicarbate",-0.189763809508528,7,-0.183699326495307,0.439050156965183,-0.189763809508528
"369","ciprofloxacin",-0.189668340820932,2,-0.189668340820932,0.428258432480234,-0.189668340820932
"1160","nefopam",-0.189029281516229,4,-0.432762039515075,0.578957838566789,-0.189029281516229
"1626","sertraline",-0.188895944619741,13,-0.180120594388968,0.564156776511315,-0.188895944619741
"1076","MGCD-265",-0.188718896417432,25,-0.106923645857275,0.381820125791548,-0.188718896417432
"603","esomeprazole",-0.188641385118348,1,-0.188641385118348,NA,-0.188641385118348
"1890","vincristine",-0.187860867620759,49,-0.224096796182686,0.383294896598157,-0.187860867620759
"272","calcitriol",-0.187630342133135,53,-0.148934500319438,0.388439528908427,-0.187630342133135
"1178","nifedipine",-0.187280862542541,35,-0.395867015656862,0.379533687541086,-0.187280862542541
"237","bromfenac",-0.187278058601647,1,-0.187278058601647,NA,-0.187278058601647
"667","FGIN-1-43",-0.187278058601647,1,-0.187278058601647,NA,-0.187278058601647
"495","digoxigenin",-0.187046902197666,13,-0.318327820019506,0.408634100827093,-0.187046902197666
"1369","pimozide",-0.186599963995344,25,-0.281015678254942,0.462415588120413,-0.186599963995344
"432","cyclopiazonic-acid",-0.186422175429589,19,-0.111111111111111,0.417393447881748,-0.186422175429589
"1228","NVP-AEW541",-0.186382284506085,31,-0.0919270541735666,0.435517711659846,-0.186382284506085
"423","curcumin",-0.18629068731572,112,-0.299416125415342,0.406878157716894,-0.18629068731572
"155","bambuterol",-0.186147900924475,3,-0.387687056556657,0.374604368106809,-0.186147900924475
"1403","PP-1",-0.185969577599299,17,-0.185744316270359,0.365094955714702,-0.185969577599299
"1227","nutlin-3",-0.18524650782442,16,-0.373457336038593,0.614234382230603,-0.18524650782442
"1918","Y-27152",-0.18512540603695,3,-0.158486707566462,0.0619654429533181,-0.18512540603695
"599","erythrosine",-0.184726282197892,16,-0.263117556908185,0.363530770034126,-0.184726282197892
"744","glycopyrrolate",-0.18360421431065,5,-0.217791411042945,0.474663137036665,-0.18360421431065
"800","homosalate",-0.182936916144722,4,-0.0988367116457448,0.499682971087863,-0.182936916144722
"1601","SB-590885",-0.182600334661342,43,-0.0571622279976977,0.425879154795476,-0.182600334661342
"1461","PX-12",-0.182194115121131,44,-0.348410672109276,0.43287705950971,-0.182194115121131
"930","lacidipine",-0.182113735353667,9,-0.466768916155419,0.40901837358612,-0.182113735353667
"1858","U-0126",-0.181946514699069,37,-0.168021071553249,0.394596125873989,-0.181946514699069
"361","cimaterol",-0.181693772861245,5,-0.394342194955692,0.479817290805687,-0.181693772861245
"1358","PHTPP",-0.181430089510846,3,-0.116725911362383,0.347841379837136,-0.181430089510846
"1702","T-0901317",-0.18141886206967,12,-0.202619942729589,0.355927926373212,-0.18141886206967
"271","calcipotriol",-0.181404448332023,14,-0.0242797927636727,0.426421762794735,-0.181404448332023
"235","BRL-52537",-0.181152010906612,1,-0.181152010906612,NA,-0.181152010906612
"794","hexetidine",-0.180972673461906,1,-0.180972673461906,NA,-0.180972673461906
"878","ispinesib",-0.180752905918436,16,-0.225110369440092,0.42811529387749,-0.180752905918436
"1866","urapidil",-0.180338074972262,4,-0.256556548046563,0.237928400281202,-0.180338074972262
"1700","T-0070907",-0.180083194719557,12,-0.217100826154476,0.41906182237216,-0.180083194719557
"1693","suloctidil",-0.179903960726569,20,-0.335373862293325,0.52371080344908,-0.179903960726569
"1847","TWS-119",-0.179168538422954,49,-0.143490115882754,0.450291327058999,-0.179168538422954
"841","imatinib",-0.178779702090265,18,-0.295813612790199,0.336575364875833,-0.178779702090265
"682","fludroxycortide",-0.17830160598794,20,-0.207221169723455,0.45914338461151,-0.17830160598794
"348","chlorpromazine",-0.178201891834741,24,-0.155078391274711,0.375978293795469,-0.178201891834741
"1024","melphalan",-0.176250955319578,2,-0.176250955319578,0.163400953525726,-0.176250955319578
"309","ceforanide",-0.173873501459109,6,-0.135471650967018,0.306262243150631,-0.173873501459109
"1961","zoxazolamine",-0.173667693694091,9,-0.396037431471449,0.490901741281622,-0.173667693694091
"953","levofloxacin",-0.173205280968759,5,-0.352590320381731,0.44963843387802,-0.173205280968759
"508","dinoprost",-0.172967590991348,2,-0.172967590991348,0.40680904477553,-0.172967590991348
"426","cyanopindolol",-0.172792714361702,1,-0.172792714361702,NA,-0.172792714361702
"1707","TAK-715",-0.172749590317469,25,-0.234832992501704,0.409963519774497,-0.172749590317469
"499","dihydroergotamine",-0.172508360454973,10,-0.316457706874102,0.354939743771705,-0.172508360454973
"998","m-chlorophenylbiguanide",-0.172205180640764,2,-0.172205180640764,0.131467876324902,-0.172205180640764
"468","desipramine",-0.171851907589627,9,-0.316112414429868,0.431081584768264,-0.171851907589627
"140","AY-9944",-0.171350127691119,6,-0.156863296512821,0.318890724549957,-0.171350127691119
"1821","triciribine",-0.171116186599858,63,-0.165717101889995,0.334595311865138,-0.171116186599858
"1920","Y-39983",-0.170825503049601,20,-0.170627233438188,0.416087694555111,-0.170825503049601
"736","genistein",-0.170753783362899,41,-0.0949626117612959,0.449492941180032,-0.170753783362899
"1360","PI-103",-0.170054255056355,87,-0.189234484303083,0.424983998776551,-0.170054255056355
"430","cyclopentolate",-0.169133235163127,2,-0.169133235163127,0.0196481635781163,-0.169133235163127
"383","clioquinol",-0.16909063120948,4,-0.365873832289445,0.415246856651107,-0.16909063120948
"1489","raltegravir",-0.168536779812071,2,-0.168536779812071,0.0151769658974995,-0.168536779812071
"1919","Y-27632",-0.168216802089673,41,-0.158730053491904,0.38384459034929,-0.168216802089673
"1630","SIB-1893",-0.167918044682559,29,-0.164271923632322,0.502937835973206,-0.167918044682559
"1104","modafinil",-0.167823709879839,5,-0.256126047695035,0.459681351741506,-0.167823709879839
"955","levonorgestrel",-0.167442534865957,12,-0.215907915452362,0.421300977972371,-0.167442534865957
"1642","SKF-86002",-0.167422865702464,13,-0.224267211997273,0.374134954987035,-0.167422865702464
"1644","SKF-96365",-0.167331536889727,19,-0.291581458759373,0.494218347661212,-0.167331536889727
"1882","vesamicol",-0.167209836538036,9,-0.404217390571654,0.484894156323084,-0.167209836538036
"968","linsitinib",-0.167095029991265,43,-0.161715686413508,0.460211741148693,-0.167095029991265
"338","chloramphenicol",-0.166191331953962,4,-0.26524775459053,0.357041594220588,-0.166191331953962
"1617","securinine",-0.166021985268236,22,-0.131086226473286,0.404141484352491,-0.166021985268236
"849","indatraline",-0.165766407621258,8,-0.14629751600839,0.443585261787288,-0.165766407621258
"34","adapalene",-0.165530561236083,3,-0.0158486707566462,0.285777328309623,-0.165530561236083
"514","diphencyprone",-0.165272622440654,7,-0.0855398172928533,0.440644112112781,-0.165272622440654
"265","BX-912",-0.164825417766831,54,-0.124143460112003,0.385800954805664,-0.164825417766831
"1299","PCA-4248",-0.164485166089106,9,-0.152181322426721,0.306321893876374,-0.164485166089106
"1013","medetomidine",-0.164101507817734,1,-0.164101507817734,NA,-0.164101507817734
"1844","tubastatin-a",-0.16408116339675,35,-0.0799979471524346,0.355066388786088,-0.16408116339675
"1636","sirtinol",-0.163937783225735,4,-0.198534423994547,0.386594143017242,-0.163937783225735
"1175","nicotinamide",-0.163549886827854,4,-0.209517322405328,0.485684659141869,-0.163549886827854
"1441","propantheline",-0.163491579537266,5,-0.347980171757748,0.479977259707469,-0.163491579537266
"1423","primaquine",-0.16333686705962,8,-0.220598811168581,0.405823563036412,-0.16333686705962
"393","clomifene",-0.163047396571457,23,-0.174156040878402,0.473181816479482,-0.163047396571457
"711","FR-180204",-0.162982205484116,20,-0.0484300955832441,0.441343563509955,-0.162982205484116
"222","BNTX",-0.162610523609088,13,-0.0606680299931834,0.312406175534502,-0.162610523609088
"770","GW-441756",-0.162505953484721,18,-0.152428024518484,0.329910889900198,-0.162505953484721
"1122","moxonidine",-0.161276173947628,5,-0.126278118609407,0.344738683755551,-0.161276173947628
"1093","mitotane",-0.161113728686138,9,0.0339127471029312,0.456538162466042,-0.161113728686138
"1158","necrostatin-1",-0.159726460788986,32,-0.24011142193886,0.320802885608137,-0.159726460788986
"247","bufexamac",-0.159594410361282,2,-0.159594410361282,0.966547970670978,-0.159594410361282
"961","lidoflazine",-0.159214512020375,7,-0.246412346263542,0.403449433937863,-0.159214512020375
"198","BIIB021",-0.158811869790284,16,-0.160101196989985,0.387594876028064,-0.158811869790284
"1167","NFKB-activation-inhibitor-II",-0.158465722385973,22,-0.0960170337236691,0.368030503203385,-0.158465722385973
"897","kenpaullone",-0.157976959503484,31,-0.0173734914578158,0.413482286570293,-0.157976959503484
"182","bergenin",-0.157975460122699,1,-0.157975460122699,NA,-0.157975460122699
"1397","PLX-4720",-0.157600310026004,57,-0.136373654706082,0.407622592438896,-0.157600310026004
"1608","SCH-58261",-0.157340460793666,10,-0.263453927722301,0.39034143012698,-0.157340460793666
"792","hexamethylenebisacetamide",-0.157118920234702,2,-0.157118920234702,0.0899009334199286,-0.157118920234702
"239","bromocriptine",-0.156467476354766,23,-0.070892978868439,0.43349268034361,-0.156467476354766
"1052","methiazole",-0.156020314205441,17,-0.142338208216647,0.480701842119573,-0.156020314205441
"1915","xylometazoline",-0.155580717088355,1,-0.155580717088355,NA,-0.155580717088355
"1003","masitinib",-0.154932504773618,19,0.0264144512610771,0.403230478341764,-0.154932504773618
"784","halofantrine",-0.153454980221069,2,-0.153454980221069,0.353185575513768,-0.153454980221069
"1640","SKF-81297",-0.153284564406481,14,-0.22170205314834,0.467687903074688,-0.153284564406481
"1065","metixene",-0.153221773679776,8,-0.223240256294688,0.369200248856539,-0.153221773679776
"1696","sunitinib",-0.153035186192412,42,-0.208966253739816,0.460056615172069,-0.153035186192412
"1681","sulfamerazine",-0.153033401499659,1,-0.153033401499659,NA,-0.153033401499659
"1956","zolantidine",-0.152986336730953,8,-0.318498235834094,0.487543085205491,-0.152986336730953
"1100","MMPX",-0.152732943416601,4,-0.140167007498296,0.305054421870043,-0.152732943416601
"896","KB-R7943",-0.15211166020721,13,-0.13751664074207,0.363544479047152,-0.15211166020721
"1192","nitazoxanide",-0.152055773289108,7,0.0371506475800954,0.549881092514636,-0.152055773289108
"497","dihydrexidine",-0.151853478134643,9,-0.226993865030675,0.402920749915326,-0.151853478134643
"1101","MNITMT",-0.15092714563802,6,-0.207898372166745,0.398141288256712,-0.15092714563802
"488","dienestrol",-0.150814030741079,9,-0.381381671416916,0.438991702375102,-0.150814030741079
"1888","vinburnine",-0.150770931141314,4,-0.190520419893871,0.601386671104079,-0.150770931141314
"902","ketotifen",-0.149893510625936,10,-0.249914792092706,0.457321319437915,-0.149893510625936
"891","JTE-013",-0.149749551457554,8,-0.399625085207908,0.528695929504374,-0.149749551457554
"596","erbstatin-analog",-0.149491697328142,8,-0.183869742309895,0.526468950354566,-0.149491697328142
"566","eliprodil",-0.149110863887438,3,-0.379856850715746,0.434504753671292,-0.149110863887438
"183","betahistine",-0.148683337412616,2,-0.148683337412616,0.8865408329469,-0.148683337412616
"731","gefitinib",-0.148077311375795,41,-0.0629563656936756,0.38158165810091,-0.148077311375795
"911","KU-60019",-0.147320327288606,18,-0.164918303649504,0.325856294591605,-0.147320327288606
"510","diosmin",-0.146952263569329,3,-0.233631160169472,0.469065271697646,-0.146952263569329
"509","dinoprostone",-0.146792614033706,10,-0.189417177914111,0.282973517810535,-0.146792614033706
"1125","MRS-1220",-0.146618160864506,8,-0.0866564417177914,0.337593692534532,-0.146618160864506
"1803","TPCA-1",-0.146368939860607,58,-0.172091731399606,0.395591834292378,-0.146368939860607
"687","flunisolide",-0.146212754182602,20,-0.172626759362173,0.381482304464756,-0.146212754182602
"64","AM-404",-0.146146420417404,13,-0.246753177892717,0.402373299039687,-0.146146420417404
"1151","naringin",-0.146046353101568,1,-0.146046353101568,NA,-0.146046353101568
"1960","zosuquidar",-0.145898392169332,6,-0.0626188902308219,0.268110129435438,-0.145898392169332
"1945","zimelidine",-0.145703291064863,4,-0.289020760725499,0.506063182492836,-0.145703291064863
"1404","PP-2",-0.144933693845571,18,-0.138453927722301,0.390681790254881,-0.144933693845571
"886","JNJ-16259685",-0.14385786320934,6,0.0039240245505741,0.487851953543596,-0.14385786320934
"1760","thiothixene",-0.143025303564228,23,-0.216930410339888,0.422024515422192,-0.143025303564228
"1666","stavudine",-0.142905349135085,5,-0.165464834334435,0.46265194745634,-0.142905349135085
"958","LFM-A13",-0.142742226606247,31,-0.167850655738661,0.375871341191951,-0.142742226606247
"1212","norgestrel",-0.141950797532641,8,-0.204319640060406,0.399584536734753,-0.141950797532641
"1231","NVP-BGJ398",-0.141851282683495,26,-0.119433244692039,0.324924631698101,-0.141851282683495
"1180","nifenazone",-0.14161554192229,1,-0.14161554192229,NA,-0.14161554192229
"38","afatinib",-0.141127710823503,43,-0.071745057941377,0.433113701329021,-0.141127710823503
"1307","PD-168077",-0.140987710058763,3,-0.170415814587594,0.546270717581941,-0.140987710058763
"975","lofexidine",-0.140162546683236,2,-0.140162546683236,0.269087672278892,-0.140162546683236
"1185","nilutamide",-0.139525717786063,4,-0.41291305793068,0.570435687036181,-0.139525717786063
"142","AZ-628",-0.139058124428005,47,-0.0619019437313029,0.476978960016568,-0.139058124428005
"552","droxinostat",-0.138805218188967,9,0.0281275310370718,0.426728538977546,-0.138805218188967
"1249","omeprazole",-0.13845838853736,4,-0.243945777767081,0.453307267401372,-0.13845838853736
"1028","mepenzolate",-0.138283511907714,2,-0.138283511907714,0.590822179304302,-0.138283511907714
"1554","RS-39604",-0.137953670681063,11,0.0470436864562946,0.300778983791322,-0.137953670681063
"1572","salmeterol",-0.137846846368165,11,-0.37321063394683,0.543539570115,-0.137846846368165
"1283","palmitoylethanolamide",-0.137096548959013,6,-0.171353101567826,0.312194335578422,-0.137096548959013
"283","carbachol",-0.136834977483719,1,-0.136834977483719,NA,-0.136834977483719
"1293","pargyline",-0.136370794808662,4,-0.0425994928318391,0.287729920957526,-0.136370794808662
"406","CNQX",-0.136323730039956,1,-0.136323730039956,NA,-0.136323730039956
"1615","SDZ-WAG-994",-0.135645040658312,3,-0.195628433516439,0.354715005193097,-0.135645040658312
"553","duloxetine",-0.135236637478643,10,-0.274279792763672,0.409388641980253,-0.135236637478643
"1629","SIB-1757",-0.134117246080436,1,-0.134117246080436,NA,-0.134117246080436
"1048","methantheline",-0.133887051117613,3,-0.13241308793456,0.103957023394259,-0.133887051117613
"409","colchicine",-0.133821093626679,8,0.012569767243475,0.324210808376566,-0.133821093626679
"184","betamethasone",-0.133172982131865,25,-0.108205120633003,0.413330021873378,-0.133172982131865
"927","L-745870",-0.132978166773146,6,-0.14587593728698,0.462088525705766,-0.132978166773146
"1952","ZM-323881",-0.132976184188675,9,-0.413428766189502,0.541083866776305,-0.132976184188675
"562","edaravone",-0.132233750489854,2,-0.132233750489854,0.436458889137299,-0.132233750489854
"1854","tyrphostin-AG-494",-0.131911518003412,13,-0.0420927062031357,0.316408564134071,-0.131911518003412
"258","butein",-0.131316612580917,12,-0.0324597518638772,0.509953012192953,-0.131316612580917
"1414","praziquantel",-0.131220177232447,5,-0.256475800954329,0.352950653426764,-0.131220177232447
"24","acenocoumarol",-0.130874884788213,2,-0.130874884788213,0.464891094627594,-0.130874884788213
"1476","quinethazone",-0.130789676880919,2,-0.130789676880919,0.407893564378576,-0.130789676880919
"620","ethosuximide",-0.130708929788684,2,-0.130708929788684,0.898705244391492,-0.130708929788684
"1456","PU-H71",-0.130473644000062,17,-0.102760736196319,0.424630846527084,-0.130473644000062
"17","acamprosate",-0.13013492931998,3,-0.166496250852079,0.0666954252549743,-0.13013492931998
"843","imipenem",-0.12967751327104,1,-0.12967751327104,NA,-0.12967751327104
"780","H-89",-0.129119320425939,13,-0.0697000681663258,0.398100801004248,-0.129119320425939
"1011","meclofenamic-acid",-0.128529436930103,4,-0.179694554852499,0.457649734840194,-0.128529436930103
"592","eprosartan",-0.128484602568927,2,-0.128484602568927,0.621550234723962,-0.128484602568927
"1008","mebendazole",-0.128083710044896,65,-0.127512032347527,0.400530583160147,-0.128083710044896
"1117","moroxydine",-0.127726653033401,2,-0.127726653033401,0.447424587345884,-0.127726653033401
"8","5-hydroxytryptophan",-0.127722192218342,2,-0.127722192218342,0.554918838770796,-0.127722192218342
"11","7-nitroindazole",-0.127228470914613,21,-0.118600485322847,0.415640201255673,-0.127228470914613
"1226","NU-7441",-0.127092820024613,36,-0.0892446831769727,0.403906083556836,-0.127092820024613
"315","cefuroxime",-0.126870113145404,2,-0.126870113145404,0.678072064805672,-0.126870113145404
"1819","trichlormethiazide",-0.126780444423051,1,-0.126780444423051,NA,-0.126780444423051
"1652","spectinomycin",-0.126695236515757,2,-0.126695236515757,0.406453846786336,-0.126695236515757
"478","DH-97",-0.126218339461171,3,-0.184049079754601,0.479272529612178,-0.126218339461171
"1780","tizanidine",-0.125704118140703,6,-0.196906552125846,0.336659086679204,-0.125704118140703
"118","aripiprazole",-0.125347906113006,7,0.205019146578994,0.571443673834515,-0.125347906113006
"413","cotinine",-0.124914792092707,2,-0.124914792092707,0.822547867821979,-0.124914792092707
"848","INCA-6",-0.124180615045851,7,-0.0197682344921609,0.365324469537796,-0.124180615045851
"354","ciclopirox",-0.124143460112003,4,-0.0504386203028682,0.221036557906646,-0.124143460112003
"1468","pyroxamide",-0.123983137683944,16,-0.201081739583242,0.375081756233028,-0.123983137683944
"1810","trap-101",-0.123802628482828,6,-0.0781267293582929,0.409099675984044,-0.123802628482828
"168","benidipine",-0.123206173131771,4,-0.0337378704732844,0.475647685991321,-0.123206173131771
"188","betulinic-acid",-0.12303873119389,6,-0.10233469665985,0.286508726963974,-0.12303873119389
"1377","piperacillin",-0.122975978168948,6,-0.149701371485082,0.343505256802195,-0.122975978168948
"884","JLK-6",-0.122625867199161,15,-0.19273136466845,0.441742480272828,-0.122625867199161
"172","benzamil",-0.122503274703162,15,-0.201081739583242,0.368047293369165,-0.122503274703162
"1109","mometasone",-0.121301831063671,11,-0.126278118609407,0.348864087987884,-0.121301831063671
"564","efavirenz",-0.121206017717896,4,-0.208073248796392,0.438997004447537,-0.121206017717896
"571","emedastine",-0.120134227654135,1,-0.120134227654135,NA,-0.120134227654135
"614","etazolate",-0.119847184332052,7,-0.201601908657123,0.285539343668687,-0.119847184332052
"84","amlodipine",-0.119448058338609,20,-0.12789260803293,0.419911550001747,-0.119448058338609
"1248","OMDM-2",-0.119361556523248,7,-0.0267552828902522,0.31942773707883,-0.119361556523248
"658","fenoldopam",-0.118541040207435,8,-0.160446489434219,0.441669968635256,-0.118541040207435
"231","brivanib",-0.118151176117839,18,-0.0724222603846678,0.414789415184467,-0.118151176117839
"1502","resveratrol",-0.117926316285087,41,-0.0531697341513293,0.468640095865462,-0.117926316285087
"1515","rimcazole",-0.117922167675791,16,-0.0112429829477217,0.481614689763606,-0.117922167675791
"1308","PD-173074",-0.11789784168074,33,-0.0634676131374386,0.395782073067665,-0.11789784168074
"1691","sulindac",-0.117262101847828,8,-0.145656778620525,0.375492440568898,-0.117262101847828
"1936","zatebradine",-0.115087480118155,3,-0.297886843899114,0.43666053343844,-0.115087480118155
"314","cefsulodin",-0.114936545309213,2,-0.114936545309213,0.40211576837415,-0.114936545309213
"1892","vinorelbine",-0.114797242485833,35,-0.081799591002045,0.414758821737329,-0.114797242485833
"1301","PD-0325901",-0.114386112152363,66,-0.0707988493310264,0.536703504158824,-0.114386112152363
"94","amuvatinib",-0.114230529206487,20,-0.0592604986051954,0.350434312329873,-0.114230529206487
"328","CGP-57380",-0.11372199633487,14,-0.219101533892719,0.510542617541654,-0.11372199633487
"910","KU-55933",-0.113024972714809,21,-0.163249428744796,0.36062191516348,-0.113024972714809
"46","alfaxalone",-0.112893785941692,4,-0.10454118061937,0.2613290735441,-0.112893785941692
"1716","taxifolin",-0.112638162219811,8,-0.191883746410571,0.454958810945571,-0.112638162219811
"1721","telmisartan",-0.112236770271459,8,-0.286464523506685,0.427973665246892,-0.112236770271459
"86","amodiaquine",-0.111896354453225,11,-0.172972051806408,0.385116640464559,-0.111896354453225
"1339","PHCCC",-0.111617897739815,6,-0.357182625745478,0.488361929203881,-0.111617897739815
"112","AR-A014418",-0.111352416591942,25,-0.0729379686434901,0.336132686797938,-0.111352416591942
"416","CP-93129",-0.11098106884264,4,-0.253063023847517,0.45004220714545,-0.11098106884264
"464","deoxycholic-acid",-0.110443426482093,9,-0.119111732766609,0.31298508498971,-0.110443426482093
"116","arcyriaflavin-a",-0.110149176542762,8,-0.0618564798802372,0.521503883491072,-0.110149176542762
"1191","nisoxetine",-0.109744810717704,6,-0.152172400796603,0.379028738374667,-0.109744810717704
"1247","olvanil",-0.109460784360058,9,-0.0119291070211315,0.385855257090707,-0.109460784360058
"980","loracarbef",-0.109406952965235,1,-0.109406952965235,NA,-0.109406952965235
"1655","spironolactone",-0.108473185776846,9,-0.342526865690945,0.433425298563272,-0.108473185776846
"197","bifonazole",-0.10838445807771,1,-0.10838445807771,NA,-0.10838445807771
"1796","torasemide",-0.107977899546886,3,-0.159500280823869,0.466267333397272,-0.107977899546886
"1773","tinidazole",-0.107586210399595,3,-0.409159449194694,0.650270388691707,-0.107586210399595
"50","allantoin",-0.107523088263776,8,-0.0231720899688534,0.428728014461663,-0.107523088263776
"107","apigenin",-0.107215391849072,29,-0.0637355146557601,0.339262515203907,-0.107215391849072
"1343","phenelzine",-0.107150326908584,5,-0.369622980210372,0.403470572488778,-0.107150326908584
"1582","SB-203580",-0.105371614430739,37,-0.0899795501022495,0.44840741381247,-0.105371614430739
