"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"193","puromycin","Preclinical","protein synthesis inhibitor","NHP2L1|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1",0.126643295354952,1,0.126643295354952,NA,0.126643295354952
"172","perhexiline","Launched","carnitine palmitoyltransferase inhibitor","CPT1A|CPT2",0.127373648846042,1,0.127373648846042,NA,0.127373648846042
"149","nelfinavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4|CYP3A7",0.12890739117733,1,0.12890739117733,NA,0.12890739117733
"188","prochlorperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4",0.131244522348817,1,0.131244522348817,NA,0.131244522348817
"192","purmorphamine","Preclinical","smoothened receptor agonist","SMO",0.132047911189016,2,0.132047911189016,0.058873921308258,0.132047911189016
"36","butein","Preclinical","EGFR inhibitor|src inhibitor","ACE",0.151767455448437,1,0.151767455448437,NA,0.151767455448437
"29","bisacodyl","Launched","laxative","",0.152643879637745,1,0.152643879637745,NA,0.152643879637745
"229","terfenadine","Withdrawn","histamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|KCNH1|KCNH2",0.153374233128834,1,0.153374233128834,NA,0.153374233128834
"270","ZK-164015","Preclinical","estrogen receptor antagonist","ESR1|ESR2",0.158048495471808,1,0.158048495471808,NA,0.158048495471808
"82","enzalutamide","Launched","androgen receptor antagonist","AR",0.16505988898627,1,0.16505988898627,NA,0.16505988898627
"43","CD-437","Preclinical","retinoid receptor agonist","RARG",0.165205959684487,1,0.165205959684487,NA,0.165205959684487
"53","clonidine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",0.169149868536372,1,0.169149868536372,NA,0.169149868536372
"86","erythromycin","Launched","NFkB pathway inhibitor","MLNR",0.185327198364008,2,0.185327198364008,0.701890758333798,0.185327198364008
"250","TWS-119","Preclinical","glycogen synthase kinase inhibitor","GSK3B|JUN|MYC",0.191498685363716,1,0.191498685363716,NA,0.191498685363716
"56","cortisone","Launched","glucocorticoid receptor agonist","NR3C1",0.198364008179959,1,0.198364008179959,NA,0.198364008179959
"212","selamectin","Launched","nematocide","",0.198510078878177,1,0.198510078878177,NA,0.198510078878177
"235","tivozanib","Phase 3","VEGFR inhibitor","FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.198802220274613,1,0.198802220274613,NA,0.198802220274613
"208","SB-203580","Preclinical","p38 MAPK inhibitor","AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK1|MAPK10|MAPK11|MAPK12|MAPK14|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF",0.217572304995618,2,0.217572304995618,0.418211416451115,0.217572304995618
"225","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",0.23232544551563,2,0.23232544551563,0.0205542286672685,0.23232544551563
"173","PF-04217903","Phase 1","c-Met inhibitor","MET",0.238533450189892,1,0.238533450189892,NA,0.238533450189892
"35","brucine","Preclinical","glycine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.242039146947122,1,0.242039146947122,NA,0.242039146947122
"91","etifenin","Preclinical","renal function diagnostic agent","",0.243353783231084,1,0.243353783231084,NA,0.243353783231084
"159","NVP-AUY922","Phase 2","HSP inhibitor","HSP90AA1|HSP90AB1",0.244814490213263,2,0.244814490213263,0.445169475155422,0.244814490213263
"76","doxorubicin","Launched","topoisomerase inhibitor","TOP2A",0.249744376278119,2,0.249744376278119,0.0507658461807175,0.249744376278119
"221","suloctidil","Withdrawn","adrenergic receptor antagonist","",0.250036517674554,2,0.250036517674554,0.141245767349197,0.250036517674554
"65","dasatinib","Launched","Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor|tyrosine kinase inhibitor","ABL1|ABL2|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|STAT5B|YES1",0.251971954425943,2,0.251971954425943,0.00134273855615314,0.251971954425943
"175","PHA-793887","Phase 1","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CDK7|CDK9",0.25708442886357,1,0.25708442886357,NA,0.25708442886357
"58","crizotinib","Launched","ALK tyrosine kinase receptor inhibitor","ALK|MET",0.2719836400818,1,0.2719836400818,NA,0.2719836400818
"257","valproic-acid","Launched","HDAC inhibitor","ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",0.278264680105171,1,0.278264680105171,NA,0.278264680105171
"234","thiothixene","Launched","dopamine receptor antagonist","DRD1|DRD2|HRH1|HTR2A",0.280747881974876,1,0.280747881974876,NA,0.280747881974876
"37","BX-795","Preclinical","IKK inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",0.289585159217061,1,0.289585159217061,NA,0.289585159217061
"64","dactinomycin","Launched","RNA polymerase inhibitor","POLR2A",0.300759567630733,1,0.300759567630733,NA,0.300759567630733
"97","fenobam","Phase 2","glutamate receptor antagonist","GRM5",0.315293602103418,1,0.315293602103418,NA,0.315293602103418
"144","MLN-8054","Phase 1","Aurora kinase inhibitor","AURKA",0.318452380952381,4,0.318470639789658,0.469540945516575,0.318452380952381
"177","phenothiazine","Preclinical","dopamine receptor antagonist","",0.339541338007596,1,0.339541338007596,NA,0.339541338007596
"201","RS-100329","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1D",0.352322524101665,1,0.352322524101665,NA,0.352322524101665
"202","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",0.354367513876716,1,0.354367513876716,NA,0.354367513876716
"90","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",0.369120654396728,1,0.369120654396728,NA,0.369120654396728
"186","prednisolone","Launched","glucocorticoid receptor agonist","NR3C1|NR3C2|SERPINA6",0.376022494887525,2,0.376022494887525,0.49841422328596,0.376022494887525
"210","SB-590885","Preclinical","RAF inhibitor","BRAF",0.38453111305872,1,0.38453111305872,NA,0.38453111305872
"142","mitoxantrone","Launched","topoisomerase inhibitor","TOP2A",0.387744668419515,2,0.387744668419515,0.0493714638339423,0.387744668419515
"245","triamcinolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",0.390812153082092,1,0.390812153082092,NA,0.390812153082092
"108","granisetron","Launched","serotonin receptor antagonist","HTR3A",0.399065147531405,1,0.399065147531405,NA,0.399065147531405
"89","estrone","Launched","estrogen receptor agonist|estrogenic hormone","ESR1|ESR2",0.415425065731814,1,0.415425065731814,NA,0.415425065731814
"41","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.416593631317558,1,0.416593631317558,NA,0.416593631317558
"211","SDM25N","Preclinical","opioid receptor antagonist","OPRD1",0.428352322524102,1,0.428352322524102,NA,0.428352322524102
"47","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",0.430105170902717,2,0.430105170902717,0.150076855545436,0.430105170902717
"268","YM-155","Phase 2","survivin inhibitor","BIRC5",0.432661408121531,1,0.432661408121531,NA,0.432661408121531
"3","ABT-737","Phase 1/Phase 2","BCL inhibitor","BCL2|BCL2L1|BCL2L2",0.434925503943909,1,0.434925503943909,NA,0.434925503943909
"259","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",0.438577271399357,1,0.438577271399357,NA,0.438577271399357
"275","zoxazolamine","Phase 2","myorelaxant","",0.441717791411043,1,0.441717791411043,NA,0.441717791411043
"24","benzethonium","Launched","sodium channel blocker","SCN10A",0.446099912357581,1,0.446099912357581,NA,0.446099912357581
"25","benzonatate","Launched","local anesthetic","SCN5A",0.448071866783523,1,0.448071866783523,NA,0.448071866783523
"165","ouabain","Launched","ATPase inhibitor","ATP1A1",0.455667543090856,2,0.455667543090856,0.530175154518046,0.455667543090856
"27","bergenin","Preclinical","interleukin inhibitor","IL1B|TNF",0.461291264972247,1,0.461291264972247,NA,0.461291264972247
"269","zibotentan","Phase 3","endothelin receptor antagonist","EDNRA",0.465746421267894,1,0.465746421267894,NA,0.465746421267894
"113","IKK-2-inhibitor-V","Phase 1","IKK inhibitor|NFkB pathway inhibitor","IKBKB",0.467937481741163,1,0.467937481741163,NA,0.467937481741163
"45","cefixime","Launched","bacterial cell wall synthesis inhibitor","",0.478527607361963,1,0.478527607361963,NA,0.478527607361963
"151","nilotinib","Launched","Abl kinase inhibitor|Bcr-Abl kinase inhibitor","ABL1|KIT",0.488752556237219,1,0.488752556237219,NA,0.488752556237219
"214","SIB-1893","Preclinical","glutamate receptor antagonist","GRM4|GRM5",0.499634823254455,1,0.499634823254455,NA,0.499634823254455
"204","RWJ-21757","Phase 1","toll-like receptor agonist","TLR7",0.501898919076833,1,0.501898919076833,NA,0.501898919076833
"93","evodiamine","Preclinical","ATPase inhibitor|TRPV agonist","TRPV1",0.504747297692083,1,0.504747297692083,NA,0.504747297692083
"75","doramapimod","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK13|MAPK14",0.505988898626936,1,0.505988898626936,NA,0.505988898626936
"2","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.509786736780602,1,0.509786736780602,NA,0.509786736780602
"4","acadesine","Phase 3","AMPK activator","",0.512269938650307,1,0.512269938650307,NA,0.512269938650307
"239","torin-2","Preclinical","mTOR inhibitor","MTOR",0.515264387963774,1,0.515264387963774,NA,0.515264387963774
"226","temozolomide","Launched","DNA alkylating agent","MGMT",0.529433245690915,1,0.529433245690915,NA,0.529433245690915
"264","WYE-125132","Preclinical","mTOR inhibitor","MTOR",0.534618755477652,1,0.534618755477652,NA,0.534618755477652
"199","ritanserin","Phase 3","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",0.535787321063395,1,0.535787321063395,NA,0.535787321063395
"181","pifithrin-mu","Preclinical","HSP inhibitor","HSPA1A|TP53",0.565001460706982,2,0.565001460706982,0.152349182332772,0.565001460706982
"198","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.592170610575518,1,0.592170610575518,NA,0.592170610575518
"69","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",0.593667835232252,2,0.593667835232252,0.021328885526588,0.593667835232252
"117","JLK-6","Preclinical","gamma secretase inhibitor","PSEN1",0.599328074788197,1,0.599328074788197,NA,0.599328074788197
"195","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",0.611232836692959,1,0.611232836692959,NA,0.611232836692959
"152","nimodipine","Launched","calcium channel blocker","AHR|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CFTR|NR3C2",0.615176745544844,1,0.615176745544844,NA,0.615176745544844
"178","PI-103","Preclinical","mTOR inhibitor|PI3K inhibitor","MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC",0.62109260882267,1,0.62109260882267,NA,0.62109260882267
"256","ursolic-acid","Phase 1","ATPase inhibitor|NFkB pathway inhibitor|STAT inhibitor","HSD11B1|PLA2G1B|PTPN1|PYGM",0.621311714869997,1,0.621311714869997,NA,0.621311714869997
"9","amiodarone","Launched","potassium channel blocker","ADRB1|CACNA1H|CACNA2D2|KCNA7|KCNH2",0.627738825591586,1,0.627738825591586,NA,0.627738825591586
"80","enrofloxacin","Launched","bacterial DNA gyrase inhibitor","",0.637160385626643,1,0.637160385626643,NA,0.637160385626643
"148","naringenin","Phase 1","aromatase inhibitor|TRPV antagonist","CYP19A1|CYP1B1|ESR2|GLO1|HSD17B1",0.637963774466842,1,0.637963774466842,NA,0.637963774466842
"169","parthenolide","Phase 1","NFkB pathway inhibitor","",0.645778556821502,1,0.645778556821502,NA,0.645778556821502
"71","digoxigenin","Preclinical","steroid","",0.660385626643295,1,0.660385626643295,NA,0.660385626643295
"121","L-670596","Preclinical","prostanoid receptor antagonist","",0.671194858311423,1,0.671194858311423,NA,0.671194858311423
"26","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.70464504820333,1,0.70464504820333,NA,0.70464504820333
"271","ZK-93423","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.726482617586912,1,0.726482617586912,NA,0.726482617586912
"67","dequalinium","Launched","PKC inhibitor","KCNN1|KCNN3",0.770449897750511,1,0.770449897750511,NA,0.770449897750511
"110","heptaminol","Launched","vasoconstrictor","",0.94617294770669,1,0.94617294770669,NA,0.94617294770669
"15","anisomycin","Preclinical","DNA synthesis inhibitor","NHP2L1|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1",NA,1,NA,NA,NA
"32","bortezomib","Launched","NFkB pathway inhibitor|proteasome inhibitor","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA",NA,2,NA,NA,NA
"33","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",NA,1,NA,NA,NA
"40","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",NA,2,NA,NA,NA
"51","cisplatin","Launched","DNA alkylating agent|DNA synthesis inhibitor","XIAP",NA,1,NA,NA,NA
"57","CP-724714","Phase 2","EGFR inhibitor|protein tyrosine kinase inhibitor","ERBB2",NA,1,NA,NA,NA
"60","CYT-997","Phase 2","tubulin polymerization inhibitor","TUBB",NA,2,NA,NA,NA
"79","emetine","Phase 2","protein synthesis inhibitor","RPS2",NA,2,NA,NA,NA
"88","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",NA,3,NA,NA,NA
"106","geldanamycin","Preclinical","HSP inhibitor","HSP90AA1|HSP90AB1",NA,10,NA,NA,NA
"107","gemcitabine","Launched","ribonucleotide reductase inhibitor","CMPK1|RRM1|RRM2|TYMS",NA,3,NA,NA,NA
"167","palbociclib","Launched","CDK inhibitor","CDK4|CDK6",NA,1,NA,NA,NA
"170","pazopanib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|FGF1|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|PDGFRA|PDGFRB|SH2B3",NA,1,NA,NA,NA
"207","saracatinib","Phase 2/Phase 3","src inhibitor","ABL1|LCK|SRC|YES1",NA,3,NA,NA,NA
"213","selumetinib","Phase 3","MEK inhibitor","MAP2K1",NA,3,NA,NA,NA
"218","SN-38","Launched","topoisomerase inhibitor","TOP1",NA,2,NA,NA,NA
"228","teniposide","Launched","topoisomerase inhibitor","TOP2A|TOP2B",NA,4,NA,NA,NA
"242","tozasertib","Phase 2","Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor","AURKA|AURKB|AURKC|LCK",NA,2,NA,NA,NA
"246","trichostatin-a","Preclinical","HDAC inhibitor","HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",NA,19,NA,NA,NA
"249","triptolide","Phase 3","RNA polymerase inhibitor","RELA",NA,1,NA,NA,NA
"251","tyrphostin-A9","Preclinical","protein tyrosine kinase inhibitor|tyrosine kinase inhibitor","",NA,1,NA,NA,NA
"260","vorinostat","Launched","HDAC inhibitor","HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC5|HDAC6|HDAC8|HDAC9",NA,7,NA,NA,NA
"261","VX-745","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",NA,1,NA,NA,NA
"263","wortmannin","Preclinical","PI3K inhibitor","PI4KA|PI4KB|PIK3CA|PIK3CD|PIK3CG|PIK3R1|PLK1|PRKDC",NA,8,NA,NA,NA
"265","WZ-4002","Preclinical","EGFR inhibitor","EGFR|ERBB2",NA,1,NA,NA,NA
"266","XAV-939","Preclinical","tankyrase inhibitor","TNKS|TNKS2",NA,2,NA,NA,NA
"267","Y-39983","Phase 2","rho associated kinase inhibitor","ROCK1|ROCK2",NA,1,NA,NA,NA
