"","database","category","pval","qval","genes"
"234","GO_Biological_Process_2017","regulation of apoptotic process (GO:0042981)",0.028032729248765,0.141304513131856,"MSTN,BIRC5,TP53,LEFTY2,TNFRSF21,GDF7"
"501","GO_Biological_Process_2017","negative regulation of fibroblast proliferation (GO:0048147)",0.0285727451309233,0.142371092117877,"MYC,TP53"
"561","GO_Biological_Process_2017","cellular response to estradiol stimulus (GO:0071392)",0.0285727451309233,0.142371092117877,"MYOD1,EGFR"
"529","GO_Biological_Process_2017","positive regulation of phosphorylation (GO:0042327)",0.0316273641696964,0.155800708722311,"AR,EGFR"
"545","GO_Biological_Process_2017","skeletal muscle tissue development (GO:0007519)",0.0316273641696964,0.155800708722311,"MYOD1,SIX1"
"477","GO_Biological_Process_2017","humoral immune response (GO:0006959)",0.0322496254401005,0.157968504274391,"TREM2,TNFRSF21,LTF"
"538","GO_Biological_Process_2017","T cell differentiation (GO:0030217)",0.0348042416911551,0.167640430812397,"LFNG,SOX4"
"556","GO_Biological_Process_2017","ventricular septum morphogenesis (GO:0060412)",0.0348042416911551,0.167640430812397,"HEY1,SOX4"
"567","GO_Biological_Process_2017","positive regulation of insulin secretion (GO:0032024)",0.0348042416911551,0.167640430812397,"TRH,SOX4"
"350","GO_Biological_Process_2017","protein processing (GO:0016485)",0.0358684923003942,0.171812059803546,"MMP14,CPXM1,CPZ"
"506","GO_Biological_Process_2017","negative regulation of epithelial to mesenchymal transition (GO:0010719)",0.03809911608454,0.179521378507044,"SFRP2,TBX5"
"521","GO_Biological_Process_2017","positive regulation of BMP signaling pathway (GO:0030513)",0.03809911608454,0.179521378507044,"BMP4,SULF1"
"560","GO_Biological_Process_2017","hormone-mediated signaling pathway (GO:0009755)",0.03809911608454,0.179521378507044,"NR5A2,TSHR"
"419","GO_Biological_Process_2017","odontogenesis (GO:0042476)",0.0415078243579423,0.191421721906043,"BMP4,OSR1"
"518","GO_Biological_Process_2017","cell division (GO:0051301)",0.0415078243579423,0.191421721906043,"CDT1,SKA1"
"526","GO_Biological_Process_2017","cell motility (GO:0048870)",0.0415078243579423,0.191421721906043,"MMP14,SRPX2"
"539","GO_Biological_Process_2017","activation of protein kinase activity (GO:0032147)",0.0415078243579423,0.191421721906043,"TPX2,KIF14"
"280","GO_Biological_Process_2017","positive regulation of endothelial cell proliferation (GO:0001938)",0.0437034843757061,0.199172460397167,"BMP4,BMP2,PGF"
"429","GO_Biological_Process_2017","leukocyte cell-cell adhesion (GO:0007159)",0.0450263001589905,0.199172460397167,"VCAM1,CD209"
"448","GO_Biological_Process_2017","positive regulation of protein serine/threonine kinase activity (GO:0071902)",0.0450263001589905,0.199172460397167,"LTF,EZH2"
"490","GO_Biological_Process_2017","negative regulation of endothelial cell proliferation (GO:0001937)",0.0450263001589905,0.199172460397167,"SPARC,SULF1"
"492","GO_Biological_Process_2017","cerebral cortex development (GO:0021987)",0.0450263001589905,0.199172460397167,"COL3A1,KIF14"
"505","GO_Biological_Process_2017","regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)",0.0450263001589905,0.199172460397167,"CDC20,CDK1"
"508","GO_Biological_Process_2017","positive regulation of muscle cell differentiation (GO:0051149)",0.0450263001589905,0.199172460397167,"MYOD1,CDH15"
"528","GO_Biological_Process_2017","ossification (GO:0001503)",0.0450263001589905,0.199172460397167,"EGFR,ATP6V1B1"
"398","GO_Biological_Process_2017","positive regulation of vascular endothelial growth factor production (GO:0010575)",0.048650571843178,0.207783476788351,"C3,SULF1"
"453","GO_Biological_Process_2017","positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)",0.048650571843178,0.207783476788351,"BMF,TP53"
"454","GO_Biological_Process_2017","positive regulation of Rho protein signal transduction (GO:0035025)",0.048650571843178,0.207783476788351,"COL3A1,F2RL2"
"461","GO_Biological_Process_2017","in utero embryonic development (GO:0001701)",0.048650571843178,0.207783476788351,"BMP2,SOX8"
"462","GO_Biological_Process_2017","positive regulation of viral genome replication (GO:0045070)",0.048650571843178,0.207783476788351,"TOP2A,NR5A2"
"464","GO_Biological_Process_2017","regulation of cell adhesion (GO:0030155)",0.048650571843178,0.207783476788351,"RET,KIF14"
"467","GO_Biological_Process_2017","positive regulation of release of cytochrome c from mitochondria (GO:0090200)",0.048650571843178,0.207783476788351,"BMF,TP53"
"248","GO_Biological_Process_2017","cellular response to DNA damage stimulus (GO:0006974)",0.0505866294493972,0.214201186020142,"TOP2A,RAD51,MYC,MCM10,TP53,DTL"
"266","GO_Biological_Process_2017","platelet activation (GO:0030168)",0.0509761477672122,0.214201186020142,"COL1A1,COL3A1,F2RL2,PIK3CG"
"255","GO_Biological_Process_2017","cell migration (GO:0016477)",0.0518465378781161,0.214201186020142,"DEPDC1B,TNN,PTK7,CDK1,ADAMTS12"
"257","GO_Biological_Process_2017","cell differentiation (GO:0030154)",0.0518465378781161,0.214201186020142,"ONECUT2,OSR1,FOXN4,MYBL2,TP53"
"291","GO_Biological_Process_2017","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)",0.052316961505278,0.214201186020142,"TREM2,TP53,CD44"
"438","GO_Biological_Process_2017","mitotic cell cycle checkpoint (GO:0007093)",0.0523767605954672,0.214201186020142,"BUB1B,BUB1"
"444","GO_Biological_Process_2017","establishment of protein localization (GO:0045184)",0.0523767605954672,0.214201186020142,"KIF14,CEP55"
"459","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)",0.0523767605954672,0.214201186020142,"BMP4,AR"
"478","GO_Biological_Process_2017","positive regulation of cell differentiation (GO:0045597)",0.0523767605954672,0.214201186020142,"AR,NEUROD4"
"252","GO_Biological_Process_2017","regulation of immune response (GO:0050776)",0.0540095992839089,0.219841890042953,"COL1A1,C3,COL3A1,VCAM1,TREM2,CD300LG"
"239","GO_Biological_Process_2017","signal transduction (GO:0007165)",0.0546573318585563,0.220931595413776,"TNFSF18,RET,VIPR2,TRH,IQGAP2,SHD,EGFR,PGF,C3,AR,PTK7,PLAU,CDK4,NMU,DEPDC1,TNFRSF8,CD38,CNGA3,SOX8"
"268","GO_Biological_Process_2017","negative regulation of gene expression (GO:0010629)",0.0560056163064703,0.220931595413776,"SFRP2,MYCN,STC2,HAND2"
"441","GO_Biological_Process_2017","endodermal cell differentiation (GO:0035987)",0.0562010785318355,0.220931595413776,"MMP14,MMP2"
"495","GO_Biological_Process_2017","strand displacement (GO:0000732)",0.0562010785318355,0.220931595413776,"RAD51,BRCA2"
"439","GO_Biological_Process_2017","neural tube closure (GO:0001843)",0.0601198269092253,0.220931595413776,"VANGL2,GRHL3"
"449","GO_Biological_Process_2017","base-excision repair (GO:0006284)",0.0601198269092253,0.220931595413776,"NEIL3,TP53"
"263","GO_Biological_Process_2017","positive regulation of canonical Wnt signaling pathway (GO:0090263)",0.061292485283891,0.220931595413776,"COL1A1,SFRP2,WNT2,SOX4"
"292","GO_Biological_Process_2017","positive regulation of cell growth (GO:0030307)",0.0616825675597884,0.220931595413776,"MMP14,SFRP2,EGFR"
"420","GO_Biological_Process_2017","histone H4 acetylation (GO:0043967)",0.0641293943049547,0.220931595413776,"MYOD1,BRCA2"
"421","GO_Biological_Process_2017","cellular response to ionizing radiation (GO:0071479)",0.0641293943049547,0.220931595413776,"RAD51,TP53"
"297","GO_Biological_Process_2017","animal organ morphogenesis (GO:0009887)",0.0641379392048613,0.220931595413776,"LFNG,BMP2,ONECUT2"
"260","GO_Biological_Process_2017","proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)",0.0651041186631207,0.220931595413776,"CDC20,CDK1,KIF14,BUB1B,TP53,GTSE1"
"408","GO_Biological_Process_2017","negative regulation of cell cycle (GO:0045786)",0.0682262548796856,0.220931595413776,"BMP4,BMP2"
"423","GO_Biological_Process_2017","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)",0.0682262548796856,0.220931595413776,"BMF,TP53"
"431","GO_Biological_Process_2017","proteolysis involved in cellular protein catabolic process (GO:0051603)",0.0682262548796856,0.220931595413776,"CPVL,ADAMTS12"
"434","GO_Biological_Process_2017","negative regulation of epithelial cell proliferation (GO:0050680)",0.0682262548796856,0.220931595413776,"SFRP2,MARVELD3"
"440","GO_Biological_Process_2017","keratan sulfate biosynthetic process (GO:0018146)",0.0682262548796856,0.220931595413776,"ACAN,FMOD"
"458","GO_Biological_Process_2017","protein transport (GO:0015031)",0.0682262548796856,0.220931595413776,"CENPF,CALCRL"
"262","GO_Biological_Process_2017","positive regulation of ERK1 and ERK2 cascade (GO:0070374)",0.0692919400236354,0.220931595413776,"BMP2,HAND2,TREM2,EGFR,CD44"
"903","GO_Biological_Process_2017","metanephric epithelium development (GO:0072207)",0.0718487513124854,0.220931595413776,"OSR1"
"933","GO_Biological_Process_2017","apoptotic chromosome condensation (GO:0030263)",0.0718487513124854,0.220931595413776,"TOP2A"
"942","GO_Biological_Process_2017","endocardial cushion development (GO:0003197)",0.0718487513124854,0.220931595413776,"BMP4"
"943","GO_Biological_Process_2017","histone modification (GO:0016570)",0.0718487513124854,0.220931595413776,"LOXL2"
"950","GO_Biological_Process_2017","negative regulation of protein export from nucleus (GO:0046826)",0.0718487513124854,0.220931595413776,"SOX4"
"954","GO_Biological_Process_2017","negative regulation of membrane protein ectodomain proteolysis (GO:0051045)",0.0718487513124854,0.220931595413776,"TIMP4"
"960","GO_Biological_Process_2017","membranous septum morphogenesis (GO:0003149)",0.0718487513124854,0.220931595413776,"BMP4"
"962","GO_Biological_Process_2017","oligodendrocyte differentiation (GO:0048709)",0.0718487513124854,0.220931595413776,"SOX8"
"964","GO_Biological_Process_2017","apical protein localization (GO:0045176)",0.0718487513124854,0.220931595413776,"VANGL2"
"968","GO_Biological_Process_2017","olfactory bulb development (GO:0021772)",0.0718487513124854,0.220931595413776,"KIF14"
"969","GO_Biological_Process_2017","positive regulation of epidermal cell differentiation (GO:0045606)",0.0718487513124854,0.220931595413776,"BMP4"
"970","GO_Biological_Process_2017","positive regulation of adenylate cyclase activity (GO:0045762)",0.0718487513124854,0.220931595413776,"TSHR"
"975","GO_Biological_Process_2017","complement activation, alternative pathway (GO:0006957)",0.0718487513124854,0.220931595413776,"C3"
"979","GO_Biological_Process_2017","establishment of protein localization to telomere (GO:0070200)",0.0718487513124854,0.220931595413776,"BRCA2"
"980","GO_Biological_Process_2017","negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569)",0.0718487513124854,0.220931595413776,"BMP2"
"984","GO_Biological_Process_2017","mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)",0.0718487513124854,0.220931595413776,"BMP4"
"985","GO_Biological_Process_2017","negative regulation of cysteine-type endopeptidase activity (GO:2000117)",0.0718487513124854,0.220931595413776,"LTF"
"990","GO_Biological_Process_2017","atrioventricular canal development (GO:0036302)",0.0718487513124854,0.220931595413776,"FOXN4"
"991","GO_Biological_Process_2017","regulation of Ras protein signal transduction (GO:0046578)",0.0718487513124854,0.220931595413776,"FOXM1"
"992","GO_Biological_Process_2017","chondrocyte development (GO:0002063)",0.0718487513124854,0.220931595413776,"SULF1"
"996","GO_Biological_Process_2017","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)",0.0718487513124854,0.220931595413776,"IGFBP2"
"997","GO_Biological_Process_2017","type B pancreatic cell development (GO:0003323)",0.0718487513124854,0.220931595413776,"BMP4"
"998","GO_Biological_Process_2017","digestive tract morphogenesis (GO:0048546)",0.0718487513124854,0.220931595413776,"STRA6"
"1000","GO_Biological_Process_2017","membrane to membrane docking (GO:0022614)",0.0718487513124854,0.220931595413776,"VCAM1"
"1001","GO_Biological_Process_2017","negative regulation of plasminogen activation (GO:0010757)",0.0718487513124854,0.220931595413776,"SERPINE1"
"1002","GO_Biological_Process_2017","dopamine biosynthetic process (GO:0042416)",0.0718487513124854,0.220931595413776,"DAO"
"1006","GO_Biological_Process_2017","positive regulation of myotube differentiation (GO:0010831)",0.0718487513124854,0.220931595413776,"MMP14"
"1009","GO_Biological_Process_2017","diaphragm development (GO:0060539)",0.0718487513124854,0.220931595413776,"STRA6"
"1010","GO_Biological_Process_2017","peripheral nervous system neuron development (GO:0048935)",0.0718487513124854,0.220931595413776,"ETV1"
"1011","GO_Biological_Process_2017","negative regulation of macrophage differentiation (GO:0045650)",0.0718487513124854,0.220931595413776,"C1QC"
"1013","GO_Biological_Process_2017","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)",0.0718487513124854,0.220931595413776,"SULF1"
"1014","GO_Biological_Process_2017","negative regulation of keratinocyte differentiation (GO:0045617)",0.0718487513124854,0.220931595413776,"HOXA7"
"1016","GO_Biological_Process_2017","substrate-dependent cell migration, cell extension (GO:0006930)",0.0718487513124854,0.220931595413776,"NTN1"
"1021","GO_Biological_Process_2017","muscle cell fate commitment (GO:0042693)",0.0718487513124854,0.220931595413776,"MYOD1"
"1023","GO_Biological_Process_2017","steroid hormone mediated signaling pathway (GO:0043401)",0.0718487513124854,0.220931595413776,"BMP4"
"1025","GO_Biological_Process_2017","amine metabolic process (GO:0009308)",0.0718487513124854,0.220931595413776,"VCAM1"
"1026","GO_Biological_Process_2017","positive regulation of skeletal muscle fiber development (GO:0048743)",0.0718487513124854,0.220931595413776,"MYOD1"
"1027","GO_Biological_Process_2017","mammary gland epithelium development (GO:0061180)",0.0718487513124854,0.220931595413776,"WNT2"
"1029","GO_Biological_Process_2017","positive regulation of mast cell chemotaxis (GO:0060754)",0.0718487513124854,0.220931595413776,"PGF"
"1030","GO_Biological_Process_2017","pronephros development (GO:0048793)",0.0718487513124854,0.220931595413776,"OSR1"
"1031","GO_Biological_Process_2017","heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)",0.0718487513124854,0.220931595413776,"HS3ST3B1"
"1032","GO_Biological_Process_2017","phospholipid catabolic process (GO:0009395)",0.0718487513124854,0.220931595413776,"LIPG"
"1033","GO_Biological_Process_2017","embryonic hindlimb morphogenesis (GO:0035116)",0.0718487513124854,0.220931595413776,"OSR1"
"1034","GO_Biological_Process_2017","double-strand break repair via break-induced replication (GO:0000727)",0.0718487513124854,0.220931595413776,"CDC45"
"1035","GO_Biological_Process_2017","embryonic skeletal joint morphogenesis (GO:0060272)",0.0718487513124854,0.220931595413776,"OSR1"
"1036","GO_Biological_Process_2017","metanephric mesenchymal cell differentiation (GO:0072162)",0.0718487513124854,0.220931595413776,"OSR1"
"468","GO_Biological_Process_2017","cellular response to transforming growth factor beta stimulus (GO:0071560)",0.0724069666299103,0.220931595413776,"SOX6,WNT2"
"503","GO_Biological_Process_2017","positive regulation of cAMP biosynthetic process (GO:0030819)",0.0724069666299103,0.220931595413776,"CALCRL,TSHR"
"527","GO_Biological_Process_2017","response to cytokine (GO:0034097)",0.0724069666299103,0.220931595413776,"COL3A1,TIMP4"
"475","GO_Biological_Process_2017","negative regulation of autophagy (GO:0010507)",0.076668169693277,0.220931595413776,"DAPL1,BMF"
"312","GO_Biological_Process_2017","response to hypoxia (GO:0001666)",0.0770722197334512,0.220931595413776,"BMP2,PGF,LOXL2"
"317","GO_Biological_Process_2017","protein sumoylation (GO:0016925)",0.0797866123430283,0.220931595413776,"TOP2A,BIRC5,CDCA8"
"282","GO_Biological_Process_2017","regulation of transcription from RNA polymerase II promoter (GO:0006357)",0.0798392908694357,0.220931595413776,"BARHL1,TFAP2A,MYCN,MYC,MYOD1,TCF12,MYBL2,EGFR"
"519","GO_Biological_Process_2017","positive regulation of fat cell differentiation (GO:0045600)",0.0810065847004597,0.220931595413776,"BMP2,SFRP2"
"409","GO_Biological_Process_2017","adaptive immune response (GO:0002250)",0.0854190111325479,0.220931595413776,"TNFRSF21,PIK3CG"
"442","GO_Biological_Process_2017","negative regulation of cell adhesion (GO:0007162)",0.0854190111325479,0.220931595413776,"ADAMDEC1,TGFBI"
"447","GO_Biological_Process_2017","positive regulation of cytokinesis (GO:0032467)",0.0854190111325479,0.220931595413776,"KIF14,KIF23"
"484","GO_Biological_Process_2017","positive regulation of telomerase activity (GO:0051973)",0.0854190111325479,0.220931595413776,"MYC,NEK2"
"488","GO_Biological_Process_2017","nucleotide-excision repair (GO:0006289)",0.0854190111325479,0.220931595413776,"BRCA2,TP53"
"496","GO_Biological_Process_2017","activation of adenylate cyclase activity (GO:0007190)",0.0854190111325479,0.220931595413776,"GLP1R,TSHR"
"498","GO_Biological_Process_2017","epithelial to mesenchymal transition (GO:0001837)",0.0854190111325479,0.220931595413776,"BMP2,LOXL2"
"842","GO_Biological_Process_2017","regulation of myelination (GO:0031641)",0.085588824816389,0.220931595413776,"KIF14"
"853","GO_Biological_Process_2017","regulation of Notch signaling pathway (GO:0008593)",0.085588824816389,0.220931595413776,"LFNG"
"859","GO_Biological_Process_2017","cochlea development (GO:0090102)",0.085588824816389,0.220931595413776,"MCM2"
"871","GO_Biological_Process_2017","Golgi disassembly (GO:0090166)",0.085588824816389,0.220931595413776,"CDK1"
"872","GO_Biological_Process_2017","trigeminal nerve development (GO:0021559)",0.085588824816389,0.220931595413776,"TFAP2A"
"875","GO_Biological_Process_2017","mesenchymal cell differentiation (GO:0048762)",0.085588824816389,0.220931595413776,"BMP2"
"880","GO_Biological_Process_2017","cell-cell recognition (GO:0009988)",0.085588824816389,0.220931595413776,"CD209"
"884","GO_Biological_Process_2017","urogenital system development (GO:0001655)",0.085588824816389,0.220931595413776,"OSR1"
"885","GO_Biological_Process_2017","aortic valve morphogenesis (GO:0003180)",0.085588824816389,0.220931595413776,"BMP4"
"888","GO_Biological_Process_2017","cellular response to iron ion (GO:0071281)",0.085588824816389,0.220931595413776,"TFAP2A"
"894","GO_Biological_Process_2017","homocysteine metabolic process (GO:0050667)",0.085588824816389,0.220931595413776,"DPEP1"
"895","GO_Biological_Process_2017","heart trabecula formation (GO:0060347)",0.085588824816389,0.220931595413776,"HEY1"
"897","GO_Biological_Process_2017","neuromuscular process (GO:0050905)",0.085588824816389,0.220931595413776,"STRA6"
"900","GO_Biological_Process_2017","enteric nervous system development (GO:0048484)",0.085588824816389,0.220931595413776,"SOX8"
"911","GO_Biological_Process_2017","positive regulation of leukocyte migration (GO:0002687)",0.085588824816389,0.220931595413776,"TNFSF18"
"912","GO_Biological_Process_2017","heparan sulfate proteoglycan biosynthetic process (GO:0015012)",0.085588824816389,0.220931595413776,"HS3ST3B1"
"913","GO_Biological_Process_2017","negative regulation of viral process (GO:0048525)",0.085588824816389,0.220931595413776,"LTF"
"914","GO_Biological_Process_2017","positive regulation of chromatin binding (GO:0035563)",0.085588824816389,0.220931595413776,"CDT1"
"926","GO_Biological_Process_2017","post-embryonic development (GO:0009791)",0.085588824816389,0.220931595413776,"BMP4"
"929","GO_Biological_Process_2017","equilibrioception (GO:0050957)",0.085588824816389,0.220931595413776,"USH1C"
"931","GO_Biological_Process_2017","negative regulation of cell division (GO:0051782)",0.085588824816389,0.220931595413776,"MYC"
"932","GO_Biological_Process_2017","positive regulation of apoptotic cell clearance (GO:2000427)",0.085588824816389,0.220931595413776,"C3"
"939","GO_Biological_Process_2017","positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)",0.085588824816389,0.220931595413776,"C3"
"940","GO_Biological_Process_2017","regulation of embryonic development (GO:0045995)",0.085588824816389,0.220931595413776,"CDK1"
"948","GO_Biological_Process_2017","oxygen transport (GO:0015671)",0.085588824816389,0.220931595413776,"MYC"
"963","GO_Biological_Process_2017","response to growth factor (GO:0070848)",0.085588824816389,0.220931595413776,"MYC"
"983","GO_Biological_Process_2017","mitral valve morphogenesis (GO:0003183)",0.085588824816389,0.220931595413776,"SOX4"
"995","GO_Biological_Process_2017","organelle organization (GO:0006996)",0.085588824816389,0.220931595413776,"KIF4A"
"999","GO_Biological_Process_2017","iris morphogenesis (GO:0061072)",0.085588824816389,0.220931595413776,"WNT2"
"1004","GO_Biological_Process_2017","negative regulation of cytokinesis (GO:0032466)",0.085588824816389,0.220931595413776,"E2F8"
"1007","GO_Biological_Process_2017","blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)",0.085588824816389,0.220931595413776,"BMP4"
"1015","GO_Biological_Process_2017","positive regulation of astrocyte differentiation (GO:0048711)",0.085588824816389,0.220931595413776,"BMP2"
"1017","GO_Biological_Process_2017","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)",0.085588824816389,0.220931595413776,"BMF"
"1018","GO_Biological_Process_2017","T cell proliferation (GO:0042098)",0.085588824816389,0.220931595413776,"PIK3CG"
"1019","GO_Biological_Process_2017","positive regulation of neural precursor cell proliferation (GO:2000179)",0.085588824816389,0.220931595413776,"NES"
"1020","GO_Biological_Process_2017","prepulse inhibition (GO:0060134)",0.085588824816389,0.220931595413776,"GRID2"
"1022","GO_Biological_Process_2017","establishment of epithelial cell polarity (GO:0090162)",0.085588824816389,0.220931595413776,"FERMT1"
"1024","GO_Biological_Process_2017","regulation of cytokine biosynthetic process (GO:0042035)",0.085588824816389,0.220931595413776,"IGF2BP3"
"1028","GO_Biological_Process_2017","regulation of cell cycle arrest (GO:0071156)",0.085588824816389,0.220931595413776,"FOXM1"
"311","GO_Biological_Process_2017","positive regulation of protein phosphorylation (GO:0001934)",0.0870956223988417,0.220931595413776,"C3,BMP4,BMP2,EGFR"
"525","GO_Biological_Process_2017","regulation of mitotic cell cycle (GO:0007346)",0.0899023257127895,0.220931595413776,"CDK1,BIRC5"
"589","GO_Biological_Process_2017","DNA damage response, detection of DNA damage (GO:0042769)",0.0899023257127895,0.220931595413776,"DTL,SOX4"
"315","GO_Biological_Process_2017","inflammatory response (GO:0006954)",0.0910044899922865,0.220931595413776,"BMP2,TNFRSF8,SIGLEC1,FOLR2,TNFRSF21,PIK3CG"
"337","GO_Biological_Process_2017","negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)",0.0910495122371583,0.220931595413776,"CDC20,CDK1,BUB1B"
"328","GO_Biological_Process_2017","regulation of gene expression (GO:0010468)",0.093963474858137,0.220931595413776,"CDK4,MYC,CDK1"
"479","GO_Biological_Process_2017","heart looping (GO:0001947)",0.0944534808390835,0.220931595413776,"VANGL2,FOXN4"
"482","GO_Biological_Process_2017","negative regulation of Wnt signaling pathway (GO:0030178)",0.0944534808390835,0.220931595413776,"SFRP2,MDFI"
"517","GO_Biological_Process_2017","DNA synthesis involved in DNA repair (GO:0000731)",0.0944534808390835,0.220931595413776,"RAD51,BRCA2"
"794","GO_Biological_Process_2017","activation of MAPKKK activity (GO:0000185)",0.099126171414024,0.220931595413776,"GADD45G"
"818","GO_Biological_Process_2017","folic acid transport (GO:0015884)",0.099126171414024,0.220931595413776,"FOLR2"
"824","GO_Biological_Process_2017","ER overload response (GO:0006983)",0.099126171414024,0.220931595413776,"TP53"
"826","GO_Biological_Process_2017","positive regulation of B cell differentiation (GO:0045579)",0.099126171414024,0.220931595413776,"MMP14"
"831","GO_Biological_Process_2017","negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)",0.099126171414024,0.220931595413776,"LTF"
"838","GO_Biological_Process_2017","gastrulation (GO:0007369)",0.099126171414024,0.220931595413776,"GSC"
"841","GO_Biological_Process_2017","tetrahydrofolate metabolic process (GO:0046653)",0.099126171414024,0.220931595413776,"MTHFD2"
"843","GO_Biological_Process_2017","cardiac septum morphogenesis (GO:0060411)",0.099126171414024,0.220931595413776,"HEY1"
"847","GO_Biological_Process_2017","cardiac ventricle morphogenesis (GO:0003208)",0.099126171414024,0.220931595413776,"HEY1"
"854","GO_Biological_Process_2017","positive regulation of gastrulation (GO:2000543)",0.099126171414024,0.220931595413776,"OSR1"
"858","GO_Biological_Process_2017","regulation of cytokine production (GO:0001817)",0.099126171414024,0.220931595413776,"LTF"
"862","GO_Biological_Process_2017","modulation by virus of host morphology or physiology (GO:0019048)",0.099126171414024,0.220931595413776,"CD209"
"876","GO_Biological_Process_2017","telomere maintenance via telomere lengthening (GO:0010833)",0.099126171414024,0.220931595413776,"RAD51"
"878","GO_Biological_Process_2017","very-low-density lipoprotein particle remodeling (GO:0034372)",0.099126171414024,0.220931595413776,"CETP"
"881","GO_Biological_Process_2017","positive regulation of vascular smooth muscle cell proliferation (GO:1904707)",0.099126171414024,0.220931595413776,"MMP2"
"882","GO_Biological_Process_2017","chromatin assembly (GO:0031497)",0.099126171414024,0.220931595413776,"TP53"
"883","GO_Biological_Process_2017","pharyngeal arch artery morphogenesis (GO:0061626)",0.099126171414024,0.220931595413776,"BMP4"
"890","GO_Biological_Process_2017","dorsal aorta morphogenesis (GO:0035912)",0.099126171414024,0.220931595413776,"HEY1"
"896","GO_Biological_Process_2017","negative regulation of sodium ion transmembrane transporter activity (GO:2000650)",0.099126171414024,0.220931595413776,"OSR1"
"898","GO_Biological_Process_2017","positive regulation of DNA biosynthetic process (GO:2000573)",0.099126171414024,0.220931595413776,"MYC"
"899","GO_Biological_Process_2017","regulation of attachment of spindle microtubules to kinetochore (GO:0051988)",0.099126171414024,0.220931595413776,"NEK2"
"901","GO_Biological_Process_2017","negative regulation of immune response (GO:0050777)",0.099126171414024,0.220931595413776,"COL3A1"
"927","GO_Biological_Process_2017","head development (GO:0060322)",0.099126171414024,0.220931595413776,"STRA6"
"938","GO_Biological_Process_2017","positive regulation of double-strand break repair (GO:2000781)",0.099126171414024,0.220931595413776,"FOXM1"
"952","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)",0.099126171414024,0.220931595413776,"BMP2"
"953","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.099126171414024,0.220931595413776,"FERMT1"
"955","GO_Biological_Process_2017","marginal zone B cell differentiation (GO:0002315)",0.099126171414024,0.220931595413776,"LFNG"
"956","GO_Biological_Process_2017","cytokine production (GO:0001816)",0.099126171414024,0.220931595413776,"PIK3CG"
"957","GO_Biological_Process_2017","positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)",0.099126171414024,0.220931595413776,"EGFR"
"958","GO_Biological_Process_2017","positive regulation of histone deacetylation (GO:0031065)",0.099126171414024,0.220931595413776,"TP53"
"959","GO_Biological_Process_2017","adult heart development (GO:0007512)",0.099126171414024,0.220931595413776,"HAND2"
"961","GO_Biological_Process_2017","cornea development in camera-type eye (GO:0061303)",0.099126171414024,0.220931595413776,"WNT9B"
"965","GO_Biological_Process_2017","negative regulation of mitotic nuclear division (GO:0045839)",0.099126171414024,0.220931595413776,"BMP4"
"967","GO_Biological_Process_2017","generation of neurons (GO:0048699)",0.099126171414024,0.220931595413776,"SIX1"
"971","GO_Biological_Process_2017","negative regulation of cell adhesion mediated by integrin (GO:0033629)",0.099126171414024,0.220931595413776,"SERPINE1"
"973","GO_Biological_Process_2017","negative regulation of osteoblast proliferation (GO:0033689)",0.099126171414024,0.220931595413776,"TNN"
"976","GO_Biological_Process_2017","skeletal muscle cell differentiation (GO:0035914)",0.099126171414024,0.220931595413776,"MYOD1"
"978","GO_Biological_Process_2017","mast cell degranulation (GO:0043303)",0.099126171414024,0.220931595413776,"PIK3CG"
"981","GO_Biological_Process_2017","replicative senescence (GO:0090399)",0.099126171414024,0.220931595413776,"TP53"
"982","GO_Biological_Process_2017","strand invasion (GO:0042148)",0.099126171414024,0.220931595413776,"RAD51"
"987","GO_Biological_Process_2017","dopamine metabolic process (GO:0042417)",0.099126171414024,0.220931595413776,"SNCAIP"
"988","GO_Biological_Process_2017","osteoblast development (GO:0002076)",0.099126171414024,0.220931595413776,"TNN"
"989","GO_Biological_Process_2017","positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)",0.099126171414024,0.220931595413776,"NDC80"
