"","database","category","pval","qval","genes"
"40","KEGG_2016","Protein digestion and absorption_Homo sapiens_hsa04974",0.0446741244491893,0.211384881540066,"CPA1,XPNPEP2,ATP1A2,ATP1B2"
"47","KEGG_2016","Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923",0.0500919626714208,0.220630506448704,"LIPE,PDE3B,ADCY4"
"32","KEGG_2016","Calcium signaling pathway_Homo sapiens_hsa04020",0.0517123897254546,0.220630506448704,"PTGFR,EDNRB,PDE1B,ADCY4,ADRA1A,CACNA1G"
"49","KEGG_2016","NOD-like receptor signaling pathway_Homo sapiens_hsa04621",0.052316961505278,0.220630506448704,"IL6,NLRP1,CXCL2"
"33","KEGG_2016","Ras signaling pathway_Homo sapiens_hsa04014",0.0526053303315268,0.220630506448704,"ANGPT4,FGF7,FLT4,IGF1,RASGRP2,NGF,GNG11"
"43","KEGG_2016","Glycerophospholipid metabolism_Homo sapiens_hsa00564",0.052623892618456,0.220630506448704,"DGKG,GPAM,PNPLA7,LPIN1"
"44","KEGG_2016","Pancreatic secretion_Homo sapiens_hsa04972",0.0543004081783107,0.220630506448704,"CPA1,ADCY4,ATP1A2,ATP1B2"
"68","KEGG_2016","Steroid hormone biosynthesis_Homo sapiens_hsa00140",0.0545889912862772,0.220630506448704,"CYP1A1,AKR1C2,CYP3A5"
"38","KEGG_2016","Insulin signaling pathway_Homo sapiens_hsa04910",0.0559367518024321,0.221463874483099,"LIPE,PDE3B,TRIP10,PCK1,ACACB"
"41","KEGG_2016","Glucagon signaling pathway_Homo sapiens_hsa04922",0.0631115108798852,0.240240379938467,"PFKFB1,PDE3B,PCK1,ACACB"
"37","KEGG_2016","Phospholipase D signaling pathway_Homo sapiens_hsa04072",0.0631559761693908,0.240240379938467,"DGKG,PTGFR,AVPR2,ADCY4,RAPGEF3"
