"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"83","enzastaurin","Phase 3","PKC inhibitor","AKT1|GSK3B|PRKCA|PRKCB|PRKCD|PRKCG",-0.115125350299175,3,0.0471313337877757,0.593364059209232,-0.115125350299175
"121","L-670596","Preclinical","prostanoid receptor antagonist","",-0.111281526925699,1,-0.111281526925699,NA,-0.111281526925699
"105","gaboxadol","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRD|GABRR1|GABRR2|GABRR3",-0.0956714383094752,1,-0.0956714383094752,NA,-0.0956714383094752
"178","PI-103","Preclinical","mTOR inhibitor|PI3K inhibitor","MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC",-0.0920927062031356,1,-0.0920927062031356,NA,-0.0920927062031356
"116","irinotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.0750511247443763,1,-0.0750511247443763,NA,-0.0750511247443763
"38","BX-912","Preclinical","pyruvate dehydrogenase kinase inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",-0.052897068847989,2,-0.052897068847989,0.521726230372406,-0.052897068847989
"101","floxuridine","Launched","DNA synthesis inhibitor","TYMS",-0.0502044989775051,1,-0.0502044989775051,NA,-0.0502044989775051
"166","PAC-1","Phase 1","caspase activator","CASP3",-0.0487389229720518,1,-0.0487389229720518,NA,-0.0487389229720518
"181","pifithrin-mu","Preclinical","HSP inhibitor","HSPA1A|TP53",-0.0396728016359915,2,-0.0396728016359915,0.198250183436964,-0.0396728016359915
"235","tivozanib","Phase 3","VEGFR inhibitor","FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB",-0.0156100886162236,1,-0.0156100886162236,NA,-0.0156100886162236
"75","doramapimod","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK13|MAPK14",-0.00136900704385434,1,-0.00136900704385434,NA,-0.00136900704385434
"248","trifluoperazine","Launched","dopamine receptor antagonist","ADRA1A|CALM1|CALY|DRD2|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1",0.0084867075664625,2,0.0084867075664625,0.642373011102462,0.0084867075664625
"174","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",0.0282208588957055,1,0.0282208588957055,NA,0.0282208588957055
"44","cediranib","Phase 3","KIT inhibitor|VEGFR inhibitor","CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.040132924335378,2,0.040132924335378,0.631069906795151,0.040132924335378
"169","parthenolide","Phase 1","NFkB pathway inhibitor","",0.041854124062713,1,0.041854124062713,NA,0.041854124062713
"173","PF-04217903","Phase 1","c-Met inhibitor","MET",0.0527550556691656,1,0.0527550556691656,NA,0.0527550556691656
"180","pifithrin-alpha","Preclinical","TP53 inhibitor","TP53",0.0957055214723927,1,0.0957055214723927,NA,0.0957055214723927
"69","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",0.10892978868439,2,0.10892978868439,0.700069453984554,0.10892978868439
"31","BMS-191011","Preclinical","potassium channel activator","KCNMA1",0.110872528970688,2,0.110872528970688,0.66710005805193,0.110872528970688
"143","MK-2206","Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",0.121350261304249,2,0.121350261304249,0.155861533914915,0.121350261304249
"14","andarine","Phase 1","androgen receptor modulator","AR",0.121881390593047,1,0.121881390593047,NA,0.121881390593047
"89","estrone","Launched","estrogen receptor agonist|estrogenic hormone","ESR1|ESR2",0.129072937968643,1,0.129072937968643,NA,0.129072937968643
"198","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.131254260395365,1,0.131254260395365,NA,0.131254260395365
"43","CD-437","Preclinical","retinoid receptor agonist","RARG",0.134049079754601,1,0.134049079754601,NA,0.134049079754601
"177","phenothiazine","Preclinical","dopamine receptor antagonist","",0.13640081799591,1,0.13640081799591,NA,0.13640081799591
"259","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",0.139366053169734,1,0.139366053169734,NA,0.139366053169734
"204","RWJ-21757","Phase 1","toll-like receptor agonist","TLR7",0.142603953646898,1,0.142603953646898,NA,0.142603953646898
"141","mitotane","Launched","antineoplastic agent","CYP11A1|CYP11B1|ESR1|FDX1",0.143456032719836,1,0.143456032719836,NA,0.143456032719836
"120","L-368899","Phase 1","oxytocin receptor antagonist","AVPR1A|AVPR2|OXTR",0.147171097477846,1,0.147171097477846,NA,0.147171097477846
"201","RS-100329","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1D",0.152249488752556,1,0.152249488752556,NA,0.152249488752556
"270","ZK-164015","Preclinical","estrogen receptor antagonist","ESR1|ESR2",0.164110429447853,1,0.164110429447853,NA,0.164110429447853
"28","BI-2536","Phase 2","PLK inhibitor","BRD4|PLK1|PLK2|PLK3",0.173892297205181,1,0.173892297205181,NA,0.173892297205181
"11","amodiaquine","Launched","histamine receptor agonist","HNMT",0.174164962508521,1,0.174164962508521,NA,0.174164962508521
"62","dabrafenib","Launched","RAF inhibitor","BRAF|LIMK1|NEK11|RAF1|SIK1",0.175698704839809,1,0.175698704839809,NA,0.175698704839809
"131","mephenytoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.185889570552147,1,0.185889570552147,NA,0.185889570552147
"210","SB-590885","Preclinical","RAF inhibitor","BRAF",0.187593728698023,1,0.187593728698023,NA,0.187593728698023
"146","mometasone","Launched","glucocorticoid receptor agonist","NR3C1",0.19972733469666,1,0.19972733469666,NA,0.19972733469666
"16","antimycin-a","Preclinical","ATP synthase inhibitor","CYCS",0.204294478527607,1,0.204294478527607,NA,0.204294478527607
"132","metformin","Launched","insulin sensitizer","ACACB|PRKAB1",0.207259713701431,1,0.207259713701431,NA,0.207259713701431
"145","MNITMT","Preclinical","lymphocyte inhibitor","",0.207566462167689,1,0.207566462167689,NA,0.207566462167689
"61","cytochalasin-b","Phase 2","microtubule inhibitor","ACTB",0.215644171779141,1,0.215644171779141,NA,0.215644171779141
"234","thiothixene","Launched","dopamine receptor antagonist","DRD1|DRD2|HRH1|HTR2A",0.220858895705522,1,0.220858895705522,NA,0.220858895705522
"25","benzonatate","Launched","local anesthetic","SCN5A",0.236332651670075,1,0.236332651670075,NA,0.236332651670075
"272","ZM-336372","Preclinical","RAF inhibitor","BRAF|LCK|MAPK14|RAF1",0.246267893660532,2,0.246267893660532,0.209601488615522,0.246267893660532
"4","acadesine","Phase 3","AMPK activator","",0.252453987730061,1,0.252453987730061,NA,0.252453987730061
"179","piceatannol","Preclinical","SYK inhibitor","ATP5A1|ATP5B|ATP5C1|IRF3",0.265746421267894,1,0.265746421267894,NA,0.265746421267894
"98","fenoterol","Withdrawn","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",0.270722563053851,1,0.270722563053851,NA,0.270722563053851
"245","triamcinolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",0.271574642126789,1,0.271574642126789,NA,0.271574642126789
"208","SB-203580","Preclinical","p38 MAPK inhibitor","AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK1|MAPK10|MAPK11|MAPK12|MAPK14|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF",0.280740172688025,2,0.280740172688025,0.261686546736664,0.280740172688025
"219","STAT3-inhibitor-VI","Preclinical","STAT inhibitor","STAT3",0.301533742331288,1,0.301533742331288,NA,0.301533742331288
"80","enrofloxacin","Launched","bacterial DNA gyrase inhibitor","",0.301976823449216,1,0.301976823449216,NA,0.301976823449216
"192","purmorphamine","Preclinical","smoothened receptor agonist","SMO",0.322955010224948,2,0.322955010224948,0.0879906904605346,0.322955010224948
"112","IBC-293","Preclinical","hydroxycarboxylic acid receptor agonist","HCAR3",0.342194955691888,1,0.342194955691888,NA,0.342194955691888
"97","fenobam","Phase 2","glutamate receptor antagonist","GRM5",0.385685071574642,1,0.385685071574642,NA,0.385685071574642
"152","nimodipine","Launched","calcium channel blocker","AHR|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CFTR|NR3C2",0.400783912747103,1,0.400783912747103,NA,0.400783912747103
"225","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",0.407293796864349,2,0.407293796864349,0.34126216842541,0.407293796864349
"195","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",0.412065439672802,1,0.412065439672802,NA,0.412065439672802
"7","AM-404","Preclinical","cyclooxygenase inhibitor|FAAH inhibitor|TRPV antagonist","CNR1|CNR2|FAAH|TRPV1",0.41758691206544,1,0.41758691206544,NA,0.41758691206544
"26","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.419393319700068,1,0.419393319700068,NA,0.419393319700068
"257","valproic-acid","Launched","HDAC inhibitor","ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",0.444171779141104,1,0.444171779141104,NA,0.444171779141104
"214","SIB-1893","Preclinical","glutamate receptor antagonist","GRM4|GRM5",0.450579413769598,1,0.450579413769598,NA,0.450579413769598
"110","heptaminol","Launched","vasoconstrictor","",0.456305385139741,1,0.456305385139741,NA,0.456305385139741
"236","toltrazuril","Launched","antiprotozoal agent","",0.456918882072256,1,0.456918882072256,NA,0.456918882072256
"244","tretinoin","Launched","retinoid receptor agonist|retinoid receptor ligand","ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG",0.467757327880027,1,0.467757327880027,NA,0.467757327880027
"91","etifenin","Preclinical","renal function diagnostic agent","",0.469597818677573,1,0.469597818677573,NA,0.469597818677573
"148","naringenin","Phase 1","aromatase inhibitor|TRPV antagonist","CYP19A1|CYP1B1|ESR2|GLO1|HSD17B1",0.49134287661895,1,0.49134287661895,NA,0.49134287661895
"144","MLN-8054","Phase 1","Aurora kinase inhibitor","AURKA",0.498023176550784,4,0.573159509202454,0.220659441933101,0.498023176550784
"149","nelfinavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4|CYP3A7",0.507157464212679,1,0.507157464212679,NA,0.507157464212679
"24","benzethonium","Launched","sodium channel blocker","SCN10A",0.51826857532379,1,0.51826857532379,NA,0.51826857532379
"93","evodiamine","Preclinical","ATPase inhibitor|TRPV agonist","TRPV1",0.522563053851397,1,0.522563053851397,NA,0.522563053851397
"19","atovaquone","Launched","mitochondrial electron transport inhibitor","DHODH",0.544478527607362,1,0.544478527607362,NA,0.544478527607362
"2","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.545262440354465,1,0.545262440354465,NA,0.545262440354465
"119","KI-8751","Preclinical","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","KDR",0.5640081799591,1,0.5640081799591,NA,0.5640081799591
"41","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.572835719154738,1,0.572835719154738,NA,0.572835719154738
"114","ilomastat","Phase 3","matrix metalloprotease inhibitor","ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9",0.59601226993865,1,0.59601226993865,NA,0.59601226993865
"226","temozolomide","Launched","DNA alkylating agent","MGMT",0.597273346966599,1,0.597273346966599,NA,0.597273346966599
"253","UB-165","Preclinical","acetylcholine receptor agonist","CHRNA3|CHRNA4|CHRNB2",0.633469665985003,1,0.633469665985003,NA,0.633469665985003
"254","ubenimex","Launched","leukotriene synthesis inhibitor","LTA4H|RNPEP",0.634832992501704,1,0.634832992501704,NA,0.634832992501704
"187","procainamide","Launched","sodium channel blocker","DNMT1|SCN5A",0.641104294478528,1,0.641104294478528,NA,0.641104294478528
"73","dipyridamole","Launched","phosphodiesterase inhibitor","ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1",0.646625766871166,1,0.646625766871166,NA,0.646625766871166
"243","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",0.65426039536469,1,0.65426039536469,NA,0.65426039536469
"202","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",0.656407634628494,1,0.656407634628494,NA,0.656407634628494
"162","oligomycin-a","Preclinical","ATP synthase inhibitor|ATPase inhibitor","ATP5A1",0.986639400136333,1,0.986639400136333,NA,0.986639400136333
"15","anisomycin","Preclinical","DNA synthesis inhibitor","NHP2L1|RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1",NA,1,NA,NA,NA
"32","bortezomib","Launched","NFkB pathway inhibitor|proteasome inhibitor","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA",NA,2,NA,NA,NA
"33","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",NA,1,NA,NA,NA
"40","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",NA,2,NA,NA,NA
"51","cisplatin","Launched","DNA alkylating agent|DNA synthesis inhibitor","XIAP",NA,1,NA,NA,NA
"57","CP-724714","Phase 2","EGFR inhibitor|protein tyrosine kinase inhibitor","ERBB2",NA,1,NA,NA,NA
"60","CYT-997","Phase 2","tubulin polymerization inhibitor","TUBB",NA,2,NA,NA,NA
"79","emetine","Phase 2","protein synthesis inhibitor","RPS2",NA,2,NA,NA,NA
"88","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",NA,3,NA,NA,NA
"106","geldanamycin","Preclinical","HSP inhibitor","HSP90AA1|HSP90AB1",NA,10,NA,NA,NA
"107","gemcitabine","Launched","ribonucleotide reductase inhibitor","CMPK1|RRM1|RRM2|TYMS",NA,3,NA,NA,NA
"167","palbociclib","Launched","CDK inhibitor","CDK4|CDK6",NA,1,NA,NA,NA
"170","pazopanib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|FGF1|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|PDGFRA|PDGFRB|SH2B3",NA,1,NA,NA,NA
"207","saracatinib","Phase 2/Phase 3","src inhibitor","ABL1|LCK|SRC|YES1",NA,3,NA,NA,NA
"213","selumetinib","Phase 3","MEK inhibitor","MAP2K1",NA,3,NA,NA,NA
"218","SN-38","Launched","topoisomerase inhibitor","TOP1",NA,2,NA,NA,NA
"228","teniposide","Launched","topoisomerase inhibitor","TOP2A|TOP2B",NA,4,NA,NA,NA
"242","tozasertib","Phase 2","Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor","AURKA|AURKB|AURKC|LCK",NA,2,NA,NA,NA
"246","trichostatin-a","Preclinical","HDAC inhibitor","HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",NA,19,NA,NA,NA
"249","triptolide","Phase 3","RNA polymerase inhibitor","RELA",NA,1,NA,NA,NA
"251","tyrphostin-A9","Preclinical","protein tyrosine kinase inhibitor|tyrosine kinase inhibitor","",NA,1,NA,NA,NA
"260","vorinostat","Launched","HDAC inhibitor","HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC5|HDAC6|HDAC8|HDAC9",NA,7,NA,NA,NA
"261","VX-745","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",NA,1,NA,NA,NA
"263","wortmannin","Preclinical","PI3K inhibitor","PI4KA|PI4KB|PIK3CA|PIK3CD|PIK3CG|PIK3R1|PLK1|PRKDC",NA,8,NA,NA,NA
"265","WZ-4002","Preclinical","EGFR inhibitor","EGFR|ERBB2",NA,1,NA,NA,NA
"266","XAV-939","Preclinical","tankyrase inhibitor","TNKS|TNKS2",NA,2,NA,NA,NA
"267","Y-39983","Phase 2","rho associated kinase inhibitor","ROCK1|ROCK2",NA,1,NA,NA,NA
