"","database","category","pval","qval","genes"
"531","GO_Biological_Process_2017","positive regulation of p38MAPK cascade (GO:1900745)",0.0205719142274271,0.102617548616813,"BMP2,GADD45G"
"541","GO_Biological_Process_2017","regulation of mitotic spindle organization (GO:0060236)",0.0205719142274271,0.102617548616813,"TPX2,TACC3"
"634","GO_Biological_Process_2017","blood vessel development (GO:0001568)",0.0205719142274271,0.102617548616813,"COL1A1,COL1A2"
"640","GO_Biological_Process_2017","negative regulation of catalytic activity (GO:0043086)",0.0205719142274271,0.102617548616813,"NES,TIMP4"
"228","GO_Biological_Process_2017","positive regulation of cell migration (GO:0030335)",0.0213303496551067,0.10577857606743,"COL1A1,RET,BMP2,MMP14,SNAI2,LAMB1"
"216","GO_Biological_Process_2017","negative regulation of cell proliferation (GO:0008285)",0.0235103055291985,0.115911273771863,"BMP4,BMP2,SFRP2,CDKN2C,CDC6,TP53,DHRS2,SOX4,CDKN3"
"443","GO_Biological_Process_2017","folic acid metabolic process (GO:0046655)",0.0261291752640117,0.125895117181147,"MTHFD2,FOLR2"
"499","GO_Biological_Process_2017","negative regulation of Notch signaling pathway (GO:0045746)",0.0261291752640117,0.125895117181147,"MMP14,HEY1"
"520","GO_Biological_Process_2017","skin development (GO:0043588)",0.0261291752640117,0.125895117181147,"COL3A1,COL5A1"
"553","GO_Biological_Process_2017","mitotic sister chromatid segregation (GO:0000070)",0.0261291752640117,0.125895117181147,"PLK1,NUSAP1"
"481","GO_Biological_Process_2017","negative regulation of fibroblast proliferation (GO:0048147)",0.0291096545078991,0.13946320351807,"MYC,TP53"
"361","GO_Biological_Process_2017","negative regulation of cell migration (GO:0030336)",0.0294781585250932,0.140152182133273,"SFRP2,SERPINE1,SULF1,FAM60A"
"368","GO_Biological_Process_2017","regulation of circadian rhythm (GO:0042752)",0.0295840101436979,0.140152182133273,"TOP2A,TIMELESS,EZH2"
"306","GO_Biological_Process_2017","SMAD protein signal transduction (GO:0060395)",0.0313077289945919,0.147494189930078,"BMP4,BMP2,MSTN"
"527","GO_Biological_Process_2017","positive regulation of activated T cell proliferation (GO:0042104)",0.0322185501948636,0.148485492202415,"IGFBP2,IGF2"
"551","GO_Biological_Process_2017","positive regulation of ubiquitin-protein transferase activity (GO:0051443)",0.0322185501948636,0.148485492202415,"PLK1,TRIB3"
"559","GO_Biological_Process_2017","spindle organization (GO:0007051)",0.0322185501948636,0.148485492202415,"KIF11,AURKA"
"561","GO_Biological_Process_2017","centrosome duplication (GO:0051298)",0.0322185501948636,0.148485492202415,"CDK2,BRCA2"
"307","GO_Biological_Process_2017","positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)",0.0330830665882831,0.151645624145211,"BMP4,BMP2,MSTN"
"547","GO_Biological_Process_2017","chondroitin sulfate biosynthetic process (GO:0030206)",0.0354513840249484,0.160763495471424,"CHST9,BCAN"
"555","GO_Biological_Process_2017","ventricular septum morphogenesis (GO:0060412)",0.0354513840249484,0.160763495471424,"HEY1,SOX4"
"261","GO_Biological_Process_2017","cellular protein modification process (GO:0006464)",0.0372368630951876,0.167962020769782,"MMP15,ST8SIA2,MAN2B1,LOXL2"
"243","GO_Biological_Process_2017","regulation of signal transduction by p53 class mediator (GO:1901796)",0.0386738478957703,0.171383371051067,"TPX2,CHEK1,CDK2,TP53,AURKA"
"377","GO_Biological_Process_2017","synapse assembly (GO:0007416)",0.0387164205310489,0.171383371051067,"PCDHB2,PCDHB5,PCDHB3"
"391","GO_Biological_Process_2017","positive regulation of neuron projection development (GO:0010976)",0.0387164205310489,0.171383371051067,"RET,PTK7,WNT5A"
"514","GO_Biological_Process_2017","positive regulation of BMP signaling pathway (GO:0030513)",0.0388037821247699,0.171383371051067,"BMP4,SULF1"
"305","GO_Biological_Process_2017","protein homotetramerization (GO:0051289)",0.0406957170562114,0.178808124682214,"TK1,FBP1,TP53"
"477","GO_Biological_Process_2017","spindle assembly (GO:0051225)",0.0422714729203191,0.181960451961577,"HAUS8,NEK2"
"493","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)",0.0422714729203191,0.181960451961577,"GDNF,SNAI2"
"521","GO_Biological_Process_2017","cell motility (GO:0048870)",0.0422714729203191,0.181960451961577,"MMP14,SRPX2"
"532","GO_Biological_Process_2017","activation of protein kinase activity (GO:0032147)",0.0422714729203191,0.181960451961577,"TPX2,CLSPN"
"296","GO_Biological_Process_2017","positive regulation of endothelial cell proliferation (GO:0001938)",0.0448046118677076,0.191890458908162,"BMP4,BMP2,WNT5A"
"434","GO_Biological_Process_2017","leukocyte cell-cell adhesion (GO:0007159)",0.0458502850767314,0.194405208725341,"VCAM1,ITGA4"
"479","GO_Biological_Process_2017","chondrocyte differentiation (GO:0002062)",0.0458502850767314,0.194405208725341,"BMP4,BMP2"
"433","GO_Biological_Process_2017","DNA replication initiation (GO:0006270)",0.0495361454867254,0.204910494501186,"GINS4,MCM2"
"440","GO_Biological_Process_2017","negative regulation of gene expression, epigenetic (GO:0045814)",0.0495361454867254,0.204910494501186,"H2AFY2,EZH2"
"446","GO_Biological_Process_2017","positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)",0.0495361454867254,0.204910494501186,"BMF,TP53"
"450","GO_Biological_Process_2017","in utero embryonic development (GO:0001701)",0.0495361454867254,0.204910494501186,"BMP2,SOX8"
"457","GO_Biological_Process_2017","positive regulation of release of cytochrome c from mitochondria (GO:0090200)",0.0495361454867254,0.204910494501186,"BMF,TP53"
"485","GO_Biological_Process_2017","DNA damage checkpoint (GO:0000077)",0.0533250772636504,0.219512939415415,"CHEK1,CLSPN"
"263","GO_Biological_Process_2017","ciliary basal body docking (GO:0097711)",0.0559496174168678,0.224550333657994,"PLK4,HAUS8,PLK1,NEK2"
"448","GO_Biological_Process_2017","strand displacement (GO:0000732)",0.0572131978101662,0.224550333657994,"RAD51AP1,BRCA2"
"249","GO_Biological_Process_2017","negative regulation of canonical Wnt signaling pathway (GO:0090090)",0.0593589728600755,0.224550333657994,"BMP2,SFRP2,WNT5A,IGFBP2,SNAI2"
"287","GO_Biological_Process_2017","negative regulation of neuron apoptotic process (GO:0043524)",0.0607214412674699,0.224550333657994,"TOX3,GDNF,SIX1"
"425","GO_Biological_Process_2017","base-excision repair (GO:0006284)",0.0611967168820884,0.224550333657994,"RECQL4,TP53"
"289","GO_Biological_Process_2017","response to endoplasmic reticulum stress (GO:0034976)",0.0631841356421298,0.224550333657994,"TRIB3,PDIA5,PDIA4"
"406","GO_Biological_Process_2017","cellular response to ionizing radiation (GO:0071479)",0.0652719347155153,0.224550333657994,"RAD51AP1,TP53"
"410","GO_Biological_Process_2017","beta-catenin-TCF complex assembly (GO:1904837)",0.0652719347155153,0.224550333657994,"TCF7L1,MYC"
"291","GO_Biological_Process_2017","animal organ morphogenesis (GO:0009887)",0.0656925124991004,0.224550333657994,"BMP2,ONECUT2,ELN"
"264","GO_Biological_Process_2017","negative regulation of cell growth (GO:0030308)",0.0668882115907558,0.224550333657994,"SFRP2,CDKN2C,TP53,FBP1"
"394","GO_Biological_Process_2017","cell development (GO:0048468)",0.0694352402036118,0.224550333657994,"BMP2,MSTN"
"400","GO_Biological_Process_2017","negative regulation of fat cell differentiation (GO:0045599)",0.0694352402036118,0.224550333657994,"WNT5A,TRIB3"
"403","GO_Biological_Process_2017","negative regulation of cell cycle (GO:0045786)",0.0694352402036118,0.224550333657994,"BMP4,BMP2"
"405","GO_Biological_Process_2017","mismatch repair (GO:0006298)",0.0694352402036118,0.224550333657994,"RNASEH2A,PCNA"
"412","GO_Biological_Process_2017","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)",0.0694352402036118,0.224550333657994,"BMF,TP53"
"413","GO_Biological_Process_2017","CENP-A containing nucleosome assembly (GO:0034080)",0.0694352402036118,0.224550333657994,"CENPH,CENPM"
"419","GO_Biological_Process_2017","keratan sulfate biosynthetic process (GO:0018146)",0.0694352402036118,0.224550333657994,"ACAN,LUM"
"420","GO_Biological_Process_2017","proteolysis involved in cellular protein catabolic process (GO:0051603)",0.0694352402036118,0.224550333657994,"CTSK,ADAMTS7"
"421","GO_Biological_Process_2017","neurogenesis (GO:0022008)",0.0694352402036118,0.224550333657994,"WDR62,EPHB1"
"431","GO_Biological_Process_2017","protein transport (GO:0015031)",0.0694352402036118,0.224550333657994,"CENPF,CALCRL"
"877","GO_Biological_Process_2017","interaction with symbiont (GO:0051702)",0.0725551785640215,0.224550333657994,"FN1"
"885","GO_Biological_Process_2017","positive regulation of insulin receptor signaling pathway (GO:0046628)",0.0725551785640215,0.224550333657994,"IGF2"
"887","GO_Biological_Process_2017","positive regulation of chromosome segregation (GO:0051984)",0.0725551785640215,0.224550333657994,"CDC6"
"890","GO_Biological_Process_2017","regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)",0.0725551785640215,0.224550333657994,"CCNB1"
"894","GO_Biological_Process_2017","apoptotic chromosome condensation (GO:0030263)",0.0725551785640215,0.224550333657994,"TOP2A"
"900","GO_Biological_Process_2017","endocardial cushion development (GO:0003197)",0.0725551785640215,0.224550333657994,"BMP4"
"902","GO_Biological_Process_2017","histone modification (GO:0016570)",0.0725551785640215,0.224550333657994,"LOXL2"
"909","GO_Biological_Process_2017","negative regulation of protein export from nucleus (GO:0046826)",0.0725551785640215,0.224550333657994,"SOX4"
"911","GO_Biological_Process_2017","elastic fiber assembly (GO:0048251)",0.0725551785640215,0.224550333657994,"MFAP4"
"914","GO_Biological_Process_2017","maintenance of DNA methylation (GO:0010216)",0.0725551785640215,0.224550333657994,"HELLS"
"916","GO_Biological_Process_2017","negative regulation of membrane protein ectodomain proteolysis (GO:0051045)",0.0725551785640215,0.224550333657994,"TIMP4"
"923","GO_Biological_Process_2017","oligodendrocyte differentiation (GO:0048709)",0.0725551785640215,0.224550333657994,"SOX8"
"924","GO_Biological_Process_2017","membranous septum morphogenesis (GO:0003149)",0.0725551785640215,0.224550333657994,"BMP4"
"928","GO_Biological_Process_2017","positive regulation of epidermal cell differentiation (GO:0045606)",0.0725551785640215,0.224550333657994,"BMP4"
"929","GO_Biological_Process_2017","regulation of gluconeogenesis (GO:0006111)",0.0725551785640215,0.224550333657994,"FBP1"
"931","GO_Biological_Process_2017","biomineral tissue development (GO:0031214)",0.0725551785640215,0.224550333657994,"FAM20A"
"934","GO_Biological_Process_2017","establishment of protein localization to telomere (GO:0070200)",0.0725551785640215,0.224550333657994,"BRCA2"
"936","GO_Biological_Process_2017","negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569)",0.0725551785640215,0.224550333657994,"BMP2"
"941","GO_Biological_Process_2017","DNA protection (GO:0042262)",0.0725551785640215,0.224550333657994,"NUDT1"
"943","GO_Biological_Process_2017","mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)",0.0725551785640215,0.224550333657994,"BMP4"
"946","GO_Biological_Process_2017","tachykinin receptor signaling pathway (GO:0007217)",0.0725551785640215,0.224550333657994,"TACR1"
"951","GO_Biological_Process_2017","morphogenesis of an epithelium (GO:0002009)",0.0725551785640215,0.224550333657994,"TIMELESS"
"952","GO_Biological_Process_2017","chondrocyte development (GO:0002063)",0.0725551785640215,0.224550333657994,"SULF1"
"953","GO_Biological_Process_2017","regulation of Ras protein signal transduction (GO:0046578)",0.0725551785640215,0.224550333657994,"FOXM1"
"958","GO_Biological_Process_2017","non-canonical Wnt signaling pathway (GO:0035567)",0.0725551785640215,0.224550333657994,"WNT5A"
"961","GO_Biological_Process_2017","regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)",0.0725551785640215,0.224550333657994,"IGFBP2"
"962","GO_Biological_Process_2017","membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914)",0.0725551785640215,0.224550333657994,"KCNN2"
"963","GO_Biological_Process_2017","positive regulation of cell cycle G1/S phase transition (GO:1902808)",0.0725551785640215,0.224550333657994,"FAM83D"
"965","GO_Biological_Process_2017","peristalsis (GO:0030432)",0.0725551785640215,0.224550333657994,"GDNF"
"966","GO_Biological_Process_2017","type B pancreatic cell development (GO:0003323)",0.0725551785640215,0.224550333657994,"BMP4"
"967","GO_Biological_Process_2017","negative regulation of plasminogen activation (GO:0010757)",0.0725551785640215,0.224550333657994,"SERPINE1"
"968","GO_Biological_Process_2017","membrane to membrane docking (GO:0022614)",0.0725551785640215,0.224550333657994,"VCAM1"
"969","GO_Biological_Process_2017","positive regulation of myotube differentiation (GO:0010831)",0.0725551785640215,0.224550333657994,"MMP14"
"974","GO_Biological_Process_2017","fructose metabolic process (GO:0006000)",0.0725551785640215,0.224550333657994,"FBP1"
"975","GO_Biological_Process_2017","peripheral nervous system neuron development (GO:0048935)",0.0725551785640215,0.224550333657994,"ETV1"
"976","GO_Biological_Process_2017","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)",0.0725551785640215,0.224550333657994,"SULF1"
"979","GO_Biological_Process_2017","regulation of dopamine uptake involved in synaptic transmission (GO:0051584)",0.0725551785640215,0.224550333657994,"GDNF"
"981","GO_Biological_Process_2017","de novo centriole assembly involved in multi-ciliated epithelial cell differentiation (GO:0098535)",0.0725551785640215,0.224550333657994,"PLK4"
"982","GO_Biological_Process_2017","presynapse assembly (GO:0099054)",0.0725551785640215,0.224550333657994,"WNT5A"
"985","GO_Biological_Process_2017","substrate-dependent cell migration, cell extension (GO:0006930)",0.0725551785640215,0.224550333657994,"NTN1"
"987","GO_Biological_Process_2017","galactose metabolic process (GO:0006012)",0.0725551785640215,0.224550333657994,"GALK1"
"990","GO_Biological_Process_2017","steroid hormone mediated signaling pathway (GO:0043401)",0.0725551785640215,0.224550333657994,"BMP4"
"992","GO_Biological_Process_2017","amine metabolic process (GO:0009308)",0.0725551785640215,0.224550333657994,"VCAM1"
"994","GO_Biological_Process_2017","regulation of DNA damage checkpoint (GO:2000001)",0.0725551785640215,0.224550333657994,"RFWD3"
"997","GO_Biological_Process_2017","commissural neuron axon guidance (GO:0071679)",0.0725551785640215,0.224550333657994,"EPHB2"
"998","GO_Biological_Process_2017","noradrenergic neuron differentiation (GO:0003357)",0.0725551785640215,0.224550333657994,"SOX4"
"999","GO_Biological_Process_2017","negative regulation of glycolytic process (GO:0045820)",0.0725551785640215,0.224550333657994,"FBP1"
"1000","GO_Biological_Process_2017","regulation of histone H3-K9 acetylation (GO:2000615)",0.0725551785640215,0.224550333657994,"CHEK1"
"438","GO_Biological_Process_2017","cellular response to transforming growth factor beta stimulus (GO:0071560)",0.0736831090684306,0.224759987374205,"WNT5A,SOX6"
"494","GO_Biological_Process_2017","response to cytokine (GO:0034097)",0.0736831090684306,0.224759987374205,"COL3A1,TIMP4"
"500","GO_Biological_Process_2017","telomere maintenance via recombination (GO:0000722)",0.0736831090684306,0.224759987374205,"FEN1,PCNA"
"508","GO_Biological_Process_2017","telomere maintenance (GO:0000723)",0.0736831090684306,0.224759987374205,"RECQL4,PCNA"
"278","GO_Biological_Process_2017","leukocyte migration (GO:0050900)",0.0774438307039085,0.225127144503177,"COL1A1,COL1A2,ITGA4,FN1,SDC1,CD48"
"430","GO_Biological_Process_2017","embryo development (GO:0009790)",0.078012102085457,0.225127144503177,"BMP2,MDFI"
"444","GO_Biological_Process_2017","nucleobase-containing small molecule interconversion (GO:0015949)",0.078012102085457,0.225127144503177,"RRM1,NME2"
"482","GO_Biological_Process_2017","positive regulation of neuron differentiation (GO:0045666)",0.078012102085457,0.225127144503177,"BMP2,TCF12"
"281","GO_Biological_Process_2017","regulation of transcription, DNA-templated (GO:0006355)",0.0820936064567472,0.225127144503177,"HES6,BMP2,TCF7L1,CRABP2,IGF2,NME2,SIX1,SOX6,TP53,SOX4,EZH2"
"491","GO_Biological_Process_2017","positive regulation of fat cell differentiation (GO:0045600)",0.0824188633453436,0.225127144503177,"BMP2,SFRP2"
"285","GO_Biological_Process_2017","regulation of transcription from RNA polymerase II promoter (GO:0006357)",0.0834704109752162,0.225127144503177,"TCF19,TCF7L1,MYCN,SATB2,MYC,TCF12,SIM2,ZNF367"
"322","GO_Biological_Process_2017","sensory perception of sound (GO:0007605)",0.0844823533776248,0.225127144503177,"COL1A1,SNAI2,BIRC5"
"790","GO_Biological_Process_2017","cellular response to magnesium ion (GO:0071286)",0.0864239458324956,0.225127144503177,"FBP1"
"831","GO_Biological_Process_2017","cochlea development (GO:0090102)",0.0864239458324956,0.225127144503177,"MCM2"
"844","GO_Biological_Process_2017","mesenchymal cell differentiation (GO:0048762)",0.0864239458324956,0.225127144503177,"BMP2"
"845","GO_Biological_Process_2017","positive regulation of type I interferon-mediated signaling pathway (GO:0060340)",0.0864239458324956,0.225127144503177,"WNT5A"
"849","GO_Biological_Process_2017","urogenital system development (GO:0001655)",0.0864239458324956,0.225127144503177,"EPHB2"
"852","GO_Biological_Process_2017","aortic valve morphogenesis (GO:0003180)",0.0864239458324956,0.225127144503177,"BMP4"
"858","GO_Biological_Process_2017","heart trabecula formation (GO:0060347)",0.0864239458324956,0.225127144503177,"HEY1"
"868","GO_Biological_Process_2017","positive regulation of chromatin binding (GO:0035563)",0.0864239458324956,0.225127144503177,"CDT1"
"871","GO_Biological_Process_2017","wound healing, spreading of epidermal cells (GO:0035313)",0.0864239458324956,0.225127144503177,"COL5A1"
"873","GO_Biological_Process_2017","hematopoietic stem cell differentiation (GO:0060218)",0.0864239458324956,0.225127144503177,"ACE"
"876","GO_Biological_Process_2017","positive regulation of neuron migration (GO:2001224)",0.0864239458324956,0.225127144503177,"KIF20B"
"884","GO_Biological_Process_2017","post-embryonic development (GO:0009791)",0.0864239458324956,0.225127144503177,"BMP4"
"886","GO_Biological_Process_2017","Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)",0.0864239458324956,0.225127144503177,"WNT5A"
"888","GO_Biological_Process_2017","positive regulation of apoptotic cell clearance (GO:2000427)",0.0864239458324956,0.225127144503177,"C2"
"889","GO_Biological_Process_2017","G-quadruplex DNA unwinding (GO:0044806)",0.0864239458324956,0.225127144503177,"PIF1"
"891","GO_Biological_Process_2017","negative regulation of cell division (GO:0051782)",0.0864239458324956,0.225127144503177,"MYC"
"896","GO_Biological_Process_2017","positive regulation of T-helper 2 cell differentiation (GO:0045630)",0.0864239458324956,0.225127144503177,"RARA"
"903","GO_Biological_Process_2017","regulation of embryonic development (GO:0045995)",0.0864239458324956,0.225127144503177,"RACGAP1"
"906","GO_Biological_Process_2017","oxygen transport (GO:0015671)",0.0864239458324956,0.225127144503177,"MYC"
"926","GO_Biological_Process_2017","response to growth factor (GO:0070848)",0.0864239458324956,0.225127144503177,"MYC"
"942","GO_Biological_Process_2017","mitral valve morphogenesis (GO:0003183)",0.0864239458324956,0.225127144503177,"SOX4"
"944","GO_Biological_Process_2017","protein localization to microtubule (GO:0035372)",0.0864239458324956,0.225127144503177,"KIF20B"
"950","GO_Biological_Process_2017","retinal ganglion cell axon guidance (GO:0031290)",0.0864239458324956,0.225127144503177,"EPHB1"
"954","GO_Biological_Process_2017","organelle organization (GO:0006996)",0.0864239458324956,0.225127144503177,"KIF4A"
"960","GO_Biological_Process_2017","regulation of bicellular tight junction assembly (GO:2000810)",0.0864239458324956,0.225127144503177,"SNAI2"
"972","GO_Biological_Process_2017","blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)",0.0864239458324956,0.225127144503177,"BMP4"
"973","GO_Biological_Process_2017","ectoderm development (GO:0007398)",0.0864239458324956,0.225127144503177,"VAX2"
"977","GO_Biological_Process_2017","fructose 6-phosphate metabolic process (GO:0006002)",0.0864239458324956,0.225127144503177,"FBP1"
"978","GO_Biological_Process_2017","positive regulation of astrocyte differentiation (GO:0048711)",0.0864239458324956,0.225127144503177,"BMP2"
"980","GO_Biological_Process_2017","regulation of blood vessel diameter (GO:0097746)",0.0864239458324956,0.225127144503177,"ACE"
"983","GO_Biological_Process_2017","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)",0.0864239458324956,0.225127144503177,"BMF"
"984","GO_Biological_Process_2017","positive regulation of neural precursor cell proliferation (GO:2000179)",0.0864239458324956,0.225127144503177,"NES"
"986","GO_Biological_Process_2017","retinoic acid receptor signaling pathway (GO:0048384)",0.0864239458324956,0.225127144503177,"RARA"
"989","GO_Biological_Process_2017","establishment of epithelial cell polarity (GO:0090162)",0.0864239458324956,0.225127144503177,"FERMT1"
"991","GO_Biological_Process_2017","regulation of cytokine biosynthetic process (GO:0042035)",0.0864239458324956,0.225127144503177,"IGF2BP2"
"993","GO_Biological_Process_2017","formation of translation preinitiation complex (GO:0001731)",0.0864239458324956,0.225127144503177,"TICRR"
"995","GO_Biological_Process_2017","regulation of cell cycle arrest (GO:0071156)",0.0864239458324956,0.225127144503177,"FOXM1"
"996","GO_Biological_Process_2017","neuroblast proliferation (GO:0007405)",0.0864239458324956,0.225127144503177,"RACGAP1"
"475","GO_Biological_Process_2017","centrosome cycle (GO:0007098)",0.0869001185567665,0.225127144503177,"HAUS8,PLK1"
"496","GO_Biological_Process_2017","positive regulation of telomerase activity (GO:0051973)",0.0869001185567665,0.225127144503177,"MYC,NEK2"
"503","GO_Biological_Process_2017","nucleotide-excision repair (GO:0006289)",0.0869001185567665,0.225127144503177,"BRCA2,TP53"
"311","GO_Biological_Process_2017","positive regulation of protein phosphorylation (GO:0001934)",0.089577437305769,0.225127144503177,"BMP4,BMP2,IGF2,FAM20A"
"567","GO_Biological_Process_2017","DNA damage response, detection of DNA damage (GO:0042769)",0.0914526733451661,0.225127144503177,"PCNA,SOX4"
"439","GO_Biological_Process_2017","negative regulation of Wnt signaling pathway (GO:0030178)",0.0960734116492396,0.225127144503177,"SFRP2,MDFI"
"478","GO_Biological_Process_2017","DNA synthesis involved in DNA repair (GO:0000731)",0.0960734116492396,0.225127144503177,"RAD51AP1,BRCA2"
"333","GO_Biological_Process_2017","regulation of gene expression (GO:0010468)",0.0961332865435947,0.225127144503177,"GDNF,CDK4,MYC"
"338","GO_Biological_Process_2017","signal transduction (GO:0007165)",0.0962071602646741,0.225127144503177,"RET,GRN,VIPR2,CRABP2,LRR1,HUNK,IQGAP2,SHD,P2RX6,EDNRA,GDNF,MDK,PTK7,CDK4,RARA,CNGA3,SOX8,FCGR2B"
"339","GO_Biological_Process_2017","BMP signaling pathway (GO:0030509)",0.0991434824629945,0.225127144503177,"BMP4,TMEM100,BMP2"
"758","GO_Biological_Process_2017","activation of MAPKKK activity (GO:0000185)",0.100086006459549,0.225127144503177,"GADD45G"
"783","GO_Biological_Process_2017","folic acid transport (GO:0015884)",0.100086006459549,0.225127144503177,"FOLR2"
"791","GO_Biological_Process_2017","ER overload response (GO:0006983)",0.100086006459549,0.225127144503177,"TP53"
"793","GO_Biological_Process_2017","galactose catabolic process (GO:0019388)",0.100086006459549,0.225127144503177,"GALK1"
"794","GO_Biological_Process_2017","positive regulation of B cell differentiation (GO:0045579)",0.100086006459549,0.225127144503177,"MMP14"
"813","GO_Biological_Process_2017","tetrahydrofolate metabolic process (GO:0046653)",0.100086006459549,0.225127144503177,"MTHFD2"
"814","GO_Biological_Process_2017","negative regulation of activin receptor signaling pathway (GO:0032926)",0.100086006459549,0.225127144503177,"FST"
"816","GO_Biological_Process_2017","negative regulation of ubiquitin protein ligase activity (GO:1904667)",0.100086006459549,0.225127144503177,"MAD2L1"
"817","GO_Biological_Process_2017","cardiac septum morphogenesis (GO:0060411)",0.100086006459549,0.225127144503177,"HEY1"
"818","GO_Biological_Process_2017","establishment of protein localization to chromatin (GO:0071169)",0.100086006459549,0.225127144503177,"H2AFY2"
"819","GO_Biological_Process_2017","metanephric mesenchyme development (GO:0072075)",0.100086006459549,0.225127144503177,"SIX1"
"820","GO_Biological_Process_2017","cardiac ventricle morphogenesis (GO:0003208)",0.100086006459549,0.225127144503177,"HEY1"
"827","GO_Biological_Process_2017","positive regulation of protein kinase C signaling (GO:0090037)",0.100086006459549,0.225127144503177,"WNT5A"
"846","GO_Biological_Process_2017","positive regulation of vascular smooth muscle cell proliferation (GO:1904707)",0.100086006459549,0.225127144503177,"MMP2"
"850","GO_Biological_Process_2017","pharyngeal arch artery morphogenesis (GO:0061626)",0.100086006459549,0.225127144503177,"BMP4"
"851","GO_Biological_Process_2017","chromatin assembly (GO:0031497)",0.100086006459549,0.225127144503177,"TP53"
"853","GO_Biological_Process_2017","dorsal aorta morphogenesis (GO:0035912)",0.100086006459549,0.225127144503177,"HEY1"
"860","GO_Biological_Process_2017","positive regulation of DNA biosynthetic process (GO:2000573)",0.100086006459549,0.225127144503177,"MYC"
"866","GO_Biological_Process_2017","negative regulation of immune response (GO:0050777)",0.100086006459549,0.225127144503177,"COL3A1"
"872","GO_Biological_Process_2017","vasoconstriction (GO:0042310)",0.100086006459549,0.225127144503177,"EDNRA"
"898","GO_Biological_Process_2017","motor neuron axon guidance (GO:0008045)",0.100086006459549,0.225127144503177,"LHX9"
"899","GO_Biological_Process_2017","cellular response to hydroxyurea (GO:0072711)",0.100086006459549,0.225127144503177,"TIMELESS"
"913","GO_Biological_Process_2017","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)",0.100086006459549,0.225127144503177,"NGFR"
"918","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)",0.100086006459549,0.225127144503177,"BMP2"
"919","GO_Biological_Process_2017","negative regulation of keratinocyte proliferation (GO:0010839)",0.100086006459549,0.225127144503177,"SNAI2"
"920","GO_Biological_Process_2017","riboflavin metabolic process (GO:0006771)",0.100086006459549,0.225127144503177,"ACP5"
"921","GO_Biological_Process_2017","keratinocyte proliferation (GO:0043616)",0.100086006459549,0.225127144503177,"FERMT1"
"922","GO_Biological_Process_2017","positive regulation of histone deacetylation (GO:0031065)",0.100086006459549,0.225127144503177,"TP53"
"927","GO_Biological_Process_2017","regulation of receptor activity (GO:0010469)",0.100086006459549,0.225127144503177,"SERPINE1"
"930","GO_Biological_Process_2017","generation of neurons (GO:0048699)",0.100086006459549,0.225127144503177,"SIX1"
"933","GO_Biological_Process_2017","thyroid gland development (GO:0030878)",0.100086006459549,0.225127144503177,"SIX1"
"939","GO_Biological_Process_2017","regulation of osteoblast differentiation (GO:0045667)",0.100086006459549,0.225127144503177,"SNAI2"
"940","GO_Biological_Process_2017","embryonic eye morphogenesis (GO:0048048)",0.100086006459549,0.225127144503177,"FBN2"
"947","GO_Biological_Process_2017","integrin activation (GO:0033622)",0.100086006459549,0.225127144503177,"FN1"
"948","GO_Biological_Process_2017","dopamine metabolic process (GO:0042417)",0.100086006459549,0.225127144503177,"SNCAIP"
"949","GO_Biological_Process_2017","positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)",0.100086006459549,0.225127144503177,"MAD2L1"
"955","GO_Biological_Process_2017","protein localization to chromatin (GO:0071168)",0.100086006459549,0.225127144503177,"PLK1"
"956","GO_Biological_Process_2017","ganglioside biosynthetic process (GO:0001574)",0.100086006459549,0.225127144503177,"ST8SIA2"
"957","GO_Biological_Process_2017","fructose 1,6-bisphosphate metabolic process (GO:0030388)",0.100086006459549,0.225127144503177,"FBP1"
"959","GO_Biological_Process_2017","mannose metabolic process (GO:0006013)",0.100086006459549,0.225127144503177,"MAN2B1"
"964","GO_Biological_Process_2017","cell cycle phase transition (GO:0044770)",0.100086006459549,0.225127144503177,"TIMELESS"
"970","GO_Biological_Process_2017","negative regulation of wound healing (GO:0061045)",0.100086006459549,0.225127144503177,"SERPINE1"
"971","GO_Biological_Process_2017","positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)",0.100086006459549,0.225127144503177,"SRPX2"
"445","GO_Biological_Process_2017","positive regulation of T cell proliferation (GO:0042102)",0.10075929403638,0.225445597210686,"VCAM1,CD276"
