"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"211","3673",-0.599367912251348,0.133,0.460833333333333,"CPC001_HA1E_24H:BRD-K68336408-001-03-4:10","HA1E","AG-1478","BRD-K68336408","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","tyrphostin-AG-1478","epsilon","population"
"149","323352",-0.599042572968953,0.133,0.460833333333333,"LJP001_HS578T_6H:BRD-K57080016-001-08-4:0.4","HS578T","AZD6244:Selumetinib, Array142886","BRD-K57080016","trt_cp",0.4,"6","h","LJP001_HS578T_6H","1","NULL","selumetinib","epsilon","population"
"284","61172",-0.594859639338167,0.14,0.470708333333333,"CPC013_HEPG2_6H:BRD-K87909389-001-02-0:10","HEPG2","HY-10005","BRD-K87909389","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","alvocidib","epsilon","population"
"241","441892",-0.59448782301543,0.14,0.470708333333333,"HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126","MCF7","MG-132","BRD-K60230970","trt_cp",10.5126,"24","h","HOG003_MCF7_24H","1","NULL","MG-132","epsilon","population"
"179","329338",-0.590862613868749,0.142,0.470708333333333,"LJP001_MDAMB231_24H:BRD-K56343971-001-04-9:0.4","MDAMB231","PLX4032:RG7204, R7204, RO5185426,","BRD-K56343971","trt_cp",0.4,"24","h","LJP001_MDAMB231_24H","1","NULL","vemurafenib","epsilon","population"
"131","30092",-0.59044432050567,0.142,0.470708333333333,"CPC006_PC3_6H:BRD-K16406336-311-01-2:10","PC3","METHYLENE BLUE","BRD-K16406336","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","methylene-blue","epsilon","population"
"217","4106",-0.59044432050567,0.142,0.470708333333333,"CPC001_HA1E_24H:BRD-K23478508-001-03-7:10","HA1E","Digoxin","BRD-K23478508","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","digoxin","epsilon","population"
"324","76274",-0.586214909834542,0.143,0.470708333333333,"CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10","HEPG2","-666","BRD-A64977602","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","mirtazapine","epsilon","population"
"274","54506",-0.583147425171965,0.145,0.472704918032787,"CPC011_A375_6H:BRD-K55696337-003-16-0:10","A375","topotecan hcl","BRD-K55696337","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","topotecan","epsilon","population"
"35","12890",-0.581334820598624,0.146,0.472704918032787,"CPC003_PC3_24H:BRD-K71059170-001-02-5:10","PC3","Cefixime","BRD-K71059170","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","cefixime","epsilon","population"
"343","82611",-0.576408254322365,0.151,0.472755905511811,"CPC013_NEU_24H:BRD-K68202742-001-05-8:10","NEU","trichostatin-a","BRD-K68202742","trt_cp",10,"24","h","CPC013_NEU_24H","1","NULL","trichostatin-a","epsilon","population"
"244","442421",-0.575897006878602,0.151,0.472755905511811,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.013","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.013,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"123","27997",-0.575571667596207,0.152,0.472755905511811,"CPC006_NCIH2073_6H:BRD-K00615600-001-06-1:25","NCIH2073","AG14361","BRD-K00615600","trt_cp",25,"6","h","CPC006_NCIH2073_6H","1","NULL","AG-14361","epsilon","population"
"14","1049",-0.575525190555865,0.152,0.472755905511811,"CPC005_A375_24H:BRD-K95739795-001-01-1:10","A375","Tetrabenazine","BRD-K95739795","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","tetrabenazine","epsilon","population"
"117","25978",-0.575060420152445,0.152,0.472755905511811,"CPC005_MCF7_6H:BRD-A76941896-003-02-0:10","MCF7","Doxorubicin hydrochloride","BRD-A76941896","trt_cp",10,"6","h","CPC005_MCF7_6H","1","NULL","doxorubicin","epsilon","population"
"198","337744",-0.574223833426287,0.155,0.4783203125,"MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40","MCF7","mebendazole","BRD-K77987382","trt_cp",40,"24","h","MUC.CP004_MCF7_24H","1","NULL","mebendazole","epsilon","population"
"82","19002",-0.569622606432422,0.16,0.489192307692308,"CPC006_AGS_6H:BRD-M86331534-373-01-5:10","AGS","BJM-ctd2-9","BRD-M86331534","trt_cp",10,"6","h","CPC006_AGS_6H","1","NULL","pyrvinium-pamoate","epsilon","population"
"102","23555",-0.569436698271054,0.161,0.489192307692308,"CPC006_HEC108_6H:BRD-K81418486-001-13-7:11.1","HEC108","vorinostat","BRD-K81418486","trt_cp",11.1,"6","h","CPC006_HEC108_6H","1","NULL","vorinostat","epsilon","population"
"1","10020",-0.564277746793084,0.164,0.490757575757576,"CPC005_HT29_24H:BRD-A83937277-001-03-0:10","HT29","Mephenytoin","BRD-A83937277","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","mephenytoin","epsilon","population"
"47","149737",-0.563673545268637,0.164,0.490757575757576,"DOS049_HT29_24H:BRD-A19037878:10","HT29","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","DOS049_HT29_24H","1","NULL","trichostatin-a","epsilon","population"
"69","17535",-0.55093883621491,0.181,0.536277372262774,"CPC006_A375_24H:BRD-K88560311-011-02-2:10","A375","AG-014699 (PF-01367338)","BRD-K88560311","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","rucaparib","epsilon","population"
"178","329323",-0.548382598996096,0.185,0.536277372262774,"LJP001_MDAMB231_24H:BRD-K64800655-001-03-3:10","MDAMB231","PHA-793887","BRD-K64800655","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","PHA-793887","epsilon","population"
"36","130411",-0.547313627068228,0.185,0.536277372262774,"DOS030_VCAP_6H:BRD-A19037878:10","VCAP","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","DOS030_VCAP_6H","1","NULL","trichostatin-a","epsilon","population"
"190","332862",-0.54577988473694,0.185,0.536277372262774,"NMH002_FIBRNPC_24H:BRD-A50287119-001-01-5:10","FIBRNPC","Rapamycin","BRD-A50287119","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","sirolimus","epsilon","population"
"210","365945",-0.544060234244283,0.186,0.536277372262774,"RAD001_PC3_6H:BRD-K37890730-001-10-2:10","PC3","CAMPTOTHECIN","BRD-K37890730","trt_cp",10,"6","h","RAD001_PC3_6H","1","NULL","camptothecin","epsilon","population"
"101","23530",-0.538715374604945,0.192,0.545611510791367,"CPC006_HEC108_6H:BRD-A19500257:10","HEC108","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","geldanamycin","epsilon","population"
"247","443585",-0.538575943483919,0.192,0.545611510791367,"HOG001_MCF7_6H:BRD-A75409952-001-01-6:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"6","h","HOG001_MCF7_6H","1","NULL","wortmannin","epsilon","population"
"139","321773",-0.533974716490054,0.2,0.564285714285714,"LJP001_BT20_6H:BRD-K76908866-001-03-5:0.4","BT20","CP724714","BRD-K76908866","trt_cp",0.4,"6","h","LJP001_BT20_6H","1","NULL","CP-724714","epsilon","population"
"283","59272",-0.526817252277375,0.208,0.582695035460993,"CPC010_HA1E_6H:BRD-K43736954-001-18-1:10","HA1E","cortisone","BRD-K43736954","trt_cp",10,"6","h","CPC010_HA1E_6H","1","NULL","cortisone","epsilon","population"
"85","19948",-0.524353969139245,0.211,0.58693661971831,"CPC006_CORL23_6H:BRD-A19037878:10","CORL23","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","trichostatin-a","epsilon","population"
"138","321688",-0.514826175869121,0.222,0.613216783216783,"LJP001_BT20_6H:BRD-K19540840-001-04-5:2","BT20","AZD0530:Saracatinib","BRD-K19540840","trt_cp",2,"6","h","LJP001_BT20_6H","1","NULL","saracatinib","epsilon","population"
"79","18280",-0.511805168246886,0.228,0.619189189189189,"CPC006_A549_24H:BRD-K47983010-001-02-1:10","A549","BX-795","BRD-K47983010","trt_cp",10,"24","h","CPC006_A549_24H","1","NULL","BX-795","epsilon","population"
"385","94922",-0.511293920803123,0.229,0.619189189189189,"CPC020_HCC515_6H:BRD-K55044200-001-11-2:10","HCC515","amoxicillin crystalline","BRD-K55044200","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","amoxicillin","epsilon","population"
"203","35081",-0.510643242238334,0.23,0.619189189189189,"CPC005_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC005_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"252","450589",-0.506832124930285,0.232,0.619189189189189,"AML001_U937_24H:BRD-A19037878:3.33333","U937","TRICHOSTATIN_A","BRD-A19037878","trt_cp",3.33333,"24","h","AML001_U937_24H","1","NULL","trichostatin-a","epsilon","population"
"61","167286",-0.506413831567206,0.232,0.619189189189189,"ERG011_VCAP_24H:BRD-K56851771-001-04-3:0.4","VCAP","enzalutamide","BRD-K56851771","trt_cp",0.4,"24","h","ERG011_VCAP_24H","1","NULL","enzalutamide","epsilon","population"
"237","441010",-0.500046477040342,0.235,0.622986577181208,"HOG002_MCF7_24H:BRD-K12762134-001-01-3:1.2333","MCF7","-666","BRD-K12762134","trt_cp",1.2333,"24","h","HOG002_MCF7_24H","1","NULL","XAV-939","epsilon","population"
"173","328971",-0.495305818925451,0.242,0.633046357615894,"LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:0.4","MDAMB231","CYT387","BRD-K87737963","trt_cp",0.4,"24","h","LJP002_MDAMB231_24H","1","NULL","CYT387","epsilon","population"
"126","29396",-0.494748094441346,0.242,0.633046357615894,"CPC006_OV7_6H:BRD-A13122391-001-01-9:0.08","OV7","16-HYDROXYTRIPTOLIDE","BRD-A13122391","trt_cp",0.08,"6","h","CPC006_OV7_6H","1","NULL","triptolide","epsilon","population"
"169","327886",-0.488473693995166,0.249,0.641233766233766,"LJP001_MCF7_24H:BRD-A45498368-001-03-0:0.08","MCF7","WYE-125132","BRD-A45498368","trt_cp",0.08,"24","h","LJP001_MCF7_24H","1","NULL","WYE-125132","epsilon","population"
"248","4451",-0.487915969511062,0.25,0.641233766233766,"CPC002_HA1E_24H:BRD-K22010301-001-01-2:10","HA1E","JLK 6","BRD-K22010301","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","JLK-6","epsilon","population"
"222","432959",-0.487451199107641,0.25,0.641233766233766,"HOG002_A549_24H:BRD-K41859756-001-01-9:3.33","A549","-666","BRD-K41859756","trt_cp",3.33,"24","h","HOG002_A549_24H","1","NULL","NVP-AUY922","epsilon","population"
"6","102021",-0.482292247629671,0.258,0.657483870967742,"CPC018_NPC_24H:BRD-K51318897-001-07-0:10","NPC","-666","BRD-K51318897","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","fenbendazole","epsilon","population"
"45","14664",-0.478759992563674,0.264,0.666411042944785,"CPC003_VCAP_6H:BRD-K28168037-001-01-3:10","VCAP","Fenretinide","BRD-K28168037","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","fenretinide","epsilon","population"
"56","16611",-0.4780163599182,0.266,0.666411042944785,"CPC003_VCAP_24H:BRD-K00312224-001-03-8:10","VCAP","PPT","BRD-K00312224","trt_cp",10,"24","h","CPC003_VCAP_24H","1","NULL","PPT","epsilon","population"
"372","9032",-0.473136270682283,0.271,0.666411042944785,"CPC004_HEPG2_6H:BRD-A58564983-001-03-8:10","HEPG2","SELAMECTIN","BRD-A58564983","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","selamectin","epsilon","population"
"376","9124",-0.466164714630972,0.275,0.666411042944785,"CPC005_HT29_6H:BRD-A65145453-001-02-0:10","HT29","ATPA","BRD-A65145453","trt_cp",10,"6","h","CPC005_HT29_6H","1","NULL","ATPA","epsilon","population"
"313","73496",-0.465932329429262,0.275,0.666411042944785,"CPC015_A549_24H:BRD-A98702003-304-03-0:10","A549","-666","BRD-A98702003","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","carbenoxolone","epsilon","population"
"344","82686",-0.465328127904815,0.275,0.666411042944785,"CPC016_NPC_24H:BRD-A35588707-001-03-0:10","NPC","-666","BRD-A35588707","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","teniposide","epsilon","population"
"276","55835",-0.465328127904815,0.275,0.666411042944785,"CPC011_A549_6H:BRD-K96471533-001-04-1:10","A549","nitazoxanide","BRD-K96471533","trt_cp",10,"6","h","CPC011_A549_6H","1","NULL","nitazoxanide","epsilon","population"
"137","31751",-0.464863357501394,0.275,0.666411042944785,"CPC006_RMGI_6H:BRD-K98548675-001-02-6:10","RMGI","Parthenolide","BRD-K98548675","trt_cp",10,"6","h","CPC006_RMGI_6H","1","NULL","parthenolide","epsilon","population"
"390","9851",-0.460169176426845,0.278,0.669573170731707,"CPC005_HT29_24H:BRD-A15034104-002-03-6:10","HT29","Bergenin monohydrate","BRD-A15034104","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","bergenin","epsilon","population"
"338","80268",-0.456869306562558,0.284,0.674791666666667,"CPC015_MCF7_24H:BRD-A68930007-001-03-1:10","MCF7","-666","BRD-A68930007","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","ouabain","epsilon","population"
"220","432483",-0.456497490239822,0.284,0.674791666666667,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"231","436237",-0.455428518311954,0.287,0.674791666666667,"CPC006_H1299_6H:BRD-K59184148-001-04-2:10","H1299","SB 216763","BRD-K59184148","trt_cp",10,"6","h","CPC006_H1299_6H","1","NULL","SB-216763","epsilon","population"
"226","435404",-0.454313069343744,0.287,0.674791666666667,"HOG001_A549_6H:BRD-A45889380-300-04-8:10","A549","quinacrine","BRD-A45889380","trt_cp",10,"6","h","HOG001_A549_6H","1","NULL","mepacrine","epsilon","population"
"369","8981",-0.452825804052798,0.29,0.677810650887574,"CPC004_HEPG2_6H:BRD-K75958195-037-04-5:10","HEPG2","PIZOTYLINE MALATE","BRD-K75958195","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","pizotifen","epsilon","population"
"105","23779",-0.448131622978249,0.297,0.687844827586207,"CPC006_HEPG2_6H:BRD-K68065987-300-03-4:10","HEPG2","MK-2206","BRD-K68065987","trt_cp",10,"6","h","CPC006_HEPG2_6H","1","NULL","MK-2206","epsilon","population"
"386","95968",-0.446458449525934,0.298,0.687844827586207,"CPC017_HEPG2_6H:BRD-K73397362-001-01-7:10","HEPG2","-666","BRD-K73397362","trt_cp",10,"6","h","CPC017_HEPG2_6H","1","NULL","purmorphamine","epsilon","population"
"219","432479",-0.444413459750883,0.3,0.687844827586207,"PCLB001_A375_6H:BRD-K07572174-001-22-0:10","A375","curcumin","BRD-K07572174","trt_cp",10,"6","h","PCLB001_A375_6H","1","NULL","curcumin","epsilon","population"
"350","84351",-0.440881204684886,0.303,0.687844827586207,"CPC014_PC3_6H:BRD-K94294671-003-01-3:10","PC3","A-1065","BRD-K94294671","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","OSI-027","epsilon","population"
"192","334218",-0.440834727644544,0.303,0.687844827586207,"MUC.CP006_MCF7_6H:BRD-K49049886-001-03-8:20","MCF7","CGS-15943","BRD-K49049886","trt_cp",20,"6","h","MUC.CP006_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"301","71138",-0.437581334820599,0.307,0.69125,"CPC016_A375_6H:BRD-A19661776-003-13-6:10","A375","-666","BRD-A19661776","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","mianserin","epsilon","population"
"393","99597",-0.435629299126232,0.308,0.69125,"CPC017_MCF7_24H:BRD-A98378129-001-01-4:10","MCF7","-666","BRD-A98378129","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","talniflumate","epsilon","population"
"88","20304",-0.420989031418479,0.326,0.727514124293785,"CPC006_COV644_6H:BRD-A79768653-001-02-1:10","COV644","sirolimus","BRD-A79768653","trt_cp",10,"6","h","CPC006_COV644_6H","1","NULL","sirolimus","epsilon","population"
"110","2450",-0.415969511061536,0.331,0.734522471910112,"CPC004_HA1E_6H:BRD-K09602097-001-04-5:10","HA1E","Forskolin","BRD-K09602097","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","forskolin","epsilon","population"
"180","329458",-0.407603643799963,0.338,0.741988950276243,"LJP001_MDAMB231_24H:BRD-K59369769-001-11-2:10","MDAMB231","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","tozasertib","epsilon","population"
"213","3857",-0.405233314742517,0.339,0.741988950276243,"CPC003_HA1E_24H:BRD-K17497770-001-01-0:10","HA1E","Butein","BRD-K17497770","trt_cp",10,"24","h","CPC003_HA1E_24H","1","NULL","butein","epsilon","population"
"253","450716",-0.405047406581149,0.34,0.741988950276243,"AML001_U937_6H:BRD-A19500257:3.33333","U937","GELDANAMYCIN","BRD-A19500257","trt_cp",3.33333,"6","h","AML001_U937_6H","1","NULL","geldanamycin","epsilon","population"
"67","17359",-0.40328127904815,0.347,0.74520618556701,"CPC006_A375_6H:BRD-K12502280-001-01-5:11.1","A375","TG101348","BRD-K12502280","trt_cp",11.1,"6","h","CPC006_A375_6H","1","NULL","TG-101348","epsilon","population"
"125","2838",-0.399656069901469,0.35,0.74520618556701,"CPC001_HA1E_6H:BRD-K09549677-300-01-8:10","HA1E","Mibefradil dihydrochloride","BRD-K09549677","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","mibefradil","epsilon","population"
"389","98496",-0.397239263803681,0.352,0.74520618556701,"CPC018_MCF7_6H:BRD-K63151507-001-01-6:10","MCF7","-666","BRD-K63151507","trt_cp",10,"6","h","CPC018_MCF7_6H","1","NULL","MNITMT","epsilon","population"
"167","327264",-0.39565904443205,0.352,0.74520618556701,"LJP001_MCF7_24H:BRD-K13390322-001-02-2:2","MCF7","AT-7519:AT 7519","BRD-K13390322","trt_cp",2,"24","h","LJP001_MCF7_24H","1","NULL","AT-7519","epsilon","population"
"136","3160",-0.391754973043317,0.353,0.74520618556701,"CPC002_HA1E_6H:BRD-K97399794-001-08-8:10","HA1E","Quercetin","BRD-K97399794","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","quercetin","epsilon","population"
"387","96274",-0.38891987358245,0.354,0.74520618556701,"CPC018_HT29_6H:BRD-A46747628-001-01-9:10","HT29","-666","BRD-A46747628","trt_cp",10,"6","h","CPC018_HT29_6H","1","NULL","ouabain","epsilon","population"
"280","5910",-0.379345603271984,0.364,0.74520618556701,"CPC002_HCC515_6H:BRD-K18619710-001-03-7:10","HCC515","Digoxigenin","BRD-K18619710","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","digoxigenin","epsilon","population"
"221","432499",-0.377951292061722,0.364,0.74520618556701,"BRAF001_A375_6H:BRD-K36862742-001-19-9:10","A375","hydro-flumethiazide","BRD-K36862742","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","hydroflumethiazide","epsilon","population"
"351","84586",-0.377532998698643,0.364,0.74520618556701,"CPC014_PC3_6H:BRD-K86930074-001-01-9:10","PC3","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","cediranib","epsilon","population"
"207","361451",-0.374279605874698,0.365,0.74520618556701,"RAD001_A549_6H:BRD-K01228321-318-03-5:0.0412","A549","-666","BRD-K01228321","trt_cp",0.0412,"6","h","RAD001_A549_6H","1","NULL","cisplatin","epsilon","population"
"321","74751",-0.37321063394683,0.366,0.74520618556701,"CPC015_ASC_24H:BRD-K40887525-001-14-4:10","ASC","-666","BRD-K40887525","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","ritanserin","epsilon","population"
"96","21821",-0.372281093139989,0.366,0.74520618556701,"CPC006_HCC15_6H:BRD-K95609758-001-02-9:10","HCC15","-666","BRD-K95609758","trt_cp",10,"6","h","CPC006_HCC15_6H","1","NULL","BMS-191011","epsilon","population"
"395","99987",-0.370654396728016,0.366,0.74520618556701,"CPC018_MCF7_24H:BRD-K33882852-003-01-0:10","MCF7","-666","BRD-K33882852","trt_cp",10,"24","h","CPC018_MCF7_24H","1","NULL","ZK-93423","epsilon","population"
"145","322782",-0.362335006506786,0.375,0.759615384615385,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.08","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.08,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"90","20706",-0.351366424986057,0.383,0.767944162436548,"CPC006_EFO27_6H:BRD-K26664453-001-03-4:10","EFO27","-666","BRD-K26664453","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","cytochalasin-b","epsilon","population"
"26","114907",-0.351226993865031,0.383,0.767944162436548,"CPD003_PC3_6H:BRD-K89104321-003-10-6:10","PC3","THIP Hydrochloride","BRD-K89104321","trt_cp",10,"6","h","CPD003_PC3_6H","1","NULL","gaboxadol","epsilon","population"
"331","78359",-0.343186465885852,0.389,0.776035353535354,"CPC014_HT29_6H:BRD-K81528515-001-03-9:10","HT29","HY-10159","BRD-K81528515","trt_cp",10,"6","h","CPC014_HT29_6H","1","NULL","nilotinib","epsilon","population"
"353","8547",-0.340769659788065,0.392,0.778090452261307,"CPC004_HCC515_24H:BRD-K09631521-001-05-7:10","HCC515","THIOTEPA","BRD-K09631521","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","thiotepa","epsilon","population"
"214","39374",-0.330219371630414,0.398,0.78031862745098,"CPC009_HA1E_6H:BRD-A74500471-001-14-8:10","HA1E","ethambutol","BRD-A74500471","trt_cp",10,"6","h","CPC009_HA1E_6H","1","NULL","ethambutol","epsilon","population"
"19","111510",-0.325292805354155,0.401,0.78031862745098,"CVD001_HUH7_24H:BRD-K37312348-001-05-1:3.825","HUH7","-666","BRD-K37312348","trt_cp",3.825,"24","h","CVD001_HUH7_24H","1","NULL","kenpaullone","epsilon","population"
"345","82706",-0.324781557910392,0.401,0.78031862745098,"CPC016_NPC_24H:BRD-A41995253-001-03-7:10","NPC","-666","BRD-A41995253","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","brucine","epsilon","population"
"187","331064",-0.323759063022867,0.403,0.78031862745098,"LJP002_SKBR3_24H:BRD-K02113016-001-05-5:0.4","SKBR3","KU-0059436;AZD2281;Olaparib","BRD-K02113016","trt_cp",0.4,"24","h","LJP002_SKBR3_24H","1","NULL","olaparib","epsilon","population"
"184","330651",-0.322690091094999,0.403,0.78031862745098,"LJP002_SKBR3_6H:BRD-K56751279-001-01-8:0.08","SKBR3","Y39983","BRD-K56751279","trt_cp",0.08,"6","h","LJP002_SKBR3_6H","1","NULL","Y-39983","epsilon","population"
"336","79705",-0.293223647518126,0.419,0.807341463414634,"CPC014_MCF7_6H:BRD-K43164539-001-05-7:10","MCF7","BL-051","BRD-K43164539","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","cholic-acid","epsilon","population"
"204","354697",-0.282208588957055,0.425,0.814927184466019,"NMH002_NEU_24H:BRD-K89732114-300-10-5:10","NEU","Trifluoperazine.2HCl","BRD-K89732114","trt_cp",10,"24","h","NMH002_NEU_24H","1","NULL","trifluoperazine","epsilon","population"
"319","74524",-0.273006134969325,0.43,0.818349282296651,"CPC015_ASC_24H:BRD-A78391468-001-01-0:10","ASC","-666","BRD-A78391468","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","prednisolone","epsilon","population"
"379","92637",-0.270449897750511,0.431,0.818349282296651,"CPC017_A549_24H:BRD-K60762818-003-15-3:10","A549","-666","BRD-K60762818","trt_cp",10,"24","h","CPC017_A549_24H","1","NULL","desipramine","epsilon","population"
"309","73019",-0.265430377393568,0.433,0.818349282296651,"CPC014_A549_6H:BRD-K18135438-001-08-4:10","A549","BL-053","BRD-K18135438","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","chenodeoxycholic-acid","epsilon","population"
"156","32483",-0.260178471834914,0.438,0.819105263157895,"CPC006_SKLU1_6H:BRD-K20285085-001-01-4:10","SKLU1","R406","BRD-K20285085","trt_cp",10,"6","h","CPC006_SKLU1_6H","1","NULL","fostamatinib","epsilon","population"
"239","441081",-0.256878601970626,0.443,0.819105263157895,"HOG002_MCF7_24H:BRD-K18910433-001-19-2:3.3333","MCF7","17b-estradiol","BRD-K18910433","trt_cp",3.3333,"24","h","HOG002_MCF7_24H","1","NULL","estradiol","epsilon","population"
"230","436078",-0.249860568878974,0.446,0.819105263157895,"CPC006_H1299_6H:BRD-K70792160-003-02-0:24","H1299","Akt inhibitor X","BRD-K70792160","trt_cp",24,"6","h","CPC006_H1299_6H","1","NULL","10-DEBC","epsilon","population"
"5","101765",-0.248977505112474,0.447,0.819105263157895,"CPC018_NPC_24H:BRD-K08640512-003-01-5:10","NPC","-666","BRD-K08640512","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","RS-100329","epsilon","population"
"59","16677",-0.243818553634504,0.45,0.819105263157895,"CPC001_VCAP_24H:BRD-K73397362-001-01-7:10","VCAP","Purmorphamine","BRD-K73397362","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","purmorphamine","epsilon","population"
"160","325449",-0.23294292619446,0.459,0.819105263157895,"LJP002_MCF10A_6H:BRD-K91900765-001-02-7:0.08","MCF10A","VX-745","BRD-K91900765","trt_cp",0.08,"6","h","LJP002_MCF10A_6H","1","NULL","VX-745","epsilon","population"
"13","104309",-0.227458635434096,0.461,0.819105263157895,"CPC017_PHH_24H:BRD-K15791587-003-01-7:10","PHH","-666","BRD-K15791587","trt_cp",10,"24","h","CPC017_PHH_24H","1","NULL","L-733060","epsilon","population"
"381","9316",-0.213376092210448,0.477,0.819105263157895,"CPC004_HT29_6H:BRD-K14920963-304-01-9:10","HT29","ERYTHROSINE SODIUM","BRD-K14920963","trt_cp",10,"6","h","CPC004_HT29_6H","1","NULL","erythrosine","epsilon","population"
"265","51912",-0.211284625395055,0.48,0.819105263157895,"CPC006_VCAP_24H:BRD-K53414658-001-01-7:10","VCAP","-666","BRD-K53414658","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","tivozanib","epsilon","population"
"75","17850",-0.20961145194274,0.48,0.819105263157895,"CPC006_A549_6H:BRD-K96799727-001-02-5:10","A549","-666","BRD-K96799727","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","pifithrin-mu","epsilon","population"
"315","73666",-0.203058189254508,0.482,0.819105263157895,"CPC015_A549_24H:BRD-K38323065-001-09-0:10","A549","-666","BRD-K38323065","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","phenacetin","epsilon","population"
"168","32739",-0.202732849972114,0.482,0.819105263157895,"CPC006_SKM1_6H:BRD-K76964878-001-01-8:24","SKM1","EX 527","BRD-K76964878","trt_cp",24,"6","h","CPC006_SKM1_6H","1","NULL","EX-527","epsilon","population"
"245","442656",-0.201385015802194,0.483,0.819105263157895,"HOG002_MCF7_6H:BRD-K18910433-001-19-2:0.0045","MCF7","17b-estradiol","BRD-K18910433","trt_cp",0.0045,"6","h","HOG002_MCF7_6H","1","NULL","estradiol","epsilon","population"
"250","4474",-0.196690834727644,0.484,0.819105263157895,"CPC001_HA1E_24H:BRD-A43930669-003-01-0:10","HA1E","L 368899 hydrochloride","BRD-A43930669","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","L-368899","epsilon","population"
