"","database","category","pval","qval","genes"
"269","GO_Biological_Process_2017","phospholipid efflux (GO:0033700)",0.0797500102862182,0.149691195777875,"APOC2"
"284","GO_Biological_Process_2017","negative regulation by host of viral transcription (GO:0043922)",0.0797500102862182,0.149691195777875,"CCL5"
"289","GO_Biological_Process_2017","positive regulation of osteoclast differentiation (GO:0045672)",0.0797500102862182,0.149691195777875,"CCR1"
"298","GO_Biological_Process_2017","response to cold (GO:0009409)",0.0797500102862182,0.149691195777875,"UCP2"
"303","GO_Biological_Process_2017","cellular response to organic cyclic compound (GO:0071407)",0.0797500102862182,0.149691195777875,"CCL5"
"342","GO_Biological_Process_2017","cholesterol transport (GO:0030301)",0.0797500102862182,0.149691195777875,"CETP"
"368","GO_Biological_Process_2017","positive regulation of cell motility (GO:2000147)",0.0797500102862182,0.149691195777875,"CSF1R"
"370","GO_Biological_Process_2017","prostaglandin biosynthetic process (GO:0001516)",0.0797500102862182,0.149691195777875,"CD74"
"373","GO_Biological_Process_2017","positive regulation of interleukin-8 secretion (GO:2000484)",0.0797500102862182,0.149691195777875,"CD2"
"377","GO_Biological_Process_2017","negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",0.0797500102862182,0.149691195777875,"CD74"
"270","GO_Biological_Process_2017","negative regulation of macrophage derived foam cell differentiation (GO:0010745)",0.0861035473441577,0.156592461750256,"CETP"
"295","GO_Biological_Process_2017","positive regulation of protein tyrosine kinase activity (GO:0061098)",0.0861035473441577,0.156592461750256,"CSF1R"
"347","GO_Biological_Process_2017","ruffle organization (GO:0031529)",0.0861035473441577,0.156592461750256,"CSF1R"
"353","GO_Biological_Process_2017","osteoclast differentiation (GO:0030316)",0.0861035473441577,0.156592461750256,"CSF1R"
"356","GO_Biological_Process_2017","regulation of actin cytoskeleton reorganization (GO:2000249)",0.0861035473441577,0.156592461750256,"CSF1R"
"376","GO_Biological_Process_2017","viral genome replication (GO:0019079)",0.0861035473441577,0.156592461750256,"CXCR6"
"186","GO_Biological_Process_2017","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.0905215701354177,0.160164594519069,"HLA-H,CYBB"
"138","GO_Biological_Process_2017","G-protein coupled receptor signaling pathway (GO:0007186)",0.0906945821686845,0.160164594519069,"CXCL10,CXCL9,OR2I1P,CCL5,PTAFR,ENPP2,CCR5"
"277","GO_Biological_Process_2017","positive regulation of focal adhesion assembly (GO:0051894)",0.0924135343511947,0.160164594519069,"HRG"
"283","GO_Biological_Process_2017","positive regulation of JAK-STAT cascade (GO:0046427)",0.0924135343511947,0.160164594519069,"CCL5"
"323","GO_Biological_Process_2017","cellular protein complex assembly (GO:0043623)",0.0924135343511947,0.160164594519069,"CCL5"
"355","GO_Biological_Process_2017","negative regulation of blood vessel endothelial cell migration (GO:0043537)",0.0924135343511947,0.160164594519069,"HRG"
"362","GO_Biological_Process_2017","positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)",0.0924135343511947,0.160164594519069,"AIF1"
"363","GO_Biological_Process_2017","protein heterotetramerization (GO:0051290)",0.0924135343511947,0.160164594519069,"CD74"
"367","GO_Biological_Process_2017","G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)",0.0924135343511947,0.160164594519069,"RGS10"
"191","GO_Biological_Process_2017","cellular response to tumor necrosis factor (GO:0071356)",0.0926308053771254,0.160164594519069,"CCL5,HAS2"
"273","GO_Biological_Process_2017","fibrinolysis (GO:0042730)",0.0986802676852711,0.166522951718895,"HRG"
"279","GO_Biological_Process_2017","Rac protein signal transduction (GO:0016601)",0.0986802676852711,0.166522951718895,"AIF1"
"329","GO_Biological_Process_2017","positive regulation of innate immune response (GO:0045089)",0.0986802676852711,0.166522951718895,"CCL5"
"350","GO_Biological_Process_2017","regulation of protein complex assembly (GO:0043254)",0.0986802676852711,0.166522951718895,"HRG"
"352","GO_Biological_Process_2017","positive regulation of translational initiation (GO:0045948)",0.0986802676852711,0.166522951718895,"CCL5"
"265","GO_Biological_Process_2017","regulation of blood coagulation (GO:0030193)",0.104904041663784,0.171261947088317,"HRG"
"309","GO_Biological_Process_2017","positive regulation of protein autophosphorylation (GO:0031954)",0.104904041663784,0.171261947088317,"GPNMB"
"316","GO_Biological_Process_2017","lipopolysaccharide-mediated signaling pathway (GO:0031663)",0.104904041663784,0.171261947088317,"CCL5"
"326","GO_Biological_Process_2017","release of cytochrome c from mitochondria (GO:0001836)",0.104904041663784,0.171261947088317,"IFI6"
"337","GO_Biological_Process_2017","regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)",0.104904041663784,0.171261947088317,"LGALS3"
"339","GO_Biological_Process_2017","phosphate-containing compound metabolic process (GO:0006796)",0.104904041663784,0.171261947088317,"ENPP2"
"340","GO_Biological_Process_2017","regulation of neuron death (GO:1901214)",0.104904041663784,0.171261947088317,"CCL5"
"257","GO_Biological_Process_2017","folic acid metabolic process (GO:0046655)",0.111085148663657,0.175634626941188,"FOLR2"
"274","GO_Biological_Process_2017","heterotypic cell-cell adhesion (GO:0034113)",0.111085148663657,0.175634626941188,"CD2"
"308","GO_Biological_Process_2017","negative regulation of smooth muscle cell proliferation (GO:0048662)",0.111085148663657,0.175634626941188,"AIF1"
"314","GO_Biological_Process_2017","microtubule bundle formation (GO:0001578)",0.111085148663657,0.175634626941188,"TPPP3"
"315","GO_Biological_Process_2017","cellular response to cytokine stimulus (GO:0071345)",0.111085148663657,0.175634626941188,"CSF1R"
"320","GO_Biological_Process_2017","leukotriene biosynthetic process (GO:0019370)",0.111085148663657,0.175634626941188,"GGTA1P"
"324","GO_Biological_Process_2017","phospholipid transport (GO:0015914)",0.111085148663657,0.175634626941188,"CETP"
"302","GO_Biological_Process_2017","cellular response to estradiol stimulus (GO:0071392)",0.117223879062031,0.181258068505607,"RAMP3"
"305","GO_Biological_Process_2017","natural killer cell activation (GO:0030101)",0.117223879062031,0.181258068505607,"CD2"
"313","GO_Biological_Process_2017","actin filament polymerization (GO:0030041)",0.117223879062031,0.181258068505607,"AIF1"
"328","GO_Biological_Process_2017","cellular response to fibroblast growth factor stimulus (GO:0044344)",0.117223879062031,0.181258068505607,"CCL5"
"330","GO_Biological_Process_2017","superoxide metabolic process (GO:0006801)",0.117223879062031,0.181258068505607,"CYBB"
"259","GO_Biological_Process_2017","lipid transport (GO:0006869)",0.123320521271146,0.185774690841941,"CETP"
"261","GO_Biological_Process_2017","lipid homeostasis (GO:0055088)",0.123320521271146,0.185774690841941,"CETP"
"266","GO_Biological_Process_2017","negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)",0.123320521271146,0.185774690841941,"GPNMB"
"292","GO_Biological_Process_2017","positive regulation of phosphorylation (GO:0042327)",0.123320521271146,0.185774690841941,"CCL5"
"297","GO_Biological_Process_2017","positive regulation of activated T cell proliferation (GO:0042104)",0.123320521271146,0.185774690841941,"IGFBP2"
"299","GO_Biological_Process_2017","mitochondrial fission (GO:0000266)",0.123320521271146,0.185774690841941,"MX1"
"255","GO_Biological_Process_2017","protein kinase B signaling (GO:0043491)",0.12937536176728,0.191606548440148,"CCL5"
"296","GO_Biological_Process_2017","T cell differentiation (GO:0030217)",0.12937536176728,0.191606548440148,"CD3D"
"306","GO_Biological_Process_2017","response to interferon-gamma (GO:0034341)",0.12937536176728,0.191606548440148,"UBD"
"311","GO_Biological_Process_2017","response to tumor necrosis factor (GO:0034612)",0.12937536176728,0.191606548440148,"UBD"
"195","GO_Biological_Process_2017","cytokine-mediated signaling pathway (GO:0019221)",0.135103590990976,0.198005951962671,"CCR1,CSF1R"
"264","GO_Biological_Process_2017","triglyceride metabolic process (GO:0006641)",0.135388685102681,0.198005951962671,"CETP"
"294","GO_Biological_Process_2017","fatty acid biosynthetic process (GO:0006633)",0.135388685102681,0.198005951962671,"ACSM1"
"175","GO_Biological_Process_2017","cellular protein metabolic process (GO:0044267)",0.137738263868786,0.200606351111801,"IGFBP2,SPP2,LYZ"
"171","GO_Biological_Process_2017","signal transduction (GO:0007165)",0.141357865219318,0.201697689533147,"LGALS3BP,CXCL10,CD74,CSF1R,CXCL9,GPNMB,MDK,MX1,FPR3"
"278","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)",0.141360773860838,0.201697689533147,"IFI6"
"281","GO_Biological_Process_2017","vasculogenesis (GO:0001570)",0.141360773860838,0.201697689533147,"HAS2"
"282","GO_Biological_Process_2017","protein tetramerization (GO:0051262)",0.141360773860838,0.201697689533147,"CCL5"
"290","GO_Biological_Process_2017","cell motility (GO:0048870)",0.141360773860838,0.201697689533147,"ENPP2"
"250","GO_Biological_Process_2017","positive regulation of B cell proliferation (GO:0030890)",0.147291908774135,0.204345691619452,"CD74"
"256","GO_Biological_Process_2017","leukocyte cell-cell adhesion (GO:0007159)",0.147291908774135,0.204345691619452,"CCL5"
"258","GO_Biological_Process_2017","positive regulation of neutrophil chemotaxis (GO:0090023)",0.147291908774135,0.204345691619452,"CD74"
"260","GO_Biological_Process_2017","positive regulation of protein serine/threonine kinase activity (GO:0071902)",0.147291908774135,0.204345691619452,"CSF1R"
"272","GO_Biological_Process_2017","cholesterol efflux (GO:0033344)",0.147291908774135,0.204345691619452,"APOC2"
"275","GO_Biological_Process_2017","negative regulation of neuron death (GO:1901215)",0.147291908774135,0.204345691619452,"GPNMB"
"280","GO_Biological_Process_2017","killing of cells of other organism (GO:0031640)",0.147291908774135,0.204345691619452,"LYZ"
"253","GO_Biological_Process_2017","cell redox homeostasis (GO:0045454)",0.153182368625835,0.210851025049679,"CYBB"
"267","GO_Biological_Process_2017","regulation of angiogenesis (GO:0045765)",0.153182368625835,0.210851025049679,"GPNMB"
"254","GO_Biological_Process_2017","negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)",0.159032430369836,0.215522714516651,"LGALS3"
"263","GO_Biological_Process_2017","proton transport (GO:0015992)",0.159032430369836,0.215522714516651,"UCP2"
"268","GO_Biological_Process_2017","positive regulation of establishment of protein localization to plasma membrane (GO:0090004)",0.159032430369836,0.215522714516651,"RAMP3"
"271","GO_Biological_Process_2017","antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)",0.159032430369836,0.215522714516651,"HLA-H"
"245","GO_Biological_Process_2017","actin filament bundle assembly (GO:0051017)",0.170612457784359,0.227699515902319,"AIF1"
"247","GO_Biological_Process_2017","acyl-CoA metabolic process (GO:0006637)",0.170612457784359,0.227699515902319,"ACSM1"
"251","GO_Biological_Process_2017","positive regulation of epithelial cell migration (GO:0010634)",0.170612457784359,0.227699515902319,"ENPP2"
"262","GO_Biological_Process_2017","positive regulation of fibroblast proliferation (GO:0048146)",0.170612457784359,0.227699515902319,"CD74"
"239","GO_Biological_Process_2017","positive regulation of tumor necrosis factor production (GO:0032760)",0.176342968019198,0.233571251980145,"CD2"
"241","GO_Biological_Process_2017","cholesterol metabolic process (GO:0008203)",0.176342968019198,0.233571251980145,"CETP"
"192","GO_Biological_Process_2017","positive regulation of GTPase activity (GO:0043547)",0.180945941948676,0.238767013624004,"CCL5,RGS10"
"249","GO_Biological_Process_2017","protein transport (GO:0015031)",0.182034169222154,0.239303346056091,"RAMP3"
"244","GO_Biological_Process_2017","positive regulation of bone mineralization (GO:0030501)",0.187686329073548,0.245813065316475,"ISG15"
"190","GO_Biological_Process_2017","positive regulation of cell proliferation (GO:0008284)",0.188667848814455,0.246179981166817,"CD86,CSF1R,HAS2,FOLR2"
"428","GO_Cellular_Component_2017","blood microparticle (GO:0072562)",4.51494550825118e-26,3.16046185577583e-24,"LGALS3BP,C1QB,IGHM,IGHV3-21,ACSM1,IGHV3-23,CD5L,IGHG3,IGLV3-25,IGHG1,IGKC,IGKV1-17,IGKV3-15,IGLC3,IGLC1,IGLC2,IGKV3-11,IGHV5-51,IGHV3-74,IGKV1-5,IGHV3-15,IGKV4-1,HRG,IGKV3-20,C1QC"
"429","GO_Cellular_Component_2017","MHC class II protein complex (GO:0042613)",1.900715908772e-17,6.65250568070201e-16,"CD74,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"431","GO_Cellular_Component_2017","integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)",5.06434664725804e-14,8.99746844328515e-13,"CD74,HLA-DRB5,HLA-H,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"430","GO_Cellular_Component_2017","transport vesicle membrane (GO:0030658)",5.14141053902009e-14,8.99746844328515e-13,"CD74,HLA-DRB5,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"432","GO_Cellular_Component_2017","external side of plasma membrane (GO:0009897)",3.23464160741072e-12,4.52849825037501e-11,"CCR1,IGHV5-51,IGHM,IGHV3-74,IGHV3-21,IGHV3-23,IGHV3-15,CD2,IGHG3,IGHG1,IGKC,IGLC1,CCR5"
"435","GO_Cellular_Component_2017","immunoglobulin complex, circulating (GO:0042571)",6.21140178577937e-12,7.2466354167426e-11,"IGHG3,IGHV5-51,IGHG1,IGHV3-74,IGKC,IGHV3-21,IGHV3-23,IGHV3-15,IGLC1"
"434","GO_Cellular_Component_2017","ER to Golgi transport vesicle membrane (GO:0012507)",1.00115665059242e-11,1.00115665059242e-10,"CD74,HLA-DRB5,HLA-H,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"437","GO_Cellular_Component_2017","clathrin-coated endocytic vesicle membrane (GO:0030669)",3.30235619972907e-10,2.88956167476294e-09,"CD74,HLA-DRB5,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"436","GO_Cellular_Component_2017","endocytic vesicle membrane (GO:0030666)",6.27811607161397e-10,4.88297916681086e-09,"CD74,MARCO,HLA-DRB5,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"439","GO_Cellular_Component_2017","trans-Golgi network membrane (GO:0032588)",7.9943175664382e-08,5.59602229650674e-07,"CD74,HLA-DRB5,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"438","GO_Cellular_Component_2017","lysosomal membrane (GO:0005765)",3.32498987959281e-06,2.11590265064997e-05,"CD74,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"433","GO_Cellular_Component_2017","integral component of plasma membrane (GO:0005887)",1.03877614363836e-05,6.05952750455713e-05,"CCR1,P2RY13,CSF1R,HLA-H,RAMP3,IGSF6,PTAFR,CD180,CYBB,FPR3,CXCR6,CD2,MARCO,GPNMB,VSIG2,ENPP2,HAS2,HLA-DRA,FAM26F,CCR5,HLA-DQA2,HLA-DQA1,HLA-DPA1"
"440","GO_Cellular_Component_2017","Golgi membrane (GO:0000139)",0.000766676803190853,0.00412825970948921,"CD74,HLA-DRB5,HLA-H,HLA-DPB1,HLA-DRA,HLA-DQA2,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"492","GO_Cellular_Component_2017","low-density lipoprotein particle (GO:0034362)",0.000970339759445338,0.00485169879722669,"APOC2,PLA2G7"
"447","GO_Cellular_Component_2017","platelet dense granule lumen (GO:0031089)",0.00407371614474773,0.0190106753421561,"LGALS3BP,SPP2"
"442","GO_Cellular_Component_2017","tertiary granule lumen (GO:1904724)",0.00649020322391711,0.0283946391046373,"LYZ,CFP,CTSS"
"444","GO_Cellular_Component_2017","immunological synapse (GO:0001772)",0.0108758058722952,0.0422948006144814,"LGALS3,SCIMP"
"445","GO_Cellular_Component_2017","anchored component of external side of plasma membrane (GO:0031362)",0.0108758058722952,0.0422948006144814,"GGTA1P,FOLR2"
"441","GO_Cellular_Component_2017","intracellular membrane-bounded organelle (GO:0043231)",0.0187405691996256,0.06904420231441,"CSF1R,OAS2,OAS3,UGT2B15,FOSB,UGT2B7,CTSS,HLA-DPA1,GZMH"
"443","GO_Cellular_Component_2017","late endosome membrane (GO:0031902)",0.0242390553605197,0.0807968512017325,"HLA-DRB5,HLA-DRA"
"448","GO_Cellular_Component_2017","phagocytic vesicle membrane (GO:0030670)",0.0242390553605197,0.0807968512017325,"HLA-H,CYBB"
"497","GO_Cellular_Component_2017","endolysosome lumen (GO:0036021)",0.0340305300326075,0.10827895919466,"CTSS"
"496","GO_Cellular_Component_2017","leading edge membrane (GO:0031256)",0.0406973860894151,0.12386160983735,"SCIMP"
"494","GO_Cellular_Component_2017","phagocytic cup (GO:0001891)",0.0473185604805993,0.132491969345678,"AIF1"
"495","GO_Cellular_Component_2017","NADPH oxidase complex (GO:0043020)",0.0473185604805993,0.132491969345678,"CYBB"
"491","GO_Cellular_Component_2017","Golgi cisterna (GO:0031985)",0.053894363943162,0.139726128741531,"GGTA1P"
"493","GO_Cellular_Component_2017","spherical high-density lipoprotein particle (GO:0034366)",0.053894363943162,0.139726128741531,"APOC2"
"490","GO_Cellular_Component_2017","fibrinogen complex (GO:0005577)",0.060425105132667,0.151062762831667,"FGL2"
"489","GO_Cellular_Component_2017","chylomicron (GO:0042627)",0.0669110905952727,0.15948653699858,"APOC2"
"450","GO_Cellular_Component_2017","specific granule lumen (GO:0035580)",0.0683513729993913,0.15948653699858,"LYZ,CFP"
"488","GO_Cellular_Component_2017","vacuole (GO:0005773)",0.0733526248371588,0.165634959309713,"CD74"
"487","GO_Cellular_Component_2017","high-density lipoprotein particle (GO:0034364)",0.0861035473441577,0.187572281732192,"CETP"
"451","GO_Cellular_Component_2017","tertiary granule membrane (GO:0070821)",0.0884269328166047,0.187572281732192,"PTAFR,CYBB"
"485","GO_Cellular_Component_2017","very-low-density lipoprotein particle (GO:0034361)",0.0986802676852711,0.203165256999087,"APOC2"
"486","GO_Cellular_Component_2017","T cell receptor complex (GO:0042101)",0.104904041663784,0.209808083327568,"CD3D"
"452","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.112222825233607,0.214425745799227,"CD74,CTSS"
"449","GO_Cellular_Component_2017","lysosome (GO:0005764)",0.113339322779592,0.214425745799227,"RAMP3,HLA-DRA,CTSS"
"453","GO_Cellular_Component_2017","secretory granule membrane (GO:0030667)",0.116713114233703,0.214997842009452,"LGALS3,PTAFR"
"1","KEGG_2016","Staphylococcus aureus infection_Homo sapiens_hsa05150",2.23978465479541e-20,1.70223633764451e-18,"C1QB,C1QA,HLA-DRB5,PTAFR,FPR3,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,C1QC,HLA-DPA1"
"2","KEGG_2016","Allograft rejection_Homo sapiens_hsa05330",1.66170025671966e-17,6.31446097553472e-16,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"3","KEGG_2016","Graft-versus-host disease_Homo sapiens_hsa05332",4.76360322587495e-17,1.20677948388832e-15,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"4","KEGG_2016","Type I diabetes mellitus_Homo sapiens_hsa04940",9.14323178322237e-17,1.73721403881225e-15,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"5","KEGG_2016","Autoimmune thyroid disease_Homo sapiens_hsa05320",1.500083045359e-15,2.28012622894567e-14,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"7","KEGG_2016","Antigen processing and presentation_Homo sapiens_hsa04612",5.69831549694671e-15,6.54455373027508e-14,"CD74,HLA-DRB5,HLA-A,CTSS,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"6","KEGG_2016","Viral myocarditis_Homo sapiens_hsa05416",6.07801580585971e-15,6.54455373027508e-14,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"13","KEGG_2016","Asthma_Homo sapiens_hsa05310",6.88900392660534e-15,6.54455373027508e-14,"HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"8","KEGG_2016","Herpes simplex infection_Homo sapiens_hsa05168",1.14661252689666e-14,9.68250578268287e-14,"CD74,HLA-DRB5,HLA-A,CFP,IFIT1,HLA-DMB,OAS2,OAS3,CCL5,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"10","KEGG_2016","Intestinal immune network for IgA production_Homo sapiens_hsa04672",2.04658752126733e-14,1.55540651616317e-13,"CD86,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"11","KEGG_2016","Rheumatoid arthritis_Homo sapiens_hsa05323",4.72441003289985e-14,3.26413784091262e-13,"CD86,HLA-DRB5,HLA-DMB,CCL5,HLA-DPB1,HLA-DRA,ACP5,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"9","KEGG_2016","Influenza A_Homo sapiens_hsa05164",7.83063913796044e-14,4.95940478737494e-13,"HLA-DRB5,RSAD2,MX1,CXCL10,HLA-DMB,OAS2,OAS3,CCL5,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"12","KEGG_2016","Systemic lupus erythematosus_Homo sapiens_hsa05322",5.31306284140649e-13,3.10609827651457e-12,"CD86,C1QB,C1QA,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,C1QC,HLA-DPA1"
"14","KEGG_2016","Phagosome_Homo sapiens_hsa04145",3.2844882557502e-12,1.78300791026439e-11,"HLA-DRB5,CYBB,HLA-A,CTSS,MARCO,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"15","KEGG_2016","Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514",1.84695063558493e-11,9.35788322029699e-11,"CD86,HLA-DRB5,HLA-A,CD2,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"16","KEGG_2016","Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321",2.28000250018586e-11,1.08300118758828e-10,"HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"17","KEGG_2016","Leishmaniasis_Homo sapiens_hsa05140",7.55247258097205e-11,3.3763995067875e-10,"HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DQA1,HLA-DRB1,HLA-DQB1,HLA-DPA1"
"18","KEGG_2016","Toxoplasmosis_Homo sapiens_hsa05145",5.75744957638914e-10,2.43092315447541e-09,"HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,CCR5,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"19","KEGG_2016","Tuberculosis_Homo sapiens_hsa05152",3.9166379025193e-09,1.56665516100772e-08,"CD74,HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-DOA,HLA-DQA2,HLA-DRB1,CTSS,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"20","KEGG_2016","HTLV-I infection_Homo sapiens_hsa05166",2.37702669613355e-07,9.0327014453075e-07,"HLA-DRB5,HLA-DMB,HLA-DPB1,HLA-DRA,HLA-A,HLA-DOA,CD3D,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"21","KEGG_2016","Epstein-Barr virus infection_Homo sapiens_hsa05169",1.14089990459516e-05,4.12897108329677e-05,"HLA-DRB5,HLA-DPB1,HLA-DRA,HLA-A,HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DPA1"
"22","KEGG_2016","Hematopoietic cell lineage_Homo sapiens_hsa04640",3.29663265922334e-05,0.000113883673682261,"CD2,CSF1R,HLA-DRB5,HLA-DRA,CD3D,HLA-DRB1"
"27","KEGG_2016","Prion diseases_Homo sapiens_hsa05020",9.62307060550602e-05,0.000317979724355851,"C1QB,C1QA,CCL5,C1QC"
"23","KEGG_2016","Chemokine signaling pathway_Homo sapiens_hsa04062",0.000322896129851609,0.00102250441119676,"CCR1,CXCL10,CXCL9,CCL4L2,CCL5,CXCR6,CCR5"
"24","KEGG_2016","Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060",0.00051484084214669,0.00156511616012594,"CCR1,CXCL10,CSF1R,CXCL9,CCL4L2,CCL5,CXCR6,CCR5"
"26","KEGG_2016","Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142",0.000773956974927187,0.00226233577286409,"C1QB,C1QA,CCL5,CD3D,C1QC"
"25","KEGG_2016","Toll-like receptor signaling pathway_Homo sapiens_hsa04620",0.000843575244840495,0.00237450809658806,"CD86,CXCL10,CXCL9,CCL4L2,CCL5"
"31","KEGG_2016","Steroid hormone biosynthesis_Homo sapiens_hsa00140",0.00751990844339953,0.0204111800606559,"UGT2B15,UGT2B7,CYP3A7"
"32","KEGG_2016","Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623",0.00985472773905047,0.0258261830402702,"CXCL10,CCL4L2,CCL5"
"30","KEGG_2016","Retinol metabolism_Homo sapiens_hsa00830",0.0102802562392383,0.0260433158060703,"UGT2B15,UGT2B7,CYP3A7"
"28","KEGG_2016","Osteoclast differentiation_Homo sapiens_hsa04380",0.0132910098006957,0.0325844111242862,"CSF1R,CYBB,ACP5,FOSB"
"29","KEGG_2016","Measles_Homo sapiens_hsa05162",0.0146864556743043,0.0338015717728599,"OAS2,OAS3,MX1,CD3D"
"76","KEGG_2016","Ascorbate and aldarate metabolism_Homo sapiens_hsa00053",0.0148200610168501,0.0338015717728599,"UGT2B15,UGT2B7"
"34","KEGG_2016","Pertussis_Homo sapiens_hsa05133",0.0151217557931215,0.0338015717728599,"C1QB,C1QA,C1QC"
"33","KEGG_2016","Complement and coagulation cascades_Homo sapiens_hsa04610",0.0173614411879946,0.0376991294367883,"C1QB,C1QA,C1QC"
"35","KEGG_2016","Chemical carcinogenesis_Homo sapiens_hsa05204",0.0191562357967433,0.0404409422375691,"UGT2B15,UGT2B7,CYP3A7"
"74","KEGG_2016","Pentose and glucuronate interconversions_Homo sapiens_hsa00040",0.0255506026875511,0.0524823190338888,"UGT2B15,UGT2B7"
"72","KEGG_2016","Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860",0.0339983588766595,0.0679967177533189,"UGT2B15,UGT2B7"
